pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	chr_18	1	500000	0.0007507507507507507	740	25	33300	0
AtlanticForest_Ibateguara	chr_18	500001	1000000	0.0010895471569628873	1328	64	58740	120
AtlanticForest_Ibateguara	chr_18	1000001	1500000	0.0023038786818314378	1524	158	68580	0
AtlanticForest_Ibateguara	chr_18	1500001	2000000	0.003965643274853801	1216	217	54720	0
AtlanticForest_Ibateguara	chr_18	2000001	2500000	0.005347302537587591	1654	393	73495	110
AtlanticForest_Ibateguara	chr_18	2500001	3000000	0.011127372406904082	994	479	43047	198
AtlanticForest_Ibateguara	chr_18	3000001	3500000	0.006665248528681841	964	282	42309	126
AtlanticForest_Ibateguara	chr_18	3500001	4000000	0.0058272946859903385	736	193	33120	0
AtlanticForest_Ibateguara	chr_18	4000001	4500000	0.00963607108636306	1256	533	55313	142
AtlanticForest_Ibateguara	chr_18	4500001	5000000	0.004563793901713077	1390	276	60476	244
AtlanticForest_Ibateguara	chr_18	5000001	5500000	0.011164941101246833	921	454	40663	92
AtlanticForest_Ibateguara	chr_18	5500001	6000000	0.008398286637174356	1605	598	71205	120
AtlanticForest_Ibateguara	chr_18	6000001	6500000	0.005448634788846324	1487	357	65521	164
AtlanticForest_Ibateguara	chr_18	6500001	7000000	0.004580702717540489	1324	267	58288	152
AtlanticForest_Ibateguara	chr_18	7000001	7500000	0.005771300009781865	474	118	20446	104
AtlanticForest_Ibateguara	chr_18	7500001	8000000	0.0035288474715636565	666	103	29188	92
AtlanticForest_Ibateguara	chr_18	8000001	8500000	0.005626679310889837	703	178	31635	0
AtlanticForest_Ibateguara	chr_18	8500001	9000000	0.004628330995792427	1426	297	64170	0
AtlanticForest_Ibateguara	chr_18	9000001	9500000	0.0044369423679768505	948	184	41470	140
AtlanticForest_Ibateguara	chr_18	9500001	10000000	0.008584526229295507	1070	397	46246	224
AtlanticForest_Ibateguara	chr_18	10000001	10500000	0.005185660521340988	1341	299	57659	316
AtlanticForest_Ibateguara	chr_18	10500001	11000000	0.006306999881558688	752	213	33772	8
AtlanticForest_Ibateguara	chr_18	11000001	11500000	0.005207982201847232	1388	309	59332	368
AtlanticForest_Ibateguara	chr_18	11500001	12000000	0.006294471811713191	1340	368	58464	216
AtlanticForest_Ibateguara	chr_18	12000001	12500000	0.003584674798302298	2330	375	104612	28
AtlanticForest_Ibateguara	chr_18	12500001	13000000	0.0034727510890425564	731	114	32827	8
AtlanticForest_Ilheus	chr_18	1	500000	0.0007210888441546735	740	24	33283	2
AtlanticForest_Ilheus	chr_18	500001	1000000	0.00107095046854083	1328	64	59760	0
AtlanticForest_Ilheus	chr_18	1000001	1500000	0.0018600360102971594	1524	125	67203	162
AtlanticForest_Ilheus	chr_18	1500001	2000000	0.0031613392246399585	1216	171	54091	74
AtlanticForest_Ilheus	chr_18	2000001	2500000	0.00631465806798334	1654	470	74430	0
AtlanticForest_Ilheus	chr_18	2500001	3000000	0.008137495615573483	994	348	42765	250
AtlanticForest_Ilheus	chr_18	3000001	3500000	0.007584140156754265	964	329	43380	0
AtlanticForest_Ilheus	chr_18	3500001	4000000	0.008889026543190758	736	287	32287	98
AtlanticForest_Ilheus	chr_18	4000001	4500000	0.009417840026748895	1256	507	53834	316
AtlanticForest_Ilheus	chr_18	4500001	5000000	0.004835094460454691	1390	302	62460	12
AtlanticForest_Ilheus	chr_18	5000001	5500000	0.010846633076025715	921	437	40289	136
AtlanticForest_Ilheus	chr_18	5500001	6000000	0.007313931099444529	1605	528	72191	4
AtlanticForest_Ilheus	chr_18	6000001	6500000	0.003854357099329677	1487	253	65640	150
AtlanticForest_Ilheus	chr_18	6500001	7000000	0.0033289516363077657	1324	195	58577	118
AtlanticForest_Ilheus	chr_18	7000001	7500000	0.005475633431231022	474	110	20089	146
AtlanticForest_Ilheus	chr_18	7500001	8000000	0.004079994649187345	666	122	29902	8
AtlanticForest_Ilheus	chr_18	8000001	8500000	0.006663903325574722	703	209	31363	32
AtlanticForest_Ilheus	chr_18	8500001	9000000	0.004754259348744408	1426	305	64153	2
AtlanticForest_Ilheus	chr_18	9000001	9500000	0.005180496952648851	948	221	42660	0
AtlanticForest_Ilheus	chr_18	9500001	10000000	0.007025020041348466	1070	333	47402	88
AtlanticForest_Ilheus	chr_18	10000001	10500000	0.00440798740575027	1341	266	60345	0
AtlanticForest_Ilheus	chr_18	10500001	11000000	0.005408805031446541	752	172	31800	240
