pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	chr_14	1	500000	0.0	780	0	35100	0
AtlanticForest_Ibateguara	chr_14	500001	1000000	0.0013908645487592855	2109	132	94905	0
AtlanticForest_Ibateguara	chr_14	1000001	1500000	0.002870931138665974	1627	210	73147	8
AtlanticForest_Ibateguara	chr_14	1500001	2000000	0.00584683825865904	1049	276	47205	0
AtlanticForest_Ibateguara	chr_14	2000001	2500000	0.004145433010737607	1435	266	64167	48
AtlanticForest_Ibateguara	chr_14	2500001	3000000	0.005171530977982591	1319	303	58590	90
AtlanticForest_Ibateguara	chr_14	3000001	3500000	0.009653385163589245	686	298	30870	0
AtlanticForest_Ibateguara	chr_14	3500001	4000000	0.0051627384960718295	297	69	13365	0
AtlanticForest_Ibateguara	chr_14	4000001	4500000	0.011695906432748537	380	200	17100	0
AtlanticForest_Ibateguara	chr_14	4500001	5000000	0.006262626262626263	550	155	24750	0
AtlanticForest_Ibateguara	chr_14	5000001	5500000	0.004669558560857361	941	183	39190	390
AtlanticForest_Ibateguara	chr_14	5500001	6000000	0.011016548463356974	470	233	21150	0
AtlanticForest_Ibateguara	chr_14	6000001	6500000	0.011000077465334263	593	284	25818	102
AtlanticForest_Ibateguara	chr_14	6500001	7000000	0.009363295880149813	178	75	8010	0
AtlanticForest_Ibateguara	chr_14	7000001	7500000	0.005935422602089269	468	125	21060	0
AtlanticForest_Ibateguara	chr_14	7500001	8000000	0.005320237364436259	543	130	24435	0
AtlanticForest_Ibateguara	chr_14	8000001	8500000	0.008397868842718216	1142	424	50489	106
AtlanticForest_Ibateguara	chr_14	8500001	9000000	0.006573126027050942	879	260	39555	0
AtlanticForest_Ibateguara	chr_14	9000001	9500000	0.007184363444268357	657	204	28395	156
AtlanticForest_Ibateguara	chr_14	9500001	10000000	0.0035353535353535356	572	91	25740	0
AtlanticForest_Ibateguara	chr_14	10000001	10500000	0.003376399655469423	645	98	29025	0
AtlanticForest_Ibateguara	chr_14	10500001	11000000	0.005004721435316336	706	159	31770	0
AtlanticForest_Ibateguara	chr_14	11000001	11500000	0.005698778833107192	737	189	33165	0
AtlanticForest_Ibateguara	chr_14	11500001	12000000	0.004732510288065843	540	115	24300	0
AtlanticForest_Ibateguara	chr_14	12000001	12500000	0.0055358410220014195	1409	351	63405	0
AtlanticForest_Ibateguara	chr_14	12500001	13000000	0.00825343109607069	1182	439	53190	0
AtlanticForest_Ibateguara	chr_14	13000001	13500000	0.0036781773381423417	1268	206	56006	124
AtlanticForest_Ibateguara	chr_14	13500001	14000000	0.007058823529411765	850	270	38250	0
AtlanticForest_Ibateguara	chr_14	14000001	14500000	0.005188448360254528	908	212	40860	0
AtlanticForest_Ibateguara	chr_14	14500001	15000000	0.004594740559179095	2718	553	120355	230
AtlanticForest_Ibateguara	chr_14	15000001	15500000	0.0035889533233302243	2272	354	98636	424
AtlanticForest_Ibateguara	chr_14	15500001	16000000	0.003919401035123863	886	156	39802	8
AtlanticForest_Ilheus	chr_14	1	500000	0.0008547008547008547	780	30	35100	0
AtlanticForest_Ilheus	chr_14	500001	1000000	0.0009275053304904051	2109	87	93800	130
AtlanticForest_Ilheus	chr_14	1000001	1500000	0.0030470837043633124	1627	219	71872	158
AtlanticForest_Ilheus	chr_14	1500001	2000000	0.0062787205969334365	1049	276	43958	382
AtlanticForest_Ilheus	chr_14	2000001	2500000	0.005081349683417488	1435	317	62385	292
AtlanticForest_Ilheus	chr_14	2500001	3000000	0.005896723106730688	1319	350	59355	0
AtlanticForest_Ilheus	chr_14	3000001	3500000	0.009037900874635569	686	279	30870	0
AtlanticForest_Ilheus	chr_14	3500001	4000000	0.005985783763561541	297	80	13365	0
AtlanticForest_Ilheus	chr_14	4000001	4500000	0.00806981887739853	380	135	16729	46
AtlanticForest_Ilheus	chr_14	4500001	5000000	0.006194582776630633	550	153	24699	6
AtlanticForest_Ilheus	chr_14	5000001	5500000	0.006900645544260592	941	279	40431	244
AtlanticForest_Ilheus	chr_14	5500001	6000000	0.01078014184397163	470	228	21150	0
AtlanticForest_Ilheus	chr_14	6000001	6500000	0.011474336760232568	593	298	25971	84
AtlanticForest_Ilheus	chr_14	6500001	7000000	0.008858646809603287	178	69	7789	26
AtlanticForest_Ilheus	chr_14	7000001	7500000	0.004617217753946977	468	93	20142	108
AtlanticForest_Ilheus	chr_14	7500001	8000000	0.004788213627992633	543	117	24435	0
AtlanticForest_Ilheus	chr_14	8000001	8500000	0.008664102462429121	1142	437	50438	112
AtlanticForest_Ilheus	chr_14	8500001	9000000	0.008761321185734633	879	326	37209	276
AtlanticForest_Ilheus	chr_14	9000001	9500000	0.008253001860307797	657	244	29565	0
AtlanticForest_Ilheus	chr_14	9500001	10000000	0.0037587773647253203	572	91	24210	204
AtlanticForest_Ilheus	chr_14	10000001	10500000	0.0011714039621016365	645	34	29025	0
AtlanticForest_Ilheus	chr_14	10500001	11000000	0.0038086244885111743	706	121	31770	0
AtlanticForest_Ilheus	chr_14	11000001	11500000	0.007236544549977386	737	240	33165	0
AtlanticForest_Ilheus	chr_14	11500001	12000000	0.005390946502057613	540	131	24300	0
AtlanticForest_Ilheus	chr_14	12000001	12500000	0.004974328625581804	1409	311	62521	104
AtlanticForest_Ilheus	chr_14	12500001	13000000	0.006893630131710698	1182	358	51932	148
AtlanticForest_Ilheus	chr_14	13000001	13500000	0.003680336487907466	1268	210	57060	0
AtlanticForest_Ilheus	chr_14	13500001	14000000	0.007039624553357154	850	264	37502	88
AtlanticForest_Ilheus	chr_14	14000001	14500000	0.004690008025682183	908	187	39872	120
AtlanticForest_Ilheus	chr_14	14500001	15000000	0.004764225456256512	2718	567	119012	388
AtlanticForest_Ilheus	chr_14	15000001	15500000	0.002775828935728884	2272	273	98349	470
AtlanticForest_Ilheus	chr_14	15500001	16000000	0.002332580887885628	886	93	39870	0
InambariE	chr_14	1	500000	0.0023288513929167766	780	53	22758	1452
InambariE	chr_14	500001	1000000	0.0014070194637692487	2109	90	63965	3640
InambariE	chr_14	1000001	1500000	0.004685751142981807	1627	247	52713	2412
InambariE	chr_14	1500001	2000000	0.008594566353187044	1049	329	38280	1050
InambariE	chr_14	2000001	2500000	0.005260289552875388	1435	222	42203	2632
InambariE	chr_14	2500001	3000000	0.005672727272727273	1319	234	41250	2130
InambariE	chr_14	3000001	3500000	0.007061514744641703	686	142	20109	1266
InambariE	chr_14	3500001	4000000	0.006253006253006253	297	52	8316	594
InambariE	chr_14	4000001	4500000	0.008100272851296044	380	95	11728	632
InambariE	chr_14	4500001	5000000	0.009042637085326745	550	172	19021	674
InambariE	chr_14	5000001	5500000	0.005338268265774583	941	150	28099	1676
InambariE	chr_14	5500001	6000000	0.008332312216640117	470	136	16322	568
InambariE	chr_14	6000001	6500000	0.01227830832196453	593	198	16126	1262
InambariE	chr_14	6500001	7000000	0.013888888888888888	178	73	5256	324
InambariE	chr_14	7000001	7500000	0.013199466404549604	468	188	14243	802
InambariE	chr_14	7500001	8000000	0.00677453301762694	543	103	15204	1086
InambariE	chr_14	8000001	8500000	0.006939727726427074	1142	235	33863	2062
InambariE	chr_14	8500001	9000000	0.007779211133262969	879	199	25581	1644
InambariE	chr_14	9000001	9500000	0.007719069362904979	657	142	18396	1314
InambariE	chr_14	9500001	10000000	0.007293259616515704	572	124	17002	1028
InambariE	chr_14	10000001	10500000	0.0036132140399174123	645	63	17436	1386
InambariE	chr_14	10500001	11000000	0.0060702875399361025	706	133	21910	1160
InambariE	chr_14	11000001	11500000	0.0055698766341373595	737	121	21724	1346
InambariE	chr_14	11500001	12000000	0.005345266952576294	540	86	16089	966
InambariE	chr_14	12000001	12500000	0.007923325552163765	1409	353	44552	2218
InambariE	chr_14	12500001	13000000	0.005287648054145516	1182	175	33096	2364
InambariE	chr_14	13000001	13500000	0.005099075297225891	1268	193	37850	2260
InambariE	chr_14	13500001	14000000	0.0052293006847893755	850	126	24095	1686
InambariE	chr_14	14000001	14500000	0.006575486586007364	908	175	26614	1676
InambariE	chr_14	14500001	15000000	0.004630835919179477	2718	391	84434	4456
InambariE	chr_14	15000001	15500000	0.00350722156250863	2272	254	72422	3508
InambariE	chr_14	15500001	16000000	0.00230266883092371	886	61	26491	1574
InambariW	chr_14	1	500000	0.0017275171495338844	780	275	159188	1024
InambariW	chr_14	500001	1000000	0.0019149553340970212	2109	779	406798	4042
InambariW	chr_14	1000001	1500000	0.004493610647360784	1627	1440	320455	2796
InambariW	chr_14	1500001	2000000	0.008247952558513913	1049	1701	206233	1812
InambariW	chr_14	2000001	2500000	0.0063958384411209775	1435	1800	281433	2536
InambariW	chr_14	2500001	3000000	0.006072727965407547	1319	1594	262485	2160
InambariW	chr_14	3000001	3500000	0.009330907557644708	686	1195	128069	1546
InambariW	chr_14	3500001	4000000	0.012708226000343466	297	740	58230	514
InambariW	chr_14	4000001	4500000	0.009897793177104678	380	797	80523	354
InambariW	chr_14	4500001	5000000	0.006902461971253714	550	741	107353	1010
InambariW	chr_14	5000001	5500000	0.007630862860988384	941	1304	170885	2348
InambariW	chr_14	5500001	6000000	0.011536855953751375	470	912	79051	1494
InambariW	chr_14	6000001	6500000	0.00813178063103414	593	817	100470	1914
InambariW	chr_14	6500001	7000000	0.0122435215688309	178	472	38551	126
InambariW	chr_14	7000001	7500000	0.009626401396310057	468	899	93389	718
InambariW	chr_14	7500001	8000000	0.006418810328537894	543	659	102667	1148
InambariW	chr_14	8000001	8500000	0.007720533071435391	1142	1698	219933	2242
InambariW	chr_14	8500001	9000000	0.008005023680550257	879	1364	170393	1664
InambariW	chr_14	9000001	9500000	0.008818563223052137	657	1196	135623	800
InambariW	chr_14	9500001	10000000	0.003357831313905205	572	355	105723	1418
InambariW	chr_14	10000001	10500000	0.006549396702883176	645	818	124897	1204
InambariW	chr_14	10500001	11000000	0.004355292302331948	706	525	120543	2198
InambariW	chr_14	11000001	11500000	0.006047944531492457	737	799	132111	1976
InambariW	chr_14	11500001	12000000	0.004859473130807923	540	513	105567	978
InambariW	chr_14	12000001	12500000	0.0050343539245796785	1409	1431	284247	2120
InambariW	chr_14	12500001	13000000	0.007305511315320902	1182	1555	212853	3074
InambariW	chr_14	13000001	13500000	0.005059201679294171	1268	1234	243912	2536
InambariW	chr_14	13500001	14000000	0.007314349164950517	850	1133	154901	2098
InambariW	chr_14	14000001	14500000	0.0064006902019307	908	1098	171544	1928
InambariW	chr_14	14500001	15000000	0.004999124513810057	2718	2541	508289	6034
InambariW	chr_14	15000001	15500000	0.0031018265038933192	2272	1354	436517	4438
InambariW	chr_14	15500001	16000000	0.0018499872623827837	886	305	164866	2008
Rondonia	chr_14	1	500000	0.0014910338783384648	780	262	175717	3470
Rondonia	chr_14	500001	1000000	0.001165211580146851	2109	544	466868	9642
Rondonia	chr_14	1000001	1500000	0.003935461840532696	1627	1383	351420	7846
Rondonia	chr_14	1500001	2000000	0.007208542864584376	1049	1799	249565	3976
Rondonia	chr_14	2000001	2500000	0.006539219216054749	1435	2234	341631	5408
Rondonia	chr_14	2500001	3000000	0.00553048041732842	1319	1762	318598	4746
Rondonia	chr_14	3000001	3500000	0.009489859819837179	686	1379	145313	3490
Rondonia	chr_14	3500001	4000000	0.010664513344564022	297	766	71827	1052
Rondonia	chr_14	4000001	4500000	0.010490563310730245	380	871	83027	1778
Rondonia	chr_14	4500001	5000000	0.008562681862269642	550	1130	131968	2012
Rondonia	chr_14	5000001	5500000	0.006687955383646667	941	1487	222340	3618
Rondonia	chr_14	5500001	6000000	0.012238514173998046	470	1252	102300	2212
Rondonia	chr_14	6000001	6500000	0.009488811249773677	593	1415	149123	1876
Rondonia	chr_14	6500001	7000000	0.013358405782944222	178	547	40948	724
Rondonia	chr_14	7000001	7500000	0.009779035792549306	468	1071	109520	1832
Rondonia	chr_14	7500001	8000000	0.005232006296927933	543	678	129587	2008
Rondonia	chr_14	8000001	8500000	0.00807572105982664	1142	2168	268459	4542
Rondonia	chr_14	8500001	9000000	0.007791803858900246	879	1453	186478	4386
Rondonia	chr_14	9000001	9500000	0.00984329155342825	657	1456	147918	2878
Rondonia	chr_14	9500001	10000000	0.0045275237582929895	572	606	133848	2288
Rondonia	chr_14	10000001	10500000	0.0062921079558290035	645	947	150506	2566
Rondonia	chr_14	10500001	11000000	0.004761809753729309	706	716	150363	3518
Rondonia	chr_14	11000001	11500000	0.006367908069506153	737	1095	171956	2922
Rondonia	chr_14	11500001	12000000	0.0020156572023885917	540	267	132463	1866
Rondonia	chr_14	12000001	12500000	0.006958964557384199	1409	2170	311828	6394
Rondonia	chr_14	12500001	13000000	0.007273199558412884	1182	2016	277182	4632
Rondonia	chr_14	13000001	13500000	0.006106747323266592	1268	1593	260859	6690
Rondonia	chr_14	13500001	14000000	0.006589675315293001	850	1277	193788	3588
Rondonia	chr_14	14000001	14500000	0.006540946723815106	908	1317	201347	4090
Rondonia	chr_14	14500001	15000000	0.005165578696174444	2718	3208	621034	11432
Rondonia	chr_14	15000001	15500000	0.003608250437142172	2272	1851	512991	9906
Rondonia	chr_14	15500001	16000000	0.0023573419544696238	886	455	193014	4152
RondoniaHeadwaters	chr_14	1	500000	0.002040059347181009	780	11	5392	1576
RondoniaHeadwaters	chr_14	500001	1000000	0.0033721010253939853	2109	49	14531	4280
RondoniaHeadwaters	chr_14	1000001	1500000	0.0029563932002956393	1627	36	12177	3040
RondoniaHeadwaters	chr_14	1500001	2000000	0.009643605870020965	1049	92	9540	1462
RondoniaHeadwaters	chr_14	2000001	2500000	0.007450500102061645	1435	73	9798	3022
RondoniaHeadwaters	chr_14	2500001	3000000	0.007409663012586277	1319	73	9852	2346
RondoniaHeadwaters	chr_14	3000001	3500000	0.006754583467352846	686	42	6218	952
RondoniaHeadwaters	chr_14	3500001	4000000	0.012436974789915966	297	37	2975	400
RondoniaHeadwaters	chr_14	4000001	4500000	0.00855457227138643	380	29	3390	580
RondoniaHeadwaters	chr_14	4500001	5000000	0.005118755118755119	550	25	4884	804
RondoniaHeadwaters	chr_14	5000001	5500000	0.009778112072207596	941	78	7977	1372
RondoniaHeadwaters	chr_14	5500001	6000000	0.007825600894354388	470	28	3578	952
RondoniaHeadwaters	chr_14	6000001	6500000	0.010460251046025104	593	45	4302	1154
RondoniaHeadwaters	chr_14	6500001	7000000	0.0070126227208976155	178	15	2139	118
RondoniaHeadwaters	chr_14	7000001	7500000	0.012148148148148148	468	41	3375	810
RondoniaHeadwaters	chr_14	7500001	8000000	0.007216959855660803	543	48	6651	332
RondoniaHeadwaters	chr_14	8000001	8500000	0.012036108324974924	1142	132	10967	1462
RondoniaHeadwaters	chr_14	8500001	9000000	0.009817323226046974	879	79	8047	1252
RondoniaHeadwaters	chr_14	9000001	9500000	0.004845967462789893	657	28	5778	906
RondoniaHeadwaters	chr_14	9500001	10000000	0.003951319740793425	572	25	6327	546
RondoniaHeadwaters	chr_14	10000001	10500000	0.005961011760915096	645	37	6207	888
RondoniaHeadwaters	chr_14	10500001	11000000	0.002949438202247191	706	21	7120	876
RondoniaHeadwaters	chr_14	11000001	11500000	0.006433068710648782	737	47	7306	890
RondoniaHeadwaters	chr_14	11500001	12000000	0.0026903416733925207	540	10	3717	974
RondoniaHeadwaters	chr_14	12000001	12500000	0.005275248872628265	1409	62	11753	2204
RondoniaHeadwaters	chr_14	12500001	13000000	0.008526431939010934	1182	85	9969	1850
RondoniaHeadwaters	chr_14	13000001	13500000	0.0062021914409758115	1268	60	9674	2316
RondoniaHeadwaters	chr_14	13500001	14000000	0.008426966292134831	850	63	7476	1260
RondoniaHeadwaters	chr_14	14000001	14500000	0.004174639067663941	908	24	5749	2046
RondoniaHeadwaters	chr_14	14500001	15000000	0.006307550644567219	2718	137	21720	4748
RondoniaHeadwaters	chr_14	15000001	15500000	0.0038938415821293164	2272	76	19518	3636
