pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	1	500000	0.0544629349470499	101
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	500001	1000000	0.1113432268916682	98
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	1000001	1500000	0.030612244897959117	38
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	1500001	2000000	0.019449456590155654	60
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	2000001	2500000	0.049260787088615206	30
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	2500001	3000000	-0.10576923076923071	19
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	3000001	3500000	-0.03238609767514433	102
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	3500001	4000000	0.05276816608996536	71
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	4000001	4500000	-0.051587301587301494	37
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	4500001	5000000	0.03330554817671358	84
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	5000001	5500000	-0.04142886547781668	80
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	5500001	6000000	0.14999999999999988	74
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	6000001	6500000	0.09374999999999996	22
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	6500001	7000000	NA	1
AtlanticForest_Ibateguara	InambariE	chr_28	1	500000	0.03650466092649256	101
AtlanticForest_Ibateguara	InambariE	chr_28	500001	1000000	0.13987693725115982	98
AtlanticForest_Ibateguara	InambariE	chr_28	1000001	1500000	0.1788100653966447	38
AtlanticForest_Ibateguara	InambariE	chr_28	1500001	2000000	0.0026689782603736317	60
AtlanticForest_Ibateguara	InambariE	chr_28	2000001	2500000	0.06427211651776264	30
AtlanticForest_Ibateguara	InambariE	chr_28	2500001	3000000	-0.04142163129634372	19
AtlanticForest_Ibateguara	InambariE	chr_28	3000001	3500000	0.03535163595336591	102
AtlanticForest_Ibateguara	InambariE	chr_28	3500001	4000000	0.13826938981482775	71
AtlanticForest_Ibateguara	InambariE	chr_28	4000001	4500000	0.15257461740086245	37
AtlanticForest_Ibateguara	InambariE	chr_28	4500001	5000000	0.053217807362644594	84
AtlanticForest_Ibateguara	InambariE	chr_28	5000001	5500000	0.032954199248502104	80
AtlanticForest_Ibateguara	InambariE	chr_28	5500001	6000000	0.23415862358371792	74
AtlanticForest_Ibateguara	InambariE	chr_28	6000001	6500000	0.15772732942497192	22
AtlanticForest_Ibateguara	InambariE	chr_28	6500001	7000000	NA	1
AtlanticForest_Ibateguara	InambariW	chr_28	1	500000	0.13630145753090658	101
AtlanticForest_Ibateguara	InambariW	chr_28	500001	1000000	0.06318592097799776	98
AtlanticForest_Ibateguara	InambariW	chr_28	1000001	1500000	0.03329661456101055	38
AtlanticForest_Ibateguara	InambariW	chr_28	1500001	2000000	0.07523880834580599	60
AtlanticForest_Ibateguara	InambariW	chr_28	2000001	2500000	0.05993015016196764	30
AtlanticForest_Ibateguara	InambariW	chr_28	2500001	3000000	-0.0007116206666502373	19
AtlanticForest_Ibateguara	InambariW	chr_28	3000001	3500000	0.022546398692837824	102
AtlanticForest_Ibateguara	InambariW	chr_28	3500001	4000000	0.04413880466475483	71
AtlanticForest_Ibateguara	InambariW	chr_28	4000001	4500000	0.10433292123468338	37
AtlanticForest_Ibateguara	InambariW	chr_28	4500001	5000000	0.055632469180396535	84
AtlanticForest_Ibateguara	InambariW	chr_28	5000001	5500000	-0.01959563691664324	80
AtlanticForest_Ibateguara	InambariW	chr_28	5500001	6000000	0.1357749295460289	74
AtlanticForest_Ibateguara	InambariW	chr_28	6000001	6500000	0.09927909313223386	22
AtlanticForest_Ibateguara	InambariW	chr_28	6500001	7000000	NA	1
AtlanticForest_Ibateguara	Rondonia	chr_28	1	500000	0.07855965502818889	101
