pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	chr_26	1	500000	0.0026329647182727752	1477	175	66465	0
AtlanticForest_Ibateguara	chr_26	500001	1000000	0.0056789926998587715	2271	571	100546	194
AtlanticForest_Ibateguara	chr_26	1000001	1500000	0.007471513053512188	1612	518	69330	428
AtlanticForest_Ibateguara	chr_26	1500001	2000000	0.005663267362650651	2206	562	99236	4
AtlanticForest_Ibateguara	chr_26	2000001	2500000	0.008528185183449697	950	364	42682	8
AtlanticForest_Ibateguara	chr_26	2500001	3000000	0.0061079796531610265	1133	311	50917	8
AtlanticForest_Ibateguara	chr_26	3000001	3500000	0.005984275166178718	1259	325	54309	276
AtlanticForest_Ibateguara	chr_26	3500001	4000000	0.0077128340095770735	1217	422	54714	6
AtlanticForest_Ibateguara	chr_26	4000001	4500000	0.006439682719914354	1390	397	61649	106
AtlanticForest_Ibateguara	chr_26	4500001	5000000	0.008276185147110492	1747	636	76847	208
AtlanticForest_Ibateguara	chr_26	5000001	5500000	0.00959068015916448	2417	1034	107813	112
AtlanticForest_Ibateguara	chr_26	5500001	6000000	0.007144451886581827	1493	480	67185	0
AtlanticForest_Ibateguara	chr_26	6000001	6500000	0.005834157725185805	913	230	39423	212
AtlanticForest_Ibateguara	chr_26	6500001	7000000	0.0022038567493112946	847	84	38115	0
AtlanticForest_Ilheus	chr_26	1	500000	0.0027539208364451085	1477	177	64272	258
AtlanticForest_Ilheus	chr_26	500001	1000000	0.004941771753147672	2271	502	101583	72
AtlanticForest_Ilheus	chr_26	1000001	1500000	0.007933926374294645	1612	561	70709	238
AtlanticForest_Ilheus	chr_26	1500001	2000000	0.006717271498388271	2206	646	96170	384
AtlanticForest_Ilheus	chr_26	2000001	2500000	0.008818713450292398	950	377	42750	0
AtlanticForest_Ilheus	chr_26	2500001	3000000	0.004715536775062772	1133	231	48987	252
AtlanticForest_Ilheus	chr_26	3000001	3500000	0.00721070890168371	1259	397	55057	188
AtlanticForest_Ilheus	chr_26	3500001	4000000	0.007527385076303717	1217	402	53405	160
