pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_26	1	500000	0.0027976846747519296	1477	406	145120	2580
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_26	500001	1000000	0.005957681758273074	2271	1338	224584	2516
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_26	1000001	1500000	0.007636438560795323	1612	1186	155308	5892
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_26	1500001	2000000	0.00651531930601698	2206	1412	216720	3880
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_26	2000001	2500000	0.008364938895912347	950	794	94920	80
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_26	2500001	3000000	0.005365853658536586	1133	594	110700	2600
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_26	3000001	3500000	0.007224146462147452	1259	876	121260	4640
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_26	3500001	4000000	0.008363878707097634	1217	1004	120040	1660
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_26	4000001	4500000	0.006625713032031593	1390	906	136740	2260
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_26	4500001	5000000	0.007872265762077436	1747	1346	170980	3720
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_26	5000001	5500000	0.010169893055367538	2417	2404	236384	5316
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_26	5500001	6000000	0.006885465505693235	1493	1028	149300	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_26	6000001	6500000	0.007065495281922559	913	608	86052	5248
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_26	6500001	7000000	0.002521613832853026	847	210	83280	1420
AtlanticForest_Ibateguara	InambariE	chr_26	1	500000	0.0038863487916394514	1477	476	122480	25220
AtlanticForest_Ibateguara	InambariE	chr_26	500001	1000000	0.006589448255036452	2271	1222	185448	41652
AtlanticForest_Ibateguara	InambariE	chr_26	1000001	1500000	0.007748854378818737	1612	974	125696	35504
AtlanticForest_Ibateguara	InambariE	chr_26	1500001	2000000	0.006755705682348497	2206	1216	179996	40604
AtlanticForest_Ibateguara	InambariE	chr_26	2000001	2500000	0.00859692215148629	950	686	79796	15204
AtlanticForest_Ibateguara	InambariE	chr_26	2500001	3000000	0.007683935568132347	1133	706	91880	21420
AtlanticForest_Ibateguara	InambariE	chr_26	3000001	3500000	0.006691973545180605	1259	684	102212	23688
AtlanticForest_Ibateguara	InambariE	chr_26	3500001	4000000	0.009268648845982233	1217	914	98612	23088
AtlanticForest_Ibateguara	InambariE	chr_26	4000001	4500000	0.007185077690864687	1390	812	113012	25988
AtlanticForest_Ibateguara	InambariE	chr_26	4500001	5000000	0.008266334503453742	1747	1168	141296	33404
AtlanticForest_Ibateguara	InambariE	chr_26	5000001	5500000	0.010389268805891637	2417	2054	197704	43996
AtlanticForest_Ibateguara	InambariE	chr_26	5500001	6000000	0.008178377488892545	1493	994	121540	27760
AtlanticForest_Ibateguara	InambariE	chr_26	6000001	6500000	0.007389834205933682	913	542	73344	17956
AtlanticForest_Ibateguara	InambariE	chr_26	6500001	7000000	0.0031887388681413388	847	222	69620	15080
AtlanticForest_Ibateguara	InambariW	chr_26	1	500000	0.004451500032398108	1477	1374	308660	16280
AtlanticForest_Ibateguara	InambariW	chr_26	500001	1000000	0.007376500827435654	2271	3352	454416	45204
AtlanticForest_Ibateguara	InambariW	chr_26	1000001	1500000	0.008108615403866608	1612	2592	319660	34980
AtlanticForest_Ibateguara	InambariW	chr_26	1500001	2000000	0.006286457331758285	2206	2746	436812	48508
AtlanticForest_Ibateguara	InambariW	chr_26	2000001	2500000	0.009552270105903324	950	1822	190740	18260
AtlanticForest_Ibateguara	InambariW	chr_26	2500001	3000000	0.006959371366151027	1133	1580	227032	22228
AtlanticForest_Ibateguara	InambariW	chr_26	3000001	3500000	0.007526045464119639	1259	1858	246876	30104
AtlanticForest_Ibateguara	InambariW	chr_26	3500001	4000000	0.008643273097395338	1217	2072	239724	28016
AtlanticForest_Ibateguara	InambariW	chr_26	4000001	4500000	0.008107198580475419	1390	2120	261496	44304
AtlanticForest_Ibateguara	InambariW	chr_26	4500001	5000000	0.007972584671911065	1747	2708	339664	44676
AtlanticForest_Ibateguara	InambariW	chr_26	5000001	5500000	0.011743226034964032	2417	5570	474316	57424
AtlanticForest_Ibateguara	InambariW	chr_26	5500001	6000000	0.007986411776460402	1493	2398	300260	28200
AtlanticForest_Ibateguara	InambariW	chr_26	6000001	6500000	0.008288353395514803	913	1468	177116	23744
AtlanticForest_Ibateguara	InambariW	chr_26	6500001	7000000	0.0032412146025247355	847	570	175860	10480
AtlanticForest_Ibateguara	Rondonia	chr_26	1	500000	0.0038853542528877634	1477	1258	323780	60240
AtlanticForest_Ibateguara	Rondonia	chr_26	500001	1000000	0.006851823835269574	2271	3442	502348	88112
AtlanticForest_Ibateguara	Rondonia	chr_26	1000001	1500000	0.008378620553221696	1612	2880	343732	75388
AtlanticForest_Ibateguara	Rondonia	chr_26	1500001	2000000	0.006658911479672572	2206	3114	467644	105916
AtlanticForest_Ibateguara	Rondonia	chr_26	2000001	2500000	0.009368500661750804	950	1982	211560	35440
AtlanticForest_Ibateguara	Rondonia	chr_26	2500001	3000000	0.006953581719158575	1133	1670	240164	54416
AtlanticForest_Ibateguara	Rondonia	chr_26	3000001	3500000	0.0070338380553328595	1259	1860	264436	62904
AtlanticForest_Ibateguara	Rondonia	chr_26	3500001	4000000	0.009488796074258763	1217	2390	251876	64544
AtlanticForest_Ibateguara	Rondonia	chr_26	4000001	4500000	0.007892984449057934	1390	2418	306348	55052
AtlanticForest_Ibateguara	Rondonia	chr_26	4500001	5000000	0.008011626173796393	1747	3010	375704	78516
AtlanticForest_Ibateguara	Rondonia	chr_26	5000001	5500000	0.011358931291746416	2417	5816	512020	116400
AtlanticForest_Ibateguara	Rondonia	chr_26	5500001	6000000	0.007407647860806337	1493	2282	308060	80120
AtlanticForest_Ibateguara	Rondonia	chr_26	6000001	6500000	0.007735234539460619	913	1558	201416	35964
AtlanticForest_Ibateguara	Rondonia	chr_26	6500001	7000000	0.002503961965134707	847	474	189300	30920
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_26	1	500000	0.004051964120012372	1477	262	64660	23960
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_26	500001	1000000	0.00689838153356328	2271	624	90456	45804
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_26	1000001	1500000	0.00713746698528487	1612	454	63608	33112
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_26	1500001	2000000	0.006655418072740908	2206	568	85344	47016
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_26	2000001	2500000	0.009106036793935473	950	394	43268	13732
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_26	2500001	3000000	0.00618734335839599	1133	316	51072	16908
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_26	3000001	3500000	0.008201129335842968	1259	488	59504	16036
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_26	3500001	4000000	0.008168721223822962	1217	440	53864	19156
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_26	4000001	4500000	0.008659638554216868	1390	552	63744	19656
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_26	4500001	5000000	0.008818196802373496	1747	642	72804	32016
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_26	5000001	5500000	0.010611156210135683	2417	1098	103476	41544
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_26	5500001	6000000	0.009081769436997318	1493	542	59680	29900
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_26	6000001	6500000	0.006205573733498815	913	220	35452	19328
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_26	6500001	7000000	0.0025243832472748137	847	88	34860	15960
AtlanticForest_Ibateguara	Tapajos	chr_26	1	500000	0.003949875844545822	1477	1368	346340	67220
AtlanticForest_Ibateguara	Tapajos	chr_26	500001	1000000	0.007046695899684591	2271	3664	519960	115920
AtlanticForest_Ibateguara	Tapajos	chr_26	1000001	1500000	0.007450768629793883	1612	2594	348152	103208
AtlanticForest_Ibateguara	Tapajos	chr_26	1500001	2000000	0.006481341231056228	2206	3252	501748	115932
AtlanticForest_Ibateguara	Tapajos	chr_26	2000001	2500000	0.009212502941123238	950	2036	221004	44996
AtlanticForest_Ibateguara	Tapajos	chr_26	2500001	3000000	0.006438107275456197	1133	1630	253180	64060
AtlanticForest_Ibateguara	Tapajos	chr_26	3000001	3500000	0.007607969169949233	1259	2140	281284	71236
AtlanticForest_Ibateguara	Tapajos	chr_26	3500001	4000000	0.008402997357820418	1217	2328	277044	63716
AtlanticForest_Ibateguara	Tapajos	chr_26	4000001	4500000	0.007010570175999182	1390	2194	312956	76244
AtlanticForest_Ibateguara	Tapajos	chr_26	4500001	5000000	0.008728707634778477	1747	3380	387228	101932
AtlanticForest_Ibateguara	Tapajos	chr_26	5000001	5500000	0.01030659460727878	2417	5622	545476	131284
AtlanticForest_Ibateguara	Tapajos	chr_26	5500001	6000000	0.007358882604178691	1493	2550	346520	71520
AtlanticForest_Ibateguara	Tapajos	chr_26	6000001	6500000	0.006563142621028963	913	1366	208132	47508
AtlanticForest_Ibateguara	Tapajos	chr_26	6500001	7000000	0.002652300041442188	847	512	193040	44120
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_26	1	500000	0.004345973583297827	1473	204	46940	41680
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_26	500001	1000000	0.006502376919294028	2171	476	73204	63056
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_26	1000001	1500000	0.007197883433195861	1612	370	51404	45316
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_26	1500001	2000000	0.007091480093202309	2116	560	78968	53392
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_26	2000001	2500000	0.009880540359495366	950	354	35828	21172
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_26	2500001	3000000	0.006493506493506494	1072	232	35728	32252
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_26	3000001	3500000	0.008229257430535385	1202	340	41316	34224
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_26	3500001	4000000	0.009158495851740115	1133	340	37124	35896
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_26	4000001	4500000	0.007851534618129907	1337	396	50436	32964
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_26	4500001	5000000	0.009554140127388535	1679	546	57148	47672
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_26	5000001	5500000	0.010215599954848177	2417	724	70872	74148
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_26	5500001	6000000	0.00901098901098901	1493	492	54600	34980
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_26	6000001	6500000	0.004954760878931495	891	138	27852	26928
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_26	6500001	7000000	0.0023494860499265785	847	64	27240	23580
AtlanticForest_Ibateguara	XinguC	chr_26	1	500000	0.0028741328047571855	1477	406	141260	6440
AtlanticForest_Ibateguara	XinguC	chr_26	500001	1000000	0.006372431142598176	2271	1378	216244	10856
AtlanticForest_Ibateguara	XinguC	chr_26	1000001	1500000	0.0072585957054406534	1612	1102	151820	9380
AtlanticForest_Ibateguara	XinguC	chr_26	1500001	2000000	0.006321872515368356	2206	1304	206268	14332
AtlanticForest_Ibateguara	XinguC	chr_26	2000001	2500000	0.008048835631924033	950	712	88460	6540
AtlanticForest_Ibateguara	XinguC	chr_26	2500001	3000000	0.00715857044970969	1133	794	110916	2384
AtlanticForest_Ibateguara	XinguC	chr_26	3000001	3500000	0.006174783095438007	1259	706	114336	11564
AtlanticForest_Ibateguara	XinguC	chr_26	3500001	4000000	0.008177297152965522	1217	980	119844	1856
AtlanticForest_Ibateguara	XinguC	chr_26	4000001	4500000	0.0074196455392009615	1390	988	133160	5840
AtlanticForest_Ibateguara	XinguC	chr_26	4500001	5000000	0.008219521363237689	1747	1312	159620	15080
AtlanticForest_Ibateguara	XinguC	chr_26	5000001	5500000	0.010458588824596252	2417	2422	231580	10120
AtlanticForest_Ibateguara	XinguC	chr_26	5500001	6000000	0.006461405030355594	1493	894	138360	10940
AtlanticForest_Ibateguara	XinguC	chr_26	6000001	6500000	0.006778935350363922	913	570	84084	7216
AtlanticForest_Ibateguara	XinguC	chr_26	6500001	7000000	0.0022932422542083436	847	188	81980	2720
AtlanticForest_Ibateguara	XinguHeadwaters	chr_26	1	500000	0.0042315504400812455	1477	250	59080	0
AtlanticForest_Ibateguara	XinguHeadwaters	chr_26	500001	1000000	0.006528690708829277	2271	588	90064	776
AtlanticForest_Ibateguara	XinguHeadwaters	chr_26	1000001	1500000	0.007525083612040134	1612	468	62192	2288
AtlanticForest_Ibateguara	XinguHeadwaters	chr_26	1500001	2000000	0.005827400117908485	2206	514	88204	36
AtlanticForest_Ibateguara	XinguHeadwaters	chr_26	2000001	2500000	0.009701412094427079	950	360	37108	892
AtlanticForest_Ibateguara	XinguHeadwaters	chr_26	2500001	3000000	0.006530537159676233	1133	284	43488	1832
AtlanticForest_Ibateguara	XinguHeadwaters	chr_26	3000001	3500000	0.00743056683449732	1259	366	49256	1104
AtlanticForest_Ibateguara	XinguHeadwaters	chr_26	3500001	4000000	0.00949523183163433	1217	462	48656	24
AtlanticForest_Ibateguara	XinguHeadwaters	chr_26	4000001	4500000	0.009243149195302305	1390	510	55176	424
AtlanticForest_Ibateguara	XinguHeadwaters	chr_26	4500001	5000000	0.008602711157455683	1747	594	69048	832
AtlanticForest_Ibateguara	XinguHeadwaters	chr_26	5000001	5500000	0.01059938482001829	2417	1020	96232	448
AtlanticForest_Ibateguara	XinguHeadwaters	chr_26	5500001	6000000	0.007334226389819156	1493	438	59720	0
AtlanticForest_Ibateguara	XinguHeadwaters	chr_26	6000001	6500000	0.007961426328773268	913	284	35672	848
