pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	1	500000	0.0034998177178271967	1114	384	109720	1680
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	500001	1000000	0.005427999529023902	1740	922	169860	4140
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	1000001	1500000	0.006573919858920349	2077	1342	204140	3560
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	1500001	2000000	0.008949247916892111	1862	1654	184820	1380
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	2000001	2500000	0.006646742378959953	1705	1112	167300	3200
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	2500001	3000000	0.006196860693263571	1239	758	122320	1580
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	3000001	3500000	0.00455988455988456	703	316	69300	1000
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	3500001	4000000	0.006205559146735617	951	576	92820	2280
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	4000001	4500000	0.005240108728480821	1338	694	132440	1360
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	4500001	5000000	0.008786210198707206	855	734	83540	1960
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	5000001	5500000	0.006811231581873784	1450	980	143880	1120
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	5500001	6000000	0.0081263238975544	1054	844	103860	1540
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	6000001	6500000	0.0046416779957273255	1052	478	102980	2220
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	6500001	7000000	0.00036340038935756	1554	56	154100	1300
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	7000001	7500000	0.0019321148825065275	383	74	38300	0
AtlanticForest_Ibateguara	InambariE	chr_24	1	500000	0.0048	1114	444	92500	18900
AtlanticForest_Ibateguara	InambariE	chr_24	500001	1000000	0.005795358246084033	1740	848	146324	27676
AtlanticForest_Ibateguara	InambariE	chr_24	1000001	1500000	0.006033234503206233	2077	1050	174036	33664
AtlanticForest_Ibateguara	InambariE	chr_24	1500001	2000000	0.008848977451494494	1862	1350	152560	33640
AtlanticForest_Ibateguara	InambariE	chr_24	2000001	2500000	0.0072919358079981626	1705	1016	139332	31168
AtlanticForest_Ibateguara	InambariE	chr_24	2500001	3000000	0.007173166296221459	1239	710	98980	24920
AtlanticForest_Ibateguara	InambariE	chr_24	3000001	3500000	0.005503725082220284	703	328	59596	10704
AtlanticForest_Ibateguara	InambariE	chr_24	3500001	4000000	0.006442127773322641	951	482	74820	20280
AtlanticForest_Ibateguara	InambariE	chr_24	4000001	4500000	0.005075686921586915	1338	566	111512	22288
AtlanticForest_Ibateguara	InambariE	chr_24	4500001	5000000	0.011005924032988734	855	758	68872	16628
AtlanticForest_Ibateguara	InambariE	chr_24	5000001	5500000	0.0067380846781071955	1450	790	117244	27756
AtlanticForest_Ibateguara	InambariE	chr_24	5500001	6000000	0.007208544879777757	1054	602	83512	21888
AtlanticForest_Ibateguara	InambariE	chr_24	6000001	6500000	0.00386500754147813	1052	328	84864	20336
AtlanticForest_Ibateguara	InambariE	chr_24	6500001	7000000	0.0010054988216810683	1554	128	127300	28100
AtlanticForest_Ibateguara	InambariE	chr_24	7000001	7500000	0.002415143603133159	383	74	30640	7660
AtlanticForest_Ibateguara	InambariW	chr_24	1	500000	0.003941826559631376	1114	876	222232	22848
AtlanticForest_Ibateguara	InambariW	chr_24	500001	1000000	0.006165562445476623	1740	2092	339304	43496
AtlanticForest_Ibateguara	InambariW	chr_24	1000001	1500000	0.006463102863872691	2077	2700	417756	39184
AtlanticForest_Ibateguara	InambariW	chr_24	1500001	2000000	0.009215035931453843	1862	3334	361800	47840
AtlanticForest_Ibateguara	InambariW	chr_24	2000001	2500000	0.007780860735580613	1705	2636	338780	36320
AtlanticForest_Ibateguara	InambariW	chr_24	2500001	3000000	0.007344857802915637	1239	1844	251060	21520
AtlanticForest_Ibateguara	InambariW	chr_24	3000001	3500000	0.005268496083845157	703	748	141976	12684
AtlanticForest_Ibateguara	InambariW	chr_24	3500001	4000000	0.00708430320817731	951	1400	197620	11600
AtlanticForest_Ibateguara	InambariW	chr_24	4000001	4500000	0.005663491110944416	1338	1510	266620	27740
AtlanticForest_Ibateguara	InambariW	chr_24	4500001	5000000	0.010122460536561195	855	1716	169524	18576
AtlanticForest_Ibateguara	InambariW	chr_24	5000001	5500000	0.007522533562072815	1450	2210	293784	25216
AtlanticForest_Ibateguara	InambariW	chr_24	5500001	6000000	0.009002594463843317	1054	1846	205052	26828
AtlanticForest_Ibateguara	InambariW	chr_24	6000001	6500000	0.004098516908765107	1052	860	209832	21608
AtlanticForest_Ibateguara	InambariW	chr_24	6500001	7000000	0.001079787921893185	1554	334	309320	32560
AtlanticForest_Ibateguara	InambariW	chr_24	7000001	7500000	0.0017943224424209962	383	134	74680	9580
AtlanticForest_Ibateguara	Rondonia	chr_24	1	500000	0.004403701986860823	1114	1102	250244	39396
AtlanticForest_Ibateguara	Rondonia	chr_24	500001	1000000	0.005461401759785011	1740	2016	369136	83264
AtlanticForest_Ibateguara	Rondonia	chr_24	1000001	1500000	0.006229610761049291	2077	2788	447540	92480
AtlanticForest_Ibateguara	Rondonia	chr_24	1500001	2000000	0.009635792935080465	1862	3868	401420	82700
AtlanticForest_Ibateguara	Rondonia	chr_24	2000001	2500000	0.006901576073053266	1705	2482	359628	83672
AtlanticForest_Ibateguara	Rondonia	chr_24	2500001	3000000	0.007771227317969528	1239	2030	261220	60920
AtlanticForest_Ibateguara	Rondonia	chr_24	3000001	3500000	0.0061568708609271525	703	952	154624	28156
AtlanticForest_Ibateguara	Rondonia	chr_24	3500001	4000000	0.006793064024390244	951	1426	209920	37340
AtlanticForest_Ibateguara	Rondonia	chr_24	4000001	4500000	0.005474679606818465	1338	1584	289332	58548
AtlanticForest_Ibateguara	Rondonia	chr_24	4500001	5000000	0.009308943972540245	855	1714	184124	38176
AtlanticForest_Ibateguara	Rondonia	chr_24	5000001	5500000	0.00819482769684913	1450	2554	311660	65340
AtlanticForest_Ibateguara	Rondonia	chr_24	5500001	6000000	0.008329366968110423	1054	1890	226908	47132
AtlanticForest_Ibateguara	Rondonia	chr_24	6000001	6500000	0.004267077369088603	1052	942	220760	52760
AtlanticForest_Ibateguara	Rondonia	chr_24	6500001	7000000	0.0014570997329618018	1554	502	344520	59520
AtlanticForest_Ibateguara	Rondonia	chr_24	7000001	7500000	0.0016559565002471576	383	134	80920	18660
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_24	1	500000	0.0036121026687064425	1114	170	47064	19776
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_24	500001	1000000	0.005507214450930719	1740	400	72632	31768
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_24	1000001	1500000	0.0056687208919414785	2077	482	85028	39592
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_24	1500001	2000000	0.008403361344537815	1861	600	71400	40320
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_24	2000001	2500000	0.007409502262443439	1705	524	70720	31580
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_24	2500001	3000000	0.006256742179072276	1239	348	55620	18720
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_24	3000001	3500000	0.004988539840906026	703	148	29668	12512
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_24	3500001	4000000	0.005488621151271754	951	246	44820	12240
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_24	4000001	4500000	0.00575579005070577	1338	336	58376	21904
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_24	4500001	5000000	0.009232798417234556	855	336	36392	14908
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_24	5000001	5500000	0.007648929149919012	1450	510	66676	20324
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_24	5500001	6000000	0.009742016958325817	1054	432	44344	18896
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_24	6000001	6500000	0.004440402311149155	998	166	37384	25736
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_24	6500001	7000000	0.0019601930036188178	1554	130	66320	26920
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_24	7000001	7500000	0.002642007926023778	383	40	15140	7840
AtlanticForest_Ibateguara	Tapajos	chr_24	1	500000	0.0040292635138338044	1114	1020	253148	58772
AtlanticForest_Ibateguara	Tapajos	chr_24	500001	1000000	0.00584497057113421	1740	2292	392132	95068
AtlanticForest_Ibateguara	Tapajos	chr_24	1000001	1500000	0.006451831119303912	2077	3052	473044	108516
AtlanticForest_Ibateguara	Tapajos	chr_24	1500001	2000000	0.008719765111618587	1862	3742	429140	92220
AtlanticForest_Ibateguara	Tapajos	chr_24	2000001	2500000	0.0068158582301488125	1705	2640	387332	90068
