pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	1	500000	0.09482758620689652	82
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	500001	1000000	0.09482758620689649	42
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	1000001	1500000	0.03106508875739648	67
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	1500001	2000000	0.04746780620199803	64
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	2000001	2500000	0.043367346938775454	34
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	2500001	3000000	0.020471180237877383	88
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	3000001	3500000	0.11524688008681495	52
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	3500001	4000000	0.10810908303874177	83
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	4000001	4500000	0.09316613364753407	95
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	4500001	5000000	0.022158219909880598	133
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	5000001	5500000	0.1617647058823529	23
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	5500001	6000000	0.20608108108108103	19
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	6000001	6500000	-0.05670103092783501	31
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	6500001	7000000	0.05952380952380947	20
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	7000001	7500000	0.03846153846153853	16
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	7500001	8000000	NA	17
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	8000001	8500000	0.2727272727272727	20
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	8500001	9000000	0.06720597386434345	55
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	9000001	9500000	0.0895061728395061	48
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	9500001	10000000	-1.3877787807814452e-17	18
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	10000001	10500000	0.029470620338366324	32
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	10500001	11000000	0.05822311673375503	77
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	11000001	11500000	0.0852272727272727	64
