pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	1	500000	0.005233539673607203	1429	744	142160	740
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	500001	1000000	0.006593587735926811	1493	960	145596	3704
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	1000001	1500000	0.006236283833211412	1132	682	109360	3840
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	1500001	2000000	0.003937592867756315	822	318	80760	1440
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	2000001	2500000	0.010715264456015347	755	782	72980	2520
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	2500001	3000000	0.0057320441988950276	597	332	57920	1780
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	3000001	3500000	0.013202614379084968	1071	1414	107100	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	3500001	4000000	0.006297174897563079	942	584	92740	1460
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	4000001	4500000	0.011033274956217164	362	378	34260	1940
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	4500001	5000000	0.0036982248520710057	676	250	67600	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	5000001	5500000	0.002799097065462754	443	124	44300	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	5500001	6000000	0.0039943741209564	711	284	71100	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	6000001	6500000	0.006490872210953347	493	320	49300	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	6500001	7000000	0.005234375	256	134	25600	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	7000001	7500000	0.004463994786575432	631	274	61380	1720
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	7500001	8000000	0.0014161570646926296	639	88	62140	1760
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	8000001	8500000	0.0037006408931155674	978	358	96740	1060
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	8500001	9000000	0.003747714808043876	705	246	65640	4860
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	9000001	9500000	0.005894932327865162	1461	838	142156	3944
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	9500001	10000000	0.001486988847583643	678	96	64560	3240
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	10000001	10500000	0.003983402489626556	964	384	96400	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	10500001	11000000	0.005788219271365339	603	340	58740	1560
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	11000001	11500000	0.005390070921985815	564	304	56400	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	11500001	12000000	0.0035514018691588786	1948	684	192600	2200
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	12000001	12500000	0.006725403817914831	681	458	68100	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	12500001	13000000	0.0016725009723842863	531	86	51420	1680
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	13000001	13500000	0.0057777777777777775	135	78	13500	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	13500001	14000000	0.004946236559139785	186	92	18600	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	14000001	14500000	0.006046705587989992	494	290	47960	1440
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	14500001	15000000	0.005739130434782609	345	198	34500	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	15000001	15500000	0.0046929605591612585	412	188	40060	1140
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	15500001	16000000	0.0032033847083711093	685	212	66180	2320
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	16000001	16500000	0.00886329494241362	400	354	39940	60
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	16500001	17000000	0.004987373737373737	646	316	63360	1240
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	17000001	17500000	0.006874530428249436	1074	732	106480	920
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	17500001	18000000	0.010375816993464052	256	254	24480	1120
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	18000001	18500000	0.008637873754152824	301	260	30100	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	18500001	19000000	0.003879310344827586	341	126	32480	1620
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	19000001	19500000	0.006611741899750762	605	382	57776	2724
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	19500001	20000000	0.010675512665862485	675	708	66320	1180
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	20000001	20500000	0.007771753162922799	813	602	77460	3840
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	20500001	21000000	0.007789261406604487	804	618	79340	1060
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	21000001	21500000	0.00361321047727508	1932	698	193180	20
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	21500001	22000000	0.0004855154555753358	1262	60	123580	2620
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	22000001	22500000	0.002725808450006195	1630	440	161420	1580
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	22500001	23000000	0.0030784030784030783	1280	384	124740	3260
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	23000001	23500000	0.0007892527287993283	1207	94	119100	1600
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	23500001	24000000	0.0007342602718325261	1302	94	128020	2180
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	24000001	24500000	0.0	864	0	85120	1280
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	24500001	25000000	0.002119700748129676	802	170	80200	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_9	25000001	25500000	0.003950617283950617	324	128	32400	0
AtlanticForest_Ibateguara	InambariE	chr_9	1	500000	0.005954389042574725	1429	706	118568	24332
AtlanticForest_Ibateguara	InambariE	chr_9	500001	1000000	0.007261833809090624	1493	926	127516	21784
AtlanticForest_Ibateguara	InambariE	chr_9	1000001	1500000	0.007988298829882988	1132	710	88880	24320
AtlanticForest_Ibateguara	InambariE	chr_9	1500001	2000000	0.004481132075471698	822	304	67840	14360
AtlanticForest_Ibateguara	InambariE	chr_9	2000001	2500000	0.012079182131926809	755	742	61428	14072
AtlanticForest_Ibateguara	InambariE	chr_9	2500001	3000000	0.008120362737015663	597	394	48520	11180
AtlanticForest_Ibateguara	InambariE	chr_9	3000001	3500000	0.011997303976634463	1071	1068	89020	18080
AtlanticForest_Ibateguara	InambariE	chr_9	3500001	4000000	0.006582669066598097	942	512	77780	16420
AtlanticForest_Ibateguara	InambariE	chr_9	4000001	4500000	0.00525965379494008	362	158	30040	6160
AtlanticForest_Ibateguara	InambariE	chr_9	4500001	5000000	0.0038461538461538464	676	208	54080	13520
AtlanticForest_Ibateguara	InambariE	chr_9	5000001	5500000	0.0037246049661399548	443	132	35440	8860
AtlanticForest_Ibateguara	InambariE	chr_9	5500001	6000000	0.004554655870445344	711	270	59280	11820
AtlanticForest_Ibateguara	InambariE	chr_9	6000001	6500000	0.005121703853955375	493	202	39440	9860
AtlanticForest_Ibateguara	InambariE	chr_9	6500001	7000000	0.00615234375	256	126	20480	5120
AtlanticForest_Ibateguara	InambariE	chr_9	7000001	7500000	0.005623803446075303	631	282	50144	12956
AtlanticForest_Ibateguara	InambariE	chr_9	7500001	8000000	0.0028351559335763467	639	140	49380	14520
AtlanticForest_Ibateguara	InambariE	chr_9	8000001	8500000	0.00244106913896834	978	198	81112	16688
AtlanticForest_Ibateguara	InambariE	chr_9	8500001	9000000	0.005098039215686275	705	286	56100	14400
AtlanticForest_Ibateguara	InambariE	chr_9	9000001	9500000	0.005535924617196702	1461	658	118860	27240
AtlanticForest_Ibateguara	InambariE	chr_9	9500001	10000000	0.002556610664718773	678	140	54760	13040
AtlanticForest_Ibateguara	InambariE	chr_9	10000001	10500000	0.00274109145277847	964	220	80260	16140
AtlanticForest_Ibateguara	InambariE	chr_9	10500001	11000000	0.005887230514096186	603	284	48240	12060
AtlanticForest_Ibateguara	InambariE	chr_9	11000001	11500000	0.005313807531380753	564	254	47800	8600
AtlanticForest_Ibateguara	InambariE	chr_9	11500001	12000000	0.004800307219662059	1948	750	156240	38560
AtlanticForest_Ibateguara	InambariE	chr_9	12000001	12500000	0.006424375917767988	681	350	54480	13620
AtlanticForest_Ibateguara	InambariE	chr_9	12500001	13000000	0.0033882783882783884	531	148	43680	9420
AtlanticForest_Ibateguara	InambariE	chr_9	13000001	13500000	0.006076388888888889	135	70	11520	1980
AtlanticForest_Ibateguara	InambariE	chr_9	13500001	14000000	0.005779569892473118	186	86	14880	3720
AtlanticForest_Ibateguara	InambariE	chr_9	14000001	14500000	0.007540485829959514	494	298	39520	9880
AtlanticForest_Ibateguara	InambariE	chr_9	14500001	15000000	0.006304347826086957	345	174	27600	6900
AtlanticForest_Ibateguara	InambariE	chr_9	15000001	15500000	0.005616575137294059	412	180	32048	9152
AtlanticForest_Ibateguara	InambariE	chr_9	15500001	16000000	0.0034967582137393457	685	192	54908	13592
AtlanticForest_Ibateguara	InambariE	chr_9	16000001	16500000	0.008361774744027304	400	294	35160	4840
AtlanticForest_Ibateguara	InambariE	chr_9	16500001	17000000	0.005728499283937589	646	304	53068	11532
AtlanticForest_Ibateguara	InambariE	chr_9	17000001	17500000	0.007788018433179724	1074	676	86800	20600
AtlanticForest_Ibateguara	InambariE	chr_9	17500001	18000000	0.0099609375	256	204	20480	5120
AtlanticForest_Ibateguara	InambariE	chr_9	18000001	18500000	0.0048172757475083055	301	116	24080	6020
AtlanticForest_Ibateguara	InambariE	chr_9	18500001	19000000	0.003871351995235259	341	104	26864	7236
AtlanticForest_Ibateguara	InambariE	chr_9	19000001	19500000	0.008749189889825017	605	432	49376	11124
AtlanticForest_Ibateguara	InambariE	chr_9	19500001	20000000	0.009676949941792782	675	532	54976	12524
AtlanticForest_Ibateguara	InambariE	chr_9	20000001	20500000	0.008838459241564647	813	592	66980	14320
AtlanticForest_Ibateguara	InambariE	chr_9	20500001	21000000	0.009972251127297953	804	690	69192	11208
AtlanticForest_Ibateguara	InambariE	chr_9	21000001	21500000	0.0037714285714285714	1932	594	157500	35700
AtlanticForest_Ibateguara	InambariE	chr_9	21500001	22000000	0.0008949416342412451	1262	92	102800	23400
AtlanticForest_Ibateguara	InambariE	chr_9	22000001	22500000	0.002759994309290084	1630	388	140580	22420
AtlanticForest_Ibateguara	InambariE	chr_9	22500001	23000000	0.0030863014223823947	1280	322	104332	23668
AtlanticForest_Ibateguara	InambariE	chr_9	23000001	23500000	0.0013810446469060477	1207	134	97028	23672
AtlanticForest_Ibateguara	InambariE	chr_9	23500001	24000000	0.0006637084234080479	1302	70	105468	24732
AtlanticForest_Ibateguara	InambariE	chr_9	24000001	24500000	0.00014484356894553882	864	10	69040	17360
AtlanticForest_Ibateguara	InambariE	chr_9	24500001	25000000	0.0028056704075605436	802	190	67720	12480
AtlanticForest_Ibateguara	InambariE	chr_9	25000001	25500000	0.005007052186177715	324	142	28360	4040
AtlanticForest_Ibateguara	InambariW	chr_9	1	500000	0.007090187180941577	1429	2000	282080	32300
AtlanticForest_Ibateguara	InambariW	chr_9	500001	1000000	0.007416642918210316	1493	2082	280720	47740
AtlanticForest_Ibateguara	InambariW	chr_9	1000001	1500000	0.008604931884807725	1132	1996	231960	17080
AtlanticForest_Ibateguara	InambariW	chr_9	1500001	2000000	0.004786973555337904	822	782	163360	17480
AtlanticForest_Ibateguara	InambariW	chr_9	2000001	2500000	0.010266119140312517	755	1540	150008	16092
AtlanticForest_Ibateguara	InambariW	chr_9	2500001	3000000	0.00658981478227252	597	750	113812	17528
AtlanticForest_Ibateguara	InambariW	chr_9	3000001	3500000	0.011627906976744186	1071	2440	209840	25780
AtlanticForest_Ibateguara	InambariW	chr_9	3500001	4000000	0.006695432227347121	942	1260	188188	19052
AtlanticForest_Ibateguara	InambariW	chr_9	4000001	4500000	0.00446584938704028	362	306	68520	11120
AtlanticForest_Ibateguara	InambariW	chr_9	4500001	5000000	0.003812018041612105	676	524	137460	11260
AtlanticForest_Ibateguara	InambariW	chr_9	5000001	5500000	0.0038795070743952533	443	340	87640	9820
AtlanticForest_Ibateguara	InambariW	chr_9	5500001	6000000	0.00421804932735426	711	602	142720	13700
AtlanticForest_Ibateguara	InambariW	chr_9	6000001	6500000	0.006036745406824147	493	552	91440	17020
AtlanticForest_Ibateguara	InambariW	chr_9	6500001	7000000	0.007176622260421143	256	334	46540	9780
