pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	chr_22	1	500000	0.0036873466526463373	1585	263	71325	0
AtlanticForest_Ibateguara	chr_22	500001	1000000	0.008673700563143245	687	268	30898	2
AtlanticForest_Ibateguara	chr_22	1000001	1500000	0.004819277108433735	415	90	18675	0
AtlanticForest_Ibateguara	chr_22	1500001	2000000	0.006317005378478865	616	175	27703	2
AtlanticForest_Ibateguara	chr_22	2000001	2500000	0.011485599567600957	1192	595	51804	216
AtlanticForest_Ibateguara	chr_22	2500001	3000000	0.002393354920456145	341	34	14206	134
AtlanticForest_Ibateguara	chr_22	3000001	3500000	0.0023450586264656616	995	105	44775	0
AtlanticForest_Ibateguara	chr_22	3500001	4000000	0.007566137566137566	442	143	18900	132
AtlanticForest_Ibateguara	chr_22	4000001	4500000	0.004697592483852026	789	160	34060	170
AtlanticForest_Ibateguara	chr_22	4500001	5000000	0.009461339693897834	1677	714	75465	0
AtlanticForest_Ibateguara	chr_22	5000001	5500000	0.006962070568047761	2539	779	111892	278
AtlanticForest_Ibateguara	chr_22	5500001	6000000	0.006560381161810519	1819	537	81855	0
AtlanticForest_Ilheus	chr_22	1	500000	0.005366545159983799	1585	371	69132	258
AtlanticForest_Ilheus	chr_22	500001	1000000	0.007056718791412669	687	213	30184	86
AtlanticForest_Ilheus	chr_22	1000001	1500000	0.008299866131191432	415	155	18675	0
AtlanticForest_Ilheus	chr_22	1500001	2000000	0.008477633477633478	616	235	27720	0
AtlanticForest_Ilheus	chr_22	2000001	2500000	0.010692395444614165	1192	553	51719	226
AtlanticForest_Ilheus	chr_22	2500001	3000000	0.004366243075920495	341	67	15345	0
AtlanticForest_Ilheus	chr_22	3000001	3500000	0.0020323841429369066	995	91	44775	0
AtlanticForest_Ilheus	chr_22	3500001	4000000	0.005846137927466501	442	113	19329	66
AtlanticForest_Ilheus	chr_22	4000001	4500000	0.004063549397522364	789	144	35437	8
AtlanticForest_Ilheus	chr_22	4500001	5000000	0.01047739522604774	1677	762	72728	322
AtlanticForest_Ilheus	chr_22	5000001	5500000	0.0067023287904447015	2539	748	111603	312
AtlanticForest_Ilheus	chr_22	5500001	6000000	0.0056045717642164	1819	458	81719	16
InambariE	chr_22	1	500000	0.005183473359106715	1585	240	46301	2944
InambariE	chr_22	500001	1000000	0.010129833071764873	687	213	21027	1192
InambariE	chr_22	1000001	1500000	0.007589826402906742	415	94	12385	740
InambariE	chr_22	1500001	2000000	0.008242169938558369	616	165	20019	906
InambariE	chr_22	2000001	2500000	0.010781095722253355	1192	404	37473	1902
InambariE	chr_22	2500001	3000000	0.0036656891495601175	341	35	9548	682
InambariE	chr_22	3000001	3500000	0.0026878107781212203	995	80	29764	1766
InambariE	chr_22	3500001	4000000	0.008957528957528958	442	116	12950	832
InambariE	chr_22	4000001	4500000	0.00463684858432499	789	113	24370	1310
InambariE	chr_22	4500001	5000000	0.009252332769006654	1677	470	50798	2902
InambariE	chr_22	5000001	5500000	0.00578117286356432	2539	445	76974	4386
InambariE	chr_22	5500001	6000000	0.0072657884114344425	1819	396	54502	3218
InambariW	chr_22	1	500000	0.005255980740416505	1585	1561	296995	3544
InambariW	chr_22	500001	1000000	0.008560255444336813	687	1193	139365	976
InambariW	chr_22	1000001	1500000	0.008934400879694855	415	780	87303	420
InambariW	chr_22	1500001	2000000	0.008802934807682291	616	1183	134387	386
InambariW	chr_22	2000001	2500000	0.011373439370984425	1192	2650	232999	2234
InambariW	chr_22	2500001	3000000	0.003547352397520931	341	261	73576	254
InambariW	chr_22	3000001	3500000	0.0016366694279187689	995	326	199185	1552
InambariW	chr_22	3500001	4000000	0.006458339983189164	442	607	93987	406
