pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	chr_27	1	500000	0.0	170	0	7650	0
AtlanticForest_Ibateguara	chr_27	500001	1000000	0.0009406231628453851	378	16	17010	0
AtlanticForest_Ibateguara	chr_27	1000001	1500000	0.005163623972845105	1696	394	76303	2
AtlanticForest_Ibateguara	chr_27	1500001	2000000	0.005150214592274678	877	198	38445	120
AtlanticForest_Ibateguara	chr_27	2000001	2500000	0.004815551137618732	1006	218	45270	0
AtlanticForest_Ibateguara	chr_27	2500001	3000000	0.011859352243567515	1290	684	57676	44
AtlanticForest_Ibateguara	chr_27	3000001	3500000	0.009103245504919146	848	322	35372	328
AtlanticForest_Ibateguara	chr_27	3500001	4000000	0.005978042191182388	1933	520	86985	0
AtlanticForest_Ibateguara	chr_27	4000001	4500000	0.0058953168044077135	1210	321	54450	0
AtlanticForest_Ibateguara	chr_27	4500001	5000000	0.00779455602795289	961	319	40926	294
AtlanticForest_Ibateguara	chr_27	5000001	5500000	0.008663140616450848	1008	380	43864	176
AtlanticForest_Ibateguara	chr_27	5500001	6000000	0.005324074074074074	288	69	12960	0
AtlanticForest_Ibateguara	chr_27	6000001	6500000	0.0032005819239861793	611	88	27495	0
AtlanticForest_Ibateguara	chr_27	6500001	7000000	0.0	48	0	2160	0
AtlanticForest_Ilheus	chr_27	1	500000	0.0	170	0	7650	0
AtlanticForest_Ilheus	chr_27	500001	1000000	0.0	378	0	17010	0
AtlanticForest_Ilheus	chr_27	1000001	1500000	0.005384381325325114	1696	407	75589	86
AtlanticForest_Ilheus	chr_27	1500001	2000000	0.006865227492234201	877	263	38309	136
AtlanticForest_Ilheus	chr_27	2000001	2500000	0.005588690081731831	1006	253	45270	0
AtlanticForest_Ilheus	chr_27	2500001	3000000	0.009463609100867347	1290	527	55687	278
AtlanticForest_Ilheus	chr_27	3000001	3500000	0.007985803016858917	848	297	37191	114
