pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_25	1	500000	0.00321939586645469	515	162	50320	1180
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_25	500001	1000000	NA	0	0	0	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_25	1000001	1500000	0.014171287738755391	226	276	19476	3124
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_25	1500001	2000000	0.006674240272649816	719	470	70420	1480
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_25	2000001	2500000	0.002806499261447563	1096	304	108320	1280
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_25	2500001	3000000	0.003341404358353511	413	138	41300	0
AtlanticForest_Ibateguara	InambariE	chr_25	1	500000	0.0018568840579710145	515	82	44160	7340
AtlanticForest_Ibateguara	InambariE	chr_25	500001	1000000	NA	0	0	0	0
AtlanticForest_Ibateguara	InambariE	chr_25	1000001	1500000	0.010423986882173811	226	178	17076	5524
AtlanticForest_Ibateguara	InambariE	chr_25	1500001	2000000	0.006004618937644342	719	364	60620	11280
AtlanticForest_Ibateguara	InambariE	chr_25	2000001	2500000	0.0036930282831922176	1096	328	88816	20784
AtlanticForest_Ibateguara	InambariE	chr_25	2500001	3000000	0.005594002306805075	413	194	34680	6620
AtlanticForest_Ibateguara	InambariW	chr_25	1	500000	0.002419032387045182	515	242	100040	13260
AtlanticForest_Ibateguara	InambariW	chr_25	500001	1000000	NA	0	0	0	0
AtlanticForest_Ibateguara	InambariW	chr_25	1000001	1500000	0.010462113792182353	226	470	44924	4796
AtlanticForest_Ibateguara	InambariW	chr_25	1500001	2000000	0.0064305177111716625	719	944	146800	11380
AtlanticForest_Ibateguara	InambariW	chr_25	2000001	2500000	0.003898243045387994	1096	852	218560	22560
AtlanticForest_Ibateguara	InambariW	chr_25	2500001	3000000	0.006273584905660377	413	532	84800	6060
AtlanticForest_Ibateguara	Rondonia	chr_25	1	500000	0.002335164835164835	515	272	116480	17420
AtlanticForest_Ibateguara	Rondonia	chr_25	500001	1000000	NA	0	0	0	0
AtlanticForest_Ibateguara	Rondonia	chr_25	1000001	1500000	0.013158990588823187	226	632	48028	10732
AtlanticForest_Ibateguara	Rondonia	chr_25	1500001	2000000	0.006249154605708102	719	924	147860	39080
AtlanticForest_Ibateguara	Rondonia	chr_25	2000001	2500000	0.0027049207784812248	1096	646	238824	46136
AtlanticForest_Ibateguara	Rondonia	chr_25	2500001	3000000	0.0036978221415607986	413	326	88160	19220
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_25	1	500000	0.0019011406844106464	515	40	21040	9860
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_25	500001	1000000	NA	0	0	0	0
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_25	1000001	1500000	0.015271289974847287	226	170	11132	2428
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_25	1500001	2000000	0.0058022922636103156	719	162	27920	15220
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_25	2000001	2500000	0.002922598284151975	1096	124	42428	23332
