pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	1	500000	0.0021164021164021165	805	168	79380	1120
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	500001	1000000	0.004786383367603382	1795	838	175080	4420
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	1000001	1500000	0.008215358215358215	944	766	93240	1160
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	1500001	2000000	0.005810137352619424	1666	956	164540	2060
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	2000001	2500000	0.0020909090909090908	220	46	22000	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	2500001	3000000	0.0055440414507772024	808	428	77200	3600
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	3000001	3500000	0.005188738795606615	1596	822	158420	1180
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	3500001	4000000	0.01284535342662361	571	716	55740	1360
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	4000001	4500000	0.004507946210268949	1144	472	104704	9696
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	4500001	5000000	0.0025311878502983186	251	56	22124	2976
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	5000001	5500000	0.0036231884057971015	276	100	27600	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	5500001	6000000	0.0012121212121212121	165	20	16500	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	6000001	6500000	0.008600883652430044	679	584	67900	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	6500001	7000000	0.007943683802634978	1569	1230	154840	2060
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	7000001	7500000	0.006049631120053655	1519	902	149100	2800
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	7500001	8000000	0.00799902747386336	844	658	82260	2140
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	8000001	8500000	0.006992359954529833	1565	1058	151308	5192
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	8500001	9000000	0.005636363636363636	1210	682	121000	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	9000001	9500000	0.0025433526011560694	692	176	69200	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	9500001	10000000	0.006749072929542645	809	546	80900	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	10000001	10500000	0.0032969276309074208	1990	646	195940	3060
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	10500001	11000000	0.0036599763872491144	354	124	33880	1520
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	11000001	11500000	0.0033084657800843335	633	204	61660	1640
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	11500001	12000000	0.005607476635514018	438	240	42800	1000
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	12000001	12500000	0.0056399039286326984	933	526	93264	36
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	12500001	13000000	0.004918389553862894	919	452	91900	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	13000001	13500000	0.0034936049265750827	1689	590	168880	20
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	13500001	14000000	0.005489923558026407	589	316	57560	1340
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	14000001	14500000	0.004142661179698217	729	302	72900	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	14500001	15000000	0.005143094151804231	490	248	48220	780
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	15000001	15500000	0.005909090909090909	220	130	22000	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	15500001	16000000	0.009962640099626401	1191	1120	112420	6680
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	16000001	16500000	0.005848089468779124	880	502	85840	2160
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	16500001	17000000	0.005635042923178516	915	512	90860	640
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	17000001	17500000	0.005383330239465379	1109	580	107740	3160
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	17500001	18000000	0.0062134502923976605	1368	850	136800	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	18000001	18500000	0.0058496031298198095	1141	622	106332	7768
AtlanticForest_Ibateguara	InambariE	chr_13	1	500000	0.0017473503294185048	805	122	69820	10680
AtlanticForest_Ibateguara	InambariE	chr_13	500001	1000000	0.006263241525423729	1795	946	151040	28460
AtlanticForest_Ibateguara	InambariE	chr_13	1000001	1500000	0.009205555259937211	944	692	75172	19228
AtlanticForest_Ibateguara	InambariE	chr_13	1500001	2000000	0.0062646713615023475	1666	854	136320	30280
AtlanticForest_Ibateguara	InambariE	chr_13	2000001	2500000	0.0036363636363636364	220	64	17600	4400
AtlanticForest_Ibateguara	InambariE	chr_13	2500001	3000000	0.005593325092707046	808	362	64720	16080
AtlanticForest_Ibateguara	InambariE	chr_13	3000001	3500000	0.006129570626612047	1596	808	131820	27780
AtlanticForest_Ibateguara	InambariE	chr_13	3500001	4000000	0.01333041958041958	571	610	45760	11340
AtlanticForest_Ibateguara	InambariE	chr_13	4000001	4500000	0.00639945342746527	1144	562	87820	26580
AtlanticForest_Ibateguara	InambariE	chr_13	4500001	5000000	0.0031146179401993356	251	60	19264	5836
AtlanticForest_Ibateguara	InambariE	chr_13	5000001	5500000	0.007971014492753623	276	176	22080	5520
AtlanticForest_Ibateguara	InambariE	chr_13	5500001	6000000	0.0034848484848484847	165	46	13200	3300
AtlanticForest_Ibateguara	InambariE	chr_13	6000001	6500000	0.007647698441464299	679	422	55180	12720
AtlanticForest_Ibateguara	InambariE	chr_13	6500001	7000000	0.00902018948451736	1569	1192	132148	24752
AtlanticForest_Ibateguara	InambariE	chr_13	7000001	7500000	0.005767914752175188	1519	708	122748	29152
AtlanticForest_Ibateguara	InambariE	chr_13	7500001	8000000	0.007563025210084034	844	504	66640	17760
AtlanticForest_Ibateguara	InambariE	chr_13	8000001	8500000	0.007075397201427714	1565	896	126636	29864
AtlanticForest_Ibateguara	InambariE	chr_13	8500001	9000000	0.005074687947616124	1210	496	97740	23260
AtlanticForest_Ibateguara	InambariE	chr_13	9000001	9500000	0.003973988439306358	692	220	55360	13840
AtlanticForest_Ibateguara	InambariE	chr_13	9500001	10000000	0.007381948595337717	809	494	66920	13980
AtlanticForest_Ibateguara	InambariE	chr_13	10000001	10500000	0.0033773789567103835	1990	548	162256	36744
AtlanticForest_Ibateguara	InambariE	chr_13	10500001	11000000	0.0038688524590163934	354	118	30500	4900
AtlanticForest_Ibateguara	InambariE	chr_13	11000001	11500000	0.0035233570863024543	633	178	50520	12780
AtlanticForest_Ibateguara	InambariE	chr_13	11500001	12000000	0.0074694431869624265	438	264	35344	8456
AtlanticForest_Ibateguara	InambariE	chr_13	12000001	12500000	0.00586942538593482	933	438	74624	18676
AtlanticForest_Ibateguara	InambariE	chr_13	12500001	13000000	0.005165851005981512	919	380	73560	18340
AtlanticForest_Ibateguara	InambariE	chr_13	13000001	13500000	0.004011299435028249	1689	568	141600	27300
AtlanticForest_Ibateguara	InambariE	chr_13	13500001	14000000	0.006862404447533009	589	316	46048	12852
AtlanticForest_Ibateguara	InambariE	chr_13	14000001	14500000	0.0038803025320618217	729	236	60820	12080
AtlanticForest_Ibateguara	InambariE	chr_13	14500001	15000000	0.006001200240048009	490	240	39992	9008
AtlanticForest_Ibateguara	InambariE	chr_13	15000001	15500000	0.005	220	88	17600	4400
AtlanticForest_Ibateguara	InambariE	chr_13	15500001	16000000	0.011252362137089847	1191	1048	93136	25964
AtlanticForest_Ibateguara	InambariE	chr_13	16000001	16500000	0.0072990627662595856	880	514	70420	17580
AtlanticForest_Ibateguara	InambariE	chr_13	16500001	17000000	0.0068427753023551875	915	516	75408	16092
AtlanticForest_Ibateguara	InambariE	chr_13	17000001	17500000	0.006564696520931878	1109	594	90484	20416
AtlanticForest_Ibateguara	InambariE	chr_13	17500001	18000000	0.006485244742887436	1368	734	113180	23620
AtlanticForest_Ibateguara	InambariE	chr_13	18000001	18500000	0.006094544146089146	1141	542	88932	25168
AtlanticForest_Ibateguara	InambariW	chr_13	1	500000	0.0021711066776199978	805	370	170420	6680
AtlanticForest_Ibateguara	InambariW	chr_13	500001	1000000	0.006119884159335555	1795	2240	366020	28880
AtlanticForest_Ibateguara	InambariW	chr_13	1000001	1500000	0.009674693705111957	944	1832	189360	18320
AtlanticForest_Ibateguara	InambariW	chr_13	1500001	2000000	0.006876790830945559	1666	2352	342020	24500
AtlanticForest_Ibateguara	InambariW	chr_13	2000001	2500000	0.003244005641748942	220	138	42540	5860
AtlanticForest_Ibateguara	InambariW	chr_13	2500001	3000000	0.005812942491615948	808	936	161020	16740
AtlanticForest_Ibateguara	InambariW	chr_13	3000001	3500000	0.0057615480649188516	1596	1846	320400	30720
AtlanticForest_Ibateguara	InambariW	chr_13	3500001	4000000	0.013065147739409042	571	1468	112360	13260
AtlanticForest_Ibateguara	InambariW	chr_13	4000001	4500000	0.0061236535340121	1144	1328	216864	34816
AtlanticForest_Ibateguara	InambariW	chr_13	4500001	5000000	0.0030470914127423824	251	154	50540	4680
AtlanticForest_Ibateguara	InambariW	chr_13	5000001	5500000	0.006445868945868946	276	362	56160	4560
AtlanticForest_Ibateguara	InambariW	chr_13	5500001	6000000	0.0027573529411764708	165	90	32640	3660
AtlanticForest_Ibateguara	InambariW	chr_13	6000001	6500000	0.008903091557669442	679	1198	134560	14820
AtlanticForest_Ibateguara	InambariW	chr_13	6500001	7000000	0.008993658317852796	1569	2808	312220	32960
AtlanticForest_Ibateguara	InambariW	chr_13	7000001	7500000	0.005259513727996591	1519	1580	300408	33772
AtlanticForest_Ibateguara	InambariW	chr_13	7500001	8000000	0.008064516129032258	844	1320	163680	22000
AtlanticForest_Ibateguara	InambariW	chr_13	8000001	8500000	0.007655132671503785	1565	2338	305416	38884
AtlanticForest_Ibateguara	InambariW	chr_13	8500001	9000000	0.005106313110582054	1210	1244	243620	22580
AtlanticForest_Ibateguara	InambariW	chr_13	9000001	9500000	0.0033703131582642886	692	480	142420	9820
AtlanticForest_Ibateguara	InambariW	chr_13	9500001	10000000	0.007795835449466735	809	1228	157520	20460
AtlanticForest_Ibateguara	InambariW	chr_13	10000001	10500000	0.003626870026258338	1990	1442	397588	40212
AtlanticForest_Ibateguara	InambariW	chr_13	10500001	11000000	0.0033244286138319977	354	224	67380	10500
