pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	chr_17	1	500000	0.0028619478948455433	763	97	33893	52
AtlanticForest_Ibateguara	chr_17	500001	1000000	0.005373320837238363	1067	258	48015	0
AtlanticForest_Ibateguara	chr_17	1000001	1500000	0.006443191601633016	2422	696	108021	114
AtlanticForest_Ibateguara	chr_17	1500001	2000000	0.005936107544747375	1526	393	66205	290
AtlanticForest_Ibateguara	chr_17	2000001	2500000	0.005667408152566627	1596	400	70579	146
AtlanticForest_Ibateguara	chr_17	2500001	3000000	0.007634496361286812	1400	449	58812	520
AtlanticForest_Ibateguara	chr_17	3000001	3500000	0.00787122736418511	1407	489	62125	140
AtlanticForest_Ibateguara	chr_17	3500001	4000000	0.005019283121597096	849	177	35264	346
AtlanticForest_Ibateguara	chr_17	4000001	4500000	0.0032513318708868692	596	83	25528	152
AtlanticForest_Ibateguara	chr_17	4500001	5000000	0.007736623240263598	1652	560	72383	250
AtlanticForest_Ibateguara	chr_17	5000001	5500000	0.006163160416394442	1068	283	45918	252
AtlanticForest_Ibateguara	chr_17	5500001	6000000	0.00638583912166704	1390	399	62482	8
AtlanticForest_Ibateguara	chr_17	6000001	6500000	0.0043249147563729756	1524	293	67747	98
AtlanticForest_Ibateguara	chr_17	6500001	7000000	0.00634528224145035	809	231	36405	0
AtlanticForest_Ibateguara	chr_17	7000001	7500000	0.005513422414830865	923	229	41535	0
AtlanticForest_Ibateguara	chr_17	7500001	8000000	0.0044238510566923855	1089	211	47696	154
AtlanticForest_Ibateguara	chr_17	8000001	8500000	0.009561236478547988	564	236	24683	82
AtlanticForest_Ibateguara	chr_17	8500001	9000000	0.008678978706226663	1101	430	49545	0
AtlanticForest_Ibateguara	chr_17	9000001	9500000	0.007384230287859825	1258	413	55930	80
AtlanticForest_Ibateguara	chr_17	9500001	10000000	0.0046814507637730225	1393	289	61733	112
AtlanticForest_Ibateguara	chr_17	10000001	10500000	0.005779036827195467	1765	459	79425	0
AtlanticForest_Ibateguara	chr_17	10500001	11000000	0.002916666666666667	1440	189	64800	0
AtlanticForest_Ibateguara	chr_17	11000001	11500000	0.00042338994213670793	1433	27	63771	84
AtlanticForest_Ilheus	chr_17	1	500000	0.003116353575069171	763	107	34335	0
AtlanticForest_Ilheus	chr_17	500001	1000000	0.005435801312089972	1067	261	48015	0
AtlanticForest_Ilheus	chr_17	1000001	1500000	0.006504612106428912	2422	696	107001	234
AtlanticForest_Ilheus	chr_17	1500001	2000000	0.0064209938581797875	1526	437	68058	72
AtlanticForest_Ilheus	chr_17	2000001	2500000	0.005004491210060311	1596	351	70137	198
AtlanticForest_Ilheus	chr_17	2500001	3000000	0.007857142857142858	1400	495	63000	0
AtlanticForest_Ilheus	chr_17	3000001	3500000	0.008252450703315515	1407	511	61921	164
AtlanticForest_Ilheus	chr_17	3500001	4000000	0.005973527012447041	849	227	38001	24
