pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	chr_7	1	500000	0.0020242196100713804	642	57	28159	86
AtlanticForest_Ibateguara	chr_7	500001	1000000	0.0005243445692883895	890	21	40050	0
AtlanticForest_Ibateguara	chr_7	1000001	1500000	0.0017494089834515366	940	74	42300	0
AtlanticForest_Ibateguara	chr_7	1500001	2000000	0.006576504905860515	419	124	18855	0
AtlanticForest_Ibateguara	chr_7	2000001	2500000	0.004280768020144791	706	136	31770	0
AtlanticForest_Ibateguara	chr_7	2500001	3000000	0.006506125897760878	526	154	23670	0
AtlanticForest_Ibateguara	chr_7	3000001	3500000	0.008014571948998178	183	66	8235	0
AtlanticForest_Ibateguara	chr_7	3500001	4000000	0.0055093608121205935	453	108	19603	92
AtlanticForest_Ibateguara	chr_7	4000001	4500000	0.010155857214680744	442	202	19890	0
AtlanticForest_Ibateguara	chr_7	4500001	5000000	0.0049859268194611985	829	186	37305	0
AtlanticForest_Ibateguara	chr_7	5000001	5500000	0.003421974850546279	539	83	24255	0
AtlanticForest_Ibateguara	chr_7	5500001	6000000	0.0	527	0	23715	0
AtlanticForest_Ibateguara	chr_7	6000001	6500000	0.0035200938691698444	351	48	13636	254
AtlanticForest_Ibateguara	chr_7	6500001	7000000	0.0012762762762762762	592	34	26640	0
AtlanticForest_Ibateguara	chr_7	7000001	7500000	0.006493506493506494	462	135	20790	0
AtlanticForest_Ibateguara	chr_7	7500001	8000000	0.007329492850529781	869	285	38884	26
AtlanticForest_Ibateguara	chr_7	8000001	8500000	0.0032229074343797454	739	104	32269	116
AtlanticForest_Ibateguara	chr_7	8500001	9000000	0.006952965235173824	815	255	36675	0
AtlanticForest_Ibateguara	chr_7	9000001	9500000	0.0038242894056847547	215	37	9675	0
AtlanticForest_Ibateguara	chr_7	9500001	10000000	0.004333023831631074	359	70	16155	0
AtlanticForest_Ibateguara	chr_7	10000001	10500000	0.006763596208705255	503	147	21734	106
AtlanticForest_Ibateguara	chr_7	10500001	11000000	0.009428528118841898	733	311	32985	0
AtlanticForest_Ibateguara	chr_7	11000001	11500000	0.007010664527819861	773	236	33663	132
AtlanticForest_Ibateguara	chr_7	11500001	12000000	0.005128996182175774	577	133	25931	4
AtlanticForest_Ibateguara	chr_7	12000001	12500000	0.014027431421446385	232	135	9624	96
AtlanticForest_Ibateguara	chr_7	12500001	13000000	0.001911100859995387	719	58	30349	236
AtlanticForest_Ibateguara	chr_7	13000001	13500000	0.011246282779129495	411	208	18495	0
AtlanticForest_Ibateguara	chr_7	13500001	14000000	0.011555154726340116	395	205	17741	4
AtlanticForest_Ibateguara	chr_7	14000001	14500000	0.0032419867873746022	750	106	32696	124
AtlanticForest_Ibateguara	chr_7	14500001	15000000	0.0116782188615837	529	278	23805	0
AtlanticForest_Ibateguara	chr_7	15000001	15500000	0.0030555660341770718	611	81	26509	116
AtlanticForest_Ibateguara	chr_7	15500001	16000000	0.005824020147961593	302	74	12706	104
AtlanticForest_Ibateguara	chr_7	16000001	16500000	0.005116456662848415	291	67	13095	0
AtlanticForest_Ibateguara	chr_7	16500001	17000000	0.007080828323313294	499	159	22455	0
AtlanticForest_Ibateguara	chr_7	17000001	17500000	0.002147931927080465	405	39	18157	8
AtlanticForest_Ibateguara	chr_7	17500001	18000000	0.004587960257159556	785	157	34220	130
AtlanticForest_Ibateguara	chr_7	18000001	18500000	0.0031746031746031746	147	21	6615	0
AtlanticForest_Ibateguara	chr_7	18500001	19000000	0.0032673065141923625	679	96	29382	138
AtlanticForest_Ibateguara	chr_7	19000001	19500000	0.00332667997338656	167	25	7515	0
AtlanticForest_Ibateguara	chr_7	19500001	20000000	0.0	51	0	1496	94
AtlanticForest_Ibateguara	chr_7	20000001	20500000	0.002203071340633707	366	34	15433	122
AtlanticForest_Ibateguara	chr_7	20500001	21000000	0.0024691358024691358	216	24	9720	0
AtlanticForest_Ibateguara	chr_7	21000001	21500000	0.005990338164251208	345	93	15525	0
AtlanticForest_Ibateguara	chr_7	21500001	22000000	0.000966183574879227	207	9	9315	0
AtlanticForest_Ibateguara	chr_7	22000001	22500000	0.002637491452573996	229	27	10237	8
AtlanticForest_Ibateguara	chr_7	22500001	23000000	0.0011890606420927466	155	7	5887	128
AtlanticForest_Ibateguara	chr_7	23000001	23500000	0.002777777777777778	384	48	17280	0
AtlanticForest_Ibateguara	chr_7	23500001	24000000	0.0025764895330112722	276	32	12420	0
AtlanticForest_Ibateguara	chr_7	24000001	24500000	0.0031207963411353243	1239	174	55755	0
AtlanticForest_Ibateguara	chr_7	24500001	25000000	0.002956636005256242	2151	279	94364	286
AtlanticForest_Ibateguara	chr_7	25000001	25500000	0.0021321961620469083	768	73	34237	38
AtlanticForest_Ibateguara	chr_7	25500001	26000000	0.003381642512077295	276	42	12420	0
AtlanticForest_Ibateguara	chr_7	26000001	26500000	0.00470750690434346	730	150	31864	116
AtlanticForest_Ibateguara	chr_7	26500001	27000000	0.0008130081300813008	246	9	11070	0
AtlanticForest_Ibateguara	chr_7	27000001	27500000	0.0059980334316617505	226	61	10170	0
AtlanticForest_Ibateguara	chr_7	27500001	28000000	0.0016841030875223272	460	33	19595	130
AtlanticForest_Ibateguara	chr_7	28000001	28500000	0.0008032128514056225	747	27	33615	0
AtlanticForest_Ibateguara	chr_7	28500001	29000000	0.002836569932358717	831	104	36664	86
AtlanticForest_Ibateguara	chr_7	29000001	29500000	0.004638975989003909	554	108	23281	194
AtlanticForest_Ibateguara	chr_7	29500001	30000000	0.004929844520288207	586	130	26370	0
AtlanticForest_Ibateguara	chr_7	30000001	30500000	0.008109403221644735	604	220	27129	6
AtlanticForest_Ibateguara	chr_7	30500001	31000000	0.0031788695629700464	881	123	38693	112
AtlanticForest_Ibateguara	chr_7	31000001	31500000	0.0038749211498603224	1233	215	55485	0
AtlanticForest_Ibateguara	chr_7	31500001	32000000	0.0039368039368039365	429	76	19305	0
AtlanticForest_Ibateguara	chr_7	32000001	32500000	0.004336043360433604	492	96	22140	0
AtlanticForest_Ibateguara	chr_7	32500001	33000000	0.004148148148148148	225	42	10125	0
AtlanticForest_Ibateguara	chr_7	33000001	33500000	0.004772004241781549	418	81	16974	216
AtlanticForest_Ibateguara	chr_7	33500001	34000000	0.003592814371257485	167	27	7515	0
AtlanticForest_Ibateguara	chr_7	34000001	34500000	0.008857442348008386	424	169	19080	0
AtlanticForest_Ibateguara	chr_7	34500001	35000000	0.00110803324099723	361	18	16245	0
AtlanticForest_Ibateguara	chr_7	35000001	35500000	0.007983318439082515	782	268	33570	216
AtlanticForest_Ibateguara	chr_7	35500001	36000000	0.0034735300272023435	531	83	23895	0
AtlanticForest_Ibateguara	chr_7	36000001	36500000	0.010099328561123133	439	182	18021	204
AtlanticForest_Ibateguara	chr_7	36500001	37000000	0.0031552162849872775	655	93	29475	0
AtlanticForest_Ibateguara	chr_7	37000001	37500000	0.0014184397163120568	141	9	6345	0
AtlanticForest_Ibateguara	chr_7	37500001	38000000	0.007062031356509884	815	259	36675	0
AtlanticForest_Ibateguara	chr_7	38000001	38500000	0.00534197176211723	1901	437	81805	440
AtlanticForest_Ibateguara	chr_7	38500001	39000000	0.006688034188034188	1057	313	46800	90
AtlanticForest_Ibateguara	chr_7	39000001	39500000	0.010408163265306122	980	459	44100	0
AtlanticForest_Ibateguara	chr_7	39500001	40000000	0.005682949619349601	1470	371	65283	102
AtlanticForest_Ibateguara	chr_7	40000001	40500000	0.011382942575603126	654	335	29430	0
AtlanticForest_Ibateguara	chr_7	40500001	41000000	0.002758620689655172	145	18	6525	0
AtlanticForest_Ibateguara	chr_7	41000001	41500000	0.00784313725490196	340	120	15300	0
AtlanticForest_Ibateguara	chr_7	41500001	42000000	0.005362269886843438	552	127	23684	136
AtlanticForest_Ibateguara	chr_7	42000001	42500000	0.002756244616709733	387	48	17415	0
AtlanticForest_Ilheus	chr_7	1	500000	0.0019905709795704557	642	57	28635	30
AtlanticForest_Ilheus	chr_7	500001	1000000	0.0015980024968789014	890	64	40050	0
AtlanticForest_Ilheus	chr_7	1000001	1500000	0.0023578861038495054	940	92	39018	420
AtlanticForest_Ilheus	chr_7	1500001	2000000	0.0025498640072529467	419	45	17648	142
AtlanticForest_Ilheus	chr_7	2000001	2500000	0.006012218379286938	706	186	30937	98
AtlanticForest_Ilheus	chr_7	2500001	3000000	0.00819068255687974	526	189	23075	70
AtlanticForest_Ilheus	chr_7	3000001	3500000	0.011142402350924452	183	91	8167	8
AtlanticForest_Ilheus	chr_7	3500001	4000000	0.004022565611969586	453	82	20385	0
AtlanticForest_Ilheus	chr_7	4000001	4500000	0.006391160699777934	442	118	18463	190
AtlanticForest_Ilheus	chr_7	4500001	5000000	0.0057122934992490885	829	213	37288	2
AtlanticForest_Ilheus	chr_7	5000001	5500000	0.0020614306328592042	539	50	24255	0
