pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	chr_1A	1	500000	0.00439052570768342	577	114	25965	0
AtlanticForest_Ibateguara	chr_1A	500001	1000000	0.010052237752364817	787	356	35415	0
AtlanticForest_Ibateguara	chr_1A	1000001	1500000	0.017921146953405017	278	205	11439	126
AtlanticForest_Ibateguara	chr_1A	1500001	2000000	0.0015732546705998034	226	16	10170	0
AtlanticForest_Ibateguara	chr_1A	2000001	2500000	0.008962868117797696	781	315	35145	0
AtlanticForest_Ibateguara	chr_1A	2500001	3000000	0.010373638753285768	518	221	21304	236
AtlanticForest_Ibateguara	chr_1A	3000001	3500000	0.005409130060292851	645	157	29025	0
AtlanticForest_Ibateguara	chr_1A	3500001	4000000	0.003451449608835711	223	30	8692	158
AtlanticForest_Ibateguara	chr_1A	4000001	4500000	0.00411522633744856	297	55	13365	0
AtlanticForest_Ibateguara	chr_1A	4500001	5000000	0.005059237912263849	347	79	15615	0
AtlanticForest_Ibateguara	chr_1A	5000001	5500000	0.006888888888888889	500	155	22500	0
AtlanticForest_Ibateguara	chr_1A	5500001	6000000	0.005532350419075544	823	200	36151	104
AtlanticForest_Ibateguara	chr_1A	6000001	6500000	0.0077632217370208634	916	320	41220	0
AtlanticForest_Ibateguara	chr_1A	6500001	7000000	0.0019473081328751432	388	34	17460	0
AtlanticForest_Ibateguara	chr_1A	7000001	7500000	0.0012738853503184713	157	9	7065	0
AtlanticForest_Ibateguara	chr_1A	7500001	8000000	0.006222222222222222	75	21	3375	0
AtlanticForest_Ibateguara	chr_1A	8000001	8500000	0.004126774513040607	135	25	6058	2
AtlanticForest_Ibateguara	chr_1A	8500001	9000000	0.004748338081671415	117	25	5265	0
AtlanticForest_Ibateguara	chr_1A	9000001	9500000	0.011695906432748537	171	90	7695	0
AtlanticForest_Ibateguara	chr_1A	9500001	10000000	0.013443072702331962	81	49	3645	0
AtlanticForest_Ibateguara	chr_1A	10000001	10500000	0.0021473158551810236	445	43	20025	0
AtlanticForest_Ibateguara	chr_1A	10500001	11000000	0.0065624730161471375	277	76	11581	104
AtlanticForest_Ibateguara	chr_1A	11000001	11500000	0.0056074180815738365	726	179	31922	88
AtlanticForest_Ibateguara	chr_1A	11500001	12000000	0.009181717283826052	255	91	9911	184
AtlanticForest_Ibateguara	chr_1A	12000001	12500000	0.0047377326565143825	197	42	8865	0
AtlanticForest_Ibateguara	chr_1A	12500001	13000000	0.006841339155749636	458	141	20610	0
AtlanticForest_Ibateguara	chr_1A	13000001	13500000	0.006862745098039216	204	63	9180	0
AtlanticForest_Ibateguara	chr_1A	13500001	14000000	0.004168932390792097	613	115	27585	0
AtlanticForest_Ibateguara	chr_1A	14000001	14500000	0.005824372759856631	248	65	11160	0
AtlanticForest_Ibateguara	chr_1A	14500001	15000000	0.008200622368661908	607	224	27315	0
AtlanticForest_Ibateguara	chr_1A	15000001	15500000	0.007698607698607698	407	141	18315	0
AtlanticForest_Ibateguara	chr_1A	15500001	16000000	0.000970873786407767	412	18	18540	0
AtlanticForest_Ibateguara	chr_1A	16000001	16500000	0.007275775356244761	693	217	29825	160
AtlanticForest_Ibateguara	chr_1A	16500001	17000000	0.007766794432116199	704	231	29742	228
AtlanticForest_Ibateguara	chr_1A	17000001	17500000	0.005293429022242582	440	104	19647	18
AtlanticForest_Ibateguara	chr_1A	17500001	18000000	0.0	89	0	4005	0
AtlanticForest_Ibateguara	chr_1A	18000001	18500000	0.005614035087719298	95	24	4275	0
AtlanticForest_Ibateguara	chr_1A	18500001	19000000	0.0026533996683250414	134	16	6030	0
AtlanticForest_Ibateguara	chr_1A	19000001	19500000	0.006546795758414016	241	71	10845	0
AtlanticForest_Ibateguara	chr_1A	19500001	20000000	0.002128325508607199	355	34	15975	0
AtlanticForest_Ibateguara	chr_1A	20000001	20500000	0.0034688346883468835	205	32	9225	0
AtlanticForest_Ibateguara	chr_1A	20500001	21000000	0.003161282906081159	387	55	17398	2
AtlanticForest_Ibateguara	chr_1A	21000001	21500000	0.0	144	0	6480	0
AtlanticForest_Ibateguara	chr_1A	21500001	22000000	0.0	370	0	16650	0
AtlanticForest_Ibateguara	chr_1A	22000001	22500000	0.0	135	0	6075	0
AtlanticForest_Ibateguara	chr_1A	22500001	23000000	0.0019157088122605363	464	40	20880	0
AtlanticForest_Ibateguara	chr_1A	23000001	23500000	0.0	45	0	2025	0
AtlanticForest_Ibateguara	chr_1A	23500001	24000000	0.0	129	0	5805	0
AtlanticForest_Ibateguara	chr_1A	24000001	24500000	0.00625769894062577	451	127	20295	0
AtlanticForest_Ibateguara	chr_1A	24500001	25000000	0.0	119	0	5355	0
AtlanticForest_Ibateguara	chr_1A	25000001	25500000	0.006098191214470285	215	59	9675	0
AtlanticForest_Ibateguara	chr_1A	25500001	26000000	0.002699055330634278	247	30	11115	0
AtlanticForest_Ibateguara	chr_1A	26000001	26500000	0.004602660913340525	309	64	13905	0
AtlanticForest_Ibateguara	chr_1A	26500001	27000000	0.006148867313915857	206	57	9270	0
AtlanticForest_Ibateguara	chr_1A	27000001	27500000	0.005625535037299743	204	46	8177	118
AtlanticForest_Ibateguara	chr_1A	27500001	28000000	0.0006872852233676976	291	9	13095	0
AtlanticForest_Ibateguara	chr_1A	28000001	28500000	0.00641025641025641	104	30	4680	0
AtlanticForest_Ibateguara	chr_1A	28500001	29000000	0.00202020202020202	231	21	10395	0
AtlanticForest_Ibateguara	chr_1A	29000001	29500000	0.004883227176220807	314	69	14130	0
AtlanticForest_Ibateguara	chr_1A	29500001	30000000	0.0022892238972640985	398	41	17910	0
AtlanticForest_Ibateguara	chr_1A	30000001	30500000	0.005053023503208005	673	152	30081	24
AtlanticForest_Ibateguara	chr_1A	30500001	31000000	0.009195402298850575	58	24	2610	0
AtlanticForest_Ibateguara	chr_1A	31000001	31500000	0.0025974025974025974	154	18	6930	0
AtlanticForest_Ibateguara	chr_1A	31500001	32000000	0.002792321116928447	191	24	8595	0
AtlanticForest_Ibateguara	chr_1A	32000001	32500000	0.0035201351731906504	182	25	7102	128
AtlanticForest_Ibateguara	chr_1A	32500001	33000000	0.0012360939431396785	189	9	7281	144
AtlanticForest_Ibateguara	chr_1A	33000001	33500000	0.002328042328042328	315	33	14175	0
AtlanticForest_Ibateguara	chr_1A	33500001	34000000	0.0012195121951219512	164	9	7380	0
AtlanticForest_Ibateguara	chr_1A	34000001	34500000	0.0025944726452340667	394	46	17730	0
AtlanticForest_Ibateguara	chr_1A	34500001	35000000	0.004516711833785004	123	25	5535	0
AtlanticForest_Ibateguara	chr_1A	35000001	35500000	0.0	76	0	2196	144
AtlanticForest_Ibateguara	chr_1A	35500001	36000000	0.0023752969121140144	421	45	18945	0
AtlanticForest_Ibateguara	chr_1A	36000001	36500000	0.002443280977312391	191	21	8595	0
AtlanticForest_Ibateguara	chr_1A	36500001	37000000	0.008366013071895426	85	32	3825	0
AtlanticForest_Ibateguara	chr_1A	37000001	37500000	0.0034686971235194587	788	123	35460	0
AtlanticForest_Ibateguara	chr_1A	37500001	38000000	0.006179441473559121	561	156	25245	0
AtlanticForest_Ibateguara	chr_1A	38000001	38500000	0.0037965072133637054	439	75	19755	0
AtlanticForest_Ibateguara	chr_1A	38500001	39000000	0.005722779635823114	598	154	26910	0
AtlanticForest_Ibateguara	chr_1A	39000001	39500000	0.004291845493562232	466	90	20970	0
AtlanticForest_Ibateguara	chr_1A	39500001	40000000	0.0	132	0	5940	0
AtlanticForest_Ibateguara	chr_1A	40000001	40500000	0.004841149773071104	1322	288	59490	0
AtlanticForest_Ibateguara	chr_1A	40500001	41000000	0.005996166385425711	1418	366	61039	326
AtlanticForest_Ibateguara	chr_1A	41000001	41500000	0.003752440784446897	1334	221	58895	134
AtlanticForest_Ibateguara	chr_1A	41500001	42000000	0.004429429429429429	592	118	26640	0
AtlanticForest_Ibateguara	chr_1A	42000001	42500000	0.004529370134465676	314	64	14130	0
AtlanticForest_Ibateguara	chr_1A	42500001	43000000	0.0036450079239302696	305	46	12620	130
AtlanticForest_Ibateguara	chr_1A	43000001	43500000	0.0031105324074074073	314	43	13824	36
AtlanticForest_Ibateguara	chr_1A	43500001	44000000	0.0035836986139083046	776	121	33764	136
AtlanticForest_Ibateguara	chr_1A	44000001	44500000	0.0011413663786075331	165	7	6133	152
AtlanticForest_Ibateguara	chr_1A	44500001	45000000	0.004702627939142462	482	102	21690	0
AtlanticForest_Ibateguara	chr_1A	45000001	45500000	0.005309734513274336	678	162	30510	0
AtlanticForest_Ibateguara	chr_1A	45500001	46000000	0.005925925925925926	240	64	10800	0
AtlanticForest_Ibateguara	chr_1A	46000001	46500000	0.0017241379310344827	116	9	5220	0
AtlanticForest_Ibateguara	chr_1A	46500001	47000000	0.004975124378109453	402	90	18090	0
AtlanticForest_Ibateguara	chr_1A	47000001	47500000	0.0	44	0	1980	0
AtlanticForest_Ibateguara	chr_1A	47500001	48000000	0.004189392142913604	297	53	12651	84
AtlanticForest_Ibateguara	chr_1A	48000001	48500000	0.003201024327784891	326	45	14058	72
AtlanticForest_Ibateguara	chr_1A	48500001	49000000	0.001781388057574462	313	25	14034	6
AtlanticForest_Ibateguara	chr_1A	49000001	49500000	0.0013121446274967196	163	9	6859	56
AtlanticForest_Ibateguara	chr_1A	49500001	50000000	0.002955665024630542	203	27	9135	0
AtlanticForest_Ibateguara	chr_1A	50000001	50500000	0.008470680937684681	366	129	15229	146
AtlanticForest_Ibateguara	chr_1A	50500001	51000000	0.0007434944237918215	269	9	12105	0
AtlanticForest_Ibateguara	chr_1A	51000001	51500000	0.0025274725274725277	223	23	9100	110
AtlanticForest_Ibateguara	chr_1A	51500001	52000000	0.006296296296296296	120	34	5400	0
AtlanticForest_Ibateguara	chr_1A	52000001	52500000	0.005663716814159292	565	144	25425	0
AtlanticForest_Ibateguara	chr_1A	52500001	53000000	0.0019943019943019944	468	42	21060	0
AtlanticForest_Ibateguara	chr_1A	53000001	53500000	0.00436289500509684	545	107	24525	0
AtlanticForest_Ibateguara	chr_1A	53500001	54000000	0.001392515230635335	261	16	11490	30
AtlanticForest_Ibateguara	chr_1A	54000001	54500000	0.012969283276450512	293	171	13185	0
AtlanticForest_Ibateguara	chr_1A	54500001	55000000	0.004579170451105056	611	121	26424	126
AtlanticForest_Ibateguara	chr_1A	55000001	55500000	0.0020942408376963353	191	18	8595	0
AtlanticForest_Ibateguara	chr_1A	55500001	56000000	0.0037981551817688553	466	77	20273	82
AtlanticForest_Ibateguara	chr_1A	56000001	56500000	0.002359924196374298	623	66	27967	8
AtlanticForest_Ibateguara	chr_1A	56500001	57000000	0.004620730445068756	631	125	27052	158
AtlanticForest_Ibateguara	chr_1A	57000001	57500000	0.006562703053931124	342	101	15390	0
AtlanticForest_Ibateguara	chr_1A	57500001	58000000	0.0066652726227194314	877	255	38258	142
AtlanticForest_Ibateguara	chr_1A	58000001	58500000	0.003278248018272202	827	122	37215	0
AtlanticForest_Ibateguara	chr_1A	58500001	59000000	0.004564315352697096	482	99	21690	0
AtlanticForest_Ibateguara	chr_1A	59000001	59500000	0.0036623215394165115	716	118	32220	0
AtlanticForest_Ibateguara	chr_1A	59500001	60000000	0.006357172731074864	797	228	35865	0
AtlanticForest_Ibateguara	chr_1A	60000001	60500000	0.005642512077294686	575	146	25875	0
AtlanticForest_Ibateguara	chr_1A	60500001	61000000	0.0020401106500691564	1928	177	86760	0
AtlanticForest_Ibateguara	chr_1A	61000001	61500000	0.003840877914951989	486	84	21870	0
AtlanticForest_Ibateguara	chr_1A	61500001	62000000	0.004690831556503198	577	121	25795	20
AtlanticForest_Ibateguara	chr_1A	62000001	62500000	0.005860290670417253	474	125	21330	0
AtlanticForest_Ibateguara	chr_1A	62500001	63000000	0.004850631352017246	289	63	12988	2
AtlanticForest_Ibateguara	chr_1A	63000001	63500000	0.004074074074074074	360	66	16200	0
AtlanticForest_Ibateguara	chr_1A	63500001	64000000	0.010620012277470841	362	173	16290	0
AtlanticForest_Ibateguara	chr_1A	64000001	64500000	0.006372549019607843	208	52	8160	160
AtlanticForest_Ibateguara	chr_1A	64500001	65000000	0.0021947873799725653	486	48	21870	0
AtlanticForest_Ibateguara	chr_1A	65000001	65500000	0.008235050693151252	537	199	24165	0
AtlanticForest_Ibateguara	chr_1A	65500001	66000000	0.0075055187637969095	755	255	33975	0
AtlanticForest_Ibateguara	chr_1A	66000001	66500000	0.006608472653745623	925	268	40554	126
AtlanticForest_Ibateguara	chr_1A	66500001	67000000	0.003089187842551071	446	62	20070	0
AtlanticForest_Ibateguara	chr_1A	67000001	67500000	0.007355579476139218	142	41	5574	96
AtlanticForest_Ibateguara	chr_1A	67500001	68000000	0.002951970639859582	308	37	12534	156
AtlanticForest_Ibateguara	chr_1A	68000001	68500000	0.0030732860520094564	282	39	12690	0
AtlanticForest_Ibateguara	chr_1A	68500001	69000000	0.00584426946631671	635	167	28575	0
AtlanticForest_Ibateguara	chr_1A	69000001	69500000	0.001973220577871741	946	84	42570	0
AtlanticForest_Ibateguara	chr_1A	69500001	70000000	0.0032305433186490457	454	66	20430	0
AtlanticForest_Ibateguara	chr_1A	70000001	70500000	0.008766533374346354	452	171	19506	100
AtlanticForest_Ibateguara	chr_1A	70500001	71000000	0.008695652173913044	483	189	21735	0
AtlanticForest_Ibateguara	chr_1A	71000001	71500000	0.0054999205213797486	699	173	31455	0
AtlanticForest_Ibateguara	chr_1A	71500001	72000000	0.01201396697638634	377	203	16897	8
AtlanticForest_Ibateguara	chr_1A	72000001	72500000	0.005444342072200352	531	130	23878	2
AtlanticForest_Ibateguara	chr_1A	72500001	73000000	0.007407407407407408	288	96	12960	0
AtlanticForest_Ibateguara	chr_1A	73000001	73500000	0.004344193817878028	665	130	29925	0
