pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	1	500000	0.00693659215447508	922	638	91976	224
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	500001	1000000	0.0033142857142857145	525	174	52500	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	1000001	1500000	0.0033665338645418328	1004	338	100400	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	1500001	2000000	0.005972797161442933	686	404	67640	960
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	2000001	2500000	0.005163329820864067	390	196	37960	1040
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	2500001	3000000	0.006229235880398671	978	600	96320	1480
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	3000001	3500000	0.0063154095994225916	581	350	55420	2680
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	3500001	4000000	0.010055736182071529	877	866	86120	1580
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	4000001	4500000	0.007990629880270692	795	614	76840	2660
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	4500001	5000000	0.01006757927568879	1171	1162	115420	1680
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	5000001	5500000	0.0061818181818181816	275	170	27500	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	5500001	6000000	0.007914438502673796	187	148	18700	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	6000001	6500000	0.0038249211356466877	508	194	50720	80
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	6500001	7000000	0.0084	250	210	25000	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	7000001	7500000	0.0022807017543859647	456	104	45600	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	7500001	8000000	0.0	848	0	81720	3080
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	8000001	8500000	0.001269914569383514	878	110	86620	1180
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	8500001	9000000	0.005736698863333155	770	430	74956	2044
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	9000001	9500000	0.0023342939481268013	694	162	69400	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	9500001	10000000	0.006602112676056338	228	150	22720	80
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	10000001	10500000	0.002601156069364162	493	126	48440	860
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	10500001	11000000	0.009794706900816226	824	792	80860	1540
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	11000001	11500000	0.006102635228848821	721	440	72100	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	11500001	12000000	0.003123048094940662	341	100	32020	2080
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	12000001	12500000	0.0056410256410256415	153	66	11700	3600
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	12500001	13000000	0.001592920353982301	339	54	33900	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	13000001	13500000	0.0039603960396039604	101	40	10100	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	13500001	14000000	0.0	273	0	27300	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	14000001	14500000	0.0009328358208955224	536	50	53600	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	14500001	15000000	0.0038474750944692544	596	224	58220	1380
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_3	15000001	15500000	0.0063179916317991636	478	302	47800	0
