pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	1	500000	0.12371134020618549	38
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	500001	1000000	-0.01151315789473688	58
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	1000001	1500000	0.0410661536235092	130
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	1500001	2000000	0.0318384220647669	89
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	2000001	2500000	-0.05263157894736828	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	2500001	3000000	-0.09703997558742751	21
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	3000001	3500000	0.015804597701149396	93
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	3500001	4000000	0.0579159002523913	144
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	4000001	4500000	0.06684069585990325	103
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	4500001	5000000	0.10625759985034139	176
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	5000001	5500000	0.0951400907432527	106
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	5500001	6000000	0.06007815043959619	127
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	6000001	6500000	0.21634513711022865	45
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	6500001	7000000	-0.025280898876404518	108
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	7000001	7500000	0.07080032387635539	188
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	7500001	8000000	0.1270975672507933	105
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	8000001	8500000	0.08851657879525668	111
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	8500001	9000000	0.1454180917561033	52
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	9000001	9500000	0.06818181818181815	56
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	9500001	10000000	0.019415210423548757	99
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	10000001	10500000	0.023851590106007035	64
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	10500001	11000000	-0.01562952243125905	92
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	11000001	11500000	0.0077319587628865705	112
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_19	11500001	12000000	0.09638554216867463	25
AtlanticForest_Ibateguara	InambariE	chr_19	1	500000	0.05207937574889669	38
AtlanticForest_Ibateguara	InambariE	chr_19	500001	1000000	0.14426025509977325	58
AtlanticForest_Ibateguara	InambariE	chr_19	1000001	1500000	0.09255219694608907	130
AtlanticForest_Ibateguara	InambariE	chr_19	1500001	2000000	0.13668011085825013	89
AtlanticForest_Ibateguara	InambariE	chr_19	2000001	2500000	NA	3
AtlanticForest_Ibateguara	InambariE	chr_19	2500001	3000000	0.0032197477864233477	21
AtlanticForest_Ibateguara	InambariE	chr_19	3000001	3500000	0.07815500087275266	93
AtlanticForest_Ibateguara	InambariE	chr_19	3500001	4000000	0.05087843182417421	144
AtlanticForest_Ibateguara	InambariE	chr_19	4000001	4500000	0.09740322424944489	103
AtlanticForest_Ibateguara	InambariE	chr_19	4500001	5000000	0.11800747503216716	176
AtlanticForest_Ibateguara	InambariE	chr_19	5000001	5500000	0.24153921168638604	106
AtlanticForest_Ibateguara	InambariE	chr_19	5500001	6000000	0.08698788228505479	127
AtlanticForest_Ibateguara	InambariE	chr_19	6000001	6500000	0.15228890304356252	45
AtlanticForest_Ibateguara	InambariE	chr_19	6500001	7000000	0.030324629041663907	108
AtlanticForest_Ibateguara	InambariE	chr_19	7000001	7500000	0.07671947374566966	188
AtlanticForest_Ibateguara	InambariE	chr_19	7500001	8000000	0.11757683467905183	105
AtlanticForest_Ibateguara	InambariE	chr_19	8000001	8500000	0.023701738865888746	111
AtlanticForest_Ibateguara	InambariE	chr_19	8500001	9000000	0.19395422284692934	52
AtlanticForest_Ibateguara	InambariE	chr_19	9000001	9500000	0.036595805393066026	56
AtlanticForest_Ibateguara	InambariE	chr_19	9500001	10000000	-0.030496434598007726	99
AtlanticForest_Ibateguara	InambariE	chr_19	10000001	10500000	0.0816575171642753	64
AtlanticForest_Ibateguara	InambariE	chr_19	10500001	11000000	0.13384374135227375	92
AtlanticForest_Ibateguara	InambariE	chr_19	11000001	11500000	0.0017578697223216764	112
AtlanticForest_Ibateguara	InambariE	chr_19	11500001	12000000	0.17188745870828098	25
AtlanticForest_Ibateguara	InambariW	chr_19	1	500000	0.14449851219948653	38
AtlanticForest_Ibateguara	InambariW	chr_19	500001	1000000	0.08316668087804042	58
AtlanticForest_Ibateguara	InambariW	chr_19	1000001	1500000	0.07536843534562619	130
AtlanticForest_Ibateguara	InambariW	chr_19	1500001	2000000	0.14601086286800122	89
AtlanticForest_Ibateguara	InambariW	chr_19	2000001	2500000	NA	3
AtlanticForest_Ibateguara	InambariW	chr_19	2500001	3000000	0.0015709679068068904	21
AtlanticForest_Ibateguara	InambariW	chr_19	3000001	3500000	0.11103171010456472	93
AtlanticForest_Ibateguara	InambariW	chr_19	3500001	4000000	0.07858728101621995	144
AtlanticForest_Ibateguara	InambariW	chr_19	4000001	4500000	0.05457350630378957	103
AtlanticForest_Ibateguara	InambariW	chr_19	4500001	5000000	0.09884677302747287	176
AtlanticForest_Ibateguara	InambariW	chr_19	5000001	5500000	0.1787838280956983	106
AtlanticForest_Ibateguara	InambariW	chr_19	5500001	6000000	0.07848710194018982	127
AtlanticForest_Ibateguara	InambariW	chr_19	6000001	6500000	0.0973113527560884	45
AtlanticForest_Ibateguara	InambariW	chr_19	6500001	7000000	0.043888626171856356	108
AtlanticForest_Ibateguara	InambariW	chr_19	7000001	7500000	0.05518024026364254	188
AtlanticForest_Ibateguara	InambariW	chr_19	7500001	8000000	0.07467324267698283	105
AtlanticForest_Ibateguara	InambariW	chr_19	8000001	8500000	0.03400069172415138	111
AtlanticForest_Ibateguara	InambariW	chr_19	8500001	9000000	0.23361998993552935	52
AtlanticForest_Ibateguara	InambariW	chr_19	9000001	9500000	0.05213328619198752	56
AtlanticForest_Ibateguara	InambariW	chr_19	9500001	10000000	0.03086157111706925	99
AtlanticForest_Ibateguara	InambariW	chr_19	10000001	10500000	0.08646465495241774	64
AtlanticForest_Ibateguara	InambariW	chr_19	10500001	11000000	0.10740860451593316	92
AtlanticForest_Ibateguara	InambariW	chr_19	11000001	11500000	0.0409616983256073	112
AtlanticForest_Ibateguara	InambariW	chr_19	11500001	12000000	0.21259435639023933	25
AtlanticForest_Ibateguara	Rondonia	chr_19	1	500000	0.08993322433237633	38
AtlanticForest_Ibateguara	Rondonia	chr_19	500001	1000000	0.10000282597515528	58
AtlanticForest_Ibateguara	Rondonia	chr_19	1000001	1500000	0.0951732312141488	130
AtlanticForest_Ibateguara	Rondonia	chr_19	1500001	2000000	0.08631424879075682	89
AtlanticForest_Ibateguara	Rondonia	chr_19	2000001	2500000	NA	3
AtlanticForest_Ibateguara	Rondonia	chr_19	2500001	3000000	-0.05956297722018484	21
AtlanticForest_Ibateguara	Rondonia	chr_19	3000001	3500000	0.05237712944616892	93
AtlanticForest_Ibateguara	Rondonia	chr_19	3500001	4000000	0.04272382849402026	144
AtlanticForest_Ibateguara	Rondonia	chr_19	4000001	4500000	0.03353371303010905	103
AtlanticForest_Ibateguara	Rondonia	chr_19	4500001	5000000	0.06707921485650803	176
AtlanticForest_Ibateguara	Rondonia	chr_19	5000001	5500000	0.1441151923844874	106
AtlanticForest_Ibateguara	Rondonia	chr_19	5500001	6000000	0.08468353729644894	127
AtlanticForest_Ibateguara	Rondonia	chr_19	6000001	6500000	0.043732929106776265	45
AtlanticForest_Ibateguara	Rondonia	chr_19	6500001	7000000	-0.013965097708454442	108
AtlanticForest_Ibateguara	Rondonia	chr_19	7000001	7500000	0.05750497856188986	188
AtlanticForest_Ibateguara	Rondonia	chr_19	7500001	8000000	0.03350164825370315	105
AtlanticForest_Ibateguara	Rondonia	chr_19	8000001	8500000	0.05747682872222903	111
AtlanticForest_Ibateguara	Rondonia	chr_19	8500001	9000000	0.23392611725036586	52
AtlanticForest_Ibateguara	Rondonia	chr_19	9000001	9500000	0.059491634393816176	56
AtlanticForest_Ibateguara	Rondonia	chr_19	9500001	10000000	-0.022494930103789498	99
