pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	1	500000	0.004163174070969545	716	298	71580	20
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	500001	1000000	0.004527385159010601	1859	820	181120	4780
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	1000001	1500000	0.005470332850940666	691	378	69100	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	1500001	2000000	0.006598984771573604	1124	728	110320	2080
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	2000001	2500000	0.007951153324287653	763	586	73700	2600
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	2500001	3000000	0.005598755832037325	666	360	64300	2300
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	3000001	3500000	0.006101956745623069	778	474	77680	120
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	3500001	4000000	0.00422947131608549	889	376	88900	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	4000001	4500000	0.004683053040103493	773	362	77300	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	4500001	5000000	0.007180254300673149	535	384	53480	20
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	5000001	5500000	0.004557079748895606	861	392	86020	80
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	5500001	6000000	0.0017391304347826088	437	76	43700	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	6000001	6500000	0.005197062102432946	1274	634	121992	5408
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	6500001	7000000	0.004418561656498428	1101	478	108180	1920
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	7000001	7500000	0.004655373076425708	989	432	92796	6104
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	7500001	8000000	0.003940701820228936	1082	420	106580	1620
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	8000001	8500000	0.002487961476725522	511	124	49840	1260
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	8500001	9000000	0.004877239548772396	611	294	60280	820
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	9000001	9500000	0.004777341750554513	1259	560	117220	8680
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	9500001	10000000	0.005968006562756358	988	582	97520	1280
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	10000001	10500000	0.002479023646071701	525	130	52440	60
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	10500001	11000000	0.004367509986684421	751	328	75100	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	11000001	11500000	0.002058823529411765	680	140	68000	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	11500001	12000000	0.008156163340764504	775	600	73564	3936
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	12000001	12500000	0.0026579520697167756	918	244	91800	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	12500001	13000000	0.01339992088607595	434	542	40448	2952
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	13000001	13500000	0.001407624633431085	341	48	34100	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	13500001	14000000	0.0033112582781456954	220	70	21140	860
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_12	14000001	14500000	0.007471264367816092	174	130	17400	0
