pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	1	500000	0.00332541567695962	763	252	75780	520
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	500001	1000000	0.005529522024367385	1067	590	106700	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	1000001	1500000	0.006643655434727971	2422	1586	238724	3476
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	1500001	2000000	0.007047925896093436	1526	1050	148980	3620
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	2000001	2500000	0.0055352440365096	1596	866	156452	3148
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	2500001	3000000	0.007833827893175074	1400	1056	134800	5200
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	3000001	3500000	0.008484672381229115	1407	1168	137660	3040
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	3500001	4000000	0.005394088669950739	849	438	81200	3700
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	4000001	4500000	0.0031807060468367703	596	182	57220	2380
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	4500001	5000000	0.007660891089108911	1652	1238	161600	3600
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	5000001	5500000	0.005964710395090142	1068	622	104280	2520
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	5500001	6000000	0.007026518492385488	1390	956	136056	2944
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	6000001	6500000	0.004728919674970028	1524	710	150140	2260
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	6500001	7000000	0.005304172951231775	809	422	79560	1340
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	7000001	7500000	0.005157096424702058	923	476	92300	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	7500001	8000000	0.004880774962742176	1089	524	107360	1540
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	8000001	8500000	0.009791216702663787	564	544	55560	840
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	8500001	9000000	0.007938237965485921	1101	874	110100	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	9000001	9500000	0.008380429517196836	1258	1038	123860	1940
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	9500001	10000000	0.005847445361123173	1393	808	138180	1120
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	10000001	10500000	0.0060754587940271285	1765	1066	175460	1040
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	10500001	11000000	0.0035277777777777777	1440	508	144000	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	11000001	11500000	0.00032946569259418424	1433	46	139620	3680
AtlanticForest_Ibateguara	InambariE	chr_17	1	500000	0.004216600088770528	763	266	63084	13216
AtlanticForest_Ibateguara	InambariE	chr_17	500001	1000000	0.005033022090639945	1067	442	87820	18880
AtlanticForest_Ibateguara	InambariE	chr_17	1000001	1500000	0.0067296532345095805	2422	1322	196444	45756
AtlanticForest_Ibateguara	InambariE	chr_17	1500001	2000000	0.006948295547219051	1526	852	122620	29980
AtlanticForest_Ibateguara	InambariE	chr_17	2000001	2500000	0.006836348338241481	1596	910	133112	26488
AtlanticForest_Ibateguara	InambariE	chr_17	2500001	3000000	0.008763371546046901	1400	1006	114796	25204
AtlanticForest_Ibateguara	InambariE	chr_17	3000001	3500000	0.008307967770814682	1407	928	111700	29000
AtlanticForest_Ibateguara	InambariE	chr_17	3500001	4000000	0.005948000981113564	849	388	65232	19668
AtlanticForest_Ibateguara	InambariE	chr_17	4000001	4500000	0.005236260053619303	596	250	47744	11856
AtlanticForest_Ibateguara	InambariE	chr_17	4500001	5000000	0.008320033102796004	1652	1126	135336	29864
AtlanticForest_Ibateguara	InambariE	chr_17	5000001	5500000	0.007153701062704145	1068	622	86948	19852
AtlanticForest_Ibateguara	InambariE	chr_17	5500001	6000000	0.0072908125066847304	1390	818	112196	26804
AtlanticForest_Ibateguara	InambariE	chr_17	6000001	6500000	0.005004101722723544	1524	610	121900	30500
AtlanticForest_Ibateguara	InambariE	chr_17	6500001	7000000	0.006884166417240347	809	460	66820	14080
AtlanticForest_Ibateguara	InambariE	chr_17	7000001	7500000	0.0063884595569294175	923	496	77640	14660
AtlanticForest_Ibateguara	InambariE	chr_17	7500001	8000000	0.006000827700372465	1089	522	86988	21912
AtlanticForest_Ibateguara	InambariE	chr_17	8000001	8500000	0.008470968840456325	564	398	46984	9416
AtlanticForest_Ibateguara	InambariE	chr_17	8500001	9000000	0.009416237978080966	1101	842	89420	20680
AtlanticForest_Ibateguara	InambariE	chr_17	9000001	9500000	0.010221264930487566	1258	1044	102140	23660
AtlanticForest_Ibateguara	InambariE	chr_17	9500001	10000000	0.006729475100942127	1393	740	109964	29336
AtlanticForest_Ibateguara	InambariE	chr_17	10000001	10500000	0.00760461559849854	1765	1094	143860	32640
AtlanticForest_Ibateguara	InambariE	chr_17	10500001	11000000	0.004172320217096337	1440	492	117920	26080
AtlanticForest_Ibateguara	InambariE	chr_17	11000001	11500000	0.0015454113171659534	1433	182	117768	25532
AtlanticForest_Ibateguara	InambariW	chr_17	1	500000	0.004201895977453241	763	656	156120	11740
AtlanticForest_Ibateguara	InambariW	chr_17	500001	1000000	0.006282383419689119	1067	1358	216160	18580
AtlanticForest_Ibateguara	InambariW	chr_17	1000001	1500000	0.0067186730726788105	2422	3166	471224	61616
AtlanticForest_Ibateguara	InambariW	chr_17	1500001	2000000	0.007163110991088306	1526	2122	296240	39480
AtlanticForest_Ibateguara	InambariW	chr_17	2000001	2500000	0.006229953121144831	1596	2020	324240	26880
AtlanticForest_Ibateguara	InambariW	chr_17	2500001	3000000	0.008735385028893965	1400	2340	267876	40124
AtlanticForest_Ibateguara	InambariW	chr_17	3000001	3500000	0.007781690140845071	1407	2210	284000	25540
AtlanticForest_Ibateguara	InambariW	chr_17	3500001	4000000	0.006407816266971196	849	1010	157620	29160
AtlanticForest_Ibateguara	InambariW	chr_17	4000001	4500000	0.00449582530507386	596	504	112104	19016
AtlanticForest_Ibateguara	InambariW	chr_17	4500001	5000000	0.00800879979236445	1652	2592	323644	39796
AtlanticForest_Ibateguara	InambariW	chr_17	5000001	5500000	0.006639036750407574	1068	1352	203644	31316
AtlanticForest_Ibateguara	InambariW	chr_17	5500001	6000000	0.00665670626174169	1390	1800	270404	35396
AtlanticForest_Ibateguara	InambariW	chr_17	6000001	6500000	0.005164610094062911	1524	1634	316384	18896
AtlanticForest_Ibateguara	InambariW	chr_17	6500001	7000000	0.007351124289597232	809	1190	161880	16100
AtlanticForest_Ibateguara	InambariW	chr_17	7000001	7500000	0.006275074580804444	923	1220	194420	8640
AtlanticForest_Ibateguara	InambariW	chr_17	7500001	8000000	0.006285887513820036	1089	1410	224312	15268
AtlanticForest_Ibateguara	InambariW	chr_17	8000001	8500000	0.009275494459250947	564	1058	114064	10016
AtlanticForest_Ibateguara	InambariW	chr_17	8500001	9000000	0.0093092812412375	1101	1992	213980	28240
AtlanticForest_Ibateguara	InambariW	chr_17	9000001	9500000	0.010421166306695465	1258	2702	259280	17480
AtlanticForest_Ibateguara	InambariW	chr_17	9500001	10000000	0.00639597076127652	1393	1722	269232	37228
AtlanticForest_Ibateguara	InambariW	chr_17	10000001	10500000	0.006256754450827598	1765	2200	351620	36680
AtlanticForest_Ibateguara	InambariW	chr_17	10500001	11000000	0.004769625726253209	1440	1412	296040	20760
