pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	1	500000	0.1874999999999999	29
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	500001	1000000	0.09630299142807158	99
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	1000001	1500000	0.05745967741935477	104
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	1500001	2000000	-0.0044365025571508	106
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	2000001	2500000	0.09972299168975067	132
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	2500001	3000000	0.02958023334460601	99
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	3000001	3500000	0.07780979827089334	74
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	3500001	4000000	0.1666666666666665	31
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	4000001	4500000	0.07961773987713065	43
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	4500001	5000000	0.025423728813559317	66
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	5000001	5500000	0.10700898317791421	94
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	5500001	6000000	-0.018700787401574763	55
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	6000001	6500000	0.16021566914666102	67
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	6500001	7000000	-0.06465320989527991	22
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	7000001	7500000	0.07021581873617495	49
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	7500001	8000000	0.010791366906474783	46
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	8000001	8500000	0.1173198979257999	125
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	8500001	9000000	0.1788951668631356	84
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	9000001	9500000	0.04080708112628931	76
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	9500001	10000000	-0.030927835051546372	52
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	10000001	10500000	0.09810126582278478	42
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	10500001	11000000	0.08823529411764701	52
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	11000001	11500000	0.03455284552845526	82
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	11500001	12000000	0.12183544303797472	46
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	12000001	12500000	0.036157380234370255	128
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	12500001	13000000	0.04266958424507655	132
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	13000001	13500000	0.07087062395243662	93
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	13500001	14000000	0.16055609011579677	76
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	14000001	14500000	-0.010725338835331355	90
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	14500001	15000000	0.046597197867192935	227
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	15000001	15500000	0.04741086175070433	120
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_14	15500001	16000000	0.21965317919075145	32
AtlanticForest_Ibateguara	InambariE	chr_14	1	500000	0.07101525512887938	29
AtlanticForest_Ibateguara	InambariE	chr_14	500001	1000000	0.16721964167219638	99
AtlanticForest_Ibateguara	InambariE	chr_14	1000001	1500000	0.05750439893676756	104
AtlanticForest_Ibateguara	InambariE	chr_14	1500001	2000000	0.014528911065453476	106
AtlanticForest_Ibateguara	InambariE	chr_14	2000001	2500000	0.05031924424736602	132
AtlanticForest_Ibateguara	InambariE	chr_14	2500001	3000000	0.09380637402285026	99
AtlanticForest_Ibateguara	InambariE	chr_14	3000001	3500000	-0.005133102542676392	74
AtlanticForest_Ibateguara	InambariE	chr_14	3500001	4000000	0.1219755550012472	31
AtlanticForest_Ibateguara	InambariE	chr_14	4000001	4500000	0.18783629545083974	43
AtlanticForest_Ibateguara	InambariE	chr_14	4500001	5000000	-0.014816137093895038	66
AtlanticForest_Ibateguara	InambariE	chr_14	5000001	5500000	0.0922977723874295	94
AtlanticForest_Ibateguara	InambariE	chr_14	5500001	6000000	0.07697194118649583	55
AtlanticForest_Ibateguara	InambariE	chr_14	6000001	6500000	0.08015776926245362	67
AtlanticForest_Ibateguara	InambariE	chr_14	6500001	7000000	0.04808548530721285	22
AtlanticForest_Ibateguara	InambariE	chr_14	7000001	7500000	0.016407811240051848	49
AtlanticForest_Ibateguara	InambariE	chr_14	7500001	8000000	0.08483896307934012	46
AtlanticForest_Ibateguara	InambariE	chr_14	8000001	8500000	0.11912459008768053	125
AtlanticForest_Ibateguara	InambariE	chr_14	8500001	9000000	0.10830068890990135	84
AtlanticForest_Ibateguara	InambariE	chr_14	9000001	9500000	0.010242129607778344	76
AtlanticForest_Ibateguara	InambariE	chr_14	9500001	10000000	0.08749082905355823	52
AtlanticForest_Ibateguara	InambariE	chr_14	10000001	10500000	0.1123212394067796	42
AtlanticForest_Ibateguara	InambariE	chr_14	10500001	11000000	0.02661841106765508	52
AtlanticForest_Ibateguara	InambariE	chr_14	11000001	11500000	0.007625151950491747	82
AtlanticForest_Ibateguara	InambariE	chr_14	11500001	12000000	0.20830007980845966	46
AtlanticForest_Ibateguara	InambariE	chr_14	12000001	12500000	0.060445237647942865	128
AtlanticForest_Ibateguara	InambariE	chr_14	12500001	13000000	0.06444822281596631	132
AtlanticForest_Ibateguara	InambariE	chr_14	13000001	13500000	0.1429583572554145	93
AtlanticForest_Ibateguara	InambariE	chr_14	13500001	14000000	0.12673950395446135	76
AtlanticForest_Ibateguara	InambariE	chr_14	14000001	14500000	0.03254972875226039	90
AtlanticForest_Ibateguara	InambariE	chr_14	14500001	15000000	0.1346846630481771	227
AtlanticForest_Ibateguara	InambariE	chr_14	15000001	15500000	0.11472480343102215	120
AtlanticForest_Ibateguara	InambariE	chr_14	15500001	16000000	0.2564781782059772	32
AtlanticForest_Ibateguara	InambariW	chr_14	1	500000	0.00825582392906266	29
AtlanticForest_Ibateguara	InambariW	chr_14	500001	1000000	0.115022424996681	99
AtlanticForest_Ibateguara	InambariW	chr_14	1000001	1500000	-0.006016164737373241	104
AtlanticForest_Ibateguara	InambariW	chr_14	1500001	2000000	-0.0023337523407250325	106
AtlanticForest_Ibateguara	InambariW	chr_14	2000001	2500000	0.03732672874813256	132
AtlanticForest_Ibateguara	InambariW	chr_14	2500001	3000000	0.04395172997093391	99
AtlanticForest_Ibateguara	InambariW	chr_14	3000001	3500000	0.1343350874761841	74
AtlanticForest_Ibateguara	InambariW	chr_14	3500001	4000000	0.015610716731334295	31
AtlanticForest_Ibateguara	InambariW	chr_14	4000001	4500000	0.1724914214570127	43
AtlanticForest_Ibateguara	InambariW	chr_14	4500001	5000000	0.06067007024027004	66
AtlanticForest_Ibateguara	InambariW	chr_14	5000001	5500000	0.11821833392833653	94
AtlanticForest_Ibateguara	InambariW	chr_14	5500001	6000000	0.05236665409800054	55
AtlanticForest_Ibateguara	InambariW	chr_14	6000001	6500000	0.11738741012071004	67
AtlanticForest_Ibateguara	InambariW	chr_14	6500001	7000000	0.07433227220826912	22
AtlanticForest_Ibateguara	InambariW	chr_14	7000001	7500000	-0.005936225525276566	49
AtlanticForest_Ibateguara	InambariW	chr_14	7500001	8000000	0.14200610500840594	46
AtlanticForest_Ibateguara	InambariW	chr_14	8000001	8500000	0.05855614247654384	125
AtlanticForest_Ibateguara	InambariW	chr_14	8500001	9000000	0.12051199062527945	84
AtlanticForest_Ibateguara	InambariW	chr_14	9000001	9500000	0.034169556755622006	76
AtlanticForest_Ibateguara	InambariW	chr_14	9500001	10000000	0.08992409676075923	52
AtlanticForest_Ibateguara	InambariW	chr_14	10000001	10500000	0.04698326348472975	42
AtlanticForest_Ibateguara	InambariW	chr_14	10500001	11000000	0.12969800702087333	52
AtlanticForest_Ibateguara	InambariW	chr_14	11000001	11500000	0.024855827714512203	82
AtlanticForest_Ibateguara	InambariW	chr_14	11500001	12000000	0.18425660517407935	46
AtlanticForest_Ibateguara	InambariW	chr_14	12000001	12500000	0.10089736937223077	128
AtlanticForest_Ibateguara	InambariW	chr_14	12500001	13000000	0.10559918985998276	132
AtlanticForest_Ibateguara	InambariW	chr_14	13000001	13500000	0.08056114087647352	93
AtlanticForest_Ibateguara	InambariW	chr_14	13500001	14000000	0.10436310014596976	76
AtlanticForest_Ibateguara	InambariW	chr_14	14000001	14500000	0.19418447497311564	90
AtlanticForest_Ibateguara	InambariW	chr_14	14500001	15000000	0.13719182316486625	227
AtlanticForest_Ibateguara	InambariW	chr_14	15000001	15500000	0.14321997840542613	120
AtlanticForest_Ibateguara	InambariW	chr_14	15500001	16000000	0.27978676918849205	32
AtlanticForest_Ibateguara	Rondonia	chr_14	1	500000	0.37807360594093825	29
AtlanticForest_Ibateguara	Rondonia	chr_14	500001	1000000	0.21331107228737511	99
AtlanticForest_Ibateguara	Rondonia	chr_14	1000001	1500000	0.02036281796496918	104
AtlanticForest_Ibateguara	Rondonia	chr_14	1500001	2000000	0.005803904300380775	106
AtlanticForest_Ibateguara	Rondonia	chr_14	2000001	2500000	0.026743724717046773	132
AtlanticForest_Ibateguara	Rondonia	chr_14	2500001	3000000	0.02352043698272916	99
AtlanticForest_Ibateguara	Rondonia	chr_14	3000001	3500000	0.009028305145405167	74
AtlanticForest_Ibateguara	Rondonia	chr_14	3500001	4000000	0.002673522380619518	31
AtlanticForest_Ibateguara	Rondonia	chr_14	4000001	4500000	0.13177425641510201	43
AtlanticForest_Ibateguara	Rondonia	chr_14	4500001	5000000	0.037436453084151375	66
AtlanticForest_Ibateguara	Rondonia	chr_14	5000001	5500000	0.0748360443703769	94
AtlanticForest_Ibateguara	Rondonia	chr_14	5500001	6000000	0.06420175213269201	55
AtlanticForest_Ibateguara	Rondonia	chr_14	6000001	6500000	0.11129935045603132	67
AtlanticForest_Ibateguara	Rondonia	chr_14	6500001	7000000	-0.035971794601516914	22
AtlanticForest_Ibateguara	Rondonia	chr_14	7000001	7500000	0.04349878517917161	49
AtlanticForest_Ibateguara	Rondonia	chr_14	7500001	8000000	0.09262502879528339	46
AtlanticForest_Ibateguara	Rondonia	chr_14	8000001	8500000	0.059256422162850333	125
AtlanticForest_Ibateguara	Rondonia	chr_14	8500001	9000000	0.11652357674445803	84
