pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	1	500000	0.0059971213817367666	1294	750	125060	4340
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	500001	1000000	0.011884892086330935	705	826	69500	1000
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	1000001	1500000	0.0029140014214641082	283	82	28140	160
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	1500001	2000000	0.005806451612903226	341	198	34100	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	2000001	2500000	0.011882572227399813	480	510	42920	5080
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	2500001	3000000	0.0061240934730056405	256	152	24820	780
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	3000001	3500000	0.008512269938650306	836	666	78240	5360
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	3500001	4000000	0.007866043613707165	798	606	77040	2760
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	4000001	4500000	0.00907676348547718	787	700	77120	1580
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	4500001	5000000	0.0077343039126478615	670	510	65940	1060
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	5000001	5500000	0.008367037411526794	830	662	79120	3880
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	5500001	6000000	0.005072992700729927	548	278	54800	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	6000001	6500000	0.004774029280712922	640	300	62840	1160
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	6500001	7000000	0.0015299877600979193	327	50	32680	20
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	7000001	7500000	0.016554621848739497	238	394	23800	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	7500001	8000000	0.007463369963369964	901	652	87360	2740
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	8000001	8500000	0.004864864864864865	666	324	66600	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	8500001	9000000	0.007976878612716762	346	276	34600	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	9000001	9500000	0.005791044776119403	335	194	33500	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	9500001	10000000	0.0030240549828178696	291	88	29100	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	10000001	10500000	0.007518796992481203	266	200	26600	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	10500001	11000000	NA	0	0	0	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	11000001	11500000	0.005748865355521936	661	380	66100	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	11500001	12000000	0.004285714285714286	420	180	42000	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	12000001	12500000	0.0032072698115728987	326	96	29932	2668
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	12500001	13000000	0.0038914027149321265	221	86	22100	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	13000001	13500000	0.004593023255813953	344	158	34400	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	13500001	14000000	0.008085867620751341	559	452	55900	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	14000001	14500000	0.005892487939352171	591	342	58040	1060
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	14500001	15000000	0.0074767711962833916	282	206	27552	648
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	15000001	15500000	0.006701570680628272	191	128	19100	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	15500001	16000000	0.0046914839367669554	405	184	39220	1280
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	16000001	16500000	0.006059544658493871	571	346	57100	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	16500001	17000000	0.006156477126977341	480	288	46780	1220
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	17000001	17500000	0.006433442039727246	688	434	67460	1340
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	17500001	18000000	0.010033444816053512	299	300	29900	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	18000001	18500000	0.008820662768031189	421	362	41040	1060
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	18500001	19000000	0.002283950617283951	324	74	32400	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	19000001	19500000	0.004267515923566879	314	134	31400	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	19500001	20000000	0.007377049180327869	444	324	43920	480
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	20000001	20500000	0.013205645161290323	802	1048	79360	840
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_1	20500001	21000000	0.005871121718377089	419	246	41900	0
