pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	1	500000	0.10025706940874032	116
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	500001	1000000	0.13338658146964852	60
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	1000001	1500000	0.09246575342465752	37
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	1500001	2000000	0.062499999999999965	54
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	2000001	2500000	0.007250096610276998	133
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	2500001	3000000	0.16666666666666663	22
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	3000001	3500000	0.002293577981651371	34
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	3500001	4000000	-0.019503546099290812	54
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	4000001	4500000	0.091318222731364	63
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	4500001	5000000	0.01468908111637017	167
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	5000001	5500000	0.037574376948753006	228
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	5500001	6000000	0.012668724695650927	133
AtlanticForest_Ibateguara	InambariE	chr_22	1	500000	0.10210228860665156	116
AtlanticForest_Ibateguara	InambariE	chr_22	500001	1000000	-0.00011615001419610969	60
AtlanticForest_Ibateguara	InambariE	chr_22	1000001	1500000	0.02683313146370994	37
AtlanticForest_Ibateguara	InambariE	chr_22	1500001	2000000	0.2698382672845928	54
AtlanticForest_Ibateguara	InambariE	chr_22	2000001	2500000	0.0052451341627291715	133
AtlanticForest_Ibateguara	InambariE	chr_22	2500001	3000000	0.2731836805355184	22
AtlanticForest_Ibateguara	InambariE	chr_22	3000001	3500000	0.07006101409636012	34
AtlanticForest_Ibateguara	InambariE	chr_22	3500001	4000000	0.04734073641145522	54
AtlanticForest_Ibateguara	InambariE	chr_22	4000001	4500000	-0.06296614084878892	63
AtlanticForest_Ibateguara	InambariE	chr_22	4500001	5000000	0.08370864328890759	167
AtlanticForest_Ibateguara	InambariE	chr_22	5000001	5500000	0.09245520252728491	228
AtlanticForest_Ibateguara	InambariE	chr_22	5500001	6000000	0.17957030871963608	133
AtlanticForest_Ibateguara	InambariW	chr_22	1	500000	0.06703850581170061	116
AtlanticForest_Ibateguara	InambariW	chr_22	500001	1000000	0.008373399782710312	60
AtlanticForest_Ibateguara	InambariW	chr_22	1000001	1500000	0.008568838492329573	37
AtlanticForest_Ibateguara	InambariW	chr_22	1500001	2000000	0.07685344083675526	54
AtlanticForest_Ibateguara	InambariW	chr_22	2000001	2500000	-0.0036275514360349995	133
AtlanticForest_Ibateguara	InambariW	chr_22	2500001	3000000	0.07731320817291454	22
AtlanticForest_Ibateguara	InambariW	chr_22	3000001	3500000	0.14333412832704728	34
AtlanticForest_Ibateguara	InambariW	chr_22	3500001	4000000	0.09792628196638764	54
AtlanticForest_Ibateguara	InambariW	chr_22	4000001	4500000	-0.01012255340756497	63
AtlanticForest_Ibateguara	InambariW	chr_22	4500001	5000000	0.03724702222196124	167
AtlanticForest_Ibateguara	InambariW	chr_22	5000001	5500000	0.06853706591123539	228
AtlanticForest_Ibateguara	InambariW	chr_22	5500001	6000000	0.14999547770178118	133
AtlanticForest_Ibateguara	Rondonia	chr_22	1	500000	0.04978936368866968	116
AtlanticForest_Ibateguara	Rondonia	chr_22	500001	1000000	0.09758494477727062	60
AtlanticForest_Ibateguara	Rondonia	chr_22	1000001	1500000	0.0783177717273018	37
AtlanticForest_Ibateguara	Rondonia	chr_22	1500001	2000000	0.37647781889844895	54
AtlanticForest_Ibateguara	Rondonia	chr_22	2000001	2500000	-0.02865781734558365	133
AtlanticForest_Ibateguara	Rondonia	chr_22	2500001	3000000	0.0509816969344073	22
AtlanticForest_Ibateguara	Rondonia	chr_22	3000001	3500000	0.2796028255828664	34
AtlanticForest_Ibateguara	Rondonia	chr_22	3500001	4000000	0.00880423108531616	54
AtlanticForest_Ibateguara	Rondonia	chr_22	4000001	4500000	-0.02748311890297364	63
AtlanticForest_Ibateguara	Rondonia	chr_22	4500001	5000000	0.027623217540657996	167
AtlanticForest_Ibateguara	Rondonia	chr_22	5000001	5500000	0.053034457430491615	228
AtlanticForest_Ibateguara	Rondonia	chr_22	5500001	6000000	0.20512511667879127	133
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_22	1	500000	0.06049929356404331	116
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_22	500001	1000000	-0.026382279866930557	60
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_22	1000001	1500000	-0.05962549668086321	37
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_22	1500001	2000000	0.01679159074742976	54
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_22	2000001	2500000	-0.05836488073890472	133
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_22	2500001	3000000	-0.027472864414055307	22
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_22	3000001	3500000	0.3899258293259434	34
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_22	3500001	4000000	-0.10542294184177634	54
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_22	4000001	4500000	-0.043779371753648315	63
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_22	4500001	5000000	0.006867172358155521	167
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_22	5000001	5500000	0.0811689424382843	228
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_22	5500001	6000000	0.10248583368945671	133
AtlanticForest_Ibateguara	Tapajos	chr_22	1	500000	0.045403052195565285	116
AtlanticForest_Ibateguara	Tapajos	chr_22	500001	1000000	0.07695933698824778	60
AtlanticForest_Ibateguara	Tapajos	chr_22	1000001	1500000	0.018617582461168673	37
AtlanticForest_Ibateguara	Tapajos	chr_22	1500001	2000000	0.06728363575224985	54
AtlanticForest_Ibateguara	Tapajos	chr_22	2000001	2500000	-0.02391713167578625	133
AtlanticForest_Ibateguara	Tapajos	chr_22	2500001	3000000	0.009742298729417292	22
AtlanticForest_Ibateguara	Tapajos	chr_22	3000001	3500000	0.04078111708385926	34
AtlanticForest_Ibateguara	Tapajos	chr_22	3500001	4000000	0.03238459876019246	54
AtlanticForest_Ibateguara	Tapajos	chr_22	4000001	4500000	-0.04206677885248613	63
AtlanticForest_Ibateguara	Tapajos	chr_22	4500001	5000000	0.03612266483129637	167
AtlanticForest_Ibateguara	Tapajos	chr_22	5000001	5500000	0.049609155351111794	228
AtlanticForest_Ibateguara	Tapajos	chr_22	5500001	6000000	0.07538860188923809	133
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_22	1	500000	0.109416125047	116
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_22	500001	1000000	0.16674807072384484	60
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_22	1000001	1500000	0.01662076817531599	37
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_22	1500001	2000000	0.07324505811601632	54
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_22	2000001	2500000	0.11672297217632714	133
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_22	2500001	3000000	0.1259999999999999	22
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_22	3000001	3500000	0.3839515516328099	34
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_22	3500001	4000000	0.07760490587258655	54
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_22	4000001	4500000	0.015756351444633408	63
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_22	4500001	5000000	0.06864892173852648	167
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_22	5000001	5500000	0.07112738110289568	228
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_22	5500001	6000000	0.12162095701333538	133
AtlanticForest_Ibateguara	XinguC	chr_22	1	500000	-0.018724656118311228	116
AtlanticForest_Ibateguara	XinguC	chr_22	500001	1000000	0.05089746742070319	60
AtlanticForest_Ibateguara	XinguC	chr_22	1000001	1500000	0.15364793042357866	37
AtlanticForest_Ibateguara	XinguC	chr_22	1500001	2000000	0.07838983050847449	54
AtlanticForest_Ibateguara	XinguC	chr_22	2000001	2500000	0.018718531288889874	133
AtlanticForest_Ibateguara	XinguC	chr_22	2500001	3000000	0.012096774193548385	22
AtlanticForest_Ibateguara	XinguC	chr_22	3000001	3500000	0.02901785714285714	34
AtlanticForest_Ibateguara	XinguC	chr_22	3500001	4000000	0.13053988718775175	54
AtlanticForest_Ibateguara	XinguC	chr_22	4000001	4500000	0.016987095075059227	63
AtlanticForest_Ibateguara	XinguC	chr_22	4500001	5000000	0.04870165695054894	167
AtlanticForest_Ibateguara	XinguC	chr_22	5000001	5500000	0.06838584458949803	228
AtlanticForest_Ibateguara	XinguC	chr_22	5500001	6000000	0.02832056032076331	133
AtlanticForest_Ibateguara	XinguHeadwaters	chr_22	1	500000	0.10946865564018209	116
AtlanticForest_Ibateguara	XinguHeadwaters	chr_22	500001	1000000	0.03422625266413138	60
AtlanticForest_Ibateguara	XinguHeadwaters	chr_22	1000001	1500000	0.21874999999999997	37
AtlanticForest_Ibateguara	XinguHeadwaters	chr_22	1500001	2000000	0.044038668098818436	54
AtlanticForest_Ibateguara	XinguHeadwaters	chr_22	2000001	2500000	0.02175305386974793	133
AtlanticForest_Ibateguara	XinguHeadwaters	chr_22	2500001	3000000	0.4404405214997166	22
AtlanticForest_Ibateguara	XinguHeadwaters	chr_22	3000001	3500000	0.351653069987119	34
AtlanticForest_Ibateguara	XinguHeadwaters	chr_22	3500001	4000000	-0.0034539990131431777	54
AtlanticForest_Ibateguara	XinguHeadwaters	chr_22	4000001	4500000	-0.11348122866894204	63
AtlanticForest_Ibateguara	XinguHeadwaters	chr_22	4500001	5000000	0.052456086074731026	167
AtlanticForest_Ibateguara	XinguHeadwaters	chr_22	5000001	5500000	0.08402677026885323	228
AtlanticForest_Ibateguara	XinguHeadwaters	chr_22	5500001	6000000	0.23121566586949777	133
AtlanticForest_Ibateguara	XinguN	chr_22	1	500000	0.17883309558138968	116
AtlanticForest_Ibateguara	XinguN	chr_22	500001	1000000	0.06161563549671551	60
AtlanticForest_Ibateguara	XinguN	chr_22	1000001	1500000	0.21387324061459773	37
