pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	1	500000	0.19374127964919274	47
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	500001	1000000	0.04999999999999999	46
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	1000001	1500000	0.04947916666666666	54
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	1500001	2000000	0.13904235727440134	32
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	2000001	2500000	0.0017912032020521382	65
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	2500001	3000000	0.06862745098039212	53
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	3000001	3500000	0.18224299065420563	22
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	3500001	4000000	0.06531531531531526	49
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	4000001	4500000	0.024725274725274724	38
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	4500001	5000000	-0.024305555555555487	67
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	5000001	5500000	0.05864197530864204	21
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	5500001	6000000	0.1999999999999998	29
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	6000001	6500000	-0.05917895859250037	29
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	6500001	7000000	0.06249999999999982	54
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	7000001	7500000	-0.0426889106967615	38
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	7500001	8000000	0.0803809835595977	77
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	8000001	8500000	0.08018867924528299	41
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	8500001	9000000	0.04011461318051576	70
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	9000001	9500000	0.1254312051122546	18
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	9500001	10000000	0.15706387797242383	31
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	10000001	10500000	-0.044045676998368644	34
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	10500001	11000000	0.0569620253164557	84
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	11000001	11500000	-0.035561146745100795	65
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	11500001	12000000	0.01234567901234571	58
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	12000001	12500000	-0.11197511664074647	23
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	12500001	13000000	-0.04704439855446552	58
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	13000001	13500000	0.016472868217054265	48
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	13500001	14000000	0.012404580152671775	32
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	14000001	14500000	0.0861344537815125	68
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	14500001	15000000	0.005429045392851747	54
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	15000001	15500000	0.09774436090225559	50
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	15500001	16000000	0.009433962264150846	25
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	16000001	16500000	0.03225806451612894	18
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	16500001	17000000	-0.019938650306748473	53
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	17000001	17500000	-0.03658536585365854	20
