pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	chr_28	1	500000	0.003879146295049331	1574	265	68314	296
AtlanticForest_Ibateguara	chr_28	500001	1000000	0.005324334458192726	889	213	40005	0
AtlanticForest_Ibateguara	chr_28	1000001	1500000	0.0034434434434434434	555	86	24975	0
AtlanticForest_Ibateguara	chr_28	1500001	2000000	0.0047132256934492535	725	148	31401	144
AtlanticForest_Ibateguara	chr_28	2000001	2500000	0.003052029842069567	473	63	20642	78
AtlanticForest_Ibateguara	chr_28	2500001	3000000	0.013164008053275516	145	85	6457	8
AtlanticForest_Ibateguara	chr_28	3000001	3500000	0.008576965898313471	1119	416	48502	218
AtlanticForest_Ibateguara	chr_28	3500001	4000000	0.009170530654301906	647	267	29115	0
AtlanticForest_Ibateguara	chr_28	4000001	4500000	0.002819401660314311	443	54	19153	92
AtlanticForest_Ibateguara	chr_28	4500001	5000000	0.007909948281107393	1040	364	46018	92
AtlanticForest_Ibateguara	chr_28	5000001	5500000	0.003369905956112853	1172	172	51040	200
AtlanticForest_Ibateguara	chr_28	5500001	6000000	0.001426653239342061	1324	85	59580	0
AtlanticForest_Ibateguara	chr_28	6000001	6500000	0.0009507510933637574	1079	45	47331	144
AtlanticForest_Ibateguara	chr_28	6500001	7000000	0.0	63	0	2835	0
AtlanticForest_Ilheus	chr_28	1	500000	0.00464183037853378	1574	310	66784	476
AtlanticForest_Ilheus	chr_28	500001	1000000	0.006362149108000727	889	245	38509	176
AtlanticForest_Ilheus	chr_28	1000001	1500000	0.0035235235235235233	555	88	24975	0
AtlanticForest_Ilheus	chr_28	1500001	2000000	0.005639846743295019	725	184	32625	0
AtlanticForest_Ilheus	chr_28	2000001	2500000	0.005027014329339911	473	107	21285	0
AtlanticForest_Ilheus	chr_28	2500001	3000000	0.010114942528735632	145	66	6525	0
AtlanticForest_Ilheus	chr_28	3000001	3500000	0.006196008340780459	1119	312	50355	0
AtlanticForest_Ilheus	chr_28	3500001	4000000	0.007796668383994504	647	227	29115	0
AtlanticForest_Ilheus	chr_28	4000001	4500000	0.003360922999749185	443	67	19935	0
AtlanticForest_Ilheus	chr_28	4500001	5000000	0.007961088815215494	1040	365	45848	112
AtlanticForest_Ilheus	chr_28	5000001	5500000	0.0036981666535526006	1172	188	50836	224
AtlanticForest_Ilheus	chr_28	5500001	6000000	0.0018147600483936013	1324	108	59512	8
AtlanticForest_Ilheus	chr_28	6000001	6500000	0.0005148800329523221	1079	25	48555	0
AtlanticForest_Ilheus	chr_28	6500001	7000000	0.0	63	0	2835	0
InambariE	chr_28	1	500000	0.0073951626935792585	1574	340	45976	2924
InambariE	chr_28	500001	1000000	0.008746247637401327	889	236	26983	1532
InambariE	chr_28	1000001	1500000	0.003132591740186677	555	49	15642	1098
InambariE	chr_28	1500001	2000000	0.0054601145292315885	725	123	22527	1188
InambariE	chr_28	2000001	2500000	0.004161083292192679	473	59	14179	836
InambariE	chr_28	2500001	3000000	0.007383100902378999	145	36	4876	194
InambariE	chr_28	3000001	3500000	0.007219600932294923	1119	254	35182	1786
InambariE	chr_28	3500001	4000000	0.00594679186228482	647	114	19170	1170
InambariE	chr_28	4000001	4500000	0.00463209051560483	443	61	13169	796
InambariE	chr_28	4500001	5000000	0.0068911827460930745	1040	239	34682	1452
InambariE	chr_28	5000001	5500000	0.004285180178884703	1172	149	34771	2114
InambariE	chr_28	5500001	6000000	0.003203416978109984	1324	126	39333	2382
InambariE	chr_28	6000001	6500000	0.001135718341851221	1079	38	33459	1776
InambariE	chr_28	6500001	7000000	0.0	63	0	1764	126
InambariW	chr_28	1	500000	0.0051681951803411435	1574	1468	284045	4026
InambariW	chr_28	500001	1000000	0.00808028398053645	889	1277	158039	2456
InambariW	chr_28	1000001	1500000	0.0029460219013470296	555	304	103190	1270
InambariW	chr_28	1500001	2000000	0.006723654424434909	725	995	147985	980
InambariW	chr_28	2000001	2500000	0.004934823091247672	473	477	96660	630
InambariW	chr_28	2500001	3000000	0.012800917080626672	145	402	31404	102
InambariW	chr_28	3000001	3500000	0.007131129705457638	1119	1442	202212	2874
InambariW	chr_28	3500001	4000000	0.008181211041852182	647	1029	125776	1202
InambariW	chr_28	4000001	4500000	0.005858244652580108	443	496	84667	892
InambariW	chr_28	4500001	5000000	0.0077088222603424504	1040	1465	190042	2556
InambariW	chr_28	5000001	5500000	0.0037613296997030987	1172	864	229706	2100
InambariW	chr_28	5500001	6000000	0.0037328146954214636	1324	975	261197	2238
InambariW	chr_28	6000001	6500000	0.001692757096846678	1079	339	200265	2504
InambariW	chr_28	6500001	7000000	0.0	63	0	14553	0
Rondonia	chr_28	1	500000	0.00472540224498449	1574	1694	358488	6716
Rondonia	chr_28	500001	1000000	0.006456488441211974	889	1273	197166	4094
Rondonia	chr_28	1000001	1500000	0.004655763961403481	555	593	127369	2292
Rondonia	chr_28	1500001	2000000	0.007154996600951733	725	1263	176520	2554
Rondonia	chr_28	2000001	2500000	0.005605542787845894	473	661	117919	1532
Rondonia	chr_28	2500001	3000000	0.013860752745495255	145	520	37516	402
