pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	chr_1	1	500000	0.005140153671030165	1294	289	56224	236
AtlanticForest_Ibateguara	chr_1	500001	1000000	0.01235618597320725	705	392	31725	0
AtlanticForest_Ibateguara	chr_1	1000001	1500000	0.003612092658029054	283	46	12735	0
AtlanticForest_Ibateguara	chr_1	1500001	2000000	0.005799934832192897	341	89	15345	0
AtlanticForest_Ibateguara	chr_1	2000001	2500000	0.012079169496458717	480	249	20614	116
AtlanticForest_Ibateguara	chr_1	2500001	3000000	0.005710601455282307	256	62	10857	78
AtlanticForest_Ibateguara	chr_1	3000001	3500000	0.007435147472869912	836	272	36583	122
AtlanticForest_Ibateguara	chr_1	3500001	4000000	0.0070677324358435	798	252	35655	30
AtlanticForest_Ibateguara	chr_1	4000001	4500000	0.008303881849265869	787	289	34803	72
AtlanticForest_Ibateguara	chr_1	4500001	5000000	0.008789386401326699	670	265	30150	0
AtlanticForest_Ibateguara	chr_1	5000001	5500000	0.007901856266573809	830	295	37333	2
AtlanticForest_Ibateguara	chr_1	5500001	6000000	0.006082725060827251	548	150	24660	0
AtlanticForest_Ibateguara	chr_1	6000001	6500000	0.005555555555555556	640	160	28800	0
AtlanticForest_Ibateguara	chr_1	6500001	7000000	0.0017009116886651245	327	25	14698	2
AtlanticForest_Ibateguara	chr_1	7000001	7500000	0.012978524743230626	238	139	10710	0
AtlanticForest_Ibateguara	chr_1	7500001	8000000	0.006698063840920984	901	256	38220	274
AtlanticForest_Ibateguara	chr_1	8000001	8500000	0.005338672005338672	666	160	29970	0
AtlanticForest_Ibateguara	chr_1	8500001	9000000	0.009505459216441876	346	148	15570	0
AtlanticForest_Ibateguara	chr_1	9000001	9500000	0.006567164179104477	335	99	15075	0
AtlanticForest_Ibateguara	chr_1	9500001	10000000	0.0018327605956471936	291	24	13095	0
AtlanticForest_Ibateguara	chr_1	10000001	10500000	0.00685045948203843	266	82	11970	0
AtlanticForest_Ibateguara	chr_1	10500001	11000000	NA	0	0	0	0
AtlanticForest_Ibateguara	chr_1	11000001	11500000	0.005681627164229282	661	169	29745	0
