pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	chr_20	1	500000	0.0025956627313070417	1327	155	59715	0
AtlanticForest_Ibateguara	chr_20	500001	1000000	0.0009493670886075949	1896	81	85320	0
AtlanticForest_Ibateguara	chr_20	1000001	1500000	0.003491597324196443	1362	214	61290	0
AtlanticForest_Ibateguara	chr_20	1500001	2000000	0.006212914485165794	955	267	42975	0
AtlanticForest_Ibateguara	chr_20	2000001	2500000	0.007861213278820502	1424	498	63349	86
AtlanticForest_Ibateguara	chr_20	2500001	3000000	0.007440111192870575	1359	455	61155	0
AtlanticForest_Ibateguara	chr_20	3000001	3500000	0.0066194130396579	781	226	34142	118
AtlanticForest_Ibateguara	chr_20	3500001	4000000	0.010414834789065401	1169	533	51177	168
AtlanticForest_Ibateguara	chr_20	4000001	4500000	0.008761682242990653	1019	390	44512	158
AtlanticForest_Ibateguara	chr_20	4500001	5000000	0.010233603914890803	1374	619	60487	158
AtlanticForest_Ibateguara	chr_20	5000001	5500000	0.006183413411322332	1094	296	47870	160
AtlanticForest_Ibateguara	chr_20	5500001	6000000	0.007478833490122295	977	318	42520	170
AtlanticForest_Ibateguara	chr_20	6000001	6500000	0.0036200326619488295	841	133	36740	130
AtlanticForest_Ibateguara	chr_20	6500001	7000000	0.0037044990872973265	443	69	18626	154
AtlanticForest_Ibateguara	chr_20	7000001	7500000	0.005083857442348009	848	194	38160	0
AtlanticForest_Ibateguara	chr_20	7500001	8000000	0.006511499030202272	802	235	36090	0
AtlanticForest_Ibateguara	chr_20	8000001	8500000	0.0039874613930761076	980	173	43386	84
AtlanticForest_Ibateguara	chr_20	8500001	9000000	0.007505406436840096	749	236	31444	266
AtlanticForest_Ibateguara	chr_20	9000001	9500000	0.004887610416719701	896	192	39283	122
AtlanticForest_Ibateguara	chr_20	9500001	10000000	0.005399867080194949	804	195	36112	8
AtlanticForest_Ibateguara	chr_20	10000001	10500000	0.007017543859649123	399	126	17955	0
AtlanticForest_Ibateguara	chr_20	10500001	11000000	0.004154491422664838	1144	209	50307	138
AtlanticForest_Ibateguara	chr_20	11000001	11500000	0.006187511790228258	1767	492	79515	0
AtlanticForest_Ibateguara	chr_20	11500001	12000000	0.004885232437943388	1572	345	70621	14
AtlanticForest_Ibateguara	chr_20	12000001	12500000	0.006265530706425275	1252	353	56340	0
AtlanticForest_Ibateguara	chr_20	12500001	13000000	0.004757621662563908	2846	603	126744	156
AtlanticForest_Ibateguara	chr_20	13000001	13500000	0.007530120481927711	1379	450	59760	270
AtlanticForest_Ibateguara	chr_20	13500001	14000000	0.0053060451013833615	1759	420	79155	0
AtlanticForest_Ilheus	chr_20	1	500000	0.0021826614828456448	1327	128	58644	126
AtlanticForest_Ilheus	chr_20	500001	1000000	0.00021101250835257846	1896	18	85303	2
AtlanticForest_Ilheus	chr_20	1000001	1500000	0.0022704837117472855	1362	138	60780	60
AtlanticForest_Ilheus	chr_20	1500001	2000000	0.005910413030831879	955	254	42975	0
AtlanticForest_Ilheus	chr_20	2000001	2500000	0.00831144017196083	1424	522	62805	150
AtlanticForest_Ilheus	chr_20	2500001	3000000	0.007669037691112746	1359	469	61155	0
AtlanticForest_Ilheus	chr_20	3000001	3500000	0.007284049360146252	781	255	35008	18
AtlanticForest_Ilheus	chr_20	3500001	4000000	0.010722182003169696	1169	548	51109	176
AtlanticForest_Ilheus	chr_20	4000001	4500000	0.008408826945412312	1019	362	43050	330
AtlanticForest_Ilheus	chr_20	4500001	5000000	0.010338755513712362	1374	593	57357	594
AtlanticForest_Ilheus	chr_20	5000001	5500000	0.007109486085720089	1094	350	49230	0
AtlanticForest_Ilheus	chr_20	5500001	6000000	0.0071612320100118195	977	309	43149	96
AtlanticForest_Ilheus	chr_20	6000001	6500000	0.0034998236522965896	841	129	36859	116
