pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	1	500000	0.0020752895752895752	1658	344	165760	40
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	500001	1000000	0.0062870424171993025	1730	1082	172100	900
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	1000001	1500000	0.008881820406165891	847	726	81740	2960
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	1500001	2000000	0.004503429764390099	724	302	67060	5340
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	2000001	2500000	0.007656917515609596	612	466	60860	340
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	2500001	3000000	0.007583849604785303	937	710	93620	80
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	3000001	3500000	0.009603274559193955	644	610	63520	880
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	3500001	4000000	0.0030111524163568774	538	162	53800	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	4000001	4500000	0.005516495402920498	385	204	36980	1520
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	4500001	5000000	0.003617021276595745	376	136	37600	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	5000001	5500000	0.0042465753424657535	146	62	14600	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	5500001	6000000	0.001930783242258652	549	106	54900	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	6000001	6500000	0.0018730886850152906	524	98	52320	80
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	6500001	7000000	0.006064801993907505	734	438	72220	1180
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	7000001	7500000	0.0016113744075829384	422	68	42200	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	7500001	8000000	0.004452545241505013	1563	684	153620	2680
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	8000001	8500000	0.0025371565830956313	1374	338	133220	4180
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	8500001	9000000	0.006386138613861386	404	258	40400	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	9000001	9500000	0.009880952380952381	168	166	16800	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	9500001	10000000	0.004580947423217074	395	176	38420	1080
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	10000001	10500000	0.00395778364116095	379	150	37900	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	10500001	11000000	0.0018300653594771241	306	56	30600	0
