pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	1	500000	0.0	112	0	11200	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	500001	1000000	0.004989662301860785	1465	724	145100	1400
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	1000001	1500000	0.00620137299771167	887	542	87400	1300
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	1500001	2000000	0.009899128056077962	1170	1158	116980	20
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	2000001	2500000	0.008606113158465207	1876	1588	184520	3080
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	2500001	3000000	0.007147147147147147	1013	714	99900	1400
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	3000001	3500000	0.013192419825072887	566	724	54880	1720
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	3500001	4000000	0.005017301038062283	578	290	57800	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	4000001	4500000	0.005978898007033997	543	306	51180	3120
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	4500001	5000000	0.006430155210643016	451	290	45100	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	5000001	5500000	0.008105065666041276	533	432	53300	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	5500001	6000000	0.0027058823529411765	510	138	51000	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	6000001	6500000	0.006567218482808805	1102	722	109940	260
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	6500001	7000000	0.004630738522954092	501	232	50100	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	7000001	7500000	0.00563063063063063	1362	750	133200	3000
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	7500001	8000000	0.004506387921022067	890	388	86100	2900
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	8000001	8500000	0.004665461121157324	1132	516	110600	2600
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	8500001	9000000	0.003551263001485884	1359	478	134600	1300
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	9000001	9500000	0.004709141274238227	454	204	43320	2080
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	9500001	10000000	0.007048832271762208	471	332	47100	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	10000001	10500000	0.0031552280055274066	891	274	86840	2260
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	10500001	11000000	0.001968503937007874	254	50	25400	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	11000001	11500000	0.0	58	0	5800	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	11500001	12000000	0.0047731989327008595	688	322	67460	1340
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	12000001	12500000	0.00078125	420	32	40960	1040
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	12500001	13000000	0.005665859564164649	413	234	41300	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	13000001	13500000	0.0026666666666666666	271	72	27000	100
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	13500001	14000000	0.0041898527004909985	611	256	61100	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	14000001	14500000	0.00951029098651526	574	536	56360	1040
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	14500001	15000000	0.0039548022598870055	177	70	17700	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	15000001	15500000	0.0025714285714285713	560	144	56000	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	15500001	16000000	0.006972972972972973	397	258	37000	2700
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	16000001	16500000	0.011487506288780815	254	274	23852	1548
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	16500001	17000000	0.004324324324324324	333	144	33300	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	17000001	17500000	0.010101259570264262	826	818	80980	1620
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	17500001	18000000	0.0022449653350940903	616	136	60580	1020
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	18000001	18500000	0.002506795530051344	675	166	66220	1280
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	18500001	19000000	0.002688172043010753	186	50	18600	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	19000001	19500000	0.0005656565656565656	495	28	49500	0
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	19500001	20000000	0.005027173913043478	310	148	29440	1560
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	20000001	20500000	0.003157894736842105	133	42	13300	0
AtlanticForest_Ibateguara	InambariE	chr_11	1	500000	0.0	112	0	8960	2240
AtlanticForest_Ibateguara	InambariE	chr_11	500001	1000000	0.006116619055620904	1465	728	119020	27480
AtlanticForest_Ibateguara	InambariE	chr_11	1000001	1500000	0.007966804979253112	887	576	72300	16400
AtlanticForest_Ibateguara	InambariE	chr_11	1500001	2000000	0.00888523241464418	1170	864	97240	19760
AtlanticForest_Ibateguara	InambariE	chr_11	2000001	2500000	0.009795570698466781	1876	1472	150272	37328
AtlanticForest_Ibateguara	InambariE	chr_11	2500001	3000000	0.008860141567000244	1013	726	81940	19360
AtlanticForest_Ibateguara	InambariE	chr_11	3000001	3500000	0.011653214836310873	566	514	44108	12492
AtlanticForest_Ibateguara	InambariE	chr_11	3500001	4000000	0.005406574394463667	578	250	46240	11560
AtlanticForest_Ibateguara	InambariE	chr_11	4000001	4500000	0.008183688739244294	543	350	42768	11532
AtlanticForest_Ibateguara	InambariE	chr_11	4500001	5000000	0.008675078864353312	451	330	38040	7060
AtlanticForest_Ibateguara	InambariE	chr_11	5000001	5500000	0.008268615806304249	533	362	43780	9520
AtlanticForest_Ibateguara	InambariE	chr_11	5500001	6000000	0.004486873508353222	510	188	41900	9100
AtlanticForest_Ibateguara	InambariE	chr_11	6000001	6500000	0.0069613259668508285	1102	630	90500	19700
AtlanticForest_Ibateguara	InambariE	chr_11	6500001	7000000	0.004587603709126403	501	188	40980	9120
AtlanticForest_Ibateguara	InambariE	chr_11	7000001	7500000	0.004914314516129032	1362	546	111104	25096
AtlanticForest_Ibateguara	InambariE	chr_11	7500001	8000000	0.005751597666018338	890	414	71980	17020
AtlanticForest_Ibateguara	InambariE	chr_11	8000001	8500000	0.004611923509561305	1132	410	88900	24300
AtlanticForest_Ibateguara	InambariE	chr_11	8500001	9000000	0.004777680906713165	1359	548	114700	21200
AtlanticForest_Ibateguara	InambariE	chr_11	9000001	9500000	0.007502308402585411	454	260	34656	10744
AtlanticForest_Ibateguara	InambariE	chr_11	9500001	10000000	0.009023354564755838	471	340	37680	9420
AtlanticForest_Ibateguara	InambariE	chr_11	10000001	10500000	0.00245071043066417	891	178	72632	16468
AtlanticForest_Ibateguara	InambariE	chr_11	10500001	11000000	0.0014822134387351778	254	30	20240	5160
AtlanticForest_Ibateguara	InambariE	chr_11	11000001	11500000	0.0	58	0	4640	1160
AtlanticForest_Ibateguara	InambariE	chr_11	11500001	12000000	0.0062347614071752	688	358	57420	11380
AtlanticForest_Ibateguara	InambariE	chr_11	12000001	12500000	0.0022652622041001245	420	80	35316	6684
AtlanticForest_Ibateguara	InambariE	chr_11	12500001	13000000	0.006234866828087167	413	206	33040	8260
AtlanticForest_Ibateguara	InambariE	chr_11	13000001	13500000	0.007092819614711033	271	162	22840	4260
AtlanticForest_Ibateguara	InambariE	chr_11	13500001	14000000	0.004330552244735796	611	218	50340	10760
AtlanticForest_Ibateguara	InambariE	chr_11	14000001	14500000	0.009718132099284812	574	462	47540	9860
AtlanticForest_Ibateguara	InambariE	chr_11	14500001	15000000	0.0035805626598465474	177	56	15640	2060
AtlanticForest_Ibateguara	InambariE	chr_11	15000001	15500000	0.005187445510026156	560	238	45880	10120
AtlanticForest_Ibateguara	InambariE	chr_11	15500001	16000000	0.007770270270270271	397	230	29600	10100
AtlanticForest_Ibateguara	InambariE	chr_11	16000001	16500000	0.011023622047244094	254	224	20320	5080
AtlanticForest_Ibateguara	InambariE	chr_11	16500001	17000000	0.004466154919748779	333	128	28660	4640
AtlanticForest_Ibateguara	InambariE	chr_11	17000001	17500000	0.011103592519685039	826	722	65024	17576
AtlanticForest_Ibateguara	InambariE	chr_11	17500001	18000000	0.0036525974025974025	616	180	49280	12320
AtlanticForest_Ibateguara	InambariE	chr_11	18000001	18500000	0.004794623980670492	675	254	52976	14524
