# This file was produced by samtools stats (1.17+htslib-1.17) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats trimmomaticbwamapped/Ceratopipra_rubrocapilla_CPE025.GBSPipfilbwa.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	30d9560e	f33f1ade	cd149f41
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	1885472	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	1885472
SN	is sorted:	1
SN	1st fragments:	1885472
SN	last fragments:	0
SN	reads mapped:	1795045
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	90427
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	255097	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	6256
SN	total length:	128019742	# ignores clipping
SN	total first fragment length:	128019742	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	122861259	# ignores clipping
SN	bases mapped (cigar):	120950992	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	2526151	# from NM fields
SN	error rate:	2.088574e-02	# mismatches / bases mapped (cigar)
SN	average length:	67
SN	average first fragment length:	68
SN	average last fragment length:	0
SN	maximum length:	90
SN	maximum first fragment length:	90
SN	maximum last fragment length:	0
SN	average quality:	37.3
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	10910	0	0	0	0	0	0	565	0	0	0	0	21206	0	0	0	0	0	84388	0	0	0	1768358	0	0	0	0
FFQ	2	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	9595	0	0	0	0	0	0	1548	0	0	0	0	19357	0	0	0	0	0	71449	0	0	0	1783372	0	0	0	0
FFQ	3	0	0	0	0	0	0	467	0	0	0	0	0	0	0	0	8366	0	0	0	0	0	0	1200	0	0	0	0	15400	0	0	0	0	0	61161	0	0	0	1798878	0	0	0	0
FFQ	4	0	0	0	0	0	0	267	0	0	0	0	0	0	0	0	12173	0	0	0	0	0	0	2276	0	0	0	0	25204	0	0	0	0	0	86565	0	0	0	1758987	0	0	0	0
FFQ	5	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	11582	0	0	0	0	0	0	2500	0	0	0	0	25206	0	0	0	0	0	89828	0	0	0	1756272	0	0	0	0
FFQ	6	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	11244	0	0	0	0	0	0	3792	0	0	0	0	26830	0	0	0	0	0	96737	0	0	0	1746809	0	0	0	0
FFQ	7	0	0	0	0	0	0	1062	0	0	0	0	0	0	0	0	12009	0	0	0	0	0	0	4667	0	0	0	0	28347	0	0	0	0	0	95493	0	0	0	467736	0	0	1276158	0
FFQ	8	0	0	0	0	0	0	505	0	0	0	0	0	0	0	0	15337	0	0	0	0	0	0	3882	0	0	0	0	30319	0	0	0	0	0	102235	0	0	0	479961	0	0	1253233	0
FFQ	9	0	0	0	0	0	0	639	0	0	0	0	0	0	0	0	13733	0	0	0	0	0	0	3918	0	0	0	0	29476	0	0	0	0	0	101734	0	0	0	481019	0	0	1254953	0
FFQ	10	0	0	0	0	0	0	898	0	0	0	0	0	0	0	0	12846	0	0	0	0	0	0	4703	0	0	0	0	30156	0	0	0	0	0	106104	0	0	0	491567	0	0	1239198	0
FFQ	11	0	0	0	0	0	0	672	0	0	0	0	0	0	0	0	12844	0	0	0	0	0	0	5043	0	0	0	0	29610	0	0	0	0	0	104094	0	0	0	484556	0	0	1248653	0
FFQ	12	0	0	0	0	0	0	617	0	0	0	0	0	0	0	0	12901	0	0	0	0	0	0	5391	0	0	0	0	29541	0	0	0	0	0	103548	0	0	0	478175	0	0	1255299	0
FFQ	13	0	0	0	0	0	0	707	0	0	0	0	0	0	0	0	12801	0	0	0	0	0	0	5486	0	0	0	0	29732	0	0	0	0	0	107842	0	0	0	493209	0	0	1235695	0
FFQ	14	0	0	0	0	0	0	767	0	0	0	0	0	0	0	0	11843	0	0	0	0	0	0	5980	0	0	0	0	28127	0	0	0	0	0	104601	0	0	0	487915	0	0	1246239	0
FFQ	15	0	0	0	0	0	0	1048	0	0	0	0	0	0	0	0	12500	0	0	0	0	0	0	7072	0	0	0	0	27552	0	0	0	0	0	106327	0	0	0	490713	0	0	1240260	0
FFQ	16	0	0	0	0	0	0	1160	0	0	0	0	0	0	0	0	12256	0	0	0	0	0	0	8265	0	0	0	0	27195	0	0	0	0	0	108938	0	0	0	500558	0	0	1227100	0
FFQ	17	0	0	0	0	0	0	1412	0	0	0	0	0	0	0	0	11152	0	0	0	0	0	0	8713	0	0	0	0	25273	0	0	0	0	0	105771	0	0	0	490599	0	0	1242552	0
FFQ	18	0	0	0	0	0	0	1793	0	0	0	0	0	0	0	0	10891	0	0	0	0	0	0	9324	0	0	0	0	25653	0	0	0	0	0	106868	0	0	0	487850	0	0	1243093	0
FFQ	19	0	0	0	0	0	0	2542	0	0	0	0	0	0	0	0	10763	0	0	0	0	0	0	9734	0	0	0	0	25213	0	0	0	0	0	107264	0	0	0	489280	0	0	1240676	0
FFQ	20	0	0	0	0	0	0	3162	0	0	0	0	0	0	0	0	9963	0	0	0	0	0	0	9697	0	0	0	0	25315	0	0	0	0	0	107337	0	0	0	486865	0	0	1243133	0
FFQ	21	0	0	0	0	0	0	3650	0	0	0	0	0	0	0	0	9720	0	0	0	0	0	0	10365	0	0	0	0	25997	0	0	0	0	0	109317	0	0	0	488486	0	0	1237937	0
