# This file was produced by samtools stats (1.17+htslib-1.17) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats trimmomaticbwamapped/Ceratopipra_rubrocapilla_MSF107.GBSPipfilbwa.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	d5e457da	54b0693d	9325a73d
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	191071	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	191071
SN	is sorted:	1
SN	1st fragments:	191071
SN	last fragments:	0
SN	reads mapped:	181580
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	9491
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	23840	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	244
SN	total length:	13377446	# ignores clipping
SN	total first fragment length:	13377446	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	12815203	# ignores clipping
SN	bases mapped (cigar):	12620073	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	272100	# from NM fields
SN	error rate:	2.156089e-02	# mismatches / bases mapped (cigar)
SN	average length:	70
SN	average first fragment length:	70
SN	average last fragment length:	0
SN	maximum length:	90
SN	maximum first fragment length:	90
SN	maximum last fragment length:	0
SN	average quality:	36.5
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2268	0	0	0	0	0	0	0	0	0	0	0	0	2330	0	0	0	0	0	4843	0	0	0	181630	0
FFQ	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1432	0	0	0	0	0	0	0	0	0	0	0	0	2441	0	0	0	0	0	5640	0	0	0	181558	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5627	0	0	0	0	0	0	0	0	0	0	0	0	2771	0	0	0	0	0	4540	0	0	0	178133	0
FFQ	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3037	0	0	0	0	0	0	0	0	0	0	0	0	3969	0	0	0	0	0	6933	0	0	0	177132	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	959	0	0	0	0	0	0	0	0	0	0	0	0	2584	0	0	0	0	0	4404	0	0	0	183124	0
FFQ	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2023	0	0	0	0	0	0	0	0	0	0	0	0	2500	0	0	0	0	0	4687	0	0	0	181861	0
FFQ	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2147	0	0	0	0	0	0	0	2	0	0	0	0	2747	0	0	0	0	0	5455	0	0	0	180720	0
FFQ	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2150	0	0	0	0	0	0	0	3	0	0	0	0	2701	0	0	0	0	0	5021	0	0	0	181196	0
FFQ	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2057	0	0	0	0	0	0	0	18	0	0	0	0	2634	0	0	0	0	0	4718	0	0	0	181644	0
FFQ	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2078	0	0	0	0	0	0	0	51	0	0	0	0	2577	0	0	0	0	0	4887	0	0	0	181478	0
FFQ	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1896	0	0	0	0	0	0	0	68	0	0	0	0	2568	0	0	0	0	0	4589	0	0	0	181950	0
FFQ	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1967	0	0	0	0	0	0	0	67	0	0	0	0	2482	0	0	0	0	0	4610	0	0	0	181945	0
FFQ	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2538	0	0	0	0	0	0	0	109	0	0	0	0	2515	0	0	0	0	0	4586	0	0	0	181323	0
FFQ	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1943	0	0	0	0	0	0	0	106	0	0	0	0	2899	0	0	0	0	0	4528	0	0	0	181595	0
FFQ	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1929	0	0	0	0	0	0	0	84	0	0	0	0	2519	0	0	0	0	0	4424	0	0	0	182115	0
FFQ	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1926	0	0	0	0	0	0	0	101	0	0	0	0	2444	0	0	0	0	0	4517	0	0	0	182083	0
FFQ	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1908	0	0	0	0	0	0	0	99	0	0	0	0	2306	0	0	0	0	0	4314	0	0	0	182444	0
FFQ	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2212	0	0	0	0	0	0	0	110	0	0	0	0	2430	0	0	0	0	0	4413	0	0	0	181906	0
FFQ	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1813	0	0	0	0	0	0	0	91	0	0	0	0	2654	0	0	0	0	0	4329	0	0	0	182184	0
FFQ	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2869	0	0	0	0	0	0	0	110	0	0	0	0	2538	0	0	0	0	0	4351	0	0	0	181203	0
FFQ	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1792	0	0	0	0	0	0	0	113	0	0	0	0	2967	0	0	0	0	0	4226	0	0	0	181973	0
FFQ	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1737	0	0	0	0	0	0	0	100	0	0	0	0	2415	0	0	0	0	0	4210	0	0	0	182609	0
FFQ	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1653	0	0	0	0	0	0	0	100	0	0	0	0	2180	0	0	0	0	0	4149	0	0	0	182989	0
FFQ	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1708	0	0	0	0	0	0	0	102	0	0	0	0	2141	0	0	0	0	0	4169	0	0	0	182951	0
FFQ	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1748	0	0	0	0	0	0	0	88	0	0	0	0	2153	0	0	0	0	0	4016	0	0	0	183066	0
FFQ	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1623	0	0	0	0	0	0	0	112	0	0	0	0	2106	0	0	0	0	0	4041	0	0	0	183189	0
FFQ	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1633	0	0	0	0	0	0	0	88	0	0	0	0	2169	0	0	0	0	0	3915	0	0	0	183266	0
FFQ	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1570	0	0	0	0	0	0	0	96	0	0	0	0	2102	0	0	0	0	0	3993	0	0	0	183310	0
FFQ	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2242	0	0	0	0	0	0	0	85	0	0	0	0	2293	0	0	0	0	0	3860	0	0	0	182591	0
