# This file was produced by samtools stats (1.17+htslib-1.17) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats trimmomaticbwamapped/Ceratopipra_rubrocapilla_PPS352.GBSPipfilbwa.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	e6b82721	42d33194	e005c9fa
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	176769	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	176769
SN	is sorted:	1
SN	1st fragments:	176769
SN	last fragments:	0
SN	reads mapped:	169108
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	7661
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	17218	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	203
SN	total length:	12370925	# ignores clipping
SN	total first fragment length:	12370925	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	11926291	# ignores clipping
SN	bases mapped (cigar):	11753536	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	249221	# from NM fields
SN	error rate:	2.120392e-02	# mismatches / bases mapped (cigar)
SN	average length:	69
SN	average first fragment length:	70
SN	average last fragment length:	0
SN	maximum length:	90
SN	maximum first fragment length:	90
SN	maximum last fragment length:	0
SN	average quality:	37.5
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	689	0	0	0	0	0	0	102	0	0	0	0	1535	0	0	0	0	0	6409	0	0	0	168033	0	0	0	0
FFQ	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1334	0	0	0	0	0	0	225	0	0	0	0	2576	0	0	0	0	0	8903	0	0	0	163727	0	0	0	0
FFQ	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	969	0	0	0	0	0	0	113	0	0	0	0	1687	0	0	0	0	0	6236	0	0	0	167759	0	0	0	0
FFQ	4	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	957	0	0	0	0	0	0	238	0	0	0	0	2342	0	0	0	0	0	8998	0	0	0	164220	0	0	0	0
FFQ	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	716	0	0	0	0	0	0	133	0	0	0	0	1625	0	0	0	0	0	6675	0	0	0	167619	0	0	0	0
FFQ	6	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	1255	0	0	0	0	0	0	381	0	0	0	0	2619	0	0	0	0	0	8507	0	0	0	38769	0	0	125231	0
FFQ	7	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	1304	0	0	0	0	0	0	378	0	0	0	0	2663	0	0	0	0	0	9266	0	0	0	44887	0	0	118149	0
FFQ	8	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	1296	0	0	0	0	0	0	292	0	0	0	0	2849	0	0	0	0	0	9609	0	0	0	45302	0	0	117395	0
FFQ	9	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	1102	0	0	0	0	0	0	319	0	0	0	0	2622	0	0	0	0	0	9145	0	0	0	44158	0	0	119382	0
FFQ	10	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	1073	0	0	0	0	0	0	373	0	0	0	0	2586	0	0	0	0	0	9302	0	0	0	44786	0	0	118597	0
