# This file was produced by samtools stats (1.17+htslib-1.17) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats trimmomaticbwamapped/Ceratopipra_rubrocapilla_PUC008.GBSPipfilbwa.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	3a422218	9fa076c9	14651a4e
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	4375329	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	4375329
SN	is sorted:	1
SN	1st fragments:	4375329
SN	last fragments:	0
SN	reads mapped:	4148333
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	226996
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	562429	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	40309
SN	total length:	296824851	# ignores clipping
SN	total first fragment length:	296824851	# ignores clipping
SN	total last fragment length:	0	# ignores clipping
SN	bases mapped:	283820304	# ignores clipping
SN	bases mapped (cigar):	278759931	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	5766042	# from NM fields
SN	error rate:	2.068461e-02	# mismatches / bases mapped (cigar)
SN	average length:	67
SN	average first fragment length:	68
SN	average last fragment length:	0
SN	maximum length:	90
SN	maximum first fragment length:	90
SN	maximum last fragment length:	0
SN	average quality:	37.4
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	0.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	2107	0	0	0	0	0	0	0	0	28343	0	0	0	0	0	0	1600	0	0	0	0	48879	0	0	0	0	0	193058	0	0	0	4101342	0	0	0	0
FFQ	2	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	21410	0	0	0	0	0	0	2791	0	0	0	0	43038	0	0	0	0	0	156121	0	0	0	4151777	0	0	0	0
FFQ	3	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	19562	0	0	0	0	0	0	2491	0	0	0	0	33967	0	0	0	0	0	135782	0	0	0	4183380	0	0	0	0
FFQ	4	0	0	0	0	0	0	539	0	0	0	0	0	0	0	0	23989	0	0	0	0	0	0	4391	0	0	0	0	50408	0	0	0	0	0	180632	0	0	0	4115370	0	0	0	0
FFQ	5	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	22652	0	0	0	0	0	0	5619	0	0	0	0	52501	0	0	0	0	0	193274	0	0	0	4101118	0	0	0	0
FFQ	6	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	23141	0	0	0	0	0	0	8292	0	0	0	0	56426	0	0	0	0	0	210578	0	0	0	4076805	0	0	0	0
FFQ	7	0	0	0	0	0	0	2258	0	0	0	0	0	0	0	0	24923	0	0	0	0	0	0	9791	0	0	0	0	60062	0	0	0	0	0	205809	0	0	0	1052034	0	0	3020452	0
FFQ	8	0	0	0	0	0	0	1136	0	0	0	0	0	0	0	0	33202	0	0	0	0	0	0	8047	0	0	0	0	64369	0	0	0	0	0	222450	0	0	0	1079099	0	0	2967026	0
FFQ	9	0	0	0	0	0	0	1377	0	0	0	0	0	0	0	0	29406	0	0	0	0	0	0	8376	0	0	0	0	63183	0	0	0	0	0	220931	0	0	0	1080060	0	0	2971996	0
FFQ	10	0	0	0	0	0	0	1817	0	0	0	0	0	0	0	0	26694	0	0	0	0	0	0	9655	0	0	0	0	64376	0	0	0	0	0	230595	0	0	0	1105791	0	0	2936401	0
FFQ	11	0	0	0	0	0	0	1429	0	0	0	0	0	0	0	0	26834	0	0	0	0	0	0	9904	0	0	0	0	62939	0	0	0	0	0	224542	0	0	0	1088871	0	0	2960810	0
FFQ	12	0	0	0	0	0	0	1221	0	0	0	0	0	0	0	0	26896	0	0	0	0	0	0	10604	0	0	0	0	63409	0	0	0	0	0	223732	0	0	0	1043029	0	0	3006438	0
FFQ	13	0	0	0	0	0	0	1348	0	0	0	0	0	0	0	0	26663	0	0	0	0	0	0	10635	0	0	0	0	63790	0	0	0	0	0	231546	0	0	0	1090686	0	0	2950661	0
FFQ	14	0	0	0	0	0	0	1513	0	0	0	0	0	0	0	0	24879	0	0	0	0	0	0	11410	0	0	0	0	60875	0	0	0	0	0	224273	0	0	0	1090214	0	0	2962165	0
FFQ	15	0	0	0	0	0	0	1955	0	0	0	0	0	0	0	0	26692	0	0	0	0	0	0	13095	0	0	0	0	60471	0	0	0	0	0	228865	0	0	0	1100094	0	0	2944157	0
FFQ	16	0	0	0	0	0	0	2168	0	0	0	0	0	0	0	0	25899	0	0	0	0	0	0	15340	0	0	0	0	60423	0	0	0	0	0	234789	0	0	0	1117347	0	0	2919363	0
FFQ	17	0	0	0	0	0	0	2492	0	0	0	0	0	0	0	0	24422	0	0	0	0	0	0	16242	0	0	0	0	55912	0	0	0	0	0	228583	0	0	0	1093550	0	0	2954128	0
FFQ	18	0	0	0	0	0	0	3043	0	0	0	0	0	0	0	0	24075	0	0	0	0	0	0	18739	0	0	0	0	55682	0	0	0	0	0	230708	0	0	0	1090347	0	0	2952735	0
FFQ	19	0	0	0	0	0	0	4393	0	0	0	0	0	0	0	0	23793	0	0	0	0	0	0	19835	0	0	0	0	54635	0	0	0	0	0	232424	0	0	0	1092062	0	0	2948187	0
FFQ	20	0	0	0	0	0	0	5379	0	0	0	0	0	0	0	0	22717	0	0	0	0	0	0	20086	0	0	0	0	53889	0	0	0	0	0	230796	0	0	0	1089888	0	0	2952574	0
FFQ	21	0	0	0	0	0	0	6441	0	0	0	0	0	0	0	0	22175	0	0	0	0	0	0	21287	0	0	0	0	55190	0	0	0	0	0	235085	0	0	0	1091017	0	0	2944134	0
FFQ	22	0	0	0	0	0	0	7412	0	0	0	0	0	0	0	0	19967	0	0	0	0	0	0	21614	0	0	0	0	55072	0	0	0	0	0	238076	0	0	0	1099141	0	0	2934047	0
FFQ	23	0	0	0	0	0	0	8478	0	0	0	0	0	0	0	0	19164	0	0	0	0	0	0	21937	0	0	0	0	55646	0	0	0	0	0	241270	0	0	0	1113832	0	0	2915002	0
FFQ	24	0	0	0	0	0	0	9401	0	0	0	0	0	0	0	0	18340	0	0	0	0	0	0	22601	0	0	0	0	56207	0	0	0	0	0	240833	0	0	0	1114294	0	0	2913653	0
FFQ	25	0	0	0	0	0	0	10647	0	0	0	0	0	0	0	0	18610	0	0	0	0	0	0	23527	0	0	0	0	58761	0	0	0	0	0	252050	0	0	0	1149657	0	0	2862077	0
FFQ	26	0	0	0	0	0	0	10744	0	0	0	0	0	0	0	0	18406	0	0	0	0	0	0	24770	0	0	0	0	57883	0	0	0	0	0	255428	0	0	0	1150190	0	0	2857908	0
FFQ	27	0	0	0	0	0	0	10680	0	0	0	0	0	0	0	0	17855	0	0	0	0	0	0	24516	0	0	0	0	57098	0	0	0	0	0	251212	0	0	0	1145466	0	0	2868502	0
FFQ	28	0	0	0	0	0	0	10806	0	0	0	0	0	0	0	0	18433	0	0	0	0	0	0	25511	0	0	0	0	59025	0	0	0	0	0	256935	0	0	0	1161587	0	0	2843032	0
FFQ	29	0	0	0	0	0	0	10862	0	0	0	0	0	0	0	0	17863	0	0	0	0	0	0	26395	0	0	0	0	59151	0	0	0	0	0	258745	0	0	0	1164404	0	0	2837909	0
FFQ	30	0	0	0	0	0	0	11201	0	0	0	0	0	0	0	0	18237	0	0	0	0	0	0	26970	0	0	0	0	59271	0	0	0	0	0	259108	0	0	0	1165350	0	0	2835192	0
FFQ	31	0	0	0	0	0	0	10630	0	0	0	0	0	0	0	0	18183	0	0	0	0	0	0	28344	0	0	0	0	60725	0	0	0	0	0	263677	0	0	0	1173078	0	0	2820692	0
FFQ	32	0	0	0	0	0	0	10602	0	0	0	0	0	0	0	0	17718	0	0	0	0	0	0	28969	0	0	0	0	60232	0	0	0	0	0	265327	0	0	0	1180732	0	0	2811749	0
FFQ	33	0	0	0	0	0	0	11306	0	0	0	0	0	0	0	0	18249	0	0	0	0	0	0	30711	0	0	0	0	61234	0	0	0	0	0	269388	0	0	0	1183337	0	0	2801104	0
FFQ	34	0	0	0	0	0	0	11684	0	0	0	0	0	0	0	0	19728	0	0	0	0	0	0	33075	0	0	0	0	62719	0	0	0	0	0	275992	0	0	0	1201649	0	0	2770482	0
FFQ	35	0	0	0	0	0	0	11682	0	0	0	0	0	0	0	0	20080	0	0	0	0	0	0	34472	0	0	0	0	63478	0	0	0	0	0	281280	0	0	0	1216987	0	0	2747350	0
FFQ	36	0	0	0	0	0	0	10544	0	0	0	0	0	0	0	0	19726	0	0	0	0	0	0	35606	0	0	0	0	63463	0	0	0	0	0	281397	0	0	0	1232861	0	0	2731732	0
FFQ	37	0	0	0	0	0	0	10513	0	0	0	0	0	0	0	0	19483	0	0	0	0	0	0	36683	0	0	0	0	65339	0	0	0	0	0	287333	0	0	0	1234685	0	0	2721293	0
FFQ	38	0	0	0	0	0	0	11154	0	0	0	0	0	0	0	0	18487	0	0	0	0	0	0	37577	0	0	0	0	67252	0	0	0	0	0	288692	0	0	0	1238954	0	0	2713213	0
FFQ	39	0	0	0	0	0	0	13102	0	0	0	0	0	0	0	0	19619	0	0	0	0	0	0	38492	0	0	0	0	68385	0	0	0	0	0	291374	0	0	0	1250133	0	0	2694224	0
FFQ	40	0	0	0	0	0	0	12523	0	0	0	0	0	0	0	0	21834	0	0	0	0	0	0	41953	0	0	0	0	73452	0	0	0	0	0	300929	0	0	0	1262144	0	0	2662494	0
FFQ	41	0	0	0	0	0	0	10678	0	0	0	0	0	0	0	0	20259	0	0	0	0	0	0	39849	0	0	0	0	72829	0	0	0	0	0	300964	0	0	0	1257165	0	0	2557336	0
FFQ	42	0	0	0	0	0	0	10942	0	0	0	0	0	0	0	0	19360	0	0	0	0	0	0	39141	0	0	0	0	74274	0	0	0	0	0	299220	0	0	0	1257505	0	0	2427628	0
FFQ	43	0	0	0	0	0	0	10706	0	0	0	0	0	0	0	0	19426	0	0	0	0	0	0	39381	0	0	0	0	76173	0	0	0	0	0	300037	0	0	0	1245265	0	0	2330516	0
FFQ	44	0	0	0	0	0	0	9876	0	0	0	0	0	0	0	0	18009	0	0	0	0	0	0	37378	0	0	0	0	75217	0	0	0	0	0	290961	0	0	0	1215615	0	0	2195317	0
FFQ	45	0	0	0	0	0	0	9471	0	0	0	0	0	0	0	0	17623	0	0	0	0	0	0	36635	0	0	0	0	76015	0	0	0	0	0	292006	0	0	0	1217080	0	0	2099850	0
FFQ	46	0	0	0	0	0	0	10052	0	0	0	0	0	0	0	0	17565	0	0	0	0	0	0	35951	0	0	0	0	76914	0	0	0	0	0	291632	0	0	0	1200211	0	0	1977221	0
FFQ	47	0	0	0	0	0	0	8643	0	0	0	0	0	0	0	0	16596	0	0	0	0	0	0	34107	0	0	0	0	76475	0	0	0	0	0	288781	0	0	0	1192796	0	0	1885130	0
FFQ	48	0	0	0	0	0	0	8893	0	0	0	0	0	0	0	0	15982	0	0	0	0	0	0	29932	0	0	0	0	78686	0	0	0	0	0	288531	0	0	0	1201939	0	0	1790884	0
FFQ	49	0	0	0	0	0	0	8262	0	0	0	0	0	0	0	0	15881	0	0	0	0	0	0	29926	0	0	0	0	79218	0	0	0	0	0	292615	0	0	0	1207711	0	0	1684027	0
FFQ	50	0	0	0	0	0	0	8859	0	0	0	0	0	0	0	0	15352	0	0	0	0	0	0	28977	0	0	0	0	80493	0	0	0	0	0	298809	0	0	0	1228569	0	0	1580349	0
FFQ	51	0	0	0	0	0	0	7761	0	0	0	0	0	0	0	0	15125	0	0	0	0	0	0	28994	0	0	0	0	79420	0	0	0	0	0	301743	0	0	0	1246760	0	0	1486680	0
FFQ	52	0	0	0	0	0	0	7796	0	0	0	0	0	0	0	0	14772	0	0	0	0	0	0	26962	0	0	0	0	82012	0	0	0	0	0	307980	0	0	0	1266449	0	0	1390477	0
FFQ	53	0	0	0	0	0	0	7517	0	0	0	0	0	0	0	0	14452	0	0	0	0	0	0	26362	0	0	0	0	82944	0	0	0	0	0	310671	0	0	0	1292930	0	0	1289832	0
FFQ	54	0	0	0	0	0	0	7210	0	0	0	0	0	0	0	0	14294	0	0	0	0	0	0	26256	0	0	0	0	82519	0	0	0	0	0	318730	0	0	0	1324622	0	0	1180088	0
FFQ	55	0	0	0	0	0	0	7541	0	0	0	0	0	0	0	0	14434	0	0	0	0	0	0	26611	0	0	0	0	83293	0	0	0	0	0	321405	0	0	0	1345955	0	0	1071651	0
FFQ	56	0	0	0	0	0	0	7905	0	0	0	0	0	0	0	0	14392	0	0	0	0	0	0	26214	0	0	0	0	83275	0	0	0	0	0	328882	0	0	0	1369221	0	0	969973	0
FFQ	57	0	0	0	0	0	0	7982	0	0	0	0	0	0	0	0	14864	0	0	0	0	0	0	26536	0	0	0	0	84545	0	0	0	0	0	338454	0	0	0	1388321	0	0	865385	0
FFQ	58	0	0	0	0	0	0	7267	0	0	0	0	0	0	0	0	14484	0	0	0	0	0	0	26716	0	0	0	0	84589	0	0	0	0	0	349819	0	0	0	1415238	0	0	765899	0
FFQ	59	0	0	0	0	0	0	6859	0	0	0	0	0	0	0	0	13439	0	0	0	0	0	0	25381	0	0	0	0	83081	0	0	0	0	0	351595	0	0	0	1441263	0	0	674255	0
FFQ	60	0	0	0	0	0	0	7057	0	0	0	0	0	0	0	0	13942	0	0	0	0	0	0	25725	0	0	0	0	83598	0	0	0	0	0	363827	0	0	0	1463911	0	0	582882	0
FFQ	61	0	0	0	0	0	0	7677	0	0	0	0	0	0	0	0	14275	0	0	0	0	0	0	25745	0	0	0	0	85309	0	0	0	0	0	375433	0	0	0	1477154	0	0	497524	0
FFQ	62	0	0	0	0	0	0	6790	0	0	0	0	0	0	0	0	14162	0	0	0	0	0	0	25802	0	0	0	0	83639	0	0	0	0	0	385778	0	0	0	1485177	0	0	424618	0
FFQ	63	0	0	0	0	0	0	6919	0	0	0	0	0	0	0	0	14039	0	0	0	0	0	0	25910	0	0	0	0	85815	0	0	0	0	0	395476	0	0	0	1483601	0	0	349503	0
FFQ	64	0	0	0	0	0	0	6706	0	0	0	0	0	0	0	0	13636	0	0	0	0	0	0	25686	0	0	0	0	85175	0	0	0	0	0	406321	0	0	0	1487443	0	0	284792	0
FFQ	65	0	0	0	0	0	0	6452	0	0	0	0	0	0	0	0	13309	0	0	0	0	0	0	24762	0	0	0	0	83648	0	0	0	0	0	412561	0	0	0	1483899	0	0	229187	0
FFQ	66	0	0	0	0	0	0	6071	0	0	0	0	0	0	0	0	12834	0	0	0	0	0	0	23936	0	0	0	0	82235	0	0	0	0	0	417945	0	0	0	1476188	0	0	181549	0
FFQ	67	0	0	0	0	0	0	6261	0	0	0	0	0	0	0	0	13605	0	0	0	0	0	0	26038	0	0	0	0	84586	0	0	0	0	0	431052	0	0	0	1454677	0	0	138429	0
FFQ	68	0	0	0	0	0	0	6035	0	0	0	0	0	0	0	0	13412	0	0	0	0	0	0	25674	0	0	0	0	85619	0	0	0	0	0	446132	0	0	0	1428444	0	0	102898	0
FFQ	69	0	0	0	0	0	0	6409	0	0	0	0	0	0	0	0	14132	0	0	0	0	0	0	31175	0	0	0	0	110127	0	0	0	0	0	650487	0	0	0	1199136	0	0	53591	0
FFQ	70	0	0	0	0	0	0	6373	0	0	0	0	0	0	0	0	13984	0	0	0	0	0	0	27765	0	0	0	0	93442	0	0	0	0	0	545476	0	0	0	1287591	0	0	44690	0
FFQ	71	0	0	0	0	0	0	5802	0	0	0	0	0	0	0	0	13133	0	0	0	0	0	0	25441	0	0	0	0	85623	0	0	0	0	0	489766	0	0	0	1320411	0	0	33226	0
FFQ	72	0	0	0	0	0	0	5780	0	0	0	0	0	0	0	0	12878	0	0	0	0	0	0	25034	0	0	0	0	81584	0	0	0	0	0	471977	0	0	0	1310017	0	0	22251	0
FFQ	73	0	0	0	0	0	0	5570	0	0	0	0	0	0	0	0	12620	0	0	0	0	0	0	24163	0	0	0	0	78969	0	0	0	0	0	462359	0	0	0	1274891	0	0	13790	0
FFQ	74	0	0	0	0	0	0	5443	0	0	0	0	0	0	0	0	12757	0	0	0	0	0	0	24031	0	0	0	0	78506	0	0	0	0	0	459668	0	0	0	1239071	0	0	8053	0
FFQ	75	0	0	0	0	0	0	5624	0	0	0	0	0	0	0	0	12949	0	0	0	0	0	0	24690	0	0	0	0	79025	0	0	0	0	0	460204	0	0	0	1197527	0	0	4460	0
FFQ	76	0	0	0	0	0	0	5797	0	0	0	0	0	0	0	0	13577	0	0	0	0	0	0	25001	0	0	0	0	78953	0	0	0	0	0	462649	0	0	0	1159536	0	0	2279	0
FFQ	77	0	0	0	0	0	0	5908	0	0	0	0	0	0	0	0	13813	0	0	0	0	0	0	25080	0	0	0	0	79050	0	0	0	0	0	466478	0	0	0	1116910	0	0	1117	0
FFQ	78	0	0	0	0	0	0	5254	0	0	0	0	0	0	0	0	13196	0	0	0	0	0	0	24374	0	0	0	0	76612	0	0	0	0	0	463894	0	0	0	1086617	0	0	573	0
FFQ	79	0	0	0	0	0	0	5498	0	0	0	0	0	0	0	0	13471	0	0	0	0	0	0	24294	0	0	0	0	75934	0	0	0	0	0	459458	0	0	0	1049789	0	0	269	0
FFQ	80	0	0	0	0	0	0	5330	0	0	0	0	0	0	0	0	13055	0	0	0	0	0	0	24101	0	0	0	0	76029	0	0	0	0	0	465155	0	0	0	1043700	0	0	134	0
FFQ	81	0	0	0	0	0	0	5357	0	0	0	0	0	0	0	0	13255	0	0	0	0	0	0	23609	0	0	0	0	75527	0	0	0	0	0	471874	0	0	0	1035995	0	0	61	0
FFQ	82	0	0	0	0	0	0	5176	0	0	0	0	0	0	0	0	13811	0	0	0	0	0	0	24638	0	0	0	0	75153	0	0	0	0	0	477928	0	0	0	1026767	0	0	11	0
FFQ	83	0	0	0	0	0	0	4888	0	0	0	0	0	0	0	0	13177	0	0	0	0	0	0	22966	0	0	0	0	73870	0	0	0	0	0	475556	0	0	0	1030726	0	0	13	0
FFQ	84	0	0	0	0	0	0	4801	0	0	0	0	0	0	0	0	13363	0	0	0	0	0	0	22986	0	0	0	0	74136	0	0	0	0	0	480310	0	0	0	1023117	0	0	4	0
FFQ	85	0	0	0	0	0	0	5232	0	0	0	0	0	0	0	0	14182	0	0	0	0	0	0	23499	0	0	0	0	74547	0	0	0	0	0	486305	0	0	0	1012192	0	0	1	0
FFQ	86	0	0	0	0	0	0	4744	0	0	0	0	0	0	0	0	14738	0	0	0	0	0	0	24031	0	0	0	0	74958	0	0	0	0	0	492879	0	0	0	1001942	0	0	0	0
FFQ	87	0	0	0	0	0	0	4353	0	0	0	0	0	0	0	0	14241	0	0	0	0	0	0	23893	0	0	0	0	74748	0	0	0	0	0	500698	0	0	0	992399	0	0	0	0
FFQ	88	0	0	0	0	0	0	4375	0	0	0	0	0	0	0	0	14600	0	0	0	0	0	0	24349	0	0	0	0	74477	0	0	0	0	0	503457	0	0	0	985715	0	0	0	0
FFQ	89	0	0	0	0	0	0	3634	0	0	0	0	0	0	0	0	14012	0	0	0	0	0	0	25086	0	0	0	0	74996	0	0	0	0	0	502957	0	0	0	982482	0	0	0	0
FFQ	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13585	0	0	0	0	0	0	24303	0	0	0	0	72797	0	0	0	0	0	507569	0	0	0	977841	0	0	0	0
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	6.53	0
GCF	13.57	1
GCF	14.32	2
GCF	15.08	1
GCF	15.83	3
GCF	16.33	5
GCF	16.83	10
GCF	17.34	11
GCF	17.84	14
GCF	18.34	13
GCF	18.84	21
GCF	19.35	27
GCF	19.85	51
GCF	20.35	58
GCF	20.85	69
GCF	21.36	139
GCF	21.86	142
GCF	22.36	215
GCF	22.86	238
GCF	23.37	332
GCF	23.87	355
GCF	24.37	510
GCF	24.87	631
GCF	25.38	1036
GCF	25.88	1115
GCF	26.38	1106
GCF	26.88	1650
GCF	27.39	1825
GCF	27.89	2912
GCF	28.39	3095
GCF	28.89	3716
GCF	29.40	4047
GCF	29.90	6119
GCF	30.40	7189
GCF	30.90	10030
GCF	31.41	10675
GCF	31.91	11873
GCF	32.41	14338
GCF	32.91	15332
GCF	33.42	20781
GCF	33.92	22608
GCF	34.42	28047
GCF	34.92	29886
GCF	35.43	35254
GCF	35.93	38055
GCF	36.43	45283
GCF	36.93	48237
GCF	37.44	51561
GCF	37.94	60551
GCF	38.44	64258
GCF	38.94	74636
GCF	39.45	77247
GCF	39.95	86401
GCF	40.45	90190
GCF	40.95	99755
GCF	41.46	105848
GCF	41.96	109306
GCF	42.46	119235
GCF	42.96	126551
GCF	43.47	135263
GCF	43.97	141217
GCF	44.47	151531
GCF	44.97	156374
GCF	45.48	164190
GCF	45.98	170459
GCF	46.48	184553
GCF	46.98	189559
GCF	47.49	197023
GCF	47.99	209409
GCF	48.49	214047
GCF	48.99	242766
GCF	49.50	245039
GCF	50.00	257207
GCF	50.50	257291
GCF	51.01	254069
GCF	51.51	257671
GCF	52.01	259530
GCF	52.51	264304
GCF	53.02	265727
GCF	53.52	276478
GCF	54.02	281188
GCF	54.52	283047
GCF	55.03	283779
GCF	55.53	284304
GCF	56.03	296148
GCF	56.53	294965
GCF	57.04	295634
GCF	57.54	294516
GCF	58.04	296223
GCF	58.54	288162
