pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	100001	600000	0.18367346938775508	4
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	1100001	1600000	-0.10576923076923074	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	1600001	2100000	0.10493827160493821	6
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	2100001	2600000	0.0028089887640450006	5
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	2600001	3100000	0.013157894736842105	2
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	3100001	3600000	0.17338709677419353	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	3600001	4100000	-0.07142857142857133	6
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	4100001	4600000	-0.0714133356085491	8
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	4600001	5100000	-0.02142857142857134	13
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	5100001	5600000	0.125	2
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	5600001	6100000	0.24999999999999992	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	6100001	6600000	-0.07417307049782818	4
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	6600001	7100000	-0.0714285714285714	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	7100001	7600000	0.19117647058823525	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	7600001	8100000	0.03313932771112956	10
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	8100001	8600000	0.11074994195495685	5
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	8600001	9100000	0.0015723270440251564	13
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	9100001	9600000	0.1292942968353359	7
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	9600001	10100000	0.08274833819966458	4
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	10100001	10600000	0.010625192485371157	7
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	10600001	11100000	0.0667619983912771	17
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	11100001	11600000	-0.0232396808879639	9
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	11600001	12100000	-0.04695919938414162	15
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	12100001	12600000	NA	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	12600001	13100000	-0.05618064118372362	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	13100001	13600000	-0.013163953519867764	10
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	13600001	14100000	0.1911764705882353	5
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	14100001	14600000	0.054054054054054036	5
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	14600001	15100000	0.07226533241453693	10
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_7	15100001	15600000	0.0856481481481481	8
