pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	1	500000	-0.1038961038961038	7
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	500001	1000000	0.1682442025556081	10
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	1000001	1500000	0.03196934522977095	9
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	1500001	2000000	0.019607843137254898	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	2000001	2500000	0.08783783783783783	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	2500001	3000000	0.21886514369933674	4
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	3000001	3500000	0.41320893690154675	1
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	4000001	4500000	0.24999999999999992	1
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	5000001	5500000	NA	2
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	5500001	6000000	0.08333333333333294	2
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	6000001	6500000	0.4499999999999999	1
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	7000001	7500000	0.24999999999999992	2
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	7500001	8000000	0.1249999999999995	2
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	8000001	8500000	-1.0408340855860839e-16	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	9000001	9500000	-0.028645833333333336	11
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	9500001	10000000	-0.023796932839767245	6
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	10000001	10500000	0.02679085845976564	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	10500001	11000000	NA	1
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	11000001	11500000	0.01685393258426967	8
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	11500001	12000000	0.18103448275862055	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	12000001	12500000	0.09482758620689646	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	13500001	14000000	0.2959770114942528	6
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_5	14000001	14500000	0.24506045414332056	4
