pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	200001	700000	0.01023890784982932	9
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	700001	1200000	0.07614092227032608	16
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	1200001	1700000	0.0151202276064611	28
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	1700001	2200000	0.07308064374285461	23
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	2200001	2700000	0.053537948753558745	15
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	2700001	3200000	0.0002484197742140497	14
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	3200001	3700000	-5.782411586589356e-17	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	3700001	4200000	-0.03217539863325738	14
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	4200001	4700000	0.16460012399256055	7
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	4700001	5200000	0.1323969739487654	22
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	5200001	5700000	0.11744016882224101	14
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	5700001	6200000	0.027777777777777755	4
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_24	6200001	6700000	0.1330240122452885	7
AtlanticForest_Ibateguara	InambariE	chr_24	200001	700000	0.16314793244030276	9
AtlanticForest_Ibateguara	InambariE	chr_24	700001	1200000	-0.013674441524310108	16
AtlanticForest_Ibateguara	InambariE	chr_24	1200001	1700000	0.0012128042729911946	28
AtlanticForest_Ibateguara	InambariE	chr_24	1700001	2200000	-0.013902194328990945	23
AtlanticForest_Ibateguara	InambariE	chr_24	2200001	2700000	0.15413098819717658	15
AtlanticForest_Ibateguara	InambariE	chr_24	2700001	3200000	-0.016293487728646833	14
AtlanticForest_Ibateguara	InambariE	chr_24	3200001	3700000	-0.11304954640614079	3
AtlanticForest_Ibateguara	InambariE	chr_24	3700001	4200000	0.21408919063359796	14
AtlanticForest_Ibateguara	InambariE	chr_24	4200001	4700000	-0.05236583958453539	7
AtlanticForest_Ibateguara	InambariE	chr_24	4700001	5200000	0.04986010583297852	22
AtlanticForest_Ibateguara	InambariE	chr_24	5200001	5700000	0.08611078163918867	14
AtlanticForest_Ibateguara	InambariE	chr_24	5700001	6200000	0.06083069878992699	4
AtlanticForest_Ibateguara	InambariE	chr_24	6200001	6700000	0.1738780438720064	7
AtlanticForest_Ibateguara	InambariW	chr_24	200001	700000	0.07594488177425722	9
AtlanticForest_Ibateguara	InambariW	chr_24	700001	1200000	0.07366024784558114	16
AtlanticForest_Ibateguara	InambariW	chr_24	1200001	1700000	0.03627121293006012	28
AtlanticForest_Ibateguara	InambariW	chr_24	1700001	2200000	0.0493172365228371	23
AtlanticForest_Ibateguara	InambariW	chr_24	2200001	2700000	0.14707049592333465	15
AtlanticForest_Ibateguara	InambariW	chr_24	2700001	3200000	0.05434626083995523	14
AtlanticForest_Ibateguara	InambariW	chr_24	3200001	3700000	0.02731917959610602	3
AtlanticForest_Ibateguara	InambariW	chr_24	3700001	4200000	0.042338121578434015	14
AtlanticForest_Ibateguara	InambariW	chr_24	4200001	4700000	-0.01903843367229203	7
AtlanticForest_Ibateguara	InambariW	chr_24	4700001	5200000	0.07208035487911446	22
AtlanticForest_Ibateguara	InambariW	chr_24	5200001	5700000	0.09144640006765742	14
AtlanticForest_Ibateguara	InambariW	chr_24	5700001	6200000	0.09684169474663615	4
AtlanticForest_Ibateguara	InambariW	chr_24	6200001	6700000	0.14345827301778472	7
AtlanticForest_Ibateguara	Rondonia	chr_24	200001	700000	0.20203275540518073	9
AtlanticForest_Ibateguara	Rondonia	chr_24	700001	1200000	0.1364961178187619	16
AtlanticForest_Ibateguara	Rondonia	chr_24	1200001	1700000	0.022625928955421832	28
AtlanticForest_Ibateguara	Rondonia	chr_24	1700001	2200000	0.059582135454477506	23
AtlanticForest_Ibateguara	Rondonia	chr_24	2200001	2700000	0.12304261231615377	15
AtlanticForest_Ibateguara	Rondonia	chr_24	2700001	3200000	0.03463980664210515	14
AtlanticForest_Ibateguara	Rondonia	chr_24	3200001	3700000	0.012845212381515746	3
AtlanticForest_Ibateguara	Rondonia	chr_24	3700001	4200000	0.03946699184656222	14
AtlanticForest_Ibateguara	Rondonia	chr_24	4200001	4700000	-0.024493183300776853	7
AtlanticForest_Ibateguara	Rondonia	chr_24	4700001	5200000	0.016459457048119786	22
