pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	200001	700000	0.06903765690376569	25
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	700001	1200000	0.004629629629629536	8
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	1200001	1700000	0.039703343775973406	13
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	1700001	2200000	-0.03813559322033898	4
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	2200001	2700000	0.007580011229646273	6
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	2700001	3200000	-0.10576923076923074	4
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	3200001	3700000	-0.06343283582089554	7
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	3700001	4200000	0.21195652173913038	8
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	4200001	4700000	-0.01562499999999994	7
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	4700001	5200000	-1.0408340855860839e-16	2
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	5200001	5700000	0.10206531186623066	13
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_28	5700001	6200000	NA	3
AtlanticForest_Ibateguara	InambariE	chr_28	200001	700000	0.05905177640354069	25
AtlanticForest_Ibateguara	InambariE	chr_28	700001	1200000	0.011092851273623647	8
AtlanticForest_Ibateguara	InambariE	chr_28	1200001	1700000	0.04269081500646832	13
AtlanticForest_Ibateguara	InambariE	chr_28	1700001	2200000	-0.035258270458502626	4
AtlanticForest_Ibateguara	InambariE	chr_28	2200001	2700000	0.050586510263929574	6
AtlanticForest_Ibateguara	InambariE	chr_28	2700001	3200000	0.026178645012725658	4
AtlanticForest_Ibateguara	InambariE	chr_28	3200001	3700000	-0.081721279115673	7
AtlanticForest_Ibateguara	InambariE	chr_28	3700001	4200000	0.36288088642659283	8
AtlanticForest_Ibateguara	InambariE	chr_28	4200001	4700000	0.0983606557377049	7
AtlanticForest_Ibateguara	InambariE	chr_28	4700001	5200000	NA	2
AtlanticForest_Ibateguara	InambariE	chr_28	5200001	5700000	0.1660060975609756	13
AtlanticForest_Ibateguara	InambariE	chr_28	5700001	6200000	0.3028846153846152	3
AtlanticForest_Ibateguara	InambariW	chr_28	200001	700000	0.16063141297962968	25
AtlanticForest_Ibateguara	InambariW	chr_28	700001	1200000	0.026428017492239494	8
AtlanticForest_Ibateguara	InambariW	chr_28	1200001	1700000	0.03601787764127043	13
AtlanticForest_Ibateguara	InambariW	chr_28	1700001	2200000	0.03849290498590122	4
AtlanticForest_Ibateguara	InambariW	chr_28	2200001	2700000	-0.015204732046148871	6
AtlanticForest_Ibateguara	InambariW	chr_28	2700001	3200000	0.07896765984825237	4
AtlanticForest_Ibateguara	InambariW	chr_28	3200001	3700000	-0.023857780831329358	7
AtlanticForest_Ibateguara	InambariW	chr_28	3700001	4200000	0.06044198005519909	8
AtlanticForest_Ibateguara	InambariW	chr_28	4200001	4700000	0.02692017701862625	7
AtlanticForest_Ibateguara	InambariW	chr_28	4700001	5200000	NA	2
AtlanticForest_Ibateguara	InambariW	chr_28	5200001	5700000	0.0920032055965562	13
AtlanticForest_Ibateguara	InambariW	chr_28	5700001	6200000	0.24702272952198712	3
AtlanticForest_Ibateguara	Rondonia	chr_28	200001	700000	0.12927564099311273	25
AtlanticForest_Ibateguara	Rondonia	chr_28	700001	1200000	0.018869215610314953	8
AtlanticForest_Ibateguara	Rondonia	chr_28	1200001	1700000	0.02274531570637897	13
AtlanticForest_Ibateguara	Rondonia	chr_28	1700001	2200000	-0.016731903940250585	4
AtlanticForest_Ibateguara	Rondonia	chr_28	2200001	2700000	0.1787449192272933	6
AtlanticForest_Ibateguara	Rondonia	chr_28	2700001	3200000	-0.025401600081452844	4
AtlanticForest_Ibateguara	Rondonia	chr_28	3200001	3700000	0.030739240792255366	7
AtlanticForest_Ibateguara	Rondonia	chr_28	3700001	4200000	0.2127706357684281	8
AtlanticForest_Ibateguara	Rondonia	chr_28	4200001	4700000	0.08904069038854853	7
AtlanticForest_Ibateguara	Rondonia	chr_28	4700001	5200000	0.03724543988805507	2
AtlanticForest_Ibateguara	Rondonia	chr_28	5200001	5700000	0.039246293135983705	13
AtlanticForest_Ibateguara	Rondonia	chr_28	5700001	6200000	0.008150305350344781	3
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_28	200001	700000	0.10645724258289702	25
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_28	700001	1200000	0.041132414310337206	8
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_28	1200001	1700000	0.07947338167812498	13
