pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_29	400001	900000	0.20289855072463772	7
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_29	900001	1400000	0.04378674234745591	8
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_29	1400001	1900000	0.057091737150292726	13
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_29	1900001	2400000	0.1249999999999995	1
AtlanticForest_Ibateguara	InambariE	chr_29	400001	900000	-0.029671920231585727	7
AtlanticForest_Ibateguara	InambariE	chr_29	900001	1400000	0.1878952581718436	8
AtlanticForest_Ibateguara	InambariE	chr_29	1400001	1900000	0.11148977604673804	13
AtlanticForest_Ibateguara	InambariE	chr_29	1900001	2400000	NA	1
AtlanticForest_Ibateguara	InambariW	chr_29	400001	900000	-0.000730953691839471	7
AtlanticForest_Ibateguara	InambariW	chr_29	900001	1400000	0.057378375564512786	8
AtlanticForest_Ibateguara	InambariW	chr_29	1400001	1900000	0.10117209511147032	13
AtlanticForest_Ibateguara	InambariW	chr_29	1900001	2400000	NA	1
AtlanticForest_Ibateguara	Rondonia	chr_29	400001	900000	0.003842626241415266	7
AtlanticForest_Ibateguara	Rondonia	chr_29	900001	1400000	0.08484505287145612	8
AtlanticForest_Ibateguara	Rondonia	chr_29	1400001	1900000	0.018256269095443534	13
AtlanticForest_Ibateguara	Rondonia	chr_29	1900001	2400000	-0.04350453172205284	1
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_29	400001	900000	-0.011434336640322769	7
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_29	900001	1400000	0.07701440735501212	8
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_29	1400001	1900000	0.020896239363162268	13
AtlanticForest_Ibateguara	RondoniaHeadwaters	chr_29	1900001	2400000	0.6363636363636362	1
AtlanticForest_Ibateguara	Tapajos	chr_29	400001	900000	0.048715528671137806	7
AtlanticForest_Ibateguara	Tapajos	chr_29	900001	1400000	-0.004363664020053196	8
AtlanticForest_Ibateguara	Tapajos	chr_29	1400001	1900000	0.020333429508818533	13
AtlanticForest_Ibateguara	Tapajos	chr_29	1900001	2400000	-0.0381711409395964	1
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_29	400001	900000	0.14886483379634055	7
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_29	900001	1400000	-0.05258184910473852	8
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_29	1400001	1900000	-0.007815913393854072	13
AtlanticForest_Ibateguara	TapajosHeadwaters	chr_29	1900001	2400000	NA	1
AtlanticForest_Ibateguara	XinguC	chr_29	400001	900000	0.05057015369360426	7
AtlanticForest_Ibateguara	XinguC	chr_29	900001	1400000	-0.005576976039658472	8
AtlanticForest_Ibateguara	XinguC	chr_29	1400001	1900000	-0.00885665342420819	13
AtlanticForest_Ibateguara	XinguC	chr_29	1900001	2400000	0.1249999999999995	1
AtlanticForest_Ibateguara	XinguHeadwaters	chr_29	400001	900000	0.05704307334109429	7
AtlanticForest_Ibateguara	XinguHeadwaters	chr_29	900001	1400000	0.10614002246349674	8
AtlanticForest_Ibateguara	XinguHeadwaters	chr_29	1400001	1900000	-0.021053168170464428	13
AtlanticForest_Ibateguara	XinguHeadwaters	chr_29	1900001	2400000	NA	1
AtlanticForest_Ibateguara	XinguN	chr_29	400001	900000	0.023062123689142327	7
AtlanticForest_Ibateguara	XinguN	chr_29	900001	1400000	0.204856310119468	8
AtlanticForest_Ibateguara	XinguN	chr_29	1400001	1900000	0.05034227645733234	13
AtlanticForest_Ibateguara	XinguN	chr_29	1900001	2400000	NA	1
AtlanticForest_Ilheus	InambariE	chr_29	400001	900000	0.19235815021318453	7
AtlanticForest_Ilheus	InambariE	chr_29	900001	1400000	0.34985988359560244	8
AtlanticForest_Ilheus	InambariE	chr_29	1400001	1900000	0.20709520921770763	13
AtlanticForest_Ilheus	InambariE	chr_29	1900001	2400000	0.09522072236410059	1
AtlanticForest_Ilheus	InambariW	chr_29	400001	900000	0.22503970651536415	7
AtlanticForest_Ilheus	InambariW	chr_29	900001	1400000	0.14717849856470158	8
AtlanticForest_Ilheus	InambariW	chr_29	1400001	1900000	0.18328478715259958	13
AtlanticForest_Ilheus	InambariW	chr_29	1900001	2400000	0.24270711785297508	1
AtlanticForest_Ilheus	Rondonia	chr_29	400001	900000	0.2180243703400089	7
AtlanticForest_Ilheus	Rondonia	chr_29	900001	1400000	0.03462451146062536	8
AtlanticForest_Ilheus	Rondonia	chr_29	1400001	1900000	0.08746636927527839	13
AtlanticForest_Ilheus	Rondonia	chr_29	1900001	2400000	0.0710318264747613	1
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_29	400001	900000	-0.003503777510128094	7
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_29	900001	1400000	0.29377695860582187	8
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_29	1400001	1900000	0.2626238791882963	13
AtlanticForest_Ilheus	RondoniaHeadwaters	chr_29	1900001	2400000	0.10579345088161186	1
AtlanticForest_Ilheus	Tapajos	chr_29	400001	900000	0.1760846928416518	7
AtlanticForest_Ilheus	Tapajos	chr_29	900001	1400000	0.06378287023830206	8
AtlanticForest_Ilheus	Tapajos	chr_29	1400001	1900000	0.025302054185437007	13
AtlanticForest_Ilheus	Tapajos	chr_29	1900001	2400000	0.03635196639047714	1
AtlanticForest_Ilheus	TapajosHeadwaters	chr_29	400001	900000	0.07142857142857134	7
AtlanticForest_Ilheus	TapajosHeadwaters	chr_29	900001	1400000	0.06578882960497333	8
AtlanticForest_Ilheus	TapajosHeadwaters	chr_29	1400001	1900000	0.2226908535262154	13
AtlanticForest_Ilheus	TapajosHeadwaters	chr_29	1900001	2400000	-0.007667031763417301	1
AtlanticForest_Ilheus	XinguC	chr_29	400001	900000	0.03154063890012126	7
AtlanticForest_Ilheus	XinguC	chr_29	900001	1400000	0.07643312101910825	8
AtlanticForest_Ilheus	XinguC	chr_29	1400001	1900000	0.09480063489009659	13
AtlanticForest_Ilheus	XinguC	chr_29	1900001	2400000	-0.09374999999999996	1
AtlanticForest_Ilheus	XinguHeadwaters	chr_29	400001	900000	0.1230330357964479	7
AtlanticForest_Ilheus	XinguHeadwaters	chr_29	900001	1400000	0.18278529980657635	8
AtlanticForest_Ilheus	XinguHeadwaters	chr_29	1400001	1900000	0.15777929785401532	13
AtlanticForest_Ilheus	XinguHeadwaters	chr_29	1900001	2400000	-0.007667031763417301	1
AtlanticForest_Ilheus	XinguN	chr_29	400001	900000	0.1786676736641549	7
AtlanticForest_Ilheus	XinguN	chr_29	900001	1400000	0.0004607579939161275	8
AtlanticForest_Ilheus	XinguN	chr_29	1400001	1900000	0.09345256301840614	13
AtlanticForest_Ilheus	XinguN	chr_29	1900001	2400000	-0.007667031763417301	1
InambariE	Rondonia	chr_29	400001	900000	0.022094515688000613	7
InambariE	Rondonia	chr_29	900001	1400000	0.18180083706701702	8
InambariE	Rondonia	chr_29	1400001	1900000	-0.006611900895236111	13
InambariE	Rondonia	chr_29	1900001	2400000	-0.06045899481779915	1
