pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	500001	1000000	0.07359629176141323	10
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	1000001	1500000	0.2273459354073069	14
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	1500001	2000000	0.1155778894472362	19
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	2000001	2500000	-0.029709029542124888	23
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	2500001	3000000	0.18379349779447798	19
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	3000001	3500000	0.06897753004703008	8
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	3500001	4000000	-0.038961038961038835	7
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	4000001	4500000	0.08607863974495217	5
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	4500001	5000000	-0.07142857142857152	8
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	5000001	5500000	0.25479452054794516	9
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	5500001	6000000	0.06249999999999995	4
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	6000001	6500000	-0.05324074074074072	9
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	6500001	7000000	-0.01851851851851833	2
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	7000001	7500000	0.10767696909272192	19
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	7500001	8000000	0.032608695652173995	13
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	8000001	8500000	0.2175572519083969	9
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	8500001	9000000	-0.08452856806959774	8
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	9500001	10000000	0.06748815997193475	7
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	10000001	10500000	0.35344827586206884	9
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	10500001	11000000	0.1249999999999995	1
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	11500001	12000000	0.008620689655172376	8
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	12000001	12500000	NA	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	12500001	13000000	0.013157894736841843	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	13000001	13500000	NA	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	13500001	14000000	0.03409090909090896	4
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	14000001	14500000	-0.05769230769230766	2
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	14500001	15000000	0.4130925507900676	2
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	15000001	15500000	NA	2
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	15500001	16000000	0.011359894632861354	8
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	16000001	16500000	-0.11842105263157894	1
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	16500001	17000000	-0.0499999999999998	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	17000001	17500000	0.08371539411038617	13
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	17500001	18000000	0.1	2
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	18000001	18500000	0.29824561403508765	4
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	18500001	19000000	-1.0408340855860839e-16	1
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	19500001	20000000	-0.0869565217391303	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_11	20000001	20500000	0.19463087248322156	1
AtlanticForest_Ibateguara	InambariE	chr_11	500001	1000000	-0.041532121147559525	10
AtlanticForest_Ibateguara	InambariE	chr_11	1000001	1500000	0.0947368421052631	14
AtlanticForest_Ibateguara	InambariE	chr_11	1500001	2000000	0.2020773537465852	19
AtlanticForest_Ibateguara	InambariE	chr_11	2000001	2500000	0.13351200362373536	23
AtlanticForest_Ibateguara	InambariE	chr_11	2500001	3000000	0.09715051519212596	19
AtlanticForest_Ibateguara	InambariE	chr_11	3000001	3500000	0.0975830133273096	8
AtlanticForest_Ibateguara	InambariE	chr_11	3500001	4000000	0.022587841606246516	7
AtlanticForest_Ibateguara	InambariE	chr_11	4000001	4500000	-0.036338173509250254	5
AtlanticForest_Ibateguara	InambariE	chr_11	4500001	5000000	0.2039800995024874	8
AtlanticForest_Ibateguara	InambariE	chr_11	5000001	5500000	0.22667511484238864	9
AtlanticForest_Ibateguara	InambariE	chr_11	5500001	6000000	-0.024258760107816375	4
AtlanticForest_Ibateguara	InambariE	chr_11	6000001	6500000	-0.02206298321704693	9
AtlanticForest_Ibateguara	InambariE	chr_11	6500001	7000000	-0.02601156069364108	2
AtlanticForest_Ibateguara	InambariE	chr_11	7000001	7500000	0.1606576008151428	19
AtlanticForest_Ibateguara	InambariE	chr_11	7500001	8000000	0.024072869225764494	13
AtlanticForest_Ibateguara	InambariE	chr_11	8000001	8500000	-0.05607476635514014	9
AtlanticForest_Ibateguara	InambariE	chr_11	8500001	9000000	0.07957859091336657	8
AtlanticForest_Ibateguara	InambariE	chr_11	9500001	10000000	0.16907765304941555	7
AtlanticForest_Ibateguara	InambariE	chr_11	10000001	10500000	0.0	9
AtlanticForest_Ibateguara	InambariE	chr_11	10500001	11000000	0.03169014084506979	1
AtlanticForest_Ibateguara	InambariE	chr_11	11500001	12000000	0.006823351023502655	8
