pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	100001	600000	-0.04282603435760957	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	600001	1100000	0.03695942084206516	19
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	1100001	1600000	0.03145637206688207	23
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	1600001	2100000	-0.019832525341560166	12
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	2600001	3100000	0.08851487593103165	17
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	3100001	3600000	0.11764705882352937	7
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	3600001	4100000	0.006722574949920206	11
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	4100001	4600000	0.13461538461538464	10
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	4600001	5100000	0.0	1
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	5100001	5600000	-0.035714285714285726	4
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	5600001	6100000	NA	1
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	6100001	6600000	0.15233543568248006	11
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	6600001	7100000	-0.034567295905859226	20
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	7100001	7600000	0.20042469781117284	17
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	7600001	8100000	0.21755725190839692	13
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	8100001	8600000	0.06667185614758883	20
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	8600001	9100000	-0.0027472527472527444	9
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	9100001	9600000	0.03846153846153842	5
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	9600001	10100000	-0.01239669421487595	8
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	10100001	10600000	0.00684931506849308	8
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	10600001	11100000	0.005929830340965229	5
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	11100001	11600000	-1.0408340855860839e-16	1
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	11600001	12100000	0.14893617021276595	4
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	12100001	12600000	0.0063574287732517595	10
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	12600001	13100000	0.22099915325994915	8
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	13100001	13600000	0.09482985325829696	15
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	13600001	14100000	0.22697368421052633	6
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	14100001	14600000	0.14648157012924828	6
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	14600001	15100000	0.07894736842105259	4
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	15100001	15600000	-0.010638297872340533	5
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	15600001	16100000	0.03645200486026733	15
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	16100001	16600000	-0.04176904176904175	12
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	16600001	17100000	0.0705128205128205	12
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	17100001	17600000	0.10714285714285711	14
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	17600001	18100000	0.1705221414408459	10
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_13	18100001	18600000	0.13877544379179613	8
AtlanticForest_Ibateguara	InambariE	chr_13	100001	600000	0.22846548773531095	3
AtlanticForest_Ibateguara	InambariE	chr_13	600001	1100000	0.16213639328906207	19
AtlanticForest_Ibateguara	InambariE	chr_13	1100001	1600000	0.07825482000193879	23
AtlanticForest_Ibateguara	InambariE	chr_13	1600001	2100000	0.02462726645014445	12
AtlanticForest_Ibateguara	InambariE	chr_13	2600001	3100000	0.09941520467836255	17
AtlanticForest_Ibateguara	InambariE	chr_13	3100001	3600000	-0.04292607176529302	7
AtlanticForest_Ibateguara	InambariE	chr_13	3600001	4100000	0.017380228449338442	11
AtlanticForest_Ibateguara	InambariE	chr_13	4100001	4600000	0.08516288289636072	10
AtlanticForest_Ibateguara	InambariE	chr_13	4600001	5100000	-0.06666666666666654	1
AtlanticForest_Ibateguara	InambariE	chr_13	5100001	5600000	0.3411194358748347	4
AtlanticForest_Ibateguara	InambariE	chr_13	5600001	6100000	0.03169014084506979	1
AtlanticForest_Ibateguara	InambariE	chr_13	6100001	6600000	0.12148383128864138	11
AtlanticForest_Ibateguara	InambariE	chr_13	6600001	7100000	0.2558882651140814	20
AtlanticForest_Ibateguara	InambariE	chr_13	7100001	7600000	0.15402218795084816	17
AtlanticForest_Ibateguara	InambariE	chr_13	7600001	8100000	0.10937434987032084	13
AtlanticForest_Ibateguara	InambariE	chr_13	8100001	8600000	-0.011489149136926263	20
AtlanticForest_Ibateguara	InambariE	chr_13	8600001	9100000	0.04573980672236539	9
AtlanticForest_Ibateguara	InambariE	chr_13	9100001	9600000	0.006786193029490587	5
AtlanticForest_Ibateguara	InambariE	chr_13	9600001	10100000	0.1269226885665242	8
AtlanticForest_Ibateguara	InambariE	chr_13	10100001	10600000	0.17000160076836876	8
AtlanticForest_Ibateguara	InambariE	chr_13	10600001	11100000	0.03943483762125683	5
AtlanticForest_Ibateguara	InambariE	chr_13	11100001	11600000	-0.02601156069364108	1
AtlanticForest_Ibateguara	InambariE	chr_13	11600001	12100000	0.15606936416184972	4
AtlanticForest_Ibateguara	InambariE	chr_13	12100001	12600000	0.045661301609517056	10
AtlanticForest_Ibateguara	InambariE	chr_13	12600001	13100000	0.1569428238039673	8
AtlanticForest_Ibateguara	InambariE	chr_13	13100001	13600000	0.14238628872775214	15
AtlanticForest_Ibateguara	InambariE	chr_13	13600001	14100000	0.2069835927639882	6
AtlanticForest_Ibateguara	InambariE	chr_13	14100001	14600000	-0.018771998435666914	6
AtlanticForest_Ibateguara	InambariE	chr_13	14600001	15100000	0.08422953780477797	4
AtlanticForest_Ibateguara	InambariE	chr_13	15100001	15600000	0.011805859204197584	5
AtlanticForest_Ibateguara	InambariE	chr_13	15600001	16100000	0.07898059682646573	15
AtlanticForest_Ibateguara	InambariE	chr_13	16100001	16600000	0.07015497417097147	12
AtlanticForest_Ibateguara	InambariE	chr_13	16600001	17100000	0.16349136021267166	12
AtlanticForest_Ibateguara	InambariE	chr_13	17100001	17600000	0.156969478157025	14
AtlanticForest_Ibateguara	InambariE	chr_13	17600001	18100000	0.23364879756271462	10
AtlanticForest_Ibateguara	InambariE	chr_13	18100001	18600000	0.07011786766675594	8
AtlanticForest_Ibateguara	InambariW	chr_13	100001	600000	0.22926168103037778	3
AtlanticForest_Ibateguara	InambariW	chr_13	600001	1100000	0.09854011395676747	19
AtlanticForest_Ibateguara	InambariW	chr_13	1100001	1600000	0.11220696942049252	23
AtlanticForest_Ibateguara	InambariW	chr_13	1600001	2100000	0.0964478065473761	12
AtlanticForest_Ibateguara	InambariW	chr_13	2600001	3100000	0.19617716208410418	17
AtlanticForest_Ibateguara	InambariW	chr_13	3100001	3600000	-0.028353132517935472	7
AtlanticForest_Ibateguara	InambariW	chr_13	3600001	4100000	0.03152830735036881	11
AtlanticForest_Ibateguara	InambariW	chr_13	4100001	4600000	0.09770476222381771	10
AtlanticForest_Ibateguara	InambariW	chr_13	4600001	5100000	-0.08756560514581081	1
AtlanticForest_Ibateguara	InambariW	chr_13	5100001	5600000	0.08219673602671307	4
AtlanticForest_Ibateguara	InambariW	chr_13	5600001	6100000	-0.0381711409395964	1
AtlanticForest_Ibateguara	InambariW	chr_13	6100001	6600000	0.12274685862786862	11
AtlanticForest_Ibateguara	InambariW	chr_13	6600001	7100000	0.13545611125226317	20
AtlanticForest_Ibateguara	InambariW	chr_13	7100001	7600000	0.15746154895016382	17
AtlanticForest_Ibateguara	InambariW	chr_13	7600001	8100000	0.10072508797705022	13
AtlanticForest_Ibateguara	InambariW	chr_13	8100001	8600000	0.11133058561949025	20
AtlanticForest_Ibateguara	InambariW	chr_13	8600001	9100000	0.051943296077628424	9
AtlanticForest_Ibateguara	InambariW	chr_13	9100001	9600000	0.04726314982959841	5
AtlanticForest_Ibateguara	InambariW	chr_13	9600001	10100000	0.18165111026891112	8
AtlanticForest_Ibateguara	InambariW	chr_13	10100001	10600000	0.20044891894684078	8
AtlanticForest_Ibateguara	InambariW	chr_13	10600001	11100000	0.051583521418991786	5
