pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	200001	700000	0.1814729418147293	8
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	700001	1200000	0.06433361274098912	17
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	1200001	1700000	0.07401004239453982	24
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	1700001	2200000	0.04289190833502331	18
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	2200001	2700000	0.028957361082929876	14
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	2700001	3200000	0.04560525069355165	14
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	3200001	3700000	0.11998320445082057	18
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	3700001	4200000	-0.1522753792298716	6
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	4200001	4700000	0.07766990291262135	10
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	4700001	5200000	0.09751835022719328	21
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	5200001	5700000	0.10748357006571964	6
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	5700001	6200000	0.1091417910447761	20
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	6200001	6700000	0.1444908731031449	8
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	6700001	7200000	-0.033644859813084106	9
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	7200001	7700000	-0.06132075471698104	7
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	7700001	8200000	-0.027432904616757126	11
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	8200001	8700000	0.03935185185185179	10
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	8700001	9200000	0.029836666486981817	27
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	9200001	9700000	0.04225598044351314	23
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	9700001	10200000	0.09688013136288996	23
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	10200001	10700000	0.2133294947459335	20
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	10700001	11200000	NA	2
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_17	11200001	11700000	NA	1
AtlanticForest_Ibateguara	InambariE	chr_17	200001	700000	0.21108742004264391	8
AtlanticForest_Ibateguara	InambariE	chr_17	700001	1200000	0.13337366741076084	17
AtlanticForest_Ibateguara	InambariE	chr_17	1200001	1700000	0.18087374471707632	24
AtlanticForest_Ibateguara	InambariE	chr_17	1700001	2200000	0.06506294403589677	18
AtlanticForest_Ibateguara	InambariE	chr_17	2200001	2700000	0.03686607198552792	14
AtlanticForest_Ibateguara	InambariE	chr_17	2700001	3200000	0.06544185477865579	14
AtlanticForest_Ibateguara	InambariE	chr_17	3200001	3700000	0.11536036982559358	18
AtlanticForest_Ibateguara	InambariE	chr_17	3700001	4200000	0.10030945731753328	6
AtlanticForest_Ibateguara	InambariE	chr_17	4200001	4700000	0.13163673437377446	10
AtlanticForest_Ibateguara	InambariE	chr_17	4700001	5200000	0.013294079764478566	21
AtlanticForest_Ibateguara	InambariE	chr_17	5200001	5700000	0.10293922064104266	6
AtlanticForest_Ibateguara	InambariE	chr_17	5700001	6200000	0.18256530672145582	20
AtlanticForest_Ibateguara	InambariE	chr_17	6200001	6700000	0.06525573192239859	8
AtlanticForest_Ibateguara	InambariE	chr_17	6700001	7200000	0.07400325078879437	9
AtlanticForest_Ibateguara	InambariE	chr_17	7200001	7700000	0.06444271758436941	7
AtlanticForest_Ibateguara	InambariE	chr_17	7700001	8200000	0.060157317478488785	11
AtlanticForest_Ibateguara	InambariE	chr_17	8200001	8700000	0.02759217042685317	10
AtlanticForest_Ibateguara	InambariE	chr_17	8700001	9200000	0.13343735194092274	27
AtlanticForest_Ibateguara	InambariE	chr_17	9200001	9700000	0.07541146939907152	23
AtlanticForest_Ibateguara	InambariE	chr_17	9700001	10200000	0.1821014642522138	23
AtlanticForest_Ibateguara	InambariE	chr_17	10200001	10700000	0.3570522431092147	20
AtlanticForest_Ibateguara	InambariE	chr_17	10700001	11200000	0.14634146341463383	2
AtlanticForest_Ibateguara	InambariE	chr_17	11200001	11700000	0.0	1
AtlanticForest_Ibateguara	InambariW	chr_17	200001	700000	0.17745848089992844	8
AtlanticForest_Ibateguara	InambariW	chr_17	700001	1200000	0.15894161505913534	17
AtlanticForest_Ibateguara	InambariW	chr_17	1200001	1700000	0.21922060939876184	24
AtlanticForest_Ibateguara	InambariW	chr_17	1700001	2200000	0.055283615657635427	18
AtlanticForest_Ibateguara	InambariW	chr_17	2200001	2700000	0.07832523355511312	14
AtlanticForest_Ibateguara	InambariW	chr_17	2700001	3200000	0.19862922073744807	14
AtlanticForest_Ibateguara	InambariW	chr_17	3200001	3700000	0.19048872643126835	18
AtlanticForest_Ibateguara	InambariW	chr_17	3700001	4200000	0.10557683923917104	6
AtlanticForest_Ibateguara	InambariW	chr_17	4200001	4700000	0.18443057815088942	10
AtlanticForest_Ibateguara	InambariW	chr_17	4700001	5200000	0.07239963662604049	21
AtlanticForest_Ibateguara	InambariW	chr_17	5200001	5700000	-3.0430129136705688e-05	6
AtlanticForest_Ibateguara	InambariW	chr_17	5700001	6200000	0.16535376372766553	20
AtlanticForest_Ibateguara	InambariW	chr_17	6200001	6700000	0.18576041816347033	8
AtlanticForest_Ibateguara	InambariW	chr_17	6700001	7200000	0.09008141379337811	9
AtlanticForest_Ibateguara	InambariW	chr_17	7200001	7700000	0.10724094931336649	7
