pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	100001	600000	0.2418896824713879	12
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	600001	1100000	-0.041002696739396875	13
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	1100001	1600000	0.1015361691559939	9
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	1600001	2100000	0.04192163667914884	8
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	2100001	2600000	-0.07142857142857144	7
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	2600001	3100000	0.1307857911733046	16
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	3100001	3600000	-0.07456140350877194	5
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	3600001	4100000	0.039408866995073746	2
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	4100001	4600000	-0.0714285714285714	4
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	4600001	5100000	NA	1
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	5100001	5600000	-0.1111111111111105	1
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	5600001	6100000	-0.11842105263157894	4
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	6100001	6600000	-0.02822580645161298	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	6600001	7100000	0.08227848101265821	6
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	7100001	7600000	-0.021206409048067792	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	7600001	8100000	-0.013825936178626848	19
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	8100001	8600000	0.0625000000000001	7
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	8600001	9100000	0.13461538461538455	4
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	9100001	9600000	NA	1
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	9600001	10100000	0.2839078062262085	8
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	10100001	10600000	0.06914893617021275	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	10600001	11100000	0.02173913043478239	2
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	11100001	11600000	NA	1
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	11600001	12100000	0.006105834464043466	5
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	12100001	12600000	0.03133691429056707	13
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	12600001	13100000	0.19305993690851722	4
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	13100001	13600000	0.13636363636363616	10
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	13600001	14100000	0.06354715174724741	7
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	14600001	15100000	0.08333333333333334	2
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	15100001	15600000	0.10472972972972971	7
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	15600001	16100000	0.3466423040741008	15
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_10	16100001	16600000	-0.02715378918785478	8
