pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	1	500000	0.15525664997888894	16
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	500001	1000000	0.21106735895738224	9
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	1000001	1500000	0.2241379310344828	5
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	1500001	2000000	0.09990999099909985	7
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	2000001	2500000	-0.0060975609756097554	15
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	2500001	3000000	0.2628205128205128	4
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	3000001	3500000	0.24999999999999992	2
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	3500001	4000000	0.007095693308367111	4
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	4000001	4500000	0.2777777777777776	3
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	4500001	5000000	0.04441184315817551	18
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	5000001	5500000	0.0237209806116186	30
AtlanticForest_Ibateguara	AtlanticForest_Ilheus	chr_22	5500001	6000000	-0.011904761904761883	14
AtlanticForest_Ibateguara	InambariE	chr_22	1	500000	-0.0359856057576969	16
AtlanticForest_Ibateguara	InambariE	chr_22	500001	1000000	0.09246575342465752	9
AtlanticForest_Ibateguara	InambariE	chr_22	1000001	1500000	0.04492330168005815	5
AtlanticForest_Ibateguara	InambariE	chr_22	1500001	2000000	0.2803547066848567	7
AtlanticForest_Ibateguara	InambariE	chr_22	2000001	2500000	0.1023874379105912	15
AtlanticForest_Ibateguara	InambariE	chr_22	2500001	3000000	-0.056111845834120336	4
AtlanticForest_Ibateguara	InambariE	chr_22	3000001	3500000	0.17046075396102692	2
AtlanticForest_Ibateguara	InambariE	chr_22	3500001	4000000	-0.004942339373970346	4
AtlanticForest_Ibateguara	InambariE	chr_22	4000001	4500000	0.058614564831260964	3
AtlanticForest_Ibateguara	InambariE	chr_22	4500001	5000000	0.035275791025275983	18
AtlanticForest_Ibateguara	InambariE	chr_22	5000001	5500000	0.14729383775956145	30
AtlanticForest_Ibateguara	InambariE	chr_22	5500001	6000000	0.2327510059868486	14
AtlanticForest_Ibateguara	InambariW	chr_22	1	500000	0.07849344068080225	16
AtlanticForest_Ibateguara	InambariW	chr_22	500001	1000000	0.03362204050901908	9
AtlanticForest_Ibateguara	InambariW	chr_22	1000001	1500000	0.017696625410007865	5
AtlanticForest_Ibateguara	InambariW	chr_22	1500001	2000000	0.002790831748618697	7
AtlanticForest_Ibateguara	InambariW	chr_22	2000001	2500000	0.019525099386355594	15
AtlanticForest_Ibateguara	InambariW	chr_22	2500001	3000000	0.03154915880668703	4
AtlanticForest_Ibateguara	InambariW	chr_22	3000001	3500000	0.2729647366129738	2
AtlanticForest_Ibateguara	InambariW	chr_22	3500001	4000000	-0.04228186194013227	4
