pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	Inambari	chr_29	1	500000	0.00323511845510651	68	130	40184	3336
AtlanticForest	Inambari	chr_29	500001	1000000	0.00831578947368421	281	1264	152000	27840
AtlanticForest	Inambari	chr_29	1000001	1500000	0.008170706655710765	684	3182	389440	48320
AtlanticForest	Inambari	chr_29	1500001	2000000	0.009975958217039269	1017	5776	578992	71888
AtlanticForest	Rondonia	chr_29	1	500000	0.00849562148738727	68	260	30604	4756
AtlanticForest	Rondonia	chr_29	500001	1000000	0.00801250411319513	281	974	121560	24560
AtlanticForest	Rondonia	chr_29	1000001	1500000	0.006141798276629737	684	1876	305448	50232
AtlanticForest	Rondonia	chr_29	1500001	2000000	0.01001737330425461	1017	4336	432848	95992
AtlanticForest	RondoniaHeadwaters	chr_29	1	500000	0.009280089988751405	68	66	7112	1048
AtlanticForest	RondoniaHeadwaters	chr_29	500001	1000000	0.008290155440414507	281	192	23160	10560
AtlanticForest	RondoniaHeadwaters	chr_29	1000001	1500000	0.00960843808698165	684	532	55368	26712
AtlanticForest	RondoniaHeadwaters	chr_29	1500001	2000000	0.009389106229310863	1017	624	66460	55580
AtlanticForest	Tapajos	chr_29	1	500000	0.006823671497584541	68	226	33120	4960
AtlanticForest	Tapajos	chr_29	500001	1000000	0.008723540731237973	281	1088	124720	32640
AtlanticForest	Tapajos	chr_29	1000001	1500000	0.006510713832889565	684	2054	315480	67560
AtlanticForest	Tapajos	chr_29	1500001	2000000	0.00934678329571106	1017	4240	453632	115888
AtlanticForest	TapajosHeadwaters	chr_29	1	500000	0.01068804275217101	68	64	5988	2172
AtlanticForest	TapajosHeadwaters	chr_29	500001	1000000	0.013275434243176178	281	214	16120	17600
AtlanticForest	TapajosHeadwaters	chr_29	1000001	1500000	0.006894049346879536	644	342	49608	32472
AtlanticForest	TapajosHeadwaters	chr_29	1500001	2000000	0.013271073973949374	867	648	48828	73212
AtlanticForest	XinguBelem	chr_29	1	500000	0.0065346915241206996	68	136	20812	948
AtlanticForest	XinguBelem	chr_29	500001	1000000	0.009081786251881585	281	724	79720	10200
AtlanticForest	XinguBelem	chr_29	1000001	1500000	0.0062316272701647005	684	1238	198664	20216
AtlanticForest	XinguBelem	chr_29	1500001	2000000	0.009519822095321765	1017	2774	291392	34048
AtlanticForest	XinguHeadwaters	chr_29	1	500000	0.008100147275405008	68	44	5432	8
AtlanticForest	XinguHeadwaters	chr_29	500001	1000000	0.006850533807829182	281	154	22480	0
AtlanticForest	XinguHeadwaters	chr_29	1000001	1500000	0.0057953332316608205	684	304	52456	2264
AtlanticForest	XinguHeadwaters	chr_29	1500001	2000000	0.010452961672473868	1017	840	80360	1000
Inambari	Rondonia	chr_29	1	500000	0.00994018296973962	68	452	45472	11104
Inambari	Rondonia	chr_29	500001	1000000	0.005713588084482969	281	936	163820	69972
Inambari	Rondonia	chr_29	1000001	1500000	0.007580592225220626	684	3326	438752	130336
Inambari	Rondonia	chr_29	1500001	2000000	0.009862776015248516	1017	6230	631668	214476
Inambari	RondoniaHeadwaters	chr_29	1	500000	0.00984102952308857	68	104	10568	2488
Inambari	RondoniaHeadwaters	chr_29	500001	1000000	0.007523673628226748	281	232	30836	23116
Inambari	RondoniaHeadwaters	chr_29	1000001	1500000	0.009773946168111874	684	780	79804	51524
Inambari	RondoniaHeadwaters	chr_29	1500001	2000000	0.009565857247976454	1017	936	97848	97416
Inambari	Tapajos	chr_29	1	500000	0.008052053680357869	68	396	49180	11748
Inambari	Tapajos	chr_29	500001	1000000	0.006468643725177769	281	1088	168196	83580
Inambari	Tapajos	chr_29	1000001	1500000	0.007910500352360817	684	3592	454080	158784
Inambari	Tapajos	chr_29	1500001	2000000	0.00944250850037142	1017	6254	662324	248908
Inambari	TapajosHeadwaters	chr_29	1	500000	0.011322463768115942	68	100	8832	4224
Inambari	TapajosHeadwaters	chr_29	500001	1000000	0.012538615300745048	281	276	22012	31940
Inambari	TapajosHeadwaters	chr_29	1000001	1500000	0.007713963963963964	644	548	71040	60288
Inambari	TapajosHeadwaters	chr_29	1500001	2000000	0.012947813822284908	867	918	70900	124364
Inambari	XinguBelem	chr_29	1	500000	0.007580666061941169	68	234	30868	3948
Inambari	XinguBelem	chr_29	500001	1000000	0.007134873323397913	281	766	107360	36512
Inambari	XinguBelem	chr_29	1000001	1500000	0.008016270162981187	684	2294	286168	64040
Inambari	XinguBelem	chr_29	1500001	2000000	0.00989135950980208	1017	4210	425624	95080
Inambari	XinguHeadwaters	chr_29	1	500000	0.008946322067594433	68	72	8048	656
Inambari	XinguHeadwaters	chr_29	500001	1000000	0.0044078947368421054	281	134	30400	5568
Inambari	XinguHeadwaters	chr_29	1000001	1500000	0.0066931216931216935	684	506	75600	11952
Inambari	XinguHeadwaters	chr_29	1500001	2000000	0.010408135408135408	1017	1220	117216	12960
Rondonia	RondoniaHeadwaters	chr_29	1	500000	0.015441176470588236	68	126	8160	2448
Rondonia	RondoniaHeadwaters	chr_29	500001	1000000	0.006814977283409056	281	174	25532	18304
Rondonia	RondoniaHeadwaters	chr_29	1000001	1500000	0.00873835948462814	684	548	62712	43992
Rondonia	RondoniaHeadwaters	chr_29	1500001	2000000	0.00969354130052724	1017	706	72832	85820
Rondonia	Tapajos	chr_29	1	500000	0.013447691656077933	68	508	37776	11728
Rondonia	Tapajos	chr_29	500001	1000000	0.006183771657959208	281	838	135516	69052
Rondonia	Tapajos	chr_29	1000001	1500000	0.006380275672880175	684	2270	355784	142168
Rondonia	Tapajos	chr_29	1500001	2000000	0.00905124882281446	1017	4498	496948	243428
Rondonia	TapajosHeadwaters	chr_29	1	500000	0.018440145102781136	68	122	6616	3992
Rondonia	TapajosHeadwaters	chr_29	500001	1000000	0.01149025069637883	281	198	17232	26604
Rondonia	TapajosHeadwaters	chr_29	1000001	1500000	0.006875881523272214	644	390	56720	49984
Rondonia	TapajosHeadwaters	chr_29	1500001	2000000	0.012911676646706586	867	690	53440	105212
Rondonia	XinguBelem	chr_29	1	500000	0.012614290551981036	68	298	23624	4664
Rondonia	XinguBelem	chr_29	500001	1000000	0.00683224079032407	281	592	86648	30248
Rondonia	XinguBelem	chr_29	1000001	1500000	0.006318299932367493	684	1420	224744	59800
Rondonia	XinguBelem	chr_29	1500001	2000000	0.009637920014037023	1017	3076	319156	103916
Rondonia	XinguHeadwaters	chr_29	1	500000	0.013381201044386422	68	82	6128	944
Rondonia	XinguHeadwaters	chr_29	500001	1000000	0.004195459032576505	281	102	24312	4912
Rondonia	XinguHeadwaters	chr_29	1000001	1500000	0.005264223527029763	684	312	59268	11868
Rondonia	XinguHeadwaters	chr_29	1500001	2000000	0.010316808180407195	1017	904	87624	18144
RondoniaHeadwaters	Tapajos	chr_29	1	500000	0.012206148282097649	68	108	8848	2576
RondoniaHeadwaters	Tapajos	chr_29	500001	1000000	0.007131782945736434	281	184	25800	21408
RondoniaHeadwaters	Tapajos	chr_29	1000001	1500000	0.009118821000921092	684	594	65140	49772
RondoniaHeadwaters	Tapajos	chr_29	1500001	2000000	0.008607157806613646	1017	658	76448	94408
RondoniaHeadwaters	TapajosHeadwaters	chr_29	1	500000	0.013020833333333334	68	20	1536	912
RondoniaHeadwaters	TapajosHeadwaters	chr_29	500001	1000000	0.012091898428053204	281	40	3308	6808
RondoniaHeadwaters	TapajosHeadwaters	chr_29	1000001	1500000	0.009497427779976256	644	96	10108	14516
RondoniaHeadwaters	TapajosHeadwaters	chr_29	1500001	2000000	0.013012048192771084	867	108	8300	28312
RondoniaHeadwaters	XinguBelem	chr_29	1	500000	0.011904761904761904	68	66	5544	984
RondoniaHeadwaters	XinguBelem	chr_29	500001	1000000	0.007302709069493522	281	124	16980	9996
RondoniaHeadwaters	XinguBelem	chr_29	1000001	1500000	0.010173139000293456	684	416	40892	24772
RondoniaHeadwaters	XinguBelem	chr_29	1500001	2000000	0.008927833347110854	1017	432	48388	49244
RondoniaHeadwaters	XinguHeadwaters	chr_29	1	500000	0.012640449438202247	68	18	1424	208
RondoniaHeadwaters	XinguHeadwaters	chr_29	500001	1000000	0.005613126079447323	281	26	4632	2112
RondoniaHeadwaters	XinguHeadwaters	chr_29	1000001	1500000	0.007797641688855078	684	82	10516	5900
RondoniaHeadwaters	XinguHeadwaters	chr_29	1500001	2000000	0.010391923990498812	1017	140	13472	10936
Tapajos	TapajosHeadwaters	chr_29	1	500000	0.011401557285873193	68	82	7192	4232
Tapajos	TapajosHeadwaters	chr_29	500001	1000000	0.012042717564189957	281	212	17604	29604
Tapajos	TapajosHeadwaters	chr_29	1000001	1500000	0.007236932363835917	644	422	58312	56600
Tapajos	TapajosHeadwaters	chr_29	1500001	2000000	0.012115258677144728	867	666	54972	115884
Tapajos	XinguBelem	chr_29	1	500000	0.010480212732676365	68	268	25572	4892
Tapajos	XinguBelem	chr_29	500001	1000000	0.0075235392170113075	281	668	88788	37100
Tapajos	XinguBelem	chr_29	1000001	1500000	0.006781569374675212	684	1566	230920	75512
Tapajos	XinguBelem	chr_29	1500001	2000000	0.008711967303233824	1017	2916	334712	120904
Tapajos	XinguHeadwaters	chr_29	1	500000	0.011158021712907118	68	74	6632	984
Tapajos	XinguHeadwaters	chr_29	500001	1000000	0.004890955740859525	281	122	24944	6528
Tapajos	XinguHeadwaters	chr_29	1000001	1500000	0.00596252129471891	684	364	61048	15560
Tapajos	XinguHeadwaters	chr_29	1500001	2000000	0.009949490551249673	1017	914	91864	22040
TapajosHeadwaters	XinguBelem	chr_29	1	500000	0.012719298245614035	68	58	4560	1968
TapajosHeadwaters	XinguBelem	chr_29	500001	1000000	0.012374461979913917	281	138	11152	15824
TapajosHeadwaters	XinguBelem	chr_29	1000001	1500000	0.007046100065545117	644	258	36616	29048
TapajosHeadwaters	XinguBelem	chr_29	1500001	2000000	0.012700011189437171	867	454	35748	61884
TapajosHeadwaters	XinguHeadwaters	chr_29	1	500000	0.013333333333333334	68	16	1200	432
TapajosHeadwaters	XinguHeadwaters	chr_29	500001	1000000	0.01054590570719603	281	34	3224	3520
TapajosHeadwaters	XinguHeadwaters	chr_29	1000001	1500000	0.006276150627615063	644	60	9560	6856
TapajosHeadwaters	XinguHeadwaters	chr_29	1500001	2000000	0.013573743922204213	867	134	9872	14536
XinguBelem	XinguHeadwaters	chr_29	1	500000	0.01055662188099808	68	44	4168	184
XinguBelem	XinguHeadwaters	chr_29	500001	1000000	0.005644756648268941	281	90	15944	2040
XinguBelem	XinguHeadwaters	chr_29	1000001	1500000	0.005936263278483649	684	228	38408	5368
XinguBelem	XinguHeadwaters	chr_29	1500001	2000000	0.010467479674796748	1017	618	59040	6048
