pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	Inambari	chr_9	1	500000	0.006913394608697384	1429	5554	803368	111192
AtlanticForest	Inambari	chr_9	500001	1000000	0.007274342397473227	1493	5896	810520	145000
AtlanticForest	Inambari	chr_9	1000001	1500000	0.008151507336985577	1132	5184	635956	88524
AtlanticForest	Inambari	chr_9	1500001	2000000	0.00421495392348506	822	1932	458368	67712
AtlanticForest	Inambari	chr_9	2000001	2500000	0.010335417099473079	755	4378	423592	59608
AtlanticForest	Inambari	chr_9	2500001	3000000	0.007047293281418677	597	2324	329772	52308
AtlanticForest	Inambari	chr_9	3000001	3500000	0.011804858462156193	1071	7056	597720	87720
AtlanticForest	Inambari	chr_9	3500001	4000000	0.006820621384697955	942	3660	536608	66272
AtlanticForest	Inambari	chr_9	4000001	4500000	0.00768957889904428	362	1474	191688	39992
AtlanticForest	Inambari	chr_9	4500001	5000000	0.0042549859037276806	676	1630	383080	49560
AtlanticForest	Inambari	chr_9	5000001	5500000	0.003851153721156971	443	948	246160	37360
AtlanticForest	Inambari	chr_9	5500001	6000000	0.0047425742574257424	711	1916	404000	51040
AtlanticForest	Inambari	chr_9	6000001	6500000	0.006647310513447433	493	1740	261760	53760
AtlanticForest	Inambari	chr_9	6500001	7000000	0.007012831990450612	256	940	134040	29800
AtlanticForest	Inambari	chr_9	7000001	7500000	0.005117565698478562	631	1776	347040	56800
AtlanticForest	Inambari	chr_9	7500001	8000000	0.002601614634373979	639	892	342864	66096
AtlanticForest	Inambari	chr_9	8000001	8500000	0.0035450283314637445	978	1972	556272	69648
AtlanticForest	Inambari	chr_9	8500001	9000000	0.004508724072263112	705	1752	388580	62620
AtlanticForest	Inambari	chr_9	9000001	9500000	0.00566531156796682	1461	4688	827492	107548
AtlanticForest	Inambari	chr_9	9500001	10000000	0.002141722007640738	678	814	380068	53852
AtlanticForest	Inambari	chr_9	10000001	10500000	0.003892908827785818	964	2152	552800	64160
AtlanticForest	Inambari	chr_9	10500001	11000000	0.006059847251784149	603	1936	319480	66440
AtlanticForest	Inambari	chr_9	11000001	11500000	0.006037051431532582	564	1864	308760	52200
AtlanticForest	Inambari	chr_9	11500001	12000000	0.004726528489207006	1948	5016	1061244	185476
AtlanticForest	Inambari	chr_9	12000001	12500000	0.007488913525498892	681	2702	360800	75040
AtlanticForest	Inambari	chr_9	12500001	13000000	0.0028688524590163933	531	868	302560	37280
AtlanticForest	Inambari	chr_9	13000001	13500000	0.0056100217864923745	135	412	73440	12960
AtlanticForest	Inambari	chr_9	13500001	14000000	0.007355182926829268	186	772	104960	14080
AtlanticForest	Inambari	chr_9	14000001	14500000	0.007288518484598712	494	1910	262056	54104
AtlanticForest	Inambari	chr_9	14500001	15000000	0.005257338158423804	345	1046	198960	21840
AtlanticForest	Inambari	chr_9	15000001	15500000	0.007156764721359786	412	1632	228036	35644
AtlanticForest	Inambari	chr_9	15500001	16000000	0.003251090136336038	685	1178	362340	76060
AtlanticForest	Inambari	chr_9	16000001	16500000	0.006767023569737447	400	1532	226392	29608
AtlanticForest	Inambari	chr_9	16500001	17000000	0.006310115904559497	646	2304	365128	48312
AtlanticForest	Inambari	chr_9	17000001	17500000	0.007710711600246087	1074	4512	585160	102200
AtlanticForest	Inambari	chr_9	17500001	18000000	0.011538934300288857	256	1502	130168	33672
