pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	Inambari	chr_7	1	500000	0.0025187694166379014	642	934	370816	40064
AtlanticForest	Inambari	chr_7	500001	1000000	0.0014288014167270385	890	710	496920	72680
AtlanticForest	Inambari	chr_7	1000001	1500000	0.0019909543057204247	940	1060	532408	69192
AtlanticForest	Inambari	chr_7	1500001	2000000	0.005331399812334727	419	1250	234460	33700
AtlanticForest	Inambari	chr_7	2000001	2500000	0.005867895848550052	706	2378	405256	46584
AtlanticForest	Inambari	chr_7	2500001	3000000	0.00771187023163104	526	2244	290980	45660
AtlanticForest	Inambari	chr_7	3000001	3500000	0.010955776317897773	183	1094	99856	17264
AtlanticForest	Inambari	chr_7	3500001	4000000	0.005794342584243396	453	1388	239544	50376
AtlanticForest	Inambari	chr_7	4000001	4500000	0.010193183602952726	442	2596	254680	28200
AtlanticForest	Inambari	chr_7	4500001	5000000	0.005817232815591194	829	2764	475140	55420
AtlanticForest	Inambari	chr_7	5000001	5500000	0.006128771551724138	539	1820	296960	48000
AtlanticForest	Inambari	chr_7	5500001	6000000	0.0027552562869314276	527	802	291080	46200
AtlanticForest	Inambari	chr_7	6000001	6500000	0.005785002929115407	351	1106	191184	33456
AtlanticForest	Inambari	chr_7	6500001	7000000	0.004682549740210366	592	1478	315640	63240
AtlanticForest	Inambari	chr_7	7000001	7500000	0.006681204092339979	462	1630	243968	51712
AtlanticForest	Inambari	chr_7	7500001	8000000	0.011158758509132574	869	5298	474784	81376
AtlanticForest	Inambari	chr_7	8000001	8500000	0.004761027153212925	739	1860	390672	82288
AtlanticForest	Inambari	chr_7	8500001	9000000	0.009868421052631578	815	4530	459040	62560
AtlanticForest	Inambari	chr_7	9000001	9500000	0.006842536345641936	215	802	117208	20392
AtlanticForest	Inambari	chr_7	9500001	10000000	0.005896727581810455	359	1110	188240	41520
AtlanticForest	Inambari	chr_7	10000001	10500000	0.0067886155768903025	503	1912	281648	40272
AtlanticForest	Inambari	chr_7	10500001	11000000	0.011316995417413827	733	4544	401520	67600
AtlanticForest	Inambari	chr_7	11000001	11500000	0.0066162750847264	773	2780	420176	74544
AtlanticForest	Inambari	chr_7	11500001	12000000	0.006623662292083735	577	2144	323688	45592
AtlanticForest	Inambari	chr_7	12000001	12500000	0.014582439801482753	232	1904	130568	17912
AtlanticForest	Inambari	chr_7	12500001	13000000	0.002711428750548555	719	1038	382824	77336
AtlanticForest	Inambari	chr_7	13000001	13500000	0.011473684210526316	411	2616	228000	35040
AtlanticForest	Inambari	chr_7	13500001	14000000	0.012551002306191236	395	2830	225480	27320
AtlanticForest	Inambari	chr_7	14000001	14500000	0.0037195075900611735	750	1576	423712	56288
AtlanticForest	Inambari	chr_7	14500001	15000000	0.01167584337181028	529	3342	286232	52328
AtlanticForest	Inambari	chr_7	15000001	15500000	0.0053101851290568965	611	1752	329932	61108
AtlanticForest	Inambari	chr_7	15500001	16000000	0.008178271308523409	302	1308	159936	33344
AtlanticForest	Inambari	chr_7	16000001	16500000	0.006797020484171322	291	1168	171840	14400
AtlanticForest	Inambari	chr_7	16500001	17000000	0.007444554315581297	499	2108	283160	36200
AtlanticForest	Inambari	chr_7	17000001	17500000	0.002331445150594087	405	540	231616	27584
AtlanticForest	Inambari	chr_7	17500001	18000000	0.004662169822015645	785	1974	423408	78992
AtlanticForest	Inambari	chr_7	18000001	18500000	0.0035714285714285713	147	272	76160	17920
AtlanticForest	Inambari	chr_7	18500001	19000000	0.003478134241419482	679	1242	357088	77472
AtlanticForest	Inambari	chr_7	19000001	19500000	0.003100125680770842	167	296	95480	11400
AtlanticForest	Inambari	chr_7	19500001	20000000	0.0032585083272990588	51	90	27620	5020
AtlanticForest	Inambari	chr_7	20000001	20500000	0.0042758877114705334	366	828	193644	40596
AtlanticForest	Inambari	chr_7	20500001	21000000	0.0027410832232496697	216	332	121120	17120
AtlanticForest	Inambari	chr_7	21000001	21500000	0.007406647517439475	345	1444	194960	25840
AtlanticForest	Inambari	chr_7	21500001	22000000	0.0007551808921671936	207	86	113880	18600
AtlanticForest	Inambari	chr_7	22000001	22500000	0.003349535738767371	229	430	128376	18184
AtlanticForest	Inambari	chr_7	22500001	23000000	0.0006150061500615006	155	52	84552	14648
AtlanticForest	Inambari	chr_7	23000001	23500000	0.0021069989006962256	384	460	218320	27440
