pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	Inambari	chr_11	1	500000	0.00034153005464480874	112	20	58560	13120
AtlanticForest	Inambari	chr_11	500001	1000000	0.005792113285475464	1465	4712	813520	124080
AtlanticForest	Inambari	chr_11	1000001	1500000	0.007392648015614834	887	3636	491840	75840
AtlanticForest	Inambari	chr_11	1500001	2000000	0.00908424776422398	1170	6050	665988	82812
AtlanticForest	Inambari	chr_11	2000001	2500000	0.009870765384483463	1876	10360	1049564	151076
AtlanticForest	Inambari	chr_11	2500001	3000000	0.008268614850013607	1013	4740	573252	75068
AtlanticForest	Inambari	chr_11	3000001	3500000	0.012891038420832411	566	4190	325032	37208
AtlanticForest	Inambari	chr_11	3500001	4000000	0.005743327513095535	578	1842	320720	49200
AtlanticForest	Inambari	chr_11	4000001	4500000	0.0075160498982201574	543	2304	306544	40976
AtlanticForest	Inambari	chr_11	4500001	5000000	0.008666455996207932	451	2194	253160	35480
AtlanticForest	Inambari	chr_11	5000001	5500000	0.00908320292123109	533	2786	306720	34400
AtlanticForest	Inambari	chr_11	5500001	6000000	0.004359122401847575	510	1208	277120	49280
AtlanticForest	Inambari	chr_11	6000001	6500000	0.0066609518366828584	1102	4196	629940	75340
AtlanticForest	Inambari	chr_11	6500001	7000000	0.005034391921557149	501	1376	273320	47320
AtlanticForest	Inambari	chr_11	7000001	7500000	0.00502644103648863	1362	3802	756400	115280
AtlanticForest	Inambari	chr_11	7500001	8000000	0.006164578010301334	890	3040	493140	76460
AtlanticForest	Inambari	chr_11	8000001	8500000	0.004953082687826689	1132	3146	635160	89320
AtlanticForest	Inambari	chr_11	8500001	9000000	0.00446645057553406	1359	3500	783620	86140
AtlanticForest	Inambari	chr_11	9000001	9500000	0.0069401753648040895	454	1716	247256	43304
AtlanticForest	Inambari	chr_11	9500001	10000000	0.00782543265613243	471	2080	265800	35640
AtlanticForest	Inambari	chr_11	10000001	10500000	0.00350246516433029	891	1668	476236	94004
AtlanticForest	Inambari	chr_11	10500001	11000000	0.0034477866061293984	254	486	140960	21600
AtlanticForest	Inambari	chr_11	11000001	11500000	0.0	58	0	28160	8960
AtlanticForest	Inambari	chr_11	11500001	12000000	0.006113746601993497	688	2294	375220	65100
AtlanticForest	Inambari	chr_11	12000001	12500000	0.0019273409517311956	420	452	234520	34280
AtlanticForest	Inambari	chr_11	12500001	13000000	0.005246215416739169	413	1206	229880	34440
AtlanticForest	Inambari	chr_11	13000001	13500000	0.005339932274029695	271	820	153560	19880
AtlanticForest	Inambari	chr_11	13500001	14000000	0.004247870229898471	611	1456	342760	48280
AtlanticForest	Inambari	chr_11	14000001	14500000	0.01001846491665835	574	3212	320608	46752
AtlanticForest	Inambari	chr_11	14500001	15000000	0.004260800634165676	177	430	100920	12360
