pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	Inambari	chr_18	1	500000	0.000895039747464054	740	372	415624	57976
AtlanticForest	Inambari	chr_18	500001	1000000	0.001799940823863325	1328	1314	730024	119896
AtlanticForest	Inambari	chr_18	1000001	1500000	0.0030907109574627987	1524	2632	851584	123776
AtlanticForest	Inambari	chr_18	1500001	2000000	0.00439828128700477	1216	3120	709368	68872
AtlanticForest	Inambari	chr_18	2000001	2500000	0.007057496692476197	1654	6508	922140	136420
AtlanticForest	Inambari	chr_18	2500001	3000000	0.009780589521116673	994	5244	536164	99996
AtlanticForest	Inambari	chr_18	3000001	3500000	0.007557436517533253	964	4100	542512	74448
AtlanticForest	Inambari	chr_18	3500001	4000000	0.006459703752780275	736	2730	422620	48420
AtlanticForest	Inambari	chr_18	4000001	4500000	0.010757765978277146	1256	7472	694568	109272
AtlanticForest	Inambari	chr_18	4500001	5000000	0.0060253548972250244	1390	4730	785016	104584
AtlanticForest	Inambari	chr_18	5000001	5500000	0.010603277872029136	921	5450	513992	75448
AtlanticForest	Inambari	chr_18	5500001	6000000	0.009263157894736843	1605	8008	864500	162700
AtlanticForest	Inambari	chr_18	6000001	6500000	0.005584461970634514	1487	4628	828728	122952
AtlanticForest	Inambari	chr_18	6500001	7000000	0.005384063173007897	1324	3990	741076	106284
AtlanticForest	Inambari	chr_18	7000001	7500000	0.008119274870283775	474	2028	249776	53584
AtlanticForest	Inambari	chr_18	7500001	8000000	0.004475452983272791	666	1646	367784	58456
AtlanticForest	Inambari	chr_18	8000001	8500000	0.006092355846425886	703	2398	393608	56312
AtlanticForest	Inambari	chr_18	8500001	9000000	0.005296494755504492	1426	4278	807704	104936
AtlanticForest	Inambari	chr_18	9000001	9500000	0.005305694829005463	948	2836	534520	72200
AtlanticForest	Inambari	chr_18	9500001	10000000	0.008971019322718647	1070	5276	588116	96684
AtlanticForest	Inambari	chr_18	10000001	10500000	0.005859773447146615	1341	4366	745080	113160
AtlanticForest	Inambari	chr_18	10500001	11000000	0.007383907274895647	752	3170	429312	51968
AtlanticForest	Inambari	chr_18	11000001	11500000	0.006027248238707004	1388	4654	772160	116160
AtlanticForest	Inambari	chr_18	11500001	12000000	0.007422909823036982	1340	5604	754960	102640
AtlanticForest	Inambari	chr_18	12000001	12500000	0.004695531076017213	2330	6150	1309756	181444
AtlanticForest	Inambari	chr_18	12500001	13000000	0.0038339788836239948	731	1560	406888	60952
AtlanticForest	Rondonia	chr_18	1	500000	0.0008223479279324179	740	264	321032	63768
AtlanticForest	Rondonia	chr_18	500001	1000000	0.0015650693823385166	1328	868	554608	135952
AtlanticForest	Rondonia	chr_18	1000001	1500000	0.003249543452572779	1524	2178	670248	122232
AtlanticForest	Rondonia	chr_18	1500001	2000000	0.004391966453321562	1216	2388	543720	88600
AtlanticForest	Rondonia	chr_18	2000001	2500000	0.006868589834147995	1654	4862	707860	152220
AtlanticForest	Rondonia	chr_18	2500001	3000000	0.010671609559458681	994	4744	444544	72336
AtlanticForest	Rondonia	chr_18	3000001	3500000	0.008540805536864366	964	3554	416120	85160
AtlanticForest	Rondonia	chr_18	3500001	4000000	0.006672265158572909	736	2034	304844	77876
AtlanticForest	Rondonia	chr_18	4000001	4500000	0.011094264692300588	1256	5766	519728	133392
AtlanticForest	Rondonia	chr_18	4500001	5000000	0.005695505763502137	1390	3518	617680	105120
AtlanticForest	Rondonia	chr_18	5000001	5500000	0.010445514750150512	921	4164	398640	80280
AtlanticForest	Rondonia	chr_18	5500001	6000000	0.008960353145051754	1605	6122	683232	151368
AtlanticForest	Rondonia	chr_18	6000001	6500000	0.005762267374018069	1487	3832	665016	108224
AtlanticForest	Rondonia	chr_18	6500001	7000000	0.005117538530610527	1324	2918	570196	118284
AtlanticForest	Rondonia	chr_18	7000001	7500000	0.007549157303370787	474	1548	205056	41424
AtlanticForest	Rondonia	chr_18	7500001	8000000	0.0046556331115716	666	1366	293408	52912
AtlanticForest	Rondonia	chr_18	8000001	8500000	0.006792037743850721	703	2050	301824	63736
AtlanticForest	Rondonia	chr_18	8500001	9000000	0.0049973940981270495	1426	3030	606316	135204
AtlanticForest	Rondonia	chr_18	9000001	9500000	0.004582474332020167	948	1796	391928	101032
AtlanticForest	Rondonia	chr_18	9500001	10000000	0.009360599078341013	1070	4290	458304	98096
AtlanticForest	Rondonia	chr_18	10000001	10500000	0.0056023446974801236	1341	3326	593680	103640
AtlanticForest	Rondonia	chr_18	10500001	11000000	0.006999548011249497	752	2230	318592	72448
AtlanticForest	Rondonia	chr_18	11000001	11500000	0.007020726258859888	1388	4180	595380	126380
AtlanticForest	Rondonia	chr_18	11500001	12000000	0.007217595558402733	1340	4056	561960	134840
AtlanticForest	Rondonia	chr_18	12000001	12500000	0.004518109319804277	2330	4410	976072	235528
AtlanticForest	Rondonia	chr_18	12500001	13000000	0.0029676282300495037	731	916	308664	71456
AtlanticForest	RondoniaHeadwaters	chr_18	1	500000	0.0011801975277967575	740	76	64396	24404
AtlanticForest	RondoniaHeadwaters	chr_18	500001	1000000	0.0014543630892678034	1328	174	119640	39720
AtlanticForest	RondoniaHeadwaters	chr_18	1000001	1500000	0.0019349221193846948	1524	240	124036	58844
AtlanticForest	RondoniaHeadwaters	chr_18	1500001	2000000	0.004211977331903814	1216	440	104464	41456
AtlanticForest	RondoniaHeadwaters	chr_18	2000001	2500000	0.007271598942312881	1654	1078	148248	50232
AtlanticForest	RondoniaHeadwaters	chr_18	2500001	3000000	0.011612642633545391	994	920	79224	40056
AtlanticForest	RondoniaHeadwaters	chr_18	3000001	3500000	0.00902328726596509	964	854	94644	21036
AtlanticForest	RondoniaHeadwaters	chr_18	3500001	4000000	0.006597048524262131	736	422	63968	24352
AtlanticForest	RondoniaHeadwaters	chr_18	4000001	4500000	0.011065588122001611	1256	1264	114228	36492
AtlanticForest	RondoniaHeadwaters	chr_18	4500001	5000000	0.005602970877581602	1390	688	122792	44008
AtlanticForest	RondoniaHeadwaters	chr_18	5000001	5500000	0.009836237116098991	921	752	76452	34068
AtlanticForest	RondoniaHeadwaters	chr_18	5500001	6000000	0.010406255511787877	1605	1416	136072	56528
AtlanticForest	RondoniaHeadwaters	chr_18	6000001	6500000	0.005383302125784778	1487	782	145264	33176
AtlanticForest	RondoniaHeadwaters	chr_18	6500001	7000000	0.006234206676419737	1324	750	120304	38576
AtlanticForest	RondoniaHeadwaters	chr_18	7000001	7500000	0.01010836900100173	474	444	43924	12956
AtlanticForest	RondoniaHeadwaters	chr_18	7500001	8000000	0.00560480411781527	666	392	69940	9980
AtlanticForest	RondoniaHeadwaters	chr_18	8000001	8500000	0.006207674943566591	703	374	60248	24112
AtlanticForest	RondoniaHeadwaters	chr_18	8500001	9000000	0.005198860191584819	1426	686	131952	39168
AtlanticForest	RondoniaHeadwaters	chr_18	9000001	9500000	0.005382159044087351	948	418	77664	36096
AtlanticForest	RondoniaHeadwaters	chr_18	9500001	10000000	0.008180563768972995	1070	664	81168	47232
AtlanticForest	RondoniaHeadwaters	chr_18	10000001	10500000	0.005408354114713217	1341	694	128320	32600
AtlanticForest	RondoniaHeadwaters	chr_18	10500001	11000000	0.006381039197812215	752	392	61432	28808
AtlanticForest	RondoniaHeadwaters	chr_18	11000001	11500000	0.006126011211439696	1388	730	119164	47396
AtlanticForest	RondoniaHeadwaters	chr_18	11500001	12000000	0.006878990574642749	1340	724	105248	55552
AtlanticForest	RondoniaHeadwaters	chr_18	12000001	12500000	0.005736581038028794	2330	1138	198376	81224
AtlanticForest	RondoniaHeadwaters	chr_18	12500001	13000000	0.003973895063323856	731	246	61904	25816
AtlanticForest	Tapajos	chr_18	1	500000	0.0007233554126114924	740	242	334552	79848
AtlanticForest	Tapajos	chr_18	500001	1000000	0.0011684088575265278	1328	710	607664	136016
AtlanticForest	Tapajos	chr_18	1000001	1500000	0.002746342569181677	1524	1890	688188	165252
AtlanticForest	Tapajos	chr_18	1500001	2000000	0.0038504127239782564	1216	2142	556304	124656
AtlanticForest	Tapajos	chr_18	2000001	2500000	0.006802518850841869	1654	5034	740020	186220
AtlanticForest	Tapajos	chr_18	2500001	3000000	0.011335161243463104	994	4994	440576	116064
