pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	Inambari	chr_14	1	500000	0.001200853940579968	780	540	449680	49520
AtlanticForest	Inambari	chr_14	500001	1000000	0.0015815778880987521	2109	1886	1192480	157280
AtlanticForest	Inambari	chr_14	1000001	1500000	0.0038276854947026035	1627	3568	932156	109124
AtlanticForest	Inambari	chr_14	1500001	2000000	0.0073073252207110475	1049	4410	603504	67856
AtlanticForest	Inambari	chr_14	2000001	2500000	0.005621883628995411	1435	4528	805424	112976
AtlanticForest	Inambari	chr_14	2500001	3000000	0.006128521583514674	1319	4630	755484	88676
AtlanticForest	Inambari	chr_14	3000001	3500000	0.009843260188087774	686	3768	382800	56240
AtlanticForest	Inambari	chr_14	3500001	4000000	0.008789899952358265	297	1476	167920	22160
AtlanticForest	Inambari	chr_14	4000001	4500000	0.011290177365625282	380	2508	222140	21060
AtlanticForest	Inambari	chr_14	4500001	5000000	0.0075624229927833235	550	2406	318152	33848
AtlanticForest	Inambari	chr_14	5000001	5500000	0.007621927026297831	941	3842	504072	98168
AtlanticForest	Inambari	chr_14	5500001	6000000	0.011635074741870859	470	3020	259560	41240
AtlanticForest	Inambari	chr_14	6000001	6500000	0.012076116125884362	593	3762	311524	67996
AtlanticForest	Inambari	chr_14	6500001	7000000	0.012175917034760899	178	1268	104140	9780
AtlanticForest	Inambari	chr_14	7000001	7500000	0.008312789369250196	468	2212	266096	33424
AtlanticForest	Inambari	chr_14	7500001	8000000	0.0063003566239598465	543	1908	302840	44680
AtlanticForest	Inambari	chr_14	8000001	8500000	0.008933663397361577	1142	5702	638260	92620
AtlanticForest	Inambari	chr_14	8500001	9000000	0.008222498853436415	879	4016	488416	74144
AtlanticForest	Inambari	chr_14	9000001	9500000	0.008552856654122478	657	3200	374144	46336
AtlanticForest	Inambari	chr_14	9500001	10000000	0.0042888374485596705	572	1334	311040	55040
AtlanticForest	Inambari	chr_14	10000001	10500000	0.004376731301939058	645	1580	361000	51800
AtlanticForest	Inambari	chr_14	10500001	11000000	0.0049079754601227	706	1888	384680	67160
AtlanticForest	Inambari	chr_14	11000001	11500000	0.006450498470042444	737	2614	405240	66440
AtlanticForest	Inambari	chr_14	11500001	12000000	0.005568596765779864	540	1708	306720	38880
AtlanticForest	Inambari	chr_14	12000001	12500000	0.006180716362023945	1409	5018	811880	89880
AtlanticForest	Inambari	chr_14	12500001	13000000	0.00786130326250295	1182	5064	644168	112312
AtlanticForest	Inambari	chr_14	13000001	13500000	0.004851370624501668	1268	3456	712376	99144
AtlanticForest	Inambari	chr_14	13500001	14000000	0.00797242066217887	850	3714	465856	78144
AtlanticForest	Inambari	chr_14	14000001	14500000	0.00649335232668566	908	3282	505440	75680
AtlanticForest	Inambari	chr_14	14500001	15000000	0.005407071661229166	2718	8174	1511724	227796
AtlanticForest	Inambari	chr_14	15000001	15500000	0.0037747803692507495	2272	4790	1268948	185132
