pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	Inambari	chr_25	1	500000	0.0029628589482552834	515	844	284860	44740
AtlanticForest	Inambari	chr_25	500001	1000000	NA	0	0	0	0
AtlanticForest	Inambari	chr_25	1000001	1500000	0.01188128574245711	226	1446	121704	22936
AtlanticForest	Inambari	chr_25	1500001	2000000	0.006809672982885086	719	2852	418816	41344
AtlanticForest	Inambari	chr_25	2000001	2500000	0.00382743189134019	1096	2340	611376	90064
AtlanticForest	Inambari	chr_25	2500001	3000000	0.006067961165048544	413	1450	238960	25360
AtlanticForest	Rondonia	chr_25	1	500000	0.0030157129945074046	515	694	230128	37672
AtlanticForest	Rondonia	chr_25	500001	1000000	NA	0	0	0	0
AtlanticForest	Rondonia	chr_25	1000001	1500000	0.014450621737469763	226	1362	94252	23268
AtlanticForest	Rondonia	chr_25	1500001	2000000	0.006663898414059151	719	1990	298624	75256
AtlanticForest	Rondonia	chr_25	2000001	2500000	0.0027073684210526315	1096	1286	475000	94920
AtlanticForest	Rondonia	chr_25	2500001	3000000	0.0037885662431941924	413	668	176320	38440
AtlanticForest	RondoniaHeadwaters	chr_25	1	500000	0.002403383964622188	515	100	41608	20192
AtlanticForest	RondoniaHeadwaters	chr_25	500001	1000000	NA	0	0	0	0
AtlanticForest	RondoniaHeadwaters	chr_25	1000001	1500000	0.016832579185520363	226	372	22100	5020
AtlanticForest	RondoniaHeadwaters	chr_25	1500001	2000000	0.0063511212035197275	719	358	56368	29912
AtlanticForest	RondoniaHeadwaters	chr_25	2000001	2500000	0.0028116435119553917	1096	238	84648	46872
AtlanticForest	RondoniaHeadwaters	chr_25	2500001	3000000	0.004871447902571042	413	144	29560	20000
AtlanticForest	Tapajos	chr_25	1	500000	0.003198072489643099	515	738	230764	57636
AtlanticForest	Tapajos	chr_25	500001	1000000	NA	0	0	0	0
AtlanticForest	Tapajos	chr_25	1000001	1500000	0.014308702648632193	226	1316	91972	34588
AtlanticForest	Tapajos	chr_25	1500001	2000000	0.006380437515715364	719	2030	318160	84480
AtlanticForest	Tapajos	chr_25	2000001	2500000	0.002392845633258137	1096	1188	496480	117280
AtlanticForest	Tapajos	chr_25	2500001	3000000	0.004442261514953067	413	814	183240	48040
AtlanticForest	TapajosHeadwaters	chr_25	1	500000	0.0021949078138718174	463	80	36448	25352
AtlanticForest	TapajosHeadwaters	chr_25	500001	1000000	NA	0	0	0	0
AtlanticForest	TapajosHeadwaters	chr_25	1000001	1500000	0.010857356795207787	225	116	10684	16436
AtlanticForest	TapajosHeadwaters	chr_25	1500001	2000000	0.0047587636637768565	663	202	42448	43832
AtlanticForest	TapajosHeadwaters	chr_25	2000001	2500000	0.003441410693970421	1042	242	70320	61200
AtlanticForest	TapajosHeadwaters	chr_25	2500001	3000000	0.002905811623246493	413	58	19960	29600
AtlanticForest	XinguBelem	chr_25	1	500000	0.0032065643553265376	515	458	142832	21968
AtlanticForest	XinguBelem	chr_25	500001	1000000	NA	0	0	0	0
AtlanticForest	XinguBelem	chr_25	1000001	1500000	0.01441178337883309	226	908	63004	9316
AtlanticForest	XinguBelem	chr_25	1500001	2000000	0.006553780378037804	719	1398	213312	16768
AtlanticForest	XinguBelem	chr_25	2000001	2500000	0.0032415112148836286	1096	1044	322072	28648
AtlanticForest	XinguBelem	chr_25	2500001	3000000	0.0028617363344051448	413	356	124400	7760
