pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	Inambari	chr_19	1	500000	0.003749072011878248	698	1414	377160	69560
AtlanticForest	Inambari	chr_19	500001	1000000	0.004990627928772259	883	2556	512160	52960
AtlanticForest	Inambari	chr_19	1000001	1500000	0.004996565855966086	1578	4394	879404	130516
AtlanticForest	Inambari	chr_19	1500001	2000000	0.007894127521634684	1036	4364	552816	110224
AtlanticForest	Inambari	chr_19	2000001	2500000	0.0011312217194570137	93	52	45968	13552
AtlanticForest	Inambari	chr_19	2500001	3000000	0.0044537834319256335	324	780	175132	32228
AtlanticForest	Inambari	chr_19	3000001	3500000	0.007854929161747343	988	4258	542080	90240
AtlanticForest	Inambari	chr_19	3500001	4000000	0.008464347068280736	1472	6760	798644	143436
AtlanticForest	Inambari	chr_19	4000001	4500000	0.007743180289163356	1118	4880	630232	85288
AtlanticForest	Inambari	chr_19	4500001	5000000	0.0064027391397389255	1667	5984	934600	132280
AtlanticForest	Inambari	chr_19	5000001	5500000	0.005382165007165789	1125	3440	639148	80852
AtlanticForest	Inambari	chr_19	5500001	6000000	0.009528386902973866	1161	6344	665800	77240
AtlanticForest	Inambari	chr_19	6000001	6500000	0.006264844813322302	554	1878	299768	54792
AtlanticForest	Inambari	chr_19	6500001	7000000	0.0048170402799904664	1163	3072	637736	106584
AtlanticForest	Inambari	chr_19	7000001	7500000	0.005861523008563306	2108	6886	1174780	174340
AtlanticForest	Inambari	chr_19	7500001	8000000	0.0073022101173285696	1314	5330	729916	111044
AtlanticForest	Inambari	chr_19	8000001	8500000	0.006288817452638806	1420	4836	768984	139816
AtlanticForest	Inambari	chr_19	8500001	9000000	0.006339522754148687	933	3238	510764	86356
AtlanticForest	Inambari	chr_19	9000001	9500000	0.0083431874917882	530	2540	304440	34760
AtlanticForest	Inambari	chr_19	9500001	10000000	0.006108172313301935	1051	3538	579224	93416
AtlanticForest	Inambari	chr_19	10000001	10500000	0.00838820788167359	714	3312	394840	62120
AtlanticForest	Inambari	chr_19	10500001	11000000	0.007605096584726626	1217	5200	683752	95128
AtlanticForest	Inambari	chr_19	11000001	11500000	0.004026116755222486	1616	3722	924464	109776
AtlanticForest	Inambari	chr_19	11500001	12000000	0.004680664916885389	477	1284	274320	30960
AtlanticForest	Rondonia	chr_19	1	500000	0.0036240703177822854	698	1072	295800	67160
AtlanticForest	Rondonia	chr_19	500001	1000000	0.004948053310945535	883	1886	381160	78000
AtlanticForest	Rondonia	chr_19	1000001	1500000	0.0058769776567343356	1578	3936	669732	150828
AtlanticForest	Rondonia	chr_19	1500001	2000000	0.007377481117161426	1036	3360	455440	83280
AtlanticForest	Rondonia	chr_19	2000001	2500000	0.001304631441617743	93	48	36792	11568
AtlanticForest	Rondonia	chr_19	2500001	3000000	0.0035388368520916785	324	470	132812	35668
AtlanticForest	Rondonia	chr_19	3000001	3500000	0.007632836660106832	988	3258	426840	86920
AtlanticForest	Rondonia	chr_19	3500001	4000000	0.008883676284557341	1472	5590	629244	136196
AtlanticForest	Rondonia	chr_19	4000001	4500000	0.007087116442441514	1118	3422	482848	98512
AtlanticForest	Rondonia	chr_19	4500001	5000000	0.00661947867087763	1667	4762	719392	147448
AtlanticForest	Rondonia	chr_19	5000001	5500000	0.005553538420913652	1125	2692	484736	100264
AtlanticForest	Rondonia	chr_19	5500001	6000000	0.009572178845567198	1161	4644	485156	118564
AtlanticForest	Rondonia	chr_19	6000001	6500000	0.006121166842123137	554	1442	235576	52504
AtlanticForest	Rondonia	chr_19	6500001	7000000	0.004206366909913642	1163	2112	502096	102664
AtlanticForest	Rondonia	chr_19	7000001	7500000	0.005100790392745543	2108	4662	913976	182184
AtlanticForest	Rondonia	chr_19	7500001	8000000	0.006803400273847559	1314	3816	560896	122384
AtlanticForest	Rondonia	chr_19	8000001	8500000	0.006022006821729328	1420	3750	622716	115684
AtlanticForest	Rondonia	chr_19	8500001	9000000	0.006310727254882717	933	2572	407560	77600
AtlanticForest	Rondonia	chr_19	9000001	9500000	0.008640880056777857	530	1948	225440	50160
AtlanticForest	Rondonia	chr_19	9500001	10000000	0.00632860113608743	1051	2812	444332	102188
AtlanticForest	Rondonia	chr_19	10000001	10500000	0.008421253336723021	714	2650	314680	56600
AtlanticForest	Rondonia	chr_19	10500001	11000000	0.006894829256478567	1217	3644	528512	104328
AtlanticForest	Rondonia	chr_19	11000001	11500000	0.0036771330750518063	1616	2612	710336	129984
AtlanticForest	Rondonia	chr_19	11500001	12000000	0.004258555133079848	477	896	210400	37640
AtlanticForest	RondoniaHeadwaters	chr_19	1	500000	0.004932735426008968	698	308	62440	21320
AtlanticForest	RondoniaHeadwaters	chr_19	500001	1000000	0.0055368319691863266	883	460	83080	22880
AtlanticForest	RondoniaHeadwaters	chr_19	1000001	1500000	0.005787733012627781	1578	770	133040	56320
AtlanticForest	RondoniaHeadwaters	chr_19	1500001	2000000	0.006429956030447733	1036	544	84604	39716
AtlanticForest	RondoniaHeadwaters	chr_19	2000001	2500000	0.0011312217194570137	93	8	7072	4088
AtlanticForest	RondoniaHeadwaters	chr_19	2500001	3000000	0.005132360886007563	324	114	22212	16668
AtlanticForest	RondoniaHeadwaters	chr_19	3000001	3500000	0.008008051811657623	988	732	91408	27152
AtlanticForest	RondoniaHeadwaters	chr_19	3500001	4000000	0.010586271523954551	1472	1446	136592	40048
AtlanticForest	RondoniaHeadwaters	chr_19	4000001	4500000	0.00703946848058214	1118	712	101144	33016
AtlanticForest	RondoniaHeadwaters	chr_19	4500001	5000000	0.007734221671314947	1667	1198	154896	45144
AtlanticForest	RondoniaHeadwaters	chr_19	5000001	5500000	0.006122168210584243	1125	534	87224	47776
AtlanticForest	RondoniaHeadwaters	chr_19	5500001	6000000	0.0091471939285001	1161	916	100140	39180
AtlanticForest	RondoniaHeadwaters	chr_19	6000001	6500000	0.006248047485160888	554	320	51216	15264
AtlanticForest	RondoniaHeadwaters	chr_19	6500001	7000000	0.00511752801992528	1163	526	102784	36776
AtlanticForest	RondoniaHeadwaters	chr_19	7000001	7500000	0.006097404431208441	2108	950	155804	97156
AtlanticForest	RondoniaHeadwaters	chr_19	7500001	8000000	0.007127351664254703	1314	788	110560	47120
AtlanticForest	RondoniaHeadwaters	chr_19	8000001	8500000	0.006172429813499702	1420	744	120536	49864
AtlanticForest	RondoniaHeadwaters	chr_19	8500001	9000000	0.006546787709497207	933	600	91648	20312
AtlanticForest	RondoniaHeadwaters	chr_19	9000001	9500000	0.007461240310077519	530	308	41280	22320
AtlanticForest	RondoniaHeadwaters	chr_19	9500001	10000000	0.006585498325337196	1051	582	88376	37744
AtlanticForest	RondoniaHeadwaters	chr_19	10000001	10500000	0.008023914411579609	714	510	63560	22120
AtlanticForest	RondoniaHeadwaters	chr_19	10500001	11000000	0.007180013187779325	1217	784	109192	36848
AtlanticForest	RondoniaHeadwaters	chr_19	11000001	11500000	0.004351133424615853	1616	572	131460	62460
AtlanticForest	RondoniaHeadwaters	chr_19	11500001	12000000	0.0034467713787085514	477	158	45840	11400
AtlanticForest	Tapajos	chr_19	1	500000	0.0031265147842947164	698	1032	330080	60800
AtlanticForest	Tapajos	chr_19	500001	1000000	0.004849631547500498	883	1948	401680	92800
AtlanticForest	Tapajos	chr_19	1000001	1500000	0.006056512502592445	1578	4322	713612	170068
AtlanticForest	Tapajos	chr_19	1500001	2000000	0.007611013335138428	1036	3598	472736	107424
AtlanticForest	Tapajos	chr_19	2000001	2500000	0.0018916155419222904	93	74	39120	12960
AtlanticForest	Tapajos	chr_19	2500001	3000000	0.004478146644375448	324	600	133984	47456
AtlanticForest	Tapajos	chr_19	3000001	3500000	0.00793260096037586	988	3674	463152	90128
AtlanticForest	Tapajos	chr_19	3500001	4000000	0.008761893107351546	1472	5728	653740	170580
AtlanticForest	Tapajos	chr_19	4000001	4500000	0.007923207632469172	1118	4066	513176	112904
AtlanticForest	Tapajos	chr_19	4500001	5000000	0.006454829383586215	1667	4894	758192	175328
AtlanticForest	Tapajos	chr_19	5000001	5500000	0.00509701527541081	1125	2608	511672	118328
AtlanticForest	Tapajos	chr_19	5500001	6000000	0.010156716417910447	1161	5444	536000	114160
AtlanticForest	Tapajos	chr_19	6000001	6500000	0.006126616746085773	554	1512	246792	63448
AtlanticForest	Tapajos	chr_19	6500001	7000000	0.004210008643557569	1163	2260	536816	114464
AtlanticForest	Tapajos	chr_19	7000001	7500000	0.005521758307603965	2108	5308	961288	219192
AtlanticForest	Tapajos	chr_19	7500001	8000000	0.006050041017227235	1314	3540	585120	150720
AtlanticForest	Tapajos	chr_19	8000001	8500000	0.006502169507461454	1420	4094	629636	165564
AtlanticForest	Tapajos	chr_19	8500001	9000000	0.006326722453643971	933	2746	434032	88448
AtlanticForest	Tapajos	chr_19	9000001	9500000	0.008892699657030868	530	2178	244920	51880
AtlanticForest	Tapajos	chr_19	9500001	10000000	0.006619848519545728	1051	3122	471612	116948
AtlanticForest	Tapajos	chr_19	10000001	10500000	0.008436341161928306	714	2730	323600	76240
AtlanticForest	Tapajos	chr_19	10500001	11000000	0.006532040848661184	1217	3628	555416	126104
AtlanticForest	Tapajos	chr_19	11000001	11500000	0.004012614874063989	1616	3018	752128	152832
AtlanticForest	Tapajos	chr_19	11500001	12000000	0.003800178412132025	477	852	224200	42920
AtlanticForest	TapajosHeadwaters	chr_19	1	500000	0.0030560271646859084	695	144	47120	36640
AtlanticForest	TapajosHeadwaters	chr_19	500001	1000000	0.0056780227120908485	758	340	59880	46080
AtlanticForest	TapajosHeadwaters	chr_19	1000001	1500000	0.0062705513496979426	1578	656	104616	84744
AtlanticForest	TapajosHeadwaters	chr_19	1500001	2000000	0.00878545006165228	1036	684	77856	46464
AtlanticForest	TapajosHeadwaters	chr_19	2000001	2500000	0.0011312217194570137	93	8	7072	4088
AtlanticForest	TapajosHeadwaters	chr_19	2500001	3000000	0.005649241146711636	324	134	23720	15160
AtlanticForest	TapajosHeadwaters	chr_19	3000001	3500000	0.007217573221757322	947	552	76480	42080
AtlanticForest	TapajosHeadwaters	chr_19	3500001	4000000	0.009083830781209447	1472	980	107884	68756
AtlanticForest	TapajosHeadwaters	chr_19	4000001	4500000	0.007767866092011627	1046	620	79816	54344
AtlanticForest	TapajosHeadwaters	chr_19	4500001	5000000	0.007768030536395902	1667	928	119464	80576
AtlanticForest	TapajosHeadwaters	chr_19	5000001	5500000	0.006133208059296377	1125	470	76632	58368
AtlanticForest	TapajosHeadwaters	chr_19	5500001	6000000	0.011874128873163933	1161	886	74616	64704
AtlanticForest	TapajosHeadwaters	chr_19	6000001	6500000	0.005554283096655978	482	194	34928	31552
AtlanticForest	TapajosHeadwaters	chr_19	6500001	7000000	0.004910021010322463	1111	430	87576	51984
AtlanticForest	TapajosHeadwaters	chr_19	7000001	7500000	0.00599097250718096	2108	876	146220	106740
AtlanticForest	TapajosHeadwaters	chr_19	7500001	8000000	0.004552352048558422	1256	408	89624	68056
AtlanticForest	TapajosHeadwaters	chr_19	8000001	8500000	0.005651191097200487	1372	520	92016	78384
AtlanticForest	TapajosHeadwaters	chr_19	8500001	9000000	0.006276632500287919	933	436	69464	42496
AtlanticForest	TapajosHeadwaters	chr_19	9000001	9500000	0.009761388286334056	530	360	36880	26720
AtlanticForest	TapajosHeadwaters	chr_19	9500001	10000000	0.00859134381585346	1006	636	74028	52092
AtlanticForest	TapajosHeadwaters	chr_19	10000001	10500000	0.0074372759856630825	647	332	44640	41040
AtlanticForest	TapajosHeadwaters	chr_19	10500001	11000000	0.007867212369258754	1155	692	87960	58080
AtlanticForest	TapajosHeadwaters	chr_19	11000001	11500000	0.0036730410447761196	1541	378	102912	91008
AtlanticForest	TapajosHeadwaters	chr_19	11500001	12000000	0.0057857142857142855	441	162	28000	29240
AtlanticForest	XinguBelem	chr_19	1	500000	0.00274277960845125	698	566	206360	17000
AtlanticForest	XinguBelem	chr_19	500001	1000000	0.0046991264962795215	883	1162	247280	35280
AtlanticForest	XinguBelem	chr_19	1000001	1500000	0.005357785916927969	1578	2440	455412	49548
AtlanticForest	XinguBelem	chr_19	1500001	2000000	0.006988826124603142	1036	2034	291036	40484
AtlanticForest	XinguBelem	chr_19	2000001	2500000	0.0024678300722721664	93	56	22692	7068
AtlanticForest	XinguBelem	chr_19	2500001	3000000	0.0017809892122939142	324	140	78608	25072
AtlanticForest	XinguBelem	chr_19	3000001	3500000	0.007649947289574433	988	2206	288368	27792
AtlanticForest	XinguBelem	chr_19	3500001	4000000	0.008142003240042456	1472	3498	429624	41416
AtlanticForest	XinguBelem	chr_19	4000001	4500000	0.007510921492987252	1118	2352	313144	44616
AtlanticForest	XinguBelem	chr_19	4500001	5000000	0.00557571539825355	1667	2692	482808	50632
AtlanticForest	XinguBelem	chr_19	5000001	5500000	0.005023618504911149	1125	1608	320088	39912
AtlanticForest	XinguBelem	chr_19	5500001	6000000	0.011057292431136553	1161	3616	327024	44496
AtlanticForest	XinguBelem	chr_19	6000001	6500000	0.005426076171774068	554	840	154808	22472
AtlanticForest	XinguBelem	chr_19	6500001	7000000	0.0038448115402512795	1163	1322	343840	28320
AtlanticForest	XinguBelem	chr_19	7000001	7500000	0.00495322139686744	2108	3022	610108	64452
AtlanticForest	XinguBelem	chr_19	7500001	8000000	0.006661933864230302	1314	2590	388776	31704
AtlanticForest	XinguBelem	chr_19	8000001	8500000	0.005907309743378215	1420	2406	407292	47108
AtlanticForest	XinguBelem	chr_19	8500001	9000000	0.005995203836930456	933	1540	256872	41688
AtlanticForest	XinguBelem	chr_19	9000001	9500000	0.008522578961106761	530	1306	153240	16360
AtlanticForest	XinguBelem	chr_19	9500001	10000000	0.005978872861815647	1051	1784	298384	37936
AtlanticForest	XinguBelem	chr_19	10000001	10500000	0.00815354713313897	714	1678	205800	22680
AtlanticForest	XinguBelem	chr_19	10500001	11000000	0.0069036722848532205	1217	2474	358360	31080
AtlanticForest	XinguBelem	chr_19	11000001	11500000	0.0034829067054407735	1616	1648	473168	43952
AtlanticForest	XinguBelem	chr_19	11500001	12000000	0.003694652098907418	477	514	139120	13520
AtlanticForest	XinguHeadwaters	chr_19	1	500000	0.003975644699140401	698	222	55840	0
AtlanticForest	XinguHeadwaters	chr_19	500001	1000000	0.00586070215175538	883	414	70640	0
AtlanticForest	XinguHeadwaters	chr_19	1000001	1500000	0.006062539885130823	1578	760	125360	880
AtlanticForest	XinguHeadwaters	chr_19	1500001	2000000	0.007058309886484913	1036	582	82456	424
AtlanticForest	XinguHeadwaters	chr_19	2000001	2500000	0.0011312217194570137	93	8	7072	368
AtlanticForest	XinguHeadwaters	chr_19	2500001	3000000	0.005104689392628483	324	118	23116	2804
AtlanticForest	XinguHeadwaters	chr_19	3000001	3500000	0.006530984204131228	988	516	79008	32
AtlanticForest	XinguHeadwaters	chr_19	3500001	4000000	0.00900383141762452	1472	1034	114840	2920
AtlanticForest	XinguHeadwaters	chr_19	4000001	4500000	0.007894498733260948	1118	698	88416	1024
