pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	Inambari	chr_26	1	500000	0.004205572500514586	1477	3596	855056	90224
AtlanticForest	Inambari	chr_26	500001	1000000	0.00668077520056351	2271	8574	1283384	170056
AtlanticForest	Inambari	chr_26	1000001	1500000	0.008116803434135197	1612	7276	896412	135268
AtlanticForest	Inambari	chr_26	1500001	2000000	0.006909705977615432	2206	8448	1222628	189212
AtlanticForest	Inambari	chr_26	2000001	2500000	0.009492033933374715	950	5138	541296	66704
AtlanticForest	Inambari	chr_26	2500001	3000000	0.00684653615985394	1133	4320	630976	94144
AtlanticForest	Inambari	chr_26	3000001	3500000	0.007438946382473214	1259	5210	700368	105392
AtlanticForest	Inambari	chr_26	3500001	4000000	0.008837580091499146	1217	5942	672356	106524
AtlanticForest	Inambari	chr_26	4000001	4500000	0.007738639218012645	1390	5792	748452	141148
AtlanticForest	Inambari	chr_26	4500001	5000000	0.007840303645658141	1747	7552	963228	154852
AtlanticForest	Inambari	chr_26	5000001	5500000	0.011232219396695033	2417	15000	1335444	211436
AtlanticForest	Inambari	chr_26	5500001	6000000	0.007697961119013751	1493	6494	843600	111920
AtlanticForest	Inambari	chr_26	6000001	6500000	0.008267129088196153	913	4100	495940	88380
AtlanticForest	Inambari	chr_26	6500001	7000000	0.0034949813546235604	847	1702	486984	55096
AtlanticForest	Rondonia	chr_26	1	500000	0.0037298807309197467	1477	2398	642916	125124
AtlanticForest	Rondonia	chr_26	500001	1000000	0.0063908356330282514	2271	6438	1007380	173540
AtlanticForest	Rondonia	chr_26	1000001	1500000	0.00839036931522079	1612	5796	690792	147448
AtlanticForest	Rondonia	chr_26	1500001	2000000	0.007088312696837655	2206	6572	927160	219960
AtlanticForest	Rondonia	chr_26	2000001	2500000	0.009662634662634662	950	4090	423280	70720
AtlanticForest	Rondonia	chr_26	2500001	3000000	0.006586035080631586	1133	3130	475248	113912
AtlanticForest	Rondonia	chr_26	3000001	3500000	0.007262725804747748	1259	3850	530104	124576
AtlanticForest	Rondonia	chr_26	3500001	4000000	0.009429286348120139	1217	4718	500356	132484
AtlanticForest	Rondonia	chr_26	4000001	4500000	0.007863986989151094	1390	4816	612412	110388
AtlanticForest	Rondonia	chr_26	4500001	5000000	0.007715458567296239	1747	5804	752256	156184
AtlanticForest	Rondonia	chr_26	5000001	5500000	0.01117939793853398	2417	11358	1015976	240864
AtlanticForest	Rondonia	chr_26	5500001	6000000	0.0070408362007401155	1493	4338	616120	160240
AtlanticForest	Rondonia	chr_26	6000001	6500000	0.00803913313686574	913	3208	399048	75712
AtlanticForest	Rondonia	chr_26	6500001	7000000	0.002791123800189626	847	1048	375476	64964
AtlanticForest	RondoniaHeadwaters	chr_26	1	500000	0.00410014966325767	1477	526	128288	48952
AtlanticForest	RondoniaHeadwaters	chr_26	500001	1000000	0.006573297218735548	2271	1194	181644	90876
