pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	chr_23	1	500000	0.0008974013279854393	1250	213	237352	8
AtlanticForest	chr_23	500001	1000000	0.0018421611196566192	2020	703	381617	118
AtlanticForest	chr_23	1000001	1500000	0.004704841200321482	2919	2605	553685	50
AtlanticForest	chr_23	1500001	2000000	0.009393189268749581	1181	2106	224205	10
AtlanticForest	chr_23	2000001	2500000	0.009959054597802872	917	1688	169494	304
AtlanticForest	chr_23	2500001	3000000	0.006592608146437225	1628	1978	300033	502
AtlanticForest	chr_23	3000001	3500000	0.005768605441745954	1286	1366	236799	418
AtlanticForest	chr_23	3500001	4000000	0.00909104125374957	1101	1876	206357	154
AtlanticForest	chr_23	4000001	4500000	0.0069078445801263565	1596	2084	301686	84
AtlanticForest	chr_23	4500001	5000000	0.006221444126563901	1254	1457	234190	220
AtlanticForest	chr_23	5000001	5500000	0.007552855908971422	1122	1609	213032	8
AtlanticForest	chr_23	5500001	6000000	0.00634827408997275	2462	2940	463118	252
AtlanticForest	chr_23	6000001	6500000	0.004599740372133275	2456	2126	462200	240
Inambari	chr_23	1	500000	0.0005611241860671653	1250	278	495434	4268
Inambari	chr_23	500001	1000000	0.003263761453326306	2020	2570	787435	7298
Inambari	chr_23	1000001	1500000	0.005889618363454694	2919	6590	1118918	11324
Inambari	chr_23	1500001	2000000	0.009980155448982966	1181	4828	483760	3440
Inambari	chr_23	2000001	2500000	0.011109474155194334	917	4072	366534	2996
Inambari	chr_23	2500001	3000000	0.007535225388378407	1628	4735	628382	6124
Inambari	chr_23	3000001	3500000	0.007476240413563538	1286	3643	487277	5206
Inambari	chr_23	3500001	4000000	0.009970002391285303	1101	4211	422367	4250
Inambari	chr_23	4000001	4500000	0.006859873462916242	1596	4054	590973	6990
Inambari	chr_23	4500001	5000000	0.006351767943227195	1254	3070	483330	4740
Inambari	chr_23	5000001	5500000	0.006848851073054411	1122	3033	442848	3880
Inambari	chr_23	5500001	6000000	0.006444649663068646	2462	6204	962659	8938
Inambari	chr_23	6000001	6500000	0.005827895356901147	2456	5580	957464	8920
Rondonia	chr_23	1	500000	0.0014294790343074967	1250	414	289616	5116
Rondonia	chr_23	500001	1000000	0.003338363046436172	2020	1531	458608	8776
Rondonia	chr_23	1000001	1500000	0.0063410055359981385	2919	4033	636019	13840
Rondonia	chr_23	1500001	2000000	0.011805456844247272	1181	3156	267334	5086
Rondonia	chr_23	2000001	2500000	0.010970194735467394	917	2268	206742	3966
Rondonia	chr_23	2500001	3000000	0.006094432653413908	1628	2257	370338	6932
Rondonia	chr_23	3000001	3500000	0.006563544534919676	1286	1783	271652	6556
Rondonia	chr_23	3500001	4000000	0.009934944164985993	1101	2532	254858	4502
Rondonia	chr_23	4000001	4500000	0.006840430634911174	1596	2410	352317	7318
Rondonia	chr_23	4500001	5000000	0.006208907902893087	1254	1833	295221	4874
Rondonia	chr_23	5000001	5500000	0.006530500449974567	1122	1669	255570	4728
Rondonia	chr_23	5500001	6000000	0.007269299412420032	2462	3902	536778	11640
Rondonia	chr_23	6000001	6500000	0.005695710957052038	2456	2970	521445	12326
RondoniaHeadwaters	chr_23	1	500000	0.002376025139878899	1250	31	13047	1406
