pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	Inambari	chr_1	1	500000	0.006664302063301171	1294	4810	721756	106404
AtlanticForest	Inambari	chr_1	500001	1000000	0.01201938105658018	705	4614	383880	67320
AtlanticForest	Inambari	chr_1	1000001	1500000	0.006578229064308331	283	964	146544	34576
AtlanticForest	Inambari	chr_1	1500001	2000000	0.007317574511819116	341	1424	194600	23640
AtlanticForest	Inambari	chr_1	2000001	2500000	0.015576714928861628	480	3972	254996	52204
AtlanticForest	Inambari	chr_1	2500001	3000000	0.007342824669498115	256	982	133736	30104
AtlanticForest	Inambari	chr_1	3000001	3500000	0.008982509826681088	836	4086	454884	80156
AtlanticForest	Inambari	chr_1	3500001	4000000	0.007803491104988424	798	3546	454412	56308
AtlanticForest	Inambari	chr_1	4000001	4500000	0.008917684313975285	787	3920	439576	64104
AtlanticForest	Inambari	chr_1	4500001	5000000	0.009686922117576227	670	3604	372048	56752
AtlanticForest	Inambari	chr_1	5000001	5500000	0.010495537088334872	830	4774	454860	76340
AtlanticForest	Inambari	chr_1	5500001	6000000	0.008071505958829902	548	2384	295360	55360
AtlanticForest	Inambari	chr_1	6000001	6500000	0.005479138010087116	640	1912	348960	60640
AtlanticForest	Inambari	chr_1	6500001	7000000	0.0018846042331110468	327	364	193144	16136
AtlanticForest	Inambari	chr_1	7000001	7500000	0.014265492293173953	238	1814	127160	25160
AtlanticForest	Inambari	chr_1	7500001	8000000	0.007028291921933146	901	3460	492296	84344
AtlanticForest	Inambari	chr_1	8000001	8500000	0.006587125416204218	666	2374	360400	65840
AtlanticForest	Inambari	chr_1	8500001	9000000	0.008919679584325612	346	1648	184760	36680
AtlanticForest	Inambari	chr_1	9000001	9500000	0.007177033492822967	335	1320	183920	30480
AtlanticForest	Inambari	chr_1	9500001	10000000	0.0031920138033029333	291	518	162280	23960
AtlanticForest	Inambari	chr_1	10000001	10500000	0.006294597349643221	266	988	156960	13280
AtlanticForest	Inambari	chr_1	10500001	11000000	NA	0	0	0	0
AtlanticForest	Inambari	chr_1	11000001	11500000	0.005927300513044427	661	2172	366440	56600
AtlanticForest	Inambari	chr_1	11500001	12000000	0.004964237057220708	420	1166	234880	33920
AtlanticForest	Inambari	chr_1	12000001	12500000	0.003779280915198838	326	666	176224	32416
AtlanticForest	Inambari	chr_1	12500001	13000000	0.006226921785834173	221	742	119160	22280
AtlanticForest	Inambari	chr_1	13000001	13500000	0.004364998987239214	344	862	197480	22680
AtlanticForest	Inambari	chr_1	13500001	14000000	0.007925999257517633	559	2562	323240	34520
AtlanticForest	Inambari	chr_1	14000001	14500000	0.007771392546252516	591	2564	329928	48312
AtlanticForest	Inambari	chr_1	14500001	15000000	0.007041139240506329	282	1068	151680	28800
AtlanticForest	Inambari	chr_1	15000001	15500000	0.004435017354415735	191	460	103720	18520
AtlanticForest	Inambari	chr_1	15500001	16000000	0.005036638530748539	405	1086	215620	43580
AtlanticForest	Inambari	chr_1	16000001	16500000	0.006502299437915176	571	2036	313120	52320
AtlanticForest	Inambari	chr_1	16500001	17000000	0.005512663040299468	480	1508	273552	33648
AtlanticForest	Inambari	chr_1	17000001	17500000	0.006599713055954089	688	2484	376380	63940
AtlanticForest	Inambari	chr_1	17500001	18000000	0.009978281853281853	299	1654	165760	25600
AtlanticForest	Inambari	chr_1	18000001	18500000	0.009162437412718417	421	2152	234872	34568
AtlanticForest	Inambari	chr_1	18500001	19000000	0.0034720651436326625	324	614	176840	30520
AtlanticForest	Inambari	chr_1	19000001	19500000	0.005862533692722372	314	1044	178080	22880
AtlanticForest	Inambari	chr_1	19500001	20000000	0.007692897683693818	444	2006	260760	23400
AtlanticForest	Inambari	chr_1	20000001	20500000	0.013543031891655745	802	6200	457800	55480
AtlanticForest	Inambari	chr_1	20500001	21000000	0.006062414733969987	419	1422	234560	33600
AtlanticForest	Inambari	chr_1	21000001	21500000	0.005519527309410578	475	1532	277560	26440
AtlanticForest	Inambari	chr_1	21500001	22000000	0.004601157637695578	327	814	176912	32368
AtlanticForest	Inambari	chr_1	22000001	22500000	0.0058727272727272725	198	646	110000	16720
AtlanticForest	Inambari	chr_1	22500001	23000000	0.00809138505473584	419	1904	235312	32848
AtlanticForest	Inambari	chr_1	23000001	23500000	0.008680555555555556	32	100	11520	8960
AtlanticForest	Inambari	chr_1	23500001	24000000	0.01117816091954023	116	778	69600	4640
AtlanticForest	Inambari	chr_1	24000001	24500000	0.004154403441249717	321	734	176680	28760
AtlanticForest	Inambari	chr_1	24500001	25000000	0.010399121201025265	206	1136	109240	22600
AtlanticForest	Inambari	chr_1	25000001	25500000	0.008475336322869955	171	756	89200	20240
AtlanticForest	Inambari	chr_1	25500001	26000000	0.004381793478260869	206	516	117760	14080
AtlanticForest	Inambari	chr_1	26000001	26500000	0.0030400064853471687	196	300	98684	26756
AtlanticForest	Inambari	chr_1	26500001	27000000	0.010467183963789201	467	2590	247440	51440
AtlanticForest	Inambari	chr_1	27000001	27500000	0.0042800825980852265	369	912	213080	23080
AtlanticForest	Inambari	chr_1	27500001	28000000	0.0035366130129222398	319	624	176440	27720
AtlanticForest	Inambari	chr_1	28000001	28500000	0.0038792925327492873	694	1502	387184	56976
AtlanticForest	Inambari	chr_1	28500001	29000000	0.0024390243902439024	343	472	193520	26000
AtlanticForest	Inambari	chr_1	29000001	29500000	0.006092586023412558	414	1374	225520	39440
AtlanticForest	Inambari	chr_1	29500001	30000000	0.005115207373271889	81	222	43400	8440
AtlanticForest	Inambari	chr_1	30000001	30500000	0.00436801796092774	821	1930	441848	83592
AtlanticForest	Inambari	chr_1	30500001	31000000	0.005299860529986053	497	1520	286800	31280
AtlanticForest	Inambari	chr_1	31000001	31500000	0.005026294306380878	775	2118	421384	74616
AtlanticForest	Inambari	chr_1	31500001	32000000	0.005431824367232151	333	958	176368	36752
AtlanticForest	Inambari	chr_1	32000001	32500000	0.007252440725244073	559	2184	301140	56620
AtlanticForest	Inambari	chr_1	32500001	33000000	0.0030326953440905765	380	630	207736	35464
AtlanticForest	Inambari	chr_1	33000001	33500000	0.0027835768963117608	204	320	114960	15600
AtlanticForest	Inambari	chr_1	33500001	34000000	0.005663042957712753	302	946	167048	26232
AtlanticForest	Inambari	chr_1	34000001	34500000	0.005905233380480906	101	334	56560	8080
AtlanticForest	Inambari	chr_1	34500001	35000000	0.0031160154886743226	448	750	240692	46028
AtlanticForest	Inambari	chr_1	35000001	35500000	0.017949348414064422	114	1168	65072	7888
AtlanticForest	Inambari	chr_1	35500001	36000000	0.004550841961670059	637	1628	357736	49944
AtlanticForest	Inambari	chr_1	36000001	36500000	0.0012106537530266344	59	40	33040	4720
AtlanticForest	Inambari	chr_1	36500001	37000000	0.005553965073003149	258	776	139720	25400
AtlanticForest	Inambari	chr_1	37000001	37500000	0.006959414730195373	824	3280	471304	56056
AtlanticForest	Inambari	chr_1	37500001	38000000	0.0004066363044892648	96	20	49184	12256
AtlanticForest	Inambari	chr_1	38000001	38500000	0.0033281972265023115	229	432	129800	16760
AtlanticForest	Inambari	chr_1	38500001	39000000	0.008676975945017183	89	404	46560	10400
AtlanticForest	Inambari	chr_1	39000001	39500000	0.0017948717948717949	65	70	39000	2600
AtlanticForest	Inambari	chr_1	39500001	40000000	0.004230279898218829	107	266	62880	5600
AtlanticForest	Inambari	chr_1	40000001	40500000	0.0020800316957210775	166	210	100960	5280
AtlanticForest	Inambari	chr_1	40500001	41000000	0.001	50	28	28000	4000
AtlanticForest	Inambari	chr_1	41000001	41500000	NA	0	0	0	0
AtlanticForest	Inambari	chr_1	41500001	42000000	0.004374866619920125	228	574	131204	14716
AtlanticForest	Inambari	chr_1	42000001	42500000	0.01163310698692526	592	3954	339892	38988
AtlanticForest	Inambari	chr_1	42500001	43000000	0.0022300469483568074	128	152	68160	13760
AtlanticForest	Inambari	chr_1	43000001	43500000	0.0024187592319054652	189	262	108320	12640
AtlanticForest	Inambari	chr_1	43500001	44000000	0.003945111492281304	94	184	46640	13520
AtlanticForest	Inambari	chr_1	44000001	44500000	0.011423611111111112	106	658	57600	10240
AtlanticForest	Inambari	chr_1	44500001	45000000	0.006347438752783964	148	570	89800	4920
AtlanticForest	Inambari	chr_1	45000001	45500000	0.002691013935607881	147	224	83240	10840
AtlanticForest	Inambari	chr_1	45500001	46000000	0.003751862626836018	858	1692	450976	98144
AtlanticForest	Inambari	chr_1	46000001	46500000	0.006617504366388511	373	1364	206120	32600
AtlanticForest	Inambari	chr_1	46500001	47000000	0.003943217665615142	176	350	88760	23880
AtlanticForest	Inambari	chr_1	47000001	47500000	0.006041958041958042	243	864	143000	12520
AtlanticForest	Inambari	chr_1	47500001	48000000	0.001644736842105263	126	120	72960	7680
AtlanticForest	Inambari	chr_1	48000001	48500000	NA	0	0	0	0
AtlanticForest	Inambari	chr_1	48500001	49000000	0.00864851235501765	137	686	79320	8360
AtlanticForest	Inambari	chr_1	49000001	49500000	NA	0	0	0	0
AtlanticForest	Inambari	chr_1	49500001	50000000	0.006356070496083551	428	1558	245120	28800
AtlanticForest	Inambari	chr_1	50000001	50500000	0.009295868502887605	320	1674	180080	24720
AtlanticForest	Inambari	chr_1	50500001	51000000	0.0008748906386701663	159	80	91440	10320
AtlanticForest	Inambari	chr_1	51000001	51500000	0.00591050181065701	281	914	154640	25200
AtlanticForest	Inambari	chr_1	51500001	52000000	0.004824718151986744	437	1188	246232	33448
AtlanticForest	Inambari	chr_1	52000001	52500000	0.0028422548555187117	441	720	253320	28920
AtlanticForest	Inambari	chr_1	52500001	53000000	0.003262599469496021	278	492	150800	27120
AtlanticForest	Inambari	chr_1	53000001	53500000	0.002058296261868402	215	248	120488	17112
AtlanticForest	Inambari	chr_1	53500001	54000000	0.003971826510618016	558	1200	302128	54992
AtlanticForest	Inambari	chr_1	54000001	54500000	0.002388772767990445	246	320	133960	23480
AtlanticForest	Inambari	chr_1	54500001	55000000	0.003583241455347299	464	962	268472	28488
AtlanticForest	Inambari	chr_1	55000001	55500000	0.017614269788182833	98	948	53820	8900
AtlanticForest	Inambari	chr_1	55500001	56000000	0.0046024325666059905	363	890	193376	38944
AtlanticForest	Inambari	chr_1	56000001	56500000	0.0029250457038391227	201	320	109400	19240
AtlanticForest	Inambari	chr_1	56500001	57000000	0.0027669025749134167	392	588	212512	38368
AtlanticForest	Inambari	chr_1	57000001	57500000	0.0026391752577319587	178	256	97000	16920
AtlanticForest	Inambari	chr_1	57500001	58000000	0.005533751962323391	88	282	50960	5360
AtlanticForest	Inambari	chr_1	58000001	58500000	0.00756684957756293	339	1390	183696	33264
AtlanticForest	Inambari	chr_1	58500001	59000000	0.007658586900464157	276	1188	155120	21520
AtlanticForest	Inambari	chr_1	59000001	59500000	0.0239199878308488	190	2516	105184	16416
AtlanticForest	Inambari	chr_1	59500001	60000000	0.0037049861495844875	204	428	115520	15040
AtlanticForest	Inambari	chr_1	60000001	60500000	0.0026839795437234777	411	592	220568	42472
AtlanticForest	Inambari	chr_1	60500001	61000000	0.001417004048582996	205	168	118560	12640
AtlanticForest	Inambari	chr_1	61000001	61500000	0.0025794239904988123	394	556	215552	36608
AtlanticForest	Inambari	chr_1	61500001	62000000	0.0019158053945046636	286	304	158680	24360
AtlanticForest	Inambari	chr_1	62000001	62500000	0.0016052429090716125	552	484	301512	51768
AtlanticForest	Inambari	chr_1	62500001	63000000	0.0016701874834961711	522	506	302960	31120
AtlanticForest	Inambari	chr_1	63000001	63500000	0.0045240277595914626	534	1382	305480	36280
AtlanticForest	Inambari	chr_1	63500001	64000000	0.004009350962746971	301	638	159128	33512
AtlanticForest	Inambari	chr_1	64000001	64500000	0.0054802462659782995	267	794	144884	25996
AtlanticForest	Inambari	chr_1	64500001	65000000	0.009061621178980487	687	3364	371236	68444
AtlanticForest	Inambari	chr_1	65000001	65500000	0.006804562149623042	359	1408	206920	22840
