pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	Inambari	chr_8	1	500000	0.005432170419610226	826	2396	441076	87564
AtlanticForest	Inambari	chr_8	500001	1000000	0.008640144963347335	859	4196	485640	64120
AtlanticForest	Inambari	chr_8	1000001	1500000	0.00986890922582241	612	3192	323440	68240
AtlanticForest	Inambari	chr_8	1500001	2000000	0.01646663809115588	199	1844	111984	15376
AtlanticForest	Inambari	chr_8	2000001	2500000	0.011852336062753733	224	1378	116264	27096
AtlanticForest	Inambari	chr_8	2500001	3000000	0.004780361757105943	452	1184	247680	41600
AtlanticForest	Inambari	chr_8	3000001	3500000	0.004675917555595733	1553	4138	884960	108960
AtlanticForest	Inambari	chr_8	3500001	4000000	0.006138921800947867	966	3316	540160	78080
AtlanticForest	Inambari	chr_8	4000001	4500000	0.0057372621453962505	1648	5268	918208	136512
AtlanticForest	Inambari	chr_8	4500001	5000000	0.00565031258494156	1047	3326	588640	81440
AtlanticForest	Inambari	chr_8	5000001	5500000	0.0041692789968652035	912	2128	510400	73280
AtlanticForest	Inambari	chr_8	5500001	6000000	0.007308527437820766	741	2962	405280	68960
AtlanticForest	Inambari	chr_8	6000001	6500000	0.005321988655321988	838	2552	479520	56800
AtlanticForest	Inambari	chr_8	6500001	7000000	0.006701762687803147	607	2266	338120	50360
AtlanticForest	Inambari	chr_8	7000001	7500000	0.0029924181319567673	434	742	247960	29800
AtlanticForest	Inambari	chr_8	7500001	8000000	0.0019152196118488254	433	450	234960	42160
AtlanticForest	Inambari	chr_8	8000001	8500000	0.008735632183908045	561	2736	313200	45840
AtlanticForest	Inambari	chr_8	8500001	9000000	0.006755034412439459	638	2332	345224	63096
AtlanticForest	Inambari	chr_8	9000001	9500000	0.004205166250758751	1066	2494	593080	89160
AtlanticForest	Inambari	chr_8	9500001	10000000	0.004769764449169138	529	1364	285968	52592
AtlanticForest	Inambari	chr_8	10000001	10500000	0.005132710964671426	963	2804	546300	70020
AtlanticForest	Inambari	chr_8	10500001	11000000	0.007109574627987374	478	1892	266120	39800
AtlanticForest	Inambari	chr_8	11000001	11500000	0.0013381224029861258	412	304	227184	36496
AtlanticForest	Inambari	chr_8	11500001	12000000	0.003110628513030148	557	974	313120	43360
AtlanticForest	Inambari	chr_8	12000001	12500000	0.005471273082502862	985	3002	548684	81716
AtlanticForest	Inambari	chr_8	12500001	13000000	0.016768988260671174	357	3234	192856	35624
AtlanticForest	Inambari	chr_8	13000001	13500000	0.005034543000079409	884	2536	503720	62040
AtlanticForest	Inambari	chr_8	13500001	14000000	0.005555555555555556	631	2020	363600	40240
AtlanticForest	Inambari	chr_8	14000001	14500000	0.0054709127280809875	697	2166	395912	50168
AtlanticForest	Inambari	chr_8	14500001	15000000	0.007196436943272386	300	1228	170640	21360
AtlanticForest	Inambari	chr_8	15000001	15500000	0.002498953317981997	293	382	152864	34656
AtlanticForest	Inambari	chr_8	15500001	16000000	0.006885758998435055	182	704	102240	14240
AtlanticForest	Inambari	chr_8	16000001	16500000	0.0063646027106032425	535	1916	301040	41360
AtlanticForest	Inambari	chr_8	16500001	17000000	0.004624920534011443	230	582	125840	21360
AtlanticForest	Inambari	chr_8	17000001	17500000	0.004122938530734633	99	220	53360	10000
AtlanticForest	Inambari	chr_8	17500001	18000000	0.006174984207201516	444	1564	253280	30880
AtlanticForest	Inambari	chr_8	18000001	18500000	0.0071636817992503125	340	1376	192080	25520
AtlanticForest	Inambari	chr_8	18500001	19000000	0.0025897743959417967	280	388	149820	29380
AtlanticForest	Inambari	chr_8	19000001	19500000	0.008298464050619993	553	2602	313552	40368
AtlanticForest	Inambari	chr_8	19500001	20000000	0.007118499573742541	174	668	93840	17520
AtlanticForest	Inambari	chr_8	20000001	20500000	0.010549751991582744	398	2246	212896	41824
AtlanticForest	Inambari	chr_8	20500001	21000000	0.012451057165231011	95	636	51080	9720
AtlanticForest	Inambari	chr_8	21000001	21500000	0.005908955864391114	235	716	121172	29228
AtlanticForest	Inambari	chr_8	21500001	22000000	0.011478103689097035	428	2794	243420	30500
