pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	chr_14	1	500000	0.00047233468286099863	780	70	148200	0
AtlanticForest	chr_14	500001	1000000	0.001212638555880544	2109	483	398305	130
AtlanticForest	chr_14	1000001	1500000	0.003022293087280557	1627	925	306059	166
AtlanticForest	chr_14	1500001	2000000	0.006054836847115369	1049	1164	192243	382
AtlanticForest	chr_14	2000001	2500000	0.004894019171054408	1435	1305	266652	340
AtlanticForest	chr_14	2500001	3000000	0.0056277491012070935	1319	1401	248945	90
AtlanticForest	chr_14	3000001	3500000	0.009751419364738377	686	1271	130340	0
AtlanticForest	chr_14	3500001	4000000	0.006149211412369307	297	347	56430	0
AtlanticForest	chr_14	4000001	4500000	0.01018649553727809	380	727	71369	46
AtlanticForest	chr_14	4500001	5000000	0.006341664351607928	550	662	104389	6
AtlanticForest	chr_14	5000001	5500000	0.0061658959296754575	941	1036	168021	634
AtlanticForest	chr_14	5500001	6000000	0.010851063829787235	470	969	89300	0
AtlanticForest	chr_14	6000001	6500000	0.01246921605068251	593	1362	109229	186
AtlanticForest	chr_14	6500001	7000000	0.00887849065658838	178	296	33339	26
AtlanticForest	chr_14	7000001	7500000	0.005453164906467868	468	474	86922	108
AtlanticForest	chr_14	7500001	8000000	0.005088688572259378	543	525	103170	0
AtlanticForest	chr_14	8000001	8500000	0.009077376060709942	1142	1933	212947	218
AtlanticForest	chr_14	8500001	9000000	0.008424745528214251	879	1364	161904	276
AtlanticForest	chr_14	9000001	9500000	0.00796068796068796	657	972	122100	156
AtlanticForest	chr_14	9500001	10000000	0.003577204833032062	572	376	105110	204
AtlanticForest	chr_14	10000001	10500000	0.0023663810689514486	645	290	122550	0
AtlanticForest	chr_14	10500001	11000000	0.00462203667809751	706	620	134140	0
AtlanticForest	chr_14	11000001	11500000	0.00657716203670642	737	921	140030	0
AtlanticForest	chr_14	11500001	12000000	0.005477582846003899	540	562	102600	0
AtlanticForest	chr_14	12000001	12500000	0.005410367739459565	1409	1438	265786	104
AtlanticForest	chr_14	12500001	13000000	0.007712696423580747	1182	1711	221842	148
AtlanticForest	chr_14	13000001	13500000	0.0038051176317752465	1268	908	238626	124
AtlanticForest	chr_14	13500001	14000000	0.007781224979983987	850	1244	159872	88
AtlanticForest	chr_14	14000001	14500000	0.004913932790080549	908	837	170332	120
AtlanticForest	chr_14	14500001	15000000	0.004801954035046743	2718	2426	505211	618
AtlanticForest	chr_14	15000001	15500000	0.0032197859095232937	2272	1337	415245	894
AtlanticForest	chr_14	15500001	16000000	0.0035376236681887367	886	595	168192	8
Inambari	chr_14	1	500000	0.0018582731469951532	780	582	313194	2476
Inambari	chr_14	500001	1000000	0.0017509767870853598	2109	1439	821827	7682
Inambari	chr_14	1000001	1500000	0.004625472625875771	1627	3029	654852	5208
Inambari	chr_14	1500001	2000000	0.00836981449130306	1049	3646	435613	2862
Inambari	chr_14	2000001	2500000	0.006100691720744491	1435	3422	560920	5168
Inambari	chr_14	2500001	3000000	0.006090568875001653	1319	3224	529343	4290
Inambari	chr_14	3000001	3500000	0.00863341033228007	686	2235	258878	2812
Inambari	chr_14	3500001	4000000	0.011211270552543022	297	1286	114706	1108
Inambari	chr_14	4000001	4500000	0.009417156094398176	380	1496	158859	986
Inambari	chr_14	4500001	5000000	0.0075686620817611745	550	1697	224214	1684
Inambari	chr_14	5000001	5500000	0.007024061267645882	941	2458	349940	4024
Inambari	chr_14	5500001	6000000	0.010295519542421354	470	1782	173085	2062
Inambari	chr_14	6000001	6500000	0.009400043105981935	593	1919	204148	3176
Inambari	chr_14	6500001	7000000	0.013109540163835844	178	981	74831	450
Inambari	chr_14	7000001	7500000	0.010533016647408739	468	1969	186936	1520
Inambari	chr_14	7500001	8000000	0.006677927100927762	543	1364	204255	2234
Inambari	chr_14	8000001	8500000	0.007671504674929332	1142	3387	441504	4304
Inambari	chr_14	8500001	9000000	0.007852910196131508	879	2669	339874	3308
Inambari	chr_14	9000001	9500000	0.008660935760927784	657	2280	263251	2114
Inambari	chr_14	9500001	10000000	0.004567362757060245	572	977	213909	2446
Inambari	chr_14	10000001	10500000	0.005718355635056753	645	1397	244301	2590
Inambari	chr_14	10500001	11000000	0.004877798518506825	706	1236	253393	3358
Inambari	chr_14	11000001	11500000	0.006000762118986752	737	1622	270299	3322
Inambari	chr_14	11500001	12000000	0.005000567708727576	540	1057	211376	1944
Inambari	chr_14	12000001	12500000	0.0058805523731229725	1409	3362	571715	4338
Inambari	chr_14	12500001	13000000	0.00677707160639886	1182	2910	429389	5438
Inambari	chr_14	13000001	13500000	0.005266597234985399	1268	2579	489690	4796
Inambari	chr_14	13500001	14000000	0.006918009253918817	850	2159	312084	3784
Inambari	chr_14	14000001	14500000	0.006638770885613775	908	2291	345094	3604
Inambari	chr_14	14500001	15000000	0.004934537250382182	2718	5142	1042043	10490
Inambari	chr_14	15000001	15500000	0.0032496905189775887	2272	2906	894239	7946
Inambari	chr_14	15500001	16000000	0.001925891917514586	886	646	335429	3582
Rondonia	chr_14	1	500000	0.0014910338783384648	780	262	175717	3470
Rondonia	chr_14	500001	1000000	0.001165211580146851	2109	544	466868	9642
Rondonia	chr_14	1000001	1500000	0.003935461840532696	1627	1383	351420	7846
Rondonia	chr_14	1500001	2000000	0.007208542864584376	1049	1799	249565	3976
Rondonia	chr_14	2000001	2500000	0.006539219216054749	1435	2234	341631	5408
Rondonia	chr_14	2500001	3000000	0.00553048041732842	1319	1762	318598	4746
Rondonia	chr_14	3000001	3500000	0.009489859819837179	686	1379	145313	3490
Rondonia	chr_14	3500001	4000000	0.010664513344564022	297	766	71827	1052
Rondonia	chr_14	4000001	4500000	0.010490563310730245	380	871	83027	1778
Rondonia	chr_14	4500001	5000000	0.008562681862269642	550	1130	131968	2012
Rondonia	chr_14	5000001	5500000	0.006687955383646667	941	1487	222340	3618
Rondonia	chr_14	5500001	6000000	0.012238514173998046	470	1252	102300	2212
Rondonia	chr_14	6000001	6500000	0.009488811249773677	593	1415	149123	1876
Rondonia	chr_14	6500001	7000000	0.013358405782944222	178	547	40948	724
Rondonia	chr_14	7000001	7500000	0.009779035792549306	468	1071	109520	1832
Rondonia	chr_14	7500001	8000000	0.005232006296927933	543	678	129587	2008
Rondonia	chr_14	8000001	8500000	0.00807572105982664	1142	2168	268459	4542
Rondonia	chr_14	8500001	9000000	0.007791803858900246	879	1453	186478	4386
Rondonia	chr_14	9000001	9500000	0.00984329155342825	657	1456	147918	2878
Rondonia	chr_14	9500001	10000000	0.0045275237582929895	572	606	133848	2288
Rondonia	chr_14	10000001	10500000	0.0062921079558290035	645	947	150506	2566
Rondonia	chr_14	10500001	11000000	0.004761809753729309	706	716	150363	3518
Rondonia	chr_14	11000001	11500000	0.006367908069506153	737	1095	171956	2922
Rondonia	chr_14	11500001	12000000	0.0020156572023885917	540	267	132463	1866
