pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	chr_1	1	500000	0.005726755553313066	1294	1362	237831	434
AtlanticForest	chr_1	500001	1000000	0.012013626040878123	705	1587	132100	100
AtlanticForest	chr_1	1000001	1500000	0.0028977378949336325	283	155	53490	16
AtlanticForest	chr_1	1500001	2000000	0.005695323352369192	341	369	64790	0
AtlanticForest	chr_1	2000001	2500000	0.012028204064703443	480	986	81974	508
AtlanticForest	chr_1	2500001	3000000	0.005784265949106935	256	273	47197	78
AtlanticForest	chr_1	3000001	3500000	0.008113414178107806	836	1215	149752	536
AtlanticForest	chr_1	3500001	4000000	0.007681402418244524	798	1127	146718	276
AtlanticForest	chr_1	4000001	4500000	0.008805855109237622	787	1291	146607	158
AtlanticForest	chr_1	4500001	5000000	0.007834752152163333	670	982	125339	106
AtlanticForest	chr_1	5000001	5500000	0.008045335565565167	830	1211	150522	388
AtlanticForest	chr_1	5500001	6000000	0.005176719170188244	548	539	104120	0
AtlanticForest	chr_1	6000001	6500000	0.0046879970532589955	640	560	119454	116
AtlanticForest	chr_1	6500001	7000000	0.0014977533699450823	327	93	62093	2
AtlanticForest	chr_1	7000001	7500000	0.015325077399380806	238	693	45220	0
AtlanticForest	chr_1	7500001	8000000	0.006856282919488337	901	1139	166125	274
AtlanticForest	chr_1	8000001	8500000	0.004939149675991781	666	625	126540	0
AtlanticForest	chr_1	8500001	9000000	0.007818679647094616	346	514	65740	0
AtlanticForest	chr_1	9000001	9500000	0.006048703849175177	335	385	63650	0
AtlanticForest	chr_1	9500001	10000000	0.00264062217399168	291	146	55290	0
AtlanticForest	chr_1	10000001	10500000	0.007617728531855956	266	385	50540	0
AtlanticForest	chr_1	10500001	11000000	NA	0	0	0	0
AtlanticForest	chr_1	11000001	11500000	0.005709053268572338	661	717	125590	0
AtlanticForest	chr_1	11500001	12000000	0.003909774436090226	420	312	79800	0
AtlanticForest	chr_1	12000001	12500000	0.0031372686483454853	326	179	57056	312
AtlanticForest	chr_1	12500001	13000000	0.0039533222195760895	221	166	41990	0
AtlanticForest	chr_1	13000001	13500000	0.004253365973072215	344	278	65360	0
AtlanticForest	chr_1	13500001	14000000	0.0072309575369550886	559	768	106210	0
AtlanticForest	chr_1	14000001	14500000	0.005837087257203455	591	644	110329	106
AtlanticForest	chr_1	14500001	15000000	0.007377675840978593	282	386	52320	72
AtlanticForest	chr_1	15000001	15500000	0.006530724717553045	191	237	36290	0
AtlanticForest	chr_1	15500001	16000000	0.004786677750663699	405	357	74582	128
AtlanticForest	chr_1	16000001	16500000	0.006111162319107752	571	663	108490	0
AtlanticForest	chr_1	16500001	17000000	0.005857684134782951	480	521	88943	122
AtlanticForest	chr_1	17000001	17500000	0.006331828354426431	688	812	128241	134
AtlanticForest	chr_1	17500001	18000000	0.009787009329343425	299	556	56810	0
AtlanticForest	chr_1	18000001	18500000	0.00827897320227095	421	646	78029	106
AtlanticForest	chr_1	18500001	19000000	0.002290448343079922	324	141	61560	0
AtlanticForest	chr_1	19000001	19500000	0.0042742205833053975	314	255	59660	0
AtlanticForest	chr_1	19500001	20000000	0.007451600536706919	444	622	83472	48
AtlanticForest	chr_1	20000001	20500000	0.013353135401058173	802	2014	150826	84
AtlanticForest	chr_1	20500001	21000000	0.005765607335761839	419	459	79610	0
AtlanticForest	chr_1	21000001	21500000	0.00607202216066482	475	548	90250	0
