pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	Inambari	chr_6	1	500000	0.00218644024579923	553	686	313752	40168
AtlanticForest	Inambari	chr_6	500001	1000000	0.008520486884964856	411	1988	233320	29720
AtlanticForest	Inambari	chr_6	1000001	1500000	0.006235404016814572	793	2670	428200	79320
AtlanticForest	Inambari	chr_6	1500001	2000000	0.008315013119636906	605	2814	338424	48776
AtlanticForest	Inambari	chr_6	2000001	2500000	0.008565182829888713	550	2586	301920	50080
AtlanticForest	Inambari	chr_6	2500001	3000000	0.00725587342176762	444	1816	250280	33880
AtlanticForest	Inambari	chr_6	3000001	3500000	0.01405084277424703	262	2034	144760	22920
AtlanticForest	Inambari	chr_6	3500001	4000000	0.005506918949449308	491	1482	269116	45124
AtlanticForest	Inambari	chr_6	4000001	4500000	0.005953218019031548	627	2032	341328	59952
AtlanticForest	Inambari	chr_6	4500001	5000000	0.005613621038435604	638	1998	355920	52400
AtlanticForest	Inambari	chr_6	5000001	5500000	0.007772566499240484	641	2804	360756	49484
AtlanticForest	Inambari	chr_6	5500001	6000000	0.003335053541478519	549	1034	310040	41320
AtlanticForest	Inambari	chr_6	6000001	6500000	0.005062050947093403	425	1240	244960	27040
AtlanticForest	Inambari	chr_6	6500001	7000000	0.004904981190815929	902	2420	493376	83904
AtlanticForest	Inambari	chr_6	7000001	7500000	0.004974991068238657	412	1114	223920	39760
AtlanticForest	Inambari	chr_6	7500001	8000000	0.002809675054971903	297	460	163720	26360
AtlanticForest	Inambari	chr_6	8000001	8500000	0.001954744698495439	300	330	168820	23180
AtlanticForest	Inambari	chr_6	8500001	9000000	0.004039493662663711	868	1990	492636	62884
AtlanticForest	Inambari	chr_6	9000001	9500000	0.002599741294037081	567	820	315416	47464
AtlanticForest	Inambari	chr_6	9500001	10000000	0.0	98	0	54760	7960
AtlanticForest	Inambari	chr_6	10000001	10500000	0.0019165727170236753	131	136	70960	12880
AtlanticForest	Inambari	chr_6	10500001	11000000	0.002445399441967865	450	610	249448	38552
AtlanticForest	Inambari	chr_6	11000001	11500000	0.004251299008030231	309	720	169360	28400
AtlanticForest	Inambari	chr_6	11500001	12000000	0.0063167900893856465	488	1648	260892	51428
AtlanticForest	Inambari	chr_6	12000001	12500000	0.0028199144301828084	582	870	308520	63960
AtlanticForest	Inambari	chr_6	12500001	13000000	0.0036439910459493173	828	1706	468168	61752
AtlanticForest	Inambari	chr_6	13000001	13500000	0.005179291772356997	663	1854	357964	66356
AtlanticForest	Inambari	chr_6	13500001	14000000	0.002278854172727449	1109	1410	618732	91028
AtlanticForest	Inambari	chr_6	14000001	14500000	0.0025000355623835332	1043	1406	562392	105128
AtlanticForest	Inambari	chr_6	14500001	15000000	0.00407569715400505	2013	4546	1115392	172928
AtlanticForest	Inambari	chr_6	15000001	15500000	0.0019329019073569481	441	454	234880	47360
AtlanticForest	Inambari	chr_6	15500001	16000000	0.005282079646017699	660	1910	361600	60800
AtlanticForest	Inambari	chr_6	16000001	16500000	0.0040178571428571425	530	1152	286720	52480
AtlanticForest	Inambari	chr_6	16500001	17000000	0.002998884625367407	1004	1710	570212	72348
AtlanticForest	Inambari	chr_6	17000001	17500000	0.003568844948155293	314	592	165880	35080
AtlanticForest	Inambari	chr_6	17500001	18000000	0.003727484271309144	184	346	92824	24936
AtlanticForest	Inambari	chr_6	18000001	18500000	0.0083994708994709	63	254	30240	10080
AtlanticForest	Inambari	chr_6	18500001	19000000	0.0	65	0	30420	11180
AtlanticForest	Inambari	chr_6	19000001	19500000	0.0	4	0	2040	520
AtlanticForest	Inambari	chr_6	19500001	20000000	0.006349123539232053	647	2434	383360	30720
