pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	Inambari	chr_4	1	500000	0.005981303100048305	744	2526	422316	53844
AtlanticForest	Inambari	chr_4	500001	1000000	0.016944444444444446	72	732	43200	2880
AtlanticForest	Inambari	chr_4	1000001	1500000	0.007876230661040788	292	1344	170640	16240
AtlanticForest	Inambari	chr_4	1500001	2000000	0.013052568697729989	495	3496	267840	48960
AtlanticForest	Inambari	chr_4	2000001	2500000	0.019900045433893683	457	5256	264120	28360
AtlanticForest	Inambari	chr_4	2500001	3000000	0.010823244552058112	737	4470	413000	58680
AtlanticForest	Inambari	chr_4	3000001	3500000	0.006967580727831881	1074	4350	624320	63040
AtlanticForest	Inambari	chr_4	3500001	4000000	0.006989644970414201	289	1134	162240	22720
AtlanticForest	Inambari	chr_4	4000001	4500000	0.003257103257103257	235	376	115440	34960
AtlanticForest	Inambari	chr_4	4500001	5000000	0.009375089662295928	528	2614	278824	59096
AtlanticForest	Inambari	chr_4	5000001	5500000	0.00523030303030303	597	1726	330000	52080
AtlanticForest	Inambari	chr_4	5500001	6000000	0.004503171247357294	185	426	94600	23800
AtlanticForest	Inambari	chr_4	6000001	6500000	0.010404231912552957	324	1778	170892	36468
AtlanticForest	Inambari	chr_4	6500001	7000000	0.00535983421250942	378	1138	212320	29600
AtlanticForest	Inambari	chr_4	7000001	7500000	0.00440491554907132	525	1256	285136	50864
AtlanticForest	Inambari	chr_4	7500001	8000000	0.006816402078735673	205	766	112376	18824
AtlanticForest	Inambari	chr_4	8000001	8500000	0.010595686408764122	199	1238	116840	10520
AtlanticForest	Inambari	chr_4	8500001	9000000	0.002385156682392009	561	724	303544	55496
AtlanticForest	Inambari	chr_4	9000001	9500000	0.006618274978650726	443	1612	243568	39952
AtlanticForest	Inambari	chr_4	9500001	10000000	0.002670713201820941	230	352	131800	15400
AtlanticForest	Inambari	chr_4	10000001	10500000	0.002375324982273694	599	804	338480	44880
AtlanticForest	Inambari	chr_4	10500001	11000000	0.004480519480519481	110	276	61600	8800
AtlanticForest	Inambari	chr_4	11000001	11500000	0.00368626550298576	318	642	174160	29360
AtlanticForest	Inambari	chr_4	11500001	12000000	0.004610501982771282	1105	2888	626396	80804
AtlanticForest	Inambari	chr_4	12000001	12500000	0.002053610030263727	168	190	92520	15000
AtlanticForest	Inambari	chr_4	12500001	13000000	0.004789942711648632	440	1204	251360	30240
AtlanticForest	Inambari	chr_4	13000001	13500000	0.0065238175580676	251	928	142248	18392
AtlanticForest	Inambari	chr_4	13500001	14000000	0.006379480434067741	208	776	121640	11480
AtlanticForest	Inambari	chr_4	14000001	14500000	0.004110503693193673	344	788	191704	28456
AtlanticForest	Inambari	chr_4	14500001	15000000	0.006245965138799226	443	1548	247840	35680
AtlanticForest	Inambari	chr_4	15000001	15500000	0.012532341526520052	221	1550	123680	17760
AtlanticForest	Inambari	chr_4	15500001	16000000	0.006480816209225464	500	1804	278360	41640
AtlanticForest	Inambari	chr_4	16000001	16500000	0.004049238743116294	49	100	24696	6664
AtlanticForest	Inambari	chr_4	16500001	17000000	0.004641363578760613	449	1172	252512	34848
AtlanticForest	Inambari	chr_4	17000001	17500000	0.004060968467774251	468	1054	259544	39976
AtlanticForest	Inambari	chr_4	17500001	18000000	0.0031771741839023175	281	510	160520	19320
AtlanticForest	Inambari	chr_4	18000001	18500000	0.0033510766997338496	295	554	165320	23480
AtlanticForest	Inambari	chr_4	18500001	19000000	0.004710219127585501	367	920	195320	39560
AtlanticForest	Inambari	chr_4	19000001	19500000	0.0032536272495174044	244	418	128472	27688
AtlanticForest	Inambari	chr_4	19500001	20000000	0.00035816618911174784	104	20	55840	10720
AtlanticForest	Inambari	chr_4	20000001	20500000	0.009690721649484537	179	940	97000	17560
AtlanticForest	Inambari	chr_4	20500001	21000000	0.002788283929985047	413	634	227380	36940
AtlanticForest	Inambari	chr_4	21000001	21500000	0.010130027214998488	335	1876	185192	29208
AtlanticForest	Inambari	chr_4	21500001	22000000	0.007245349867139061	439	1636	225800	55160
AtlanticForest	Inambari	chr_4	22000001	22500000	0.003457845450632949	1000	1864	539064	100936
AtlanticForest	Inambari	chr_4	22500001	23000000	0.005404368625327196	319	958	177264	26896
AtlanticForest	Inambari	chr_4	23000001	23500000	0.0037349397590361448	254	496	132800	29760
AtlanticForest	Inambari	chr_4	23500001	24000000	0.005260821309655938	318	948	180200	23320
AtlanticForest	Inambari	chr_4	24000001	24500000	0.004953998584571833	101	280	56520	8120
AtlanticForest	Inambari	chr_4	24500001	25000000	0.0066326530612244895	203	702	105840	24080
AtlanticForest	Inambari	chr_4	25000001	25500000	0.010748792270531401	138	890	82800	5520
AtlanticForest	Inambari	chr_4	25500001	26000000	0.008511074651353569	182	830	97520	18960
AtlanticForest	Inambari	chr_4	26000001	26500000	0.0025588096159635315	173	238	93012	17708
AtlanticForest	Inambari	chr_4	26500001	27000000	0.005472120886650248	415	1182	216004	49596
AtlanticForest	Inambari	chr_4	27000001	27500000	0.017651430694908956	46	380	21528	7912
AtlanticForest	Inambari	chr_4	27500001	28000000	0.0034266133637921186	497	960	280160	37920
AtlanticForest	Inambari	chr_4	28000001	28500000	0.0021323914181057037	284	326	152880	28880
AtlanticForest	Inambari	chr_4	28500001	29000000	0.0033422459893048127	68	100	29920	13600
AtlanticForest	Inambari	chr_4	29000001	29500000	0.007400622824693167	210	808	109180	25220
AtlanticForest	Inambari	chr_4	29500001	30000000	0.0010691198408751864	278	172	160880	17040
AtlanticForest	Inambari	chr_4	30000001	30500000	0.008664412510566356	258	1230	141960	23160
AtlanticForest	Inambari	chr_4	30500001	31000000	0.004314134974719719	417	942	218352	48528
AtlanticForest	Inambari	chr_4	31000001	31500000	0.0013765780284716626	217	164	119136	19744
AtlanticForest	Inambari	chr_4	31500001	32000000	0.007493823771616799	273	1092	145720	29000
AtlanticForest	Inambari	chr_4	32000001	32500000	0.003061835259450251	320	532	173752	31048
AtlanticForest	Inambari	chr_4	32500001	33000000	0.002980601115643993	447	716	240220	45860
AtlanticForest	Inambari	chr_4	33000001	33500000	0.003329646017699115	322	602	180800	25280
AtlanticForest	Inambari	chr_4	33500001	34000000	0.011341942728804042	132	808	71240	13240
AtlanticForest	Inambari	chr_4	34000001	34500000	0.006517719568567026	223	846	129800	12920
AtlanticForest	Inambari	chr_4	34500001	35000000	0.0039420871559633025	268	550	139520	32000
AtlanticForest	Inambari	chr_4	35000001	35500000	0.0004302925989672978	121	30	69720	7720
AtlanticForest	Inambari	chr_4	35500001	36000000	0.002112868047982552	273	310	146720	28000
AtlanticForest	Inambari	chr_4	36000001	36500000	0.003921630890384859	662	1482	377904	45776
AtlanticForest	Inambari	chr_4	36500001	37000000	0.003569023569023569	330	636	178200	33000
AtlanticForest	Inambari	chr_4	37000001	37500000	0.000698714365567356	157	60	85872	14608
AtlanticForest	Inambari	chr_4	37500001	38000000	0.0002384358607534573	158	20	83880	17240
AtlanticForest	Inambari	chr_4	38000001	38500000	0.008519355750211925	255	1206	141560	21640
AtlanticForest	Inambari	chr_4	38500001	39000000	0.004271269177126918	164	392	91776	13184
