pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	Inambari	chr_12	1	500000	0.004500170092822083	716	1852	411540	46700
AtlanticForest	Inambari	chr_12	500001	1000000	0.005722361226948383	1859	5928	1035936	153824
AtlanticForest	Inambari	chr_12	1000001	1500000	0.005688252856995779	691	2210	388520	53720
AtlanticForest	Inambari	chr_12	1500001	2000000	0.006971912081309768	1124	4456	639136	80224
AtlanticForest	Inambari	chr_12	2000001	2500000	0.010547504025764895	763	4454	422280	66040
AtlanticForest	Inambari	chr_12	2500001	3000000	0.00677308300902365	666	2534	374128	52112
AtlanticForest	Inambari	chr_12	3000001	3500000	0.00588068333008107	778	2652	450968	46952
AtlanticForest	Inambari	chr_12	3500001	4000000	0.0048871257974807784	889	2390	489040	79920
AtlanticForest	Inambari	chr_12	4000001	4500000	0.004460457903858433	773	1956	438520	56200
AtlanticForest	Inambari	chr_12	4500001	5000000	0.007975053810916717	535	2312	289904	52496
AtlanticForest	Inambari	chr_12	5000001	5500000	0.004776965952369277	861	2338	489432	61608
AtlanticForest	Inambari	chr_12	5500001	6000000	0.001619533048339362	437	394	243280	36400
AtlanticForest	Inambari	chr_12	6000001	6500000	0.005282561070410591	1274	3588	679216	136144
AtlanticForest	Inambari	chr_12	6500001	7000000	0.0038923457326848353	1101	2292	588848	115792
AtlanticForest	Inambari	chr_12	7000001	7500000	0.005295284379094056	989	2894	546524	86436
AtlanticForest	Inambari	chr_12	7500001	8000000	0.004408511192087455	1082	2710	614720	77760
AtlanticForest	Inambari	chr_12	8000001	8500000	0.0029627857223285666	511	842	284192	42848
AtlanticForest	Inambari	chr_12	8500001	9000000	0.005528443784331754	611	1876	339336	51704
AtlanticForest	Inambari	chr_12	9000001	9500000	0.004420713155652915	1259	2906	657360	148400
AtlanticForest	Inambari	chr_12	9500001	10000000	0.005489980785067252	988	3040	553736	78584
AtlanticForest	Inambari	chr_12	10000001	10500000	0.0023390847299045105	525	680	290712	45288
AtlanticForest	Inambari	chr_12	10500001	11000000	0.005379837553750598	751	2252	418600	62040
AtlanticForest	Inambari	chr_12	11000001	11500000	0.0026442812172088144	680	1008	381200	54000
AtlanticForest	Inambari	chr_12	11500001	12000000	0.008364065631377142	775	3656	437108	58892
AtlanticForest	Inambari	chr_12	12000001	12500000	0.0038519517613456048	918	1942	504160	83360
AtlanticForest	Inambari	chr_12	12500001	13000000	0.013547855352175555	434	3156	232952	44808
AtlanticForest	Inambari	chr_12	13000001	13500000	0.001191996594295445	341	224	187920	30320
AtlanticForest	Inambari	chr_12	13500001	14000000	0.0037370196441563596	220	452	120952	19848
AtlanticForest	Inambari	chr_12	14000001	14500000	0.006961471103327495	174	636	91360	20000
AtlanticForest	Inambari	chr_12	14500001	15000000	0.007983203436686466	885	3962	496292	70108
AtlanticForest	Inambari	chr_12	15000001	15500000	0.007021703447018056	921	3542	504436	85004
AtlanticForest	Inambari	chr_12	15500001	16000000	0.007470222926930555	752	3166	423816	57464
AtlanticForest	Inambari	chr_12	16000001	16500000	0.006812018657121163	657	2512	368760	51720
AtlanticForest	Inambari	chr_12	16500001	17000000	0.007477123857748029	1165	4808	643028	102572
AtlanticForest	Inambari	chr_12	17000001	17500000	0.006492212533278069	918	3258	501832	85688
AtlanticForest	Inambari	chr_12	17500001	18000000	0.006188229451204371	1408	4984	805400	95720
AtlanticForest	Inambari	chr_12	18000001	18500000	0.0025186791998071823	295	418	165960	22840
AtlanticForest	Inambari	chr_12	18500001	19000000	0.008276863504356243	356	1710	206600	21240
AtlanticForest	Inambari	chr_12	19000001	19500000	0.01172247633490693	1197	7668	654128	111952
AtlanticForest	Inambari	chr_12	19500001	20000000	0.00758802463153167	1230	5136	676856	110344
AtlanticForest	Inambari	chr_12	20000001	20500000	0.008055455566827012	714	2954	366708	90252
AtlanticForest	Inambari	chr_12	20500001	21000000	0.004244274809160306	818	1946	458500	65020
AtlanticForest	Inambari	chr_12	21000001	21500000	0.003144429357535911	1518	2640	839580	131940
AtlanticForest	Inambari	chr_12	21500001	22000000	0.0035236938031591738	166	348	98760	7480
AtlanticForest	Inambari	chr_12	22000001	22500000	0.0036968576709796672	86	160	43280	11760
AtlanticForest	Rondonia	chr_12	1	500000	0.0051114440658189585	716	1542	301676	70644
AtlanticForest	Rondonia	chr_12	500001	1000000	0.005660301040039235	1859	4478	791124	175556
AtlanticForest	Rondonia	chr_12	1000001	1500000	0.006061806656101426	691	1836	302880	56440
AtlanticForest	Rondonia	chr_12	1500001	2000000	0.006108809631691372	1124	3020	494368	90112
AtlanticForest	Rondonia	chr_12	2000001	2500000	0.010101442190173551	763	3306	327280	69480
AtlanticForest	Rondonia	chr_12	2500001	3000000	0.006200684613599443	666	1710	275776	70544
AtlanticForest	Rondonia	chr_12	3000001	3500000	0.005807398708162067	778	1978	340600	63960
AtlanticForest	Rondonia	chr_12	3500001	4000000	0.005108326253186067	889	1924	376640	85640
AtlanticForest	Rondonia	chr_12	4000001	4500000	0.004201680672268907	773	1400	333200	68760
AtlanticForest	Rondonia	chr_12	4500001	5000000	0.007510989581530581	535	1736	231128	47072
AtlanticForest	Rondonia	chr_12	5000001	5500000	0.005277702744820994	861	2032	385016	62704
AtlanticForest	Rondonia	chr_12	5500001	6000000	0.0016417596295516734	437	312	190040	37200
AtlanticForest	Rondonia	chr_12	6000001	6500000	0.005107549206876505	1274	2706	529804	132676
AtlanticForest	Rondonia	chr_12	6500001	7000000	0.004383478179925701	1101	2072	472684	99836
AtlanticForest	Rondonia	chr_12	7000001	7500000	0.005256306099076965	989	2148	408652	105628
AtlanticForest	Rondonia	chr_12	7500001	8000000	0.004473967316131896	1082	2096	468488	94152
AtlanticForest	Rondonia	chr_12	8000001	8500000	0.0031828859361271	511	710	223068	42652
AtlanticForest	Rondonia	chr_12	8500001	9000000	0.006015767488380302	611	1636	271952	45768
AtlanticForest	Rondonia	chr_12	9000001	9500000	0.004795670834110841	1259	2570	535900	118780
AtlanticForest	Rondonia	chr_12	9500001	10000000	0.006047121385575538	988	2620	433264	80496
AtlanticForest	Rondonia	chr_12	10000001	10500000	0.0026342219794548306	525	598	227012	45988
AtlanticForest	Rondonia	chr_12	10500001	11000000	0.0051090909090909095	751	1686	330000	60520
AtlanticForest	Rondonia	chr_12	11000001	11500000	0.002580130336480915	680	776	300760	52840
AtlanticForest	Rondonia	chr_12	11500001	12000000	0.007773247554256806	775	2692	346316	56684
AtlanticForest	Rondonia	chr_12	12000001	12500000	0.003541936125758631	918	1424	402040	75320
