pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	chr_12	1	500000	0.004154320125291354	716	565	136003	2
AtlanticForest	chr_12	500001	1000000	0.0044312374673170845	1859	1527	344599	478
AtlanticForest	chr_12	1000001	1500000	0.005270774621067865	691	692	131290	0
AtlanticForest	chr_12	1500001	2000000	0.006316932809939403	1124	1326	209912	208
AtlanticForest	chr_12	2000001	2500000	0.00742722602739726	763	1041	140160	260
AtlanticForest	chr_12	2500001	3000000	0.004996524512409535	666	611	122285	230
AtlanticForest	chr_12	3000001	3500000	0.006029892003956693	778	890	147598	12
AtlanticForest	chr_12	3500001	4000000	0.004067254751050855	889	687	168910	0
AtlanticForest	chr_12	4000001	4500000	0.00445291754612923	773	654	146870	0
AtlanticForest	chr_12	4500001	5000000	0.0072333264444510055	535	735	101613	2
AtlanticForest	chr_12	5000001	5500000	0.0045704286535896525	861	747	163442	8
AtlanticForest	chr_12	5500001	6000000	0.0017584005781042997	437	146	83030	0
AtlanticForest	chr_12	6000001	6500000	0.004874744938677434	1274	1130	231807	570
AtlanticForest	chr_12	6500001	7000000	0.0039340977834835976	1101	809	205638	192
AtlanticForest	chr_12	7000001	7500000	0.00458562189308529	989	809	176421	666
AtlanticForest	chr_12	7500001	8000000	0.00378402410709875	1082	766	202430	180
AtlanticForest	chr_12	8000001	8500000	0.0025327409533659074	511	240	94759	126
AtlanticForest	chr_12	8500001	9000000	0.0046345997748160565	611	531	114573	82
AtlanticForest	chr_12	9000001	9500000	0.004466763342105735	1259	998	223428	868
AtlanticForest	chr_12	9500001	10000000	0.0058213561224049375	988	1079	185352	128
AtlanticForest	chr_12	10000001	10500000	0.00244884031353185	525	244	99639	6
AtlanticForest	chr_12	10500001	11000000	0.0042750017520498985	751	610	142690	0
AtlanticForest	chr_12	11000001	11500000	0.0019195046439628484	680	248	129200	0
AtlanticForest	chr_12	11500001	12000000	0.007802387201510416	775	1091	139829	410
AtlanticForest	chr_12	12000001	12500000	0.0026373122348354546	918	460	174420	0
AtlanticForest	chr_12	12500001	13000000	0.011975736117258077	434	920	76822	316
AtlanticForest	chr_12	13000001	13500000	0.0014045377373051397	341	91	64790	0
AtlanticForest	chr_12	13500001	14000000	0.003382327339650327	220	136	40209	86
AtlanticForest	chr_12	14000001	14500000	0.007531760435571687	174	249	33060	0
AtlanticForest	chr_12	14500001	15000000	0.007184055874645185	885	1187	165227	158
AtlanticForest	chr_12	15000001	15500000	0.005674014095066727	921	946	166725	466
AtlanticForest	chr_12	15500001	16000000	0.007596417473953574	752	1039	136775	330
AtlanticForest	chr_12	16000001	16500000	0.007362012336778018	657	919	124830	0
AtlanticForest	chr_12	16500001	17000000	0.006174503104095481	1165	1283	207790	776
AtlanticForest	chr_12	17000001	17500000	0.004899372176260048	918	835	170430	228
AtlanticForest	chr_12	17500001	18000000	0.0050313995215311	1408	1346	267520	0
AtlanticForest	chr_12	18000001	18500000	0.0017069327731092437	295	91	53312	148
AtlanticForest	chr_12	18500001	19000000	0.00510053222945003	356	345	67640	0
AtlanticForest	chr_12	19000001	19500000	0.00981343350008011	1197	2205	224692	148
AtlanticForest	chr_12	19500001	20000000	0.007187519567764847	1230	1607	223582	556
AtlanticForest	chr_12	20000001	20500000	0.007785149868302604	714	934	119972	896
AtlanticForest	chr_12	20500001	21000000	0.002439134268227541	818	379	155383	2
AtlanticForest	chr_12	21000001	21500000	0.0024029881864860185	1518	680	282981	294
AtlanticForest	chr_12	21500001	22000000	0.003138871274571972	166	99	31540	0
AtlanticForest	chr_12	22000001	22500000	0.0031211750305997553	86	51	16340	0
Inambari	chr_12	1	500000	0.004989056938879682	716	1427	286026	2332
Inambari	chr_12	500001	1000000	0.006252033621613016	1859	4477	716087	7034
Inambari	chr_12	1000001	1500000	0.00592966838480825	691	1568	264433	2686
Inambari	chr_12	1500001	2000000	0.006515834682436682	1124	2922	448446	3740
Inambari	chr_12	2000001	2500000	0.011363364349196905	763	3323	292431	2938
Inambari	chr_12	2500001	3000000	0.006869319198680969	666	1804	262617	2302
Inambari	chr_12	3000001	3500000	0.0054179151130153095	778	1716	316727	2330
Inambari	chr_12	3500001	4000000	0.004383253034912978	889	1432	326698	3996
Inambari	chr_12	4000001	4500000	0.0040878505356780545	773	1229	300647	2810
Inambari	chr_12	4500001	5000000	0.006833975821466971	535	1303	190665	2622
Inambari	chr_12	5000001	5500000	0.0044503664223850764	861	1503	337725	3070
Inambari	chr_12	5500001	6000000	0.0013215485153796724	437	218	164958	1820
Inambari	chr_12	6000001	6500000	0.00518286165511284	1274	2376	458434	6060
Inambari	chr_12	6500001	7000000	0.0037196826557247074	1101	1445	388474	5540
Inambari	chr_12	7000001	7500000	0.00479266300805423	989	1875	391223	3378
Inambari	chr_12	7500001	8000000	0.004636644645130008	1082	1989	428974	3636
Inambari	chr_12	8000001	8500000	0.0033833113714875885	511	665	196553	1966
Inambari	chr_12	8500001	9000000	0.005800147923235626	611	1341	231201	2454
Inambari	chr_12	9000001	9500000	0.004092145756210695	1259	1835	448420	6216
Inambari	chr_12	9500001	10000000	0.004659139556199886	988	1774	380757	3750
Inambari	chr_12	10000001	10500000	0.0020899661086576974	525	407	194740	2256
Inambari	chr_12	10500001	11000000	0.004987363219702743	751	1407	282113	3102
Inambari	chr_12	11000001	11500000	0.0031047026204616894	680	804	258962	2700
Inambari	chr_12	11500001	12000000	0.007970165089469789	775	2509	314799	2346
Inambari	chr_12	12000001	12500000	0.004671360941086457	918	1563	334592	4168
Inambari	chr_12	12500001	13000000	0.010982754504214954	434	1794	163347	1786
Inambari	chr_12	13000001	13500000	0.000981189872206002	341	123	125358	1516
Inambari	chr_12	13500001	14000000	0.004223296324655437	220	353	83584	872
Inambari	chr_12	14000001	14500000	0.0055730845737019	174	325	58316	1000
Inambari	chr_12	14500001	15000000	0.007827047314879841	885	2686	343169	3286
Inambari	chr_12	15000001	15500000	0.007349842238953879	921	2581	351164	3608
Inambari	chr_12	15500001	16000000	0.006028371146053705	752	1818	301574	2412
Inambari	chr_12	16000001	16500000	0.005938711854659313	657	1487	250391	2586
Inambari	chr_12	16500001	17000000	0.007562822322615166	1165	3477	459749	4022
Inambari	chr_12	17000001	17500000	0.007298002249162452	918	2479	339682	3988
Inambari	chr_12	17500001	18000000	0.00674522639305344	1408	3759	557283	4786
