pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	Inambari	chr_10	1	500000	0.004560457925963065	1658	4366	957360	103760
AtlanticForest	Inambari	chr_10	500001	1000000	0.006189675571330718	1730	5964	963540	143660
AtlanticForest	Inambari	chr_10	1000001	1500000	0.009020171691969383	847	4266	472940	69140
AtlanticForest	Inambari	chr_10	1500001	2000000	0.0067357568482873924	724	2514	373232	90128
AtlanticForest	Inambari	chr_10	2000001	2500000	0.008253038271038482	612	2806	339996	51684
AtlanticForest	Inambari	chr_10	2500001	3000000	0.007299698044619038	937	3984	545776	53904
AtlanticForest	Inambari	chr_10	3000001	3500000	0.00908721530385891	644	3310	364248	47912
AtlanticForest	Inambari	chr_10	3500001	4000000	0.0033663366336633663	538	1020	303000	41320
AtlanticForest	Inambari	chr_10	4000001	4500000	0.007271180030257186	385	1538	211520	34880
AtlanticForest	Inambari	chr_10	4500001	5000000	0.006085626911314985	376	1194	196200	44440
AtlanticForest	Inambari	chr_10	5000001	5500000	0.002915869980879541	146	244	83680	9760
AtlanticForest	Inambari	chr_10	5500001	6000000	0.002117308482938194	549	618	291880	59480
AtlanticForest	Inambari	chr_10	6000001	6500000	0.0026648599819331527	524	826	309960	25400
AtlanticForest	Inambari	chr_10	6500001	7000000	0.006532877037505934	734	2642	404416	65344
AtlanticForest	Inambari	chr_10	7000001	7500000	0.0025851737716144495	422	604	233640	36440
AtlanticForest	Inambari	chr_10	7500001	8000000	0.004987986808327928	1563	4368	875704	124616
AtlanticForest	Inambari	chr_10	8000001	8500000	0.003010251969238907	1374	2322	771364	107996
AtlanticForest	Inambari	chr_10	8500001	9000000	0.006080457649012733	404	1318	216760	41800
AtlanticForest	Inambari	chr_10	9000001	9500000	0.008534405719392315	168	764	89520	18000
AtlanticForest	Inambari	chr_10	9500001	10000000	0.004806101819518471	395	1046	217640	35160
AtlanticForest	Inambari	chr_10	10000001	10500000	0.004415981647868476	379	924	209240	33320
AtlanticForest	Inambari	chr_10	10500001	11000000	0.002530413625304136	306	416	164400	31440
AtlanticForest	Inambari	chr_10	11000001	11500000	0.0028459887948503993	515	764	268448	61152
AtlanticForest	Inambari	chr_10	11500001	12000000	0.0035922126229901608	477	958	266688	38592
AtlanticForest	Inambari	chr_10	12000001	12500000	0.007565739037105183	743	3158	417408	58112
AtlanticForest	Inambari	chr_10	12500001	13000000	0.004889934275682003	626	1738	355424	45216
AtlanticForest	Inambari	chr_10	13000001	13500000	0.003972814675654768	637	1438	361960	45720
AtlanticForest	Inambari	chr_10	13500001	14000000	0.0065599204675543775	482	1742	265552	42928
AtlanticForest	Inambari	chr_10	14000001	14500000	0.0023685819070904646	227	310	130880	14400
AtlanticForest	Inambari	chr_10	14500001	15000000	0.0060109673790776155	524	1710	284480	50880
AtlanticForest	Inambari	chr_10	15000001	15500000	0.008621589462037869	705	3304	383224	67976
AtlanticForest	Inambari	chr_10	15500001	16000000	0.0062736975143940455	1030	3574	569680	89520
AtlanticForest	Inambari	chr_10	16000001	16500000	0.0060421798029556655	1144	3768	623616	108544
AtlanticForest	Inambari	chr_10	16500001	17000000	0.009997007310712402	1001	5612	561368	79272
AtlanticForest	Inambari	chr_10	17000001	17500000	0.0072783257591406735	1124	4510	619648	99712
AtlanticForest	Inambari	chr_10	17500001	18000000	0.00681922117316075	1236	4712	690988	100052
AtlanticForest	Inambari	chr_10	18000001	18500000	0.0033124022906103976	839	1534	463108	73852
AtlanticForest	Inambari	chr_10	18500001	19000000	0.005971892932000137	1058	3476	582060	95060
AtlanticForest	Inambari	chr_10	19000001	19500000	0.007615440406156822	901	3780	496360	80280
AtlanticForest	Inambari	chr_10	19500001	20000000	0.0031762633491137287	651	1154	363320	53320
AtlanticForest	Inambari	chr_10	20000001	20500000	0.0017662053896576838	763	776	439360	48960
AtlanticForest	Inambari	chr_10	20500001	21000000	0.007654320987654321	54	248	32400	2160
AtlanticForest	Rondonia	chr_10	1	500000	0.0040418699097269735	1658	2930	724912	137248
AtlanticForest	Rondonia	chr_10	500001	1000000	0.005399544616719072	1730	3984	737840	161760
AtlanticForest	Rondonia	chr_10	1000001	1500000	0.00865257522408948	847	3116	360124	80316
AtlanticForest	Rondonia	chr_10	1500001	2000000	0.006701935381733268	724	2032	303196	73284
AtlanticForest	Rondonia	chr_10	2000001	2500000	0.00795759928336817	612	2132	267920	50320
AtlanticForest	Rondonia	chr_10	2500001	3000000	0.007305323798172427	937	2942	402720	84520
AtlanticForest	Rondonia	chr_10	3000001	3500000	0.008803962152572443	644	2382	270560	64320
AtlanticForest	Rondonia	chr_10	3500001	4000000	0.003182222222222222	538	716	225000	54760
AtlanticForest	Rondonia	chr_10	4000001	4500000	0.006556946302312249	385	1098	167456	32744
AtlanticForest	Rondonia	chr_10	4500001	5000000	0.004799627213420317	376	824	171680	23840
AtlanticForest	Rondonia	chr_10	5000001	5500000	0.00442604226156482	146	310	70040	5880
AtlanticForest	Rondonia	chr_10	5500001	6000000	0.0018907563025210084	549	450	238000	47480
AtlanticForest	Rondonia	chr_10	6000001	6500000	0.0026011253848603885	524	588	226056	46424
AtlanticForest	Rondonia	chr_10	6500001	7000000	0.0059004294656238585	734	1874	317604	64076
AtlanticForest	Rondonia	chr_10	7000001	7500000	0.0022579948141745894	422	418	185120	34320
AtlanticForest	Rondonia	chr_10	7500001	8000000	0.004681789613352266	1563	3218	687344	125416
AtlanticForest	Rondonia	chr_10	8000001	8500000	0.0027418049372723596	1374	1626	593040	121440
AtlanticForest	Rondonia	chr_10	8500001	9000000	0.0067119982452292165	404	1224	182360	27720
AtlanticForest	Rondonia	chr_10	9000001	9500000	0.0074272133095662505	168	500	67320	20040
AtlanticForest	Rondonia	chr_10	9500001	10000000	0.0044443431488741	395	780	175504	29896
AtlanticForest	Rondonia	chr_10	10000001	10500000	0.0045158869151863896	379	722	159880	37200
AtlanticForest	Rondonia	chr_10	10500001	11000000	0.0015714285714285715	306	198	126000	33120
AtlanticForest	Rondonia	chr_10	11000001	11500000	0.002253105119660709	515	476	211264	56536
AtlanticForest	Rondonia	chr_10	11500001	12000000	0.004477640933991219	477	922	205912	42128
AtlanticForest	Rondonia	chr_10	12000001	12500000	0.007768218623481781	743	2456	316160	70200
AtlanticForest	Rondonia	chr_10	12500001	13000000	0.004792494417215278	626	1322	275848	49672
AtlanticForest	Rondonia	chr_10	13000001	13500000	0.0048398888726421995	637	1324	273560	57680
AtlanticForest	Rondonia	chr_10	13500001	14000000	0.006611619107677755	482	1342	202976	47664
AtlanticForest	Rondonia	chr_10	14000001	14500000	0.0018571428571428571	227	182	98000	20040
AtlanticForest	Rondonia	chr_10	14500001	15000000	0.005637844843547491	524	1218	216040	56440
AtlanticForest	Rondonia	chr_10	15000001	15500000	0.006948901667474424	705	2122	305372	61228
AtlanticForest	Rondonia	chr_10	15500001	16000000	0.006904981255301876	1030	3028	438524	97076
AtlanticForest	Rondonia	chr_10	16000001	16500000	0.005696310844178598	1144	2796	490844	104036
AtlanticForest	Rondonia	chr_10	16500001	17000000	0.010441591330174011	1001	4486	429628	90892
AtlanticForest	Rondonia	chr_10	17000001	17500000	0.006707602237888209	1124	3098	461864	122616
AtlanticForest	Rondonia	chr_10	17500001	18000000	0.005733668891563628	1236	3144	548340	94380
AtlanticForest	Rondonia	chr_10	18000001	18500000	0.0025474623355964637	839	884	347012	89268
AtlanticForest	Rondonia	chr_10	18500001	19000000	0.00674078011584427	1058	2942	436448	113712
AtlanticForest	Rondonia	chr_10	19000001	19500000	0.00721970406049197	901	2746	380348	88172
AtlanticForest	Rondonia	chr_10	19500001	20000000	0.003186752017812413	651	916	287440	51080
AtlanticForest	Rondonia	chr_10	20000001	20500000	0.0008545476275845584	763	286	334680	62080
AtlanticForest	Rondonia	chr_10	20500001	21000000	0.007407407407407408	54	192	25920	2160
AtlanticForest	RondoniaHeadwaters	chr_10	1	500000	0.002574589536868122	1658	350	135944	63016
AtlanticForest	RondoniaHeadwaters	chr_10	500001	1000000	0.00575013068478829	1730	880	153040	54560
AtlanticForest	RondoniaHeadwaters	chr_10	1000001	1500000	0.00866437284954645	847	554	63940	37700
AtlanticForest	RondoniaHeadwaters	chr_10	1500001	2000000	0.00555736106597335	724	342	61540	25340
AtlanticForest	RondoniaHeadwaters	chr_10	2000001	2500000	0.009440493423122915	612	600	63556	9884
AtlanticForest	RondoniaHeadwaters	chr_10	2500001	3000000	0.009282767375436369	937	702	75624	36816
AtlanticForest	RondoniaHeadwaters	chr_10	3000001	3500000	0.00885397181693478	644	568	64152	13128
AtlanticForest	RondoniaHeadwaters	chr_10	3500001	4000000	0.003698435277382646	538	208	56240	8320
AtlanticForest	RondoniaHeadwaters	chr_10	4000001	4500000	0.009222285605628447	385	388	42072	4128
