pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	chr_2	1	500000	0.0067062685633890885	687	858	127940	140
AtlanticForest	chr_2	500001	1000000	0.011477761836441894	41	72	6273	82
AtlanticForest	chr_2	1000001	1500000	0.0154066985645933	55	161	10450	0
AtlanticForest	chr_2	1500001	2000000	0.005799390725487984	242	257	44315	90
AtlanticForest	chr_2	2000001	2500000	0.005872152597146686	417	447	76122	168
AtlanticForest	chr_2	2500001	3000000	0.005210305964725512	550	509	97691	402
AtlanticForest	chr_2	3000001	3500000	0.004064616988014591	202	156	38380	0
AtlanticForest	chr_2	3500001	4000000	0.004347981039951531	911	732	168354	256
AtlanticForest	chr_2	4000001	4500000	0.002301292264117543	487	208	90384	116
AtlanticForest	chr_2	4500001	5000000	0.004393659587565405	684	571	129960	0
AtlanticForest	chr_2	5000001	5500000	0.0005219660722053066	363	36	68970	0
AtlanticForest	chr_2	5500001	6000000	0.0026849217638691323	296	151	56240	0
AtlanticForest	chr_2	6000001	6500000	0.0	50	0	9500	0
AtlanticForest	chr_2	6500001	7000000	0.0026988101880084598	427	208	77071	246
AtlanticForest	chr_2	7000001	7500000	0.01631578947368421	110	341	20900	0
AtlanticForest	chr_2	7500001	8000000	0.003474775898272205	540	326	93819	490
AtlanticForest	chr_2	8000001	8500000	0.002388663967611336	260	118	49400	0
AtlanticForest	chr_2	8500001	9000000	0.002830188679245283	636	342	120840	0
AtlanticForest	chr_2	9000001	9500000	0.0	93	0	17670	0
AtlanticForest	chr_2	9500001	10000000	0.0048385768407181685	535	470	97136	244
AtlanticForest	chr_2	10000001	10500000	0.0038770161835030934	780	574	148052	8
AtlanticForest	chr_2	10500001	11000000	0.0025589991470002845	537	261	101993	2
AtlanticForest	chr_2	11000001	11500000	0.0013671553286114314	335	83	60710	168
AtlanticForest	chr_2	11500001	12000000	0.0033211794546607483	664	419	126160	0
AtlanticForest	chr_2	12000001	12500000	0.0034354989567594793	586	382	111192	8
AtlanticForest	chr_2	12500001	13000000	0.001171958235670147	247	55	46930	0
AtlanticForest	chr_2	13000001	13500000	0.005375139977603583	376	384	71440	0
AtlanticForest	chr_2	13500001	14000000	0.0021988934600652575	371	155	70490	0
AtlanticForest	chr_2	14000001	14500000	0.006092845905660881	420	457	75006	268
AtlanticForest	chr_2	14500001	15000000	0.003953914637339618	201	151	38190	0
AtlanticForest	chr_2	15000001	15500000	0.0032080200501253134	105	64	19950	0
AtlanticForest	chr_2	15500001	16000000	0.0019840176357123172	191	72	36290	0
