pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	Inambari	chr_20	1	500000	0.002664176945532967	1327	2026	760460	88820
AtlanticForest	Inambari	chr_20	500001	1000000	0.0007810305107602405	1896	834	1067820	145620
AtlanticForest	Inambari	chr_20	1000001	1500000	0.0033525539623411745	1362	2628	783880	87800
AtlanticForest	Inambari	chr_20	1500001	2000000	0.006693030890911804	955	3588	536080	75120
AtlanticForest	Inambari	chr_20	2000001	2500000	0.009598690165856264	1424	7762	808652	102708
AtlanticForest	Inambari	chr_20	2500001	3000000	0.009730907227063044	1359	7594	780400	89360
AtlanticForest	Inambari	chr_20	3000001	3500000	0.0069332769726987865	781	3018	435292	64548
AtlanticForest	Inambari	chr_20	3500001	4000000	0.011691045763133467	1169	7708	659308	88852
AtlanticForest	Inambari	chr_20	4000001	4500000	0.008984658775266014	1019	5046	561624	90536
AtlanticForest	Inambari	chr_20	4500001	5000000	0.01085955609182993	1374	8208	755832	123528
AtlanticForest	Inambari	chr_20	5000001	5500000	0.00767455467429463	1094	4722	615280	84880
AtlanticForest	Inambari	chr_20	5500001	6000000	0.008578888474449832	977	4508	525476	99804
AtlanticForest	Inambari	chr_20	6000001	6500000	0.0036556952341209813	841	1682	460104	78136
AtlanticForest	Inambari	chr_20	6500001	7000000	0.00597796425160322	443	1402	234528	48992
AtlanticForest	Inambari	chr_20	7000001	7500000	0.00546723044397463	848	2586	473000	69720
AtlanticForest	Inambari	chr_20	7500001	8000000	0.0063274027559741845	802	2902	458640	54640
AtlanticForest	Inambari	chr_20	8000001	8500000	0.005738663104039836	980	3024	526952	100248
AtlanticForest	Inambari	chr_20	8500001	9000000	0.00797988950922218	749	3276	410532	68828
AtlanticForest	Inambari	chr_20	9000001	9500000	0.005676990183622106	896	2806	494276	79164
AtlanticForest	Inambari	chr_20	9500001	10000000	0.006756158464235748	804	3052	451736	62824
AtlanticForest	Inambari	chr_20	10000001	10500000	0.006554146675805346	399	1530	233440	21920
AtlanticForest	Inambari	chr_20	10500001	11000000	0.004631588115264022	1144	2978	642976	89184
AtlanticForest	Inambari	chr_20	11000001	11500000	0.006062670299727521	1767	6052	998240	132640
AtlanticForest	Inambari	chr_20	11500001	12000000	0.005247027375795004	1572	4554	867920	138160
AtlanticForest	Inambari	chr_20	12000001	12500000	0.0065251546232062045	1252	4718	723048	78232
AtlanticForest	Inambari	chr_20	12500001	13000000	0.0049006163481868596	2846	7862	1604288	217152
AtlanticForest	Inambari	chr_20	13000001	13500000	0.007410149890835044	1379	5444	734668	147892
AtlanticForest	Inambari	chr_20	13500001	14000000	0.004948079443492287	1759	4908	991900	133860
AtlanticForest	Rondonia	chr_20	1	500000	0.002823405005287275	1327	1602	567400	122640
AtlanticForest	Rondonia	chr_20	500001	1000000	0.0011096057378999558	1896	914	823716	162204
AtlanticForest	Rondonia	chr_20	1000001	1500000	0.0031226815943886156	1362	1852	593080	115160
AtlanticForest	Rondonia	chr_20	1500001	2000000	0.006703572757722367	955	2882	429920	66680
AtlanticForest	Rondonia	chr_20	2000001	2500000	0.009654776591042531	1424	5854	606332	134148
AtlanticForest	Rondonia	chr_20	2500001	3000000	0.009556036816459123	1359	5648	591040	115640
AtlanticForest	Rondonia	chr_20	3000001	3500000	0.007910500960068068	781	2752	347892	58228
AtlanticForest	Rondonia	chr_20	3500001	4000000	0.011127850714621645	1169	5584	501804	106076
AtlanticForest	Rondonia	chr_20	4000001	4500000	0.008770086695961193	1019	3840	437852	92028
AtlanticForest	Rondonia	chr_20	4500001	5000000	0.011580053266237502	1374	6922	597752	116728
AtlanticForest	Rondonia	chr_20	5000001	5500000	0.007745978135276864	1094	3486	450040	118840
AtlanticForest	Rondonia	chr_20	5500001	6000000	0.009333785195854162	977	3966	424908	83132
AtlanticForest	Rondonia	chr_20	6000001	6500000	0.004582843713278496	841	1638	357420	79900
AtlanticForest	Rondonia	chr_20	6500001	7000000	0.00510784396326565	443	970	189904	40456
AtlanticForest	Rondonia	chr_20	7000001	7500000	0.004918461216809534	848	1882	382640	58320
AtlanticForest	Rondonia	chr_20	7500001	8000000	0.006917905166312809	802	2346	339120	77920
AtlanticForest	Rondonia	chr_20	8000001	8500000	0.005762581636573185	980	2280	395656	113944
AtlanticForest	Rondonia	chr_20	8500001	9000000	0.00808574879227053	749	2678	331200	58280
AtlanticForest	Rondonia	chr_20	9000001	9500000	0.006515757495166883	896	2548	391052	74868
AtlanticForest	Rondonia	chr_20	9500001	10000000	0.006204288657926318	804	2192	353304	64776
AtlanticForest	Rondonia	chr_20	10000001	10500000	0.008070216776625824	399	1370	169760	37720
AtlanticForest	Rondonia	chr_20	10500001	11000000	0.004297615009803029	1144	2078	483524	111356
AtlanticForest	Rondonia	chr_20	11000001	11500000	0.005727546015505511	1767	4344	758440	160400
AtlanticForest	Rondonia	chr_20	11500001	12000000	0.0056874162964536245	1572	3856	677988	139452
AtlanticForest	Rondonia	chr_20	12000001	12500000	0.006384209331781209	1252	3488	546348	104692
AtlanticForest	Rondonia	chr_20	12500001	13000000	0.004806312532369212	2846	5828	1212572	267348
AtlanticForest	Rondonia	chr_20	13000001	13500000	0.00694211334499875	1379	3888	560060	157020
AtlanticForest	Rondonia	chr_20	13500001	14000000	0.004838245329693764	1759	3630	750272	164408
AtlanticForest	RondoniaHeadwaters	chr_20	1	500000	0.0030212109847064217	1327	290	95988	63252
AtlanticForest	RondoniaHeadwaters	chr_20	500001	1000000	0.0009081815310097925	1896	138	151952	75568
AtlanticForest	RondoniaHeadwaters	chr_20	1000001	1500000	0.004697425610163825	1362	562	119640	43800
AtlanticForest	RondoniaHeadwaters	chr_20	1500001	2000000	0.0062000939408172855	955	528	85160	29440
AtlanticForest	RondoniaHeadwaters	chr_20	2000001	2500000	0.00981801548665338	1424	1202	122428	48452
AtlanticForest	RondoniaHeadwaters	chr_20	2500001	3000000	0.008914073071718539	1359	1054	118240	44840
AtlanticForest	RondoniaHeadwaters	chr_20	3000001	3500000	0.00709490387549588	781	558	78648	15072
AtlanticForest	RondoniaHeadwaters	chr_20	3500001	4000000	0.011577060931899641	1169	1292	111600	28680
AtlanticForest	RondoniaHeadwaters	chr_20	4000001	4500000	0.010419200518932943	1019	1028	98664	23616
AtlanticForest	RondoniaHeadwaters	chr_20	4500001	5000000	0.011118598382749326	1374	1320	118720	46160
AtlanticForest	RondoniaHeadwaters	chr_20	5000001	5500000	0.008381742738589212	1094	808	96400	34880
AtlanticForest	RondoniaHeadwaters	chr_20	5500001	6000000	0.007487401007919367	977	624	83340	33900
AtlanticForest	RondoniaHeadwaters	chr_20	6000001	6500000	0.0036728117150845933	841	310	84404	16516
AtlanticForest	RondoniaHeadwaters	chr_20	6500001	7000000	0.004984583761562179	443	194	38920	14240
AtlanticForest	RondoniaHeadwaters	chr_20	7000001	7500000	0.005935515388373229	848	486	81880	19880
AtlanticForest	RondoniaHeadwaters	chr_20	7500001	8000000	0.006141692150866462	802	482	78480	17760
AtlanticForest	RondoniaHeadwaters	chr_20	8000001	8500000	0.007346465816917729	980	634	86300	31300
AtlanticForest	RondoniaHeadwaters	chr_20	8500001	9000000	0.00784799669558034	749	532	67788	22092
AtlanticForest	RondoniaHeadwaters	chr_20	9000001	9500000	0.00686106346483705	896	576	83952	23568
AtlanticForest	RondoniaHeadwaters	chr_20	9500001	10000000	0.005454660108462605	804	346	63432	33048
AtlanticForest	RondoniaHeadwaters	chr_20	10000001	10500000	0.006184364060676779	399	212	34280	13600
AtlanticForest	RondoniaHeadwaters	chr_20	10500001	11000000	0.005555955120828539	1144	618	111232	26048
AtlanticForest	RondoniaHeadwaters	chr_20	11000001	11500000	0.005888594164456234	1767	888	150800	61240
AtlanticForest	RondoniaHeadwaters	chr_20	11500001	12000000	0.004953998584571833	1572	644	129996	58644
AtlanticForest	RondoniaHeadwaters	chr_20	12000001	12500000	0.009059259536555236	1252	968	106852	43388
