pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest	chr_11	1	500000	0.0	112	0	21280	0
AtlanticForest	chr_11	500001	1000000	0.004975340876124166	1465	1372	275760	140
AtlanticForest	chr_11	1000001	1500000	0.005844996237772761	887	971	166125	130
AtlanticForest	chr_11	1500001	2000000	0.009430269545538394	1170	2096	222263	2
AtlanticForest	chr_11	2000001	2500000	0.008727212595012858	1876	3061	350742	308
AtlanticForest	chr_11	2500001	3000000	0.0066937012850221194	1013	1271	189880	140
AtlanticForest	chr_11	3000001	3500000	0.012504544497809073	566	1307	104522	172
AtlanticForest	chr_11	3500001	4000000	0.0050810417046075395	578	558	109820	0
AtlanticForest	chr_11	4000001	4500000	0.005838608567389835	543	570	97626	312
AtlanticForest	chr_11	4500001	5000000	0.006430155210643016	451	551	85690	0
AtlanticForest	chr_11	5000001	5500000	0.007238076429347289	533	733	101270	0
AtlanticForest	chr_11	5500001	6000000	0.002672858617131063	510	259	96900	0
AtlanticForest	chr_11	6000001	6500000	0.006668294247459299	1102	1393	208899	26
AtlanticForest	chr_11	6500001	7000000	0.004559302447736106	501	434	95190	0
AtlanticForest	chr_11	7000001	7500000	0.005465387197409469	1362	1384	253230	300
AtlanticForest	chr_11	7500001	8000000	0.00440345680520353	890	721	163735	290
AtlanticForest	chr_11	8000001	8500000	0.004459144339218579	1132	937	210130	300
AtlanticForest	chr_11	8500001	9000000	0.003592580285764547	1359	919	255805	130
AtlanticForest	chr_11	9000001	9500000	0.004720406681190995	454	390	82620	208
AtlanticForest	chr_11	9500001	10000000	0.006794055201698514	471	608	89490	0
AtlanticForest	chr_11	10000001	10500000	0.002804208129175272	891	463	165109	226
AtlanticForest	chr_11	10500001	11000000	0.0018856195607128057	254	91	48260	0
AtlanticForest	chr_11	11000001	11500000	0.0	58	0	11020	0
AtlanticForest	chr_11	11500001	12000000	0.004748871265819824	688	609	128241	134
AtlanticForest	chr_11	12000001	12500000	0.0007961374492783399	420	62	77876	104
AtlanticForest	chr_11	12500001	13000000	0.005696444501083217	413	447	78470	0
AtlanticForest	chr_11	13000001	13500000	0.0026897963161485235	271	138	51305	10
AtlanticForest	chr_11	13500001	14000000	0.004065811008700146	611	472	116090	0
AtlanticForest	chr_11	14000001	14500000	0.008932571684587814	574	957	107136	104
AtlanticForest	chr_11	14500001	15000000	0.0033006244424620876	177	111	33630	0
AtlanticForest	chr_11	15000001	15500000	0.0026221804511278196	560	279	106400	0
AtlanticForest	chr_11	15500001	16000000	0.0068431887555902605	397	482	70435	270
AtlanticForest	chr_11	16000001	16500000	0.011359116022099448	254	514	45250	172
AtlanticForest	chr_11	16500001	17000000	0.004204204204204204	333	266	63270	0
AtlanticForest	chr_11	17000001	17500000	0.009854296720214624	826	1517	153943	162
AtlanticForest	chr_11	17500001	18000000	0.0022491815237119313	616	259	115153	102
AtlanticForest	chr_11	18000001	18500000	0.00227991293433533	675	287	125882	128
AtlanticForest	chr_11	18500001	19000000	0.002631578947368421	186	93	35340	0
AtlanticForest	chr_11	19000001	19500000	0.0005847953216374269	495	55	94050	0
AtlanticForest	chr_11	19500001	20000000	0.005212982468668547	310	292	56014	156
AtlanticForest	chr_11	20000001	20500000	0.00296794618124258	133	75	25270	0
Inambari	chr_11	1	500000	0.000729099157485418	112	27	37032	656
Inambari	chr_11	500001	1000000	0.0061832907941295895	1465	3411	551648	6008
Inambari	chr_11	1000001	1500000	0.007952720344787364	887	2659	334351	3610
Inambari	chr_11	1500001	2000000	0.007640872458217042	1170	3507	458979	4138
Inambari	chr_11	2000001	2500000	0.009244873021226716	1876	6688	723428	7112
Inambari	chr_11	2500001	3000000	0.009444984906076682	1013	3767	398836	3544
Inambari	chr_11	3000001	3500000	0.012212933767494608	566	2843	232786	1604
Inambari	chr_11	3500001	4000000	0.006159149085599697	578	1333	216426	2460
Inambari	chr_11	4000001	4500000	0.00802842496406195	543	1776	221214	1612
Inambari	chr_11	4500001	5000000	0.009467042712179805	451	1628	171965	1774
Inambari	chr_11	5000001	5500000	0.009105341800522974	533	1950	214160	1720
Inambari	chr_11	5500001	6000000	0.005806698774080561	510	1061	182720	2464
Inambari	chr_11	6000001	6500000	0.005407566480855342	1102	2367	437720	3728
Inambari	chr_11	6500001	7000000	0.0049136646410033406	501	887	180517	2366
Inambari	chr_11	7000001	7500000	0.0038607213483448964	1362	2005	519333	5374
Inambari	chr_11	7500001	8000000	0.007157671175412813	890	2440	340893	3430
Inambari	chr_11	8000001	8500000	0.0046414434235322755	1132	2059	443612	4016
Inambari	chr_11	8500001	9000000	0.0038717365046078735	1359	2138	552207	4138
Inambari	chr_11	9000001	9500000	0.007894783113252334	454	1347	170619	1874
Inambari	chr_11	9500001	10000000	0.00671825788623088	471	1218	181297	1782
Inambari	chr_11	10000001	10500000	0.0036154021186762066	891	1144	316424	4416
Inambari	chr_11	10500001	11000000	0.00483270589230574	254	457	94564	1080
Inambari	chr_11	11000001	11500000	0.0	58	0	16416	448
Inambari	chr_11	11500001	12000000	0.006411942783325022	688	1633	254681	3054
Inambari	chr_11	12000001	12500000	0.002646721074900364	420	431	162843	1570
Inambari	chr_11	12500001	13000000	0.0037405275500513595	413	579	154791	1722
Inambari	chr_11	13000001	13500000	0.007316362131713327	271	778	106337	982
Inambari	chr_11	13500001	14000000	0.0040582426605563745	611	944	232613	2414
Inambari	chr_11	14000001	14500000	0.008940877765687342	574	1972	220560	2192
Inambari	chr_11	14500001	15000000	0.004807761511997812	177	334	69471	618
Inambari	chr_11	15000001	15500000	0.005102515380629044	560	1152	225771	1778
Inambari	chr_11	15500001	16000000	0.007594469342024852	397	1193	157088	1344
Inambari	chr_11	16000001	16500000	0.0067184969877397485	254	668	99427	930
Inambari	chr_11	16500001	17000000	0.0037787333742874693	333	529	139994	852
Inambari	chr_11	17000001	17500000	0.010422440776305875	826	3140	301273	3782
Inambari	chr_11	17500001	18000000	0.003530371767173039	616	835	236519	2378
Inambari	chr_11	18000001	18500000	0.003107259549580806	675	815	262289	2478
Inambari	chr_11	18500001	19000000	0.003664392216325499	186	232	63312	1008
Inambari	chr_11	19000001	19500000	0.0016470998727474242	495	321	194888	1744
Inambari	chr_11	19500001	20000000	0.00044958787777870285	310	54	120110	1156
Inambari	chr_11	20000001	20500000	0.0	133	0	45822	700
Rondonia	chr_11	1	500000	0.0	112	0	23740	552
Rondonia	chr_11	500001	1000000	0.006918419375398343	1465	2171	313800	7290
Rondonia	chr_11	1000001	1500000	0.006434582539750731	887	1348	209493	3380
Rondonia	chr_11	1500001	2000000	0.007747924400821059	1170	2110	272331	4710
Rondonia	chr_11	2000001	2500000	0.008051014841707267	1876	3424	425288	8088
Rondonia	chr_11	2500001	3000000	0.009591489361702128	1013	2254	235000	4074
Rondonia	chr_11	3000001	3500000	0.013099601349748644	566	1712	130691	2310
Rondonia	chr_11	3500001	4000000	0.005080728780921345	578	686	135020	2308
Rondonia	chr_11	4000001	4500000	0.007383152669293657	543	1053	142622	1426
Rondonia	chr_11	4500001	5000000	0.009580274797666101	451	1018	106260	1742
Rondonia	chr_11	5000001	5500000	0.010175627792327838	533	1321	129820	1874
Rondonia	chr_11	5500001	6000000	0.0045662864215702675	510	546	119572	1988
Rondonia	chr_11	6000001	6500000	0.005562014369234115	1102	1330	239122	5200
Rondonia	chr_11	6500001	7000000	0.005660360352240259	501	628	110947	2324
Rondonia	chr_11	7000001	7500000	0.00564871221655338	1362	1746	309097	5930
Rondonia	chr_11	7500001	8000000	0.005311767488032931	890	1022	192403	4238
Rondonia	chr_11	8000001	8500000	0.004667364965466315	1132	1163	249177	5254
Rondonia	chr_11	8500001	9000000	0.004534109400007351	1359	1357	299287	6224
Rondonia	chr_11	9000001	9500000	0.006507818783884008	454	623	95731	2262
Rondonia	chr_11	9500001	10000000	0.005387496681970565	471	548	101717	2308
Rondonia	chr_11	10000001	10500000	0.0032930469246954053	891	673	204370	3690
Rondonia	chr_11	10500001	11000000	0.0010653292686924312	254	65	61014	912
Rondonia	chr_11	11000001	11500000	0.0	58	0	13398	232
Rondonia	chr_11	11500001	12000000	0.0061	688	976	160000	2808
Rondonia	chr_11	12000001	12500000	0.004612629198643227	420	461	99943	1602
Rondonia	chr_11	12500001	13000000	0.006994914773347302	413	641	91638	1910
Rondonia	chr_11	13000001	13500000	0.004891112607845024	271	305	62358	1130
Rondonia	chr_11	13500001	14000000	0.005421620632888239	611	741	136675	2704
Rondonia	chr_11	14000001	14500000	0.009886405975167012	574	1141	115411	3174
Rondonia	chr_11	14500001	15000000	0.004368352507054482	177	161	36856	946
Rondonia	chr_11	15000001	15500000	0.004655741408664359	560	577	123933	2526
Rondonia	chr_11	15500001	16000000	0.009819445100912228	397	831	84628	1970
Rondonia	chr_11	16000001	16500000	0.007061032863849765	254	376	53250	1352
Rondonia	chr_11	16500001	17000000	0.004573693638754431	333	360	78711	1276
Rondonia	chr_11	17000001	17500000	0.010918007808780116	826	2293	210020	2508
Rondonia	chr_11	17500001	18000000	0.002238613012533511	616	329	146966	2300
Rondonia	chr_11	18000001	18500000	0.004091657790737604	675	703	171813	2076
Rondonia	chr_11	18500001	19000000	0.004654026101945334	186	189	40610	872
Rondonia	chr_11	19000001	19500000	0.0013213113391781278	495	159	120335	1768
Rondonia	chr_11	19500001	20000000	0.0002686383871462928	310	21	78172	972
Rondonia	chr_11	20000001	20500000	0.0008573233462683873	133	19	22162	966
RondoniaHeadwaters	chr_11	1	500000	0.0	112	0	1248	96
RondoniaHeadwaters	chr_11	500001	1000000	0.006546804768418996	1465	67	10234	2826
RondoniaHeadwaters	chr_11	1000001	1500000	0.009645839331989634	887	67	6946	1574
RondoniaHeadwaters	chr_11	1500001	2000000	0.013134093590247739	1170	167	12715	1142
RondoniaHeadwaters	chr_11	2000001	2500000	0.008716805189539835	1876	129	14799	3282
RondoniaHeadwaters	chr_11	2500001	3000000	0.012728044123886296	1013	90	7071	1968
RondoniaHeadwaters	chr_11	3000001	3500000	0.012862392813393221	566	63	4898	840
RondoniaHeadwaters	chr_11	3500001	4000000	0.005333333333333333	578	34	6375	510
RondoniaHeadwaters	chr_11	4000001	4500000	0.00708502024291498	543	35	4940	754
RondoniaHeadwaters	chr_11	4500001	5000000	0.009967899983105254	451	59	5919	236
RondoniaHeadwaters	chr_11	5000001	5500000	0.009832366215344938	533	61	6204	398
RondoniaHeadwaters	chr_11	5500001	6000000	0.005988023952095809	510	27	4509	698
RondoniaHeadwaters	chr_11	6000001	6500000	0.008098765432098766	1102	82	10125	1658
RondoniaHeadwaters	chr_11	6500001	7000000	0.008723517892113227	501	49	5617	476
RondoniaHeadwaters	chr_11	7000001	7500000	0.00334714695569015	1362	42	12548	2012
RondoniaHeadwaters	chr_11	7500001	8000000	0.010310818888224747	890	69	6692	1724
RondoniaHeadwaters	chr_11	8000001	8500000	0.0072346264188599225	1132	58	8017	2358
RondoniaHeadwaters	chr_11	8500001	9000000	0.00631578947368421	1359	66	10450	2470
RondoniaHeadwaters	chr_11	9000001	9500000	0.007206094296891085	454	35	4857	434
RondoniaHeadwaters	chr_11	9500001	10000000	0.007760785208856425	471	34	4381	664
RondoniaHeadwaters	chr_11	10000001	10500000	0.0025265957446808512	891	19	7520	1426
RondoniaHeadwaters	chr_11	10500001	11000000	0.001199040767386091	254	3	2502	344
